Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39558.3021100	2.996e+001	2.728e+001	7.942e-002	2.621e+001	2.988e+001
39558.3024600	4.165e+001	3.665e+001	8.860e-002	2.633e+001	4.019e+001
39558.3028000	4.531e+001	4.122e+001	6.852e-002	2.661e+001	4.516e+001
39558.3031500	3.661e+001	3.523e+001	2.993e-002	2.681e+001	3.853e+001
39558.3035000	3.584e+001	3.583e+001	5.804e-002	2.697e+001	3.915e+001
39558.3038400	3.761e+001	3.755e+001	4.864e-002	2.713e+001	4.103e+001
39558.3041900	3.571e+001	3.687e+001	1.986e-002	2.729e+001	4.025e+001
39558.3045400	3.563e+001	3.714e+001	2.159e-002	2.741e+001	4.053e+001
39558.3048900	6.180e+001	7.472e+001	6.930e-002	2.753e+001	8.126e+001
39558.3052300	5.995e+001	6.157e+001	7.478e-002	2.757e+001	6.722e+001
39558.3055800	5.643e+001	5.914e+001	7.667e-002	2.765e+001	6.453e+001
39558.3059300	8.546e+001	9.046e+001	9.020e-002	2.769e+001	9.868e+001
39558.3062800	5.233e+001	5.358e+001	7.308e-002	2.777e+001	5.850e+001
39558.3066200	5.294e+001	5.250e+001	7.084e-002	2.777e+001	5.737e+001
39558.3069700	8.789e+001	1.059e+002	7.737e-002	2.781e+001	1.151e+002
39558.3073200	9.786e+001	1.166e+002	8.445e-002	2.781e+001	1.269e+002
39558.3076600	6.981e+001	7.621e+001	7.690e-002	2.781e+001	8.308e+001
39558.3080100	5.993e+001	6.157e+001	7.109e-002	2.789e+001	6.722e+001
39558.3083600	6.326e+001	6.379e+001	6.800e-002	2.793e+001	6.968e+001
39558.3087100	5.492e+001	5.271e+001	3.786e-002	2.797e+001	5.766e+001
39558.3090500	5.492e+001	5.292e+001	3.971e-002	2.797e+001	5.788e+001
39558.3094000	5.558e+001	5.296e+001	4.599e-002	2.801e+001	5.794e+001
39558.3097500	5.709e+001	5.485e+001	3.333e-002	2.801e+001	6.000e+001
39558.3100900	5.711e+001	5.491e+001	3.691e-002	2.805e+001	6.006e+001
39558.3104400	5.518e+001	5.324e+001	5.185e-002	2.805e+001	5.822e+001
39558.3107900	5.413e+001	5.326e+001	2.933e-002	2.805e+001	5.822e+001
39558.3111400	5.434e+001	5.200e+001	6.420e-002	2.805e+001	5.688e+001
39558.3114800	4.091e+001	4.259e+001	6.693e-002	2.805e+001	4.648e+001
39558.3118300	5.209e+001	5.083e+001	7.007e-002	2.805e+001	5.557e+001
39558.3121800	4.920e+001	4.781e+001	3.833e-002	2.809e+001	5.227e+001
39558.3125300	4.923e+001	4.805e+001	4.016e-002	2.813e+001	5.253e+001
39558.3128700	4.979e+001	4.842e+001	4.016e-002	2.813e+001	5.294e+001
39558.3132200	5.176e+001	5.018e+001	3.333e-002	2.817e+001	5.488e+001
39558.3135700	5.942e+001	5.748e+001	6.105e-002	2.817e+001	6.286e+001
39558.3139100	5.137e+001	4.999e+001	4.900e-002	2.817e+001	5.466e+001
39558.3142600	5.319e+001	5.121e+001	4.440e-002	2.821e+001	5.601e+001
39558.3146100	8.758e+001	9.839e+001	8.424e-002	2.825e+001	1.072e+002
39558.3149600	6.299e+001	6.665e+001	7.283e-002	2.825e+001	7.271e+001
39558.3153000	8.332e+001	9.171e+001	8.296e-002	2.825e+001	9.995e+001
39558.3156500	5.126e+001	5.437e+001	5.987e-002	2.833e+001	5.931e+001
39558.3160000	8.029e+001	7.976e+001	8.010e-002	2.837e+001	8.716e+001
39558.3163400	4.678e+001	5.038e+001	4.714e-002	2.837e+001	5.494e+001
39558.3166900	4.884e+001	5.185e+001	3.786e-002	2.845e+001	5.656e+001
39558.3170400	5.036e+001	5.306e+001	3.491e-002	2.845e+001	5.789e+001
39558.3173900	5.652e+001	5.576e+001	4.900e-002	2.849e+001	6.094e+001
39558.3177300	5.177e+001	5.463e+001	4.148e-002	2.853e+001	5.960e+001
39558.3180800	5.262e+001	5.559e+001	5.219e-002	2.861e+001	6.065e+001
39558.3184300	5.222e+001	5.386e+001	4.399e-002	2.861e+001	5.880e+001
39558.3187800	5.264e+001	5.477e+001	4.559e-002	2.865e+001	5.978e+001
39558.3191200	5.244e+001	5.477e+001	4.399e-002	2.865e+001	5.978e+001
39558.3194700	5.472e+001	5.498e+001	4.599e-002	2.869e+001	6.007e+001
39558.3198200	5.327e+001	5.481e+001	4.752e-002	2.869e+001	5.983e+001
39558.3201600	5.187e+001	5.376e+001	4.317e-002	2.869e+001	5.869e+001
39558.3205100	5.207e+001	5.355e+001	3.786e-002	2.869e+001	5.846e+001
39558.3208600	5.647e+001	5.751e+001	6.747e-002	2.877e+001	6.280e+001
39558.3212100	5.033e+001	5.322e+001	3.691e-002	2.873e+001	5.806e+001
39558.3215500	4.977e+001	5.287e+001	3.880e-002	2.877e+001	5.767e+001
39558.3219000	5.251e+001	5.472e+001	5.804e-002	2.877e+001	5.972e+001
39558.3222500	4.977e+001	5.501e+001	3.542e-002	2.877e+001	5.995e+001
39558.3225900	4.809e+001	5.463e+001	2.468e-002	2.877e+001	5.949e+001
39558.3229400	5.074e+001	5.499e+001	4.399e-002	2.877e+001	5.995e+001
39558.3232900	5.231e+001	5.429e+001	3.786e-002	2.877e+001	5.926e+001
39558.3236400	5.353e+001	5.691e+001	5.711e-002	2.877e+001	6.208e+001
39558.3239800	5.076e+001	5.504e+001	5.287e-002	2.881e+001	6.001e+001
39558.3243300	4.980e+001	5.507e+001	5.388e-002	2.881e+001	6.001e+001
39558.3246800	5.983e+001	6.659e+001	6.904e-002	2.881e+001	7.255e+001
39558.3250300	4.580e+001	5.225e+001	4.148e-002	2.885e+001	5.690e+001
39558.3253700	4.774e+001	5.447e+001	3.691e-002	2.881e+001	5.932e+001
39558.3257200	4.702e+001	5.406e+001	3.542e-002	2.881e+001	5.886e+001
39558.3260700	5.076e+001	5.750e+001	4.973e-002	2.881e+001	6.262e+001
39558.3264100	7.247e+001	8.451e+001	6.476e-002	2.885e+001	9.197e+001
39558.3267600	7.704e+001	9.063e+001	7.667e-002	2.885e+001	9.861e+001
39558.3271100	4.512e+001	5.380e+001	3.491e-002	2.889e+001	5.852e+001
39558.3274600	4.412e+001	5.261e+001	4.317e-002	2.893e+001	5.723e+001
39558.3278000	4.070e+001	5.101e+001	3.542e-002	2.889e+001	5.543e+001
39558.3281500	4.946e+001	5.788e+001	5.648e-002	2.889e+001	6.299e+001
39558.3285000	1.582e+002	1.895e+002	8.860e-002	2.893e+001	2.061e+002
39558.3288400	2.029e+002	2.065e+002	6.930e-002	2.897e+001	2.255e+002
39558.3291900	5.515e+001	6.274e+001	2.610e-002	2.905e+001	6.832e+001
39558.3295400	5.192e+001	6.099e+001	3.439e-002	2.913e+001	6.637e+001
39558.3298900	7.821e+001	5.325e+001	9.197e-002	2.921e+001	1.091e+002
39558.3302300	6.195e+001	6.962e+001	7.643e-002	2.921e+001	7.584e+001
39558.3305800	4.070e+001	3.278e+001	2.677e-002	2.921e+001	6.472e+001
39558.3309300	4.584e+001	3.338e+001	5.287e-002	2.925e+001	6.733e+001
39558.3312800	6.738e+001	4.717e+001	7.134e-002	2.921e+001	9.602e+001
39558.3316200	4.794e+001	4.244e+001	7.058e-002	2.917e+001	4.653e+001
39558.3319700	4.391e+001	4.009e+001	6.135e-002	2.917e+001	4.391e+001
39558.3323200	4.362e+001	4.231e+001	6.693e-002	2.925e+001	4.627e+001
39558.3326600	5.320e+001	5.783e+001	1.028e-001	2.925e+001	6.305e+001
39558.3330100	4.160e+001	4.141e+001	4.864e-002	2.913e+001	4.524e+001
39558.3333600	4.593e+001	4.431e+001	3.691e-002	2.909e+001	4.846e+001
39558.3337100	4.681e+001	4.307e+001	3.439e-002	2.909e+001	4.716e+001
39558.3340500	7.320e+001	7.603e+001	8.209e-002	2.909e+001	8.299e+001
39558.3344000	5.230e+001	4.896e+001	4.676e-002	2.909e+001	5.359e+001
39558.3347500	4.683e+001	4.451e+001	4.789e-002	2.913e+001	4.870e+001
39558.3350900	4.510e+001	4.442e+001	4.676e-002	2.917e+001	4.856e+001
39558.3354400	4.542e+001	4.081e+001	3.279e-002	2.913e+001	4.472e+001
39558.3357900	4.389e+001	4.069e+001	2.540e-002	2.913e+001	4.455e+001
39558.3361400	4.813e+001	4.523e+001	3.168e-002	2.917e+001	4.951e+001
39558.3364800	4.493e+001	4.304e+001	4.016e-002	2.917e+001	4.708e+001
39558.3368300	4.391e+001	4.155e+001	2.744e-002	2.917e+001	4.547e+001
39558.3371800	4.512e+001	4.156e+001	2.677e-002	2.921e+001	4.551e+001
39558.3375300	4.412e+001	4.315e+001	7.852e-002	2.925e+001	4.717e+001
39558.3378700	5.118e+001	4.610e+001	3.926e-002	2.921e+001	5.052e+001
39558.3382200	5.082e+001	4.561e+001	2.468e-002	2.925e+001	4.999e+001
39558.3385700	5.365e+001	4.618e+001	4.937e-002	2.933e+001	5.067e+001
39558.3389100	5.050e+001	4.450e+001	1.986e-002	2.937e+001	4.880e+001
39558.3392600	4.975e+001	4.493e+001	3.111e-002	2.941e+001	4.923e+001
39558.3396100	4.923e+001	4.468e+001	3.880e-002	2.949e+001	4.895e+001
39558.3399600	4.812e+001	4.418e+001	2.395e-002	2.949e+001	4.838e+001
39558.3403000	4.963e+001	4.489e+001	3.387e-002	2.953e+001	4.919e+001
39558.3406500	5.117e+001	4.761e+001	5.287e-002	2.953e+001	5.212e+001
39558.3410000	5.119e+001	4.747e+001	4.676e-002	2.957e+001	5.197e+001
39558.3413400	5.042e+001	4.600e+001	4.440e-002	2.957e+001	5.039e+001
39558.3416900	4.780e+001	4.589e+001	4.191e-002	2.957e+001	5.020e+001
39558.3420400	4.763e+001	4.450e+001	3.739e-002	2.961e+001	4.872e+001
39558.3423900	4.745e+001	4.363e+001	3.224e-002	2.961e+001	4.779e+001
39558.3427300	4.727e+001	4.451e+001	2.808e-002	2.961e+001	4.872e+001
39558.3430800	5.382e+001	5.199e+001	4.016e-002	2.961e+001	5.686e+001
39558.3434300	4.798e+001	4.737e+001	3.971e-002	2.957e+001	5.177e+001
39558.3437800	5.006e+001	4.661e+001	3.111e-002	2.961e+001	5.103e+001
39558.3441200	4.913e+001	4.725e+001	4.399e-002	2.965e+001	5.168e+001
39558.3444700	4.780e+001	4.929e+001	5.219e-002	2.957e+001	5.381e+001
39558.3448200	4.614e+001	4.658e+001	3.439e-002	2.949e+001	5.088e+001
39558.3451600	4.701e+001	4.782e+001	3.971e-002	2.945e+001	5.222e+001
39558.3455100	4.793e+001	4.690e+001	3.642e-002	2.949e+001	5.127e+001
39558.3458600	4.904e+001	4.595e+001	2.540e-002	2.949e+001	5.029e+001
39558.3462100	5.193e+001	5.707e+001	7.573e-002	2.949e+001	6.220e+001
39558.3465500	5.014e+001	5.545e+001	8.819e-002	2.941e+001	6.043e+001
39558.3469000	5.125e+001	5.253e+001	5.957e-002	2.933e+001	5.735e+001
39558.3472500	5.878e+001	5.866e+001	5.742e-002	2.929e+001	6.409e+001
39558.3475900	5.923e+001	6.078e+001	6.392e-002	2.929e+001	6.636e+001
39558.3479400	5.900e+001	6.127e+001	6.613e-002	2.929e+001	6.688e+001
39558.3482900	6.148e+001	6.535e+001	6.773e-002	2.921e+001	7.129e+001
39558.3486400	6.995e+001	8.118e+001	6.613e-002	2.913e+001	8.837e+001
39558.3489800	6.730e+001	7.179e+001	5.150e-002	2.909e+001	7.831e+001
39558.3493300	7.462e+001	8.326e+001	8.339e-002	2.909e+001	9.071e+001
39558.3496800	6.860e+001	7.496e+001	8.252e-002	2.909e+001	8.171e+001
39558.3500300	7.070e+001	7.724e+001	6.667e-002	2.905e+001	8.420e+001
39558.3503700	8.929e+001	1.007e+002	9.409e-002	2.909e+001	1.096e+002
39558.3507200	6.283e+001	6.670e+001	8.488e-002	2.909e+001	7.276e+001
39558.3510700	8.269e+001	9.608e+001	1.069e-001	2.905e+001	1.046e+002
39558.3514100	6.415e+001	6.821e+001	7.454e-002	2.889e+001	7.440e+001
39558.3517600	5.715e+001	6.060e+001	6.720e-002	2.881e+001	6.611e+001
39558.3521100	5.645e+001	5.655e+001	6.800e-002	2.873e+001	6.178e+001
39558.3524600	6.138e+001	6.226e+001	4.676e-002	2.869e+001	6.800e+001
39558.3528000	5.771e+001	5.987e+001	7.209e-002	2.865e+001	6.535e+001
39558.3531500	5.121e+001	5.492e+001	8.738e-002	2.857e+001	5.989e+001
39558.3535000	5.213e+001	5.516e+001	9.079e-002	2.845e+001	6.018e+001
39558.3538400	4.592e+001	5.086e+001	7.405e-002	2.841e+001	5.542e+001
39558.3541900	3.718e+001	3.380e+001	1.234e-001	2.837e+001	6.516e+001
39558.3545400	7.434e+000	8.170e+000	1.579e-001	2.817e+001	8.904e+000
39558.3548900	5.536e+001	7.768e+001	1.352e-001	2.801e+001	1.399e+002
39558.3552300	1.981e+001	1.829e+001	8.572e-002	2.777e+001	3.515e+001
39558.3555800	1.231e+001	1.098e+001	1.254e-001	2.757e+001	2.125e+001
39558.3559300	1.449e+001	1.244e+001	1.079e-001	2.741e+001	2.424e+001
39558.3562800	1.591e+001	1.517e+001	1.068e-001	2.725e+001	2.899e+001
39558.3566200	1.591e+001	2.181e+001	1.185e-001	2.721e+001	3.939e+001
39558.3569700	1.547e+001	1.873e+001	1.182e-001	2.717e+001	2.037e+001
39558.3573200	2.560e+001	2.273e+001	1.952e-001	2.713e+001	2.492e+001
39558.3576600	9.254e+001	8.328e+001	9.541e-002	2.717e+001	9.127e+001
39558.3580100	8.422e+001	7.148e+001	5.896e-002	2.737e+001	7.847e+001
39558.3583600	8.605e+001	7.070e+001	5.835e-002	2.761e+001	7.770e+001
39558.3587100	8.490e+001	6.939e+001	6.279e-002	2.781e+001	7.627e+001
39558.3590500	9.327e+001	8.260e+001	7.596e-002	2.801e+001	9.056e+001
39558.3594000	7.804e+001	6.564e+001	8.920e-002	2.821e+001	7.208e+001
39558.3597500	7.697e+001	6.592e+001	6.956e-002	2.837e+001	7.236e+001
39558.3600900	1.194e+002	9.638e+001	9.447e-002	2.861e+001	1.060e+002
39558.3604400	7.328e+001	6.337e+001	7.920e-002	2.881e+001	6.953e+001
39558.3607900	6.299e+001	5.558e+001	7.454e-002	2.897e+001	6.095e+001
39558.3611400	7.935e+001	6.737e+001	7.690e-002	2.913e+001	7.396e+001
39558.3614800	6.344e+001	5.535e+001	7.942e-002	2.929e+001	6.072e+001
39558.3618300	8.687e+001	7.066e+001	6.982e-002	2.941e+001	7.769e+001
39558.3621800	7.189e+001	6.912e+001	6.747e-002	2.957e+001	7.561e+001
39558.3625300	6.955e+001	6.333e+001	6.930e-002	2.969e+001	6.938e+001
39558.3628700	5.150e+001	4.149e+001	8.054e-002	2.977e+001	4.563e+001
39558.3632200	5.328e+001	5.738e+001	7.405e-002	2.973e+001	6.257e+001
39558.3635700	5.312e+001	5.818e+001	6.046e-002	2.981e+001	6.342e+001
39558.3639100	5.259e+001	5.907e+001	6.503e-002	2.993e+001	6.434e+001
39558.3642600	5.288e+001	6.120e+001	5.835e-002	3.009e+001	6.661e+001
39558.3646100	5.078e+001	6.416e+001	7.942e-002	3.021e+001	6.970e+001
39558.3649600	5.441e+001	6.067e+001	8.054e-002	3.025e+001	6.610e+001
39558.3653000	5.527e+001	5.999e+001	6.135e-002	3.029e+001	6.540e+001
39558.3656500	5.702e+001	6.175e+001	7.806e-002	3.037e+001	6.732e+001
39558.3660000	5.332e+001	5.963e+001	7.234e-002	3.049e+001	6.496e+001
39558.3663400	7.404e+001	8.664e+001	9.764e-002	3.061e+001	9.429e+001
39558.3666900	5.382e+001	6.033e+001	6.420e-002	3.065e+001	6.572e+001
39558.3670400	5.387e+001	5.997e+001	6.503e-002	3.073e+001	6.534e+001
39558.3673900	7.142e+001	8.442e+001	7.783e-002	3.081e+001	9.185e+001
39558.3677300	5.931e+001	6.915e+001	9.139e-002	3.085e+001	7.526e+001
39558.3680800	7.148e+001	8.260e+001	9.371e-002	3.089e+001	8.992e+001
39558.3684300	6.311e+001	6.710e+001	7.058e-002	3.097e+001	7.319e+001
39558.3687800	5.742e+001	6.222e+001	7.357e-002	3.101e+001	6.783e+001
39558.3691200	5.764e+001	6.197e+001	7.897e-002	3.101e+001	6.757e+001
39558.3694700	5.791e+001	6.357e+001	9.139e-002	3.109e+001	6.928e+001
39558.3698200	5.390e+001	6.630e+001	8.209e-002	3.113e+001	7.207e+001
39558.3701600	5.682e+001	6.908e+001	7.283e-002	3.109e+001	7.511e+001
39558.3705100	6.086e+001	6.985e+001	6.308e-002	3.113e+001	7.605e+001
39558.3708600	5.580e+001	6.350e+001	6.956e-002	3.117e+001	6.915e+001
39558.3712100	5.585e+001	6.362e+001	4.973e-002	3.125e+001	6.928e+001
39558.3715500	5.937e+001	7.442e+001	4.358e-002	3.129e+001	8.087e+001
39558.3719000	6.002e+001	7.260e+001	4.973e-002	3.125e+001	7.895e+001
39558.3722500	5.917e+001	7.450e+001	3.642e-002	3.133e+001	8.094e+001
39558.3725900	5.505e+001	6.632e+001	6.852e-002	3.133e+001	7.213e+001
39558.3729400	5.912e+001	6.661e+001	4.559e-002	3.125e+001	7.255e+001
39558.3732900	6.608e+001	7.885e+001	3.439e-002	3.101e+001	8.577e+001
39558.3736400	6.704e+001	7.714e+001	7.332e-002	3.093e+001	8.398e+001
39558.3739800	6.987e+001	7.170e+001	4.060e-002	3.089e+001	7.829e+001
39558.3743300	6.987e+001	7.977e+001	7.690e-002	3.089e+001	8.686e+001
39558.3746800	6.724e+001	8.199e+001	5.388e-002	3.085e+001	8.914e+001
39558.3750300	6.873e+001	8.342e+001	4.233e-002	3.077e+001	9.071e+001
39558.3753700	6.923e+001	8.566e+001	7.596e-002	3.073e+001	9.310e+001
39558.3757200	7.026e+001	8.657e+001	6.613e-002	3.069e+001	9.410e+001
39558.3760700	7.633e+001	8.064e+001	7.714e-002	3.061e+001	8.797e+001
39558.3764100	7.320e+001	8.666e+001	7.760e-002	3.061e+001	9.429e+001
39558.3767600	8.558e+001	9.727e+001	8.382e-002	3.065e+001	1.059e+002
39558.3771100	6.865e+001	8.061e+001	7.783e-002	3.065e+001	8.772e+001
39558.3774600	5.698e+001	6.943e+001	6.193e-002	3.065e+001	7.549e+001
39558.3778000	6.314e+001	4.385e+001	7.454e-002	3.065e+001	8.942e+001
39558.3781500	6.290e+001	7.858e+001	7.184e-002	3.065e+001	8.539e+001
39558.3785000	6.266e+001	7.121e+001	6.364e-002	3.065e+001	7.755e+001
39558.3788400	8.239e+001	1.041e+002	8.054e-002	3.065e+001	1.131e+002
39558.3791900	7.575e+001	9.369e+001	7.874e-002	3.061e+001	1.018e+002
39558.3795400	2.022e+001	1.403e+001	1.357e-001	3.053e+001	2.862e+001
39558.3798900	4.377e+001	4.711e+001	1.084e-001	3.021e+001	8.818e+001
39558.3802300	6.473e+000	8.240e+000	1.649e-001	2.985e+001	8.950e+000
39558.3805800	1.720e+001	1.401e+001	1.387e-001	2.961e+001	2.760e+001
39558.3809300	5.448e+001	7.263e+001	8.572e-002	2.933e+001	1.317e+002
39558.3812800	6.779e+001	8.445e+001	9.275e-002	2.905e+001	1.546e+002
39558.3816200	6.640e+001	8.750e+001	5.552e-002	2.889e+001	1.589e+002
39558.3819700	7.134e+001	9.318e+001	7.308e-002	2.881e+001	1.694e+002
39558.3823200	6.937e+001	8.963e+001	5.552e-002	2.869e+001	1.632e+002
39558.3826600	6.748e+001	8.512e+001	5.804e-002	2.861e+001	1.555e+002
39558.3830100	6.517e+001	8.984e+001	1.136e-001	2.857e+001	1.622e+002
39558.3833600	7.033e+001	8.867e+001	6.308e-002	2.853e+001	1.620e+002
39558.3837100	6.818e+001	8.320e+001	4.520e-002	2.849e+001	1.528e+002
39558.3840500	6.584e+001	8.590e+001	6.586e-002	2.845e+001	1.562e+002
39558.3844000	7.054e+001	9.379e+001	4.637e-002	2.845e+001	1.701e+002
39558.3847500	6.405e+001	8.924e+001	7.109e-002	2.837e+001	1.609e+002
39558.3850900	7.072e+001	1.004e+002	6.720e-002	2.833e+001	1.806e+002
39558.3854400	7.179e+001	9.275e+001	3.542e-002	2.829e+001	1.689e+002
39558.3857900	6.350e+001	8.190e+001	4.104e-002	2.829e+001	1.492e+002
39558.3861400	6.375e+001	8.913e+001	1.012e-001	2.829e+001	1.606e+002
39558.3864800	6.935e+001	9.326e+001	8.530e-002	2.829e+001	1.689e+002
39558.3868300	8.146e+001	1.103e+002	4.233e-002	2.829e+001	1.996e+002
39558.3871800	8.053e+001	1.145e+002	3.542e-002	2.829e+001	2.058e+002
39558.3875300	7.371e+001	1.074e+002	4.789e-002	2.825e+001	1.926e+002
39558.3878700	8.202e+001	1.135e+002	5.520e-002	2.821e+001	2.047e+002
39558.3882200	7.340e+001	1.032e+002	3.439e-002	2.821e+001	1.858e+002
39558.3885700	7.200e+001	1.017e+002	7.760e-002	2.821e+001	1.829e+002
39558.3889100	7.010e+001	9.334e+001	4.973e-002	2.821e+001	1.693e+002
39558.3892600	7.450e+001	9.703e+001	3.491e-002	2.817e+001	1.765e+002
39558.3896100	7.167e+001	9.580e+001	5.742e-002	2.813e+001	1.736e+002
39558.3899600	7.031e+001	9.311e+001	9.255e-002	2.813e+001	1.690e+002
39558.3903000	7.112e+001	9.634e+001	5.584e-002	2.813e+001	1.743e+002
39558.3906500	7.031e+001	9.395e+001	1.188e-001	2.813e+001	1.703e+002
39558.3910000	6.196e+001	8.451e+001	1.037e-001	2.813e+001	1.528e+002
39558.3913400	6.313e+001	8.380e+001	5.115e-002	2.809e+001	1.520e+002
39558.3916900	6.313e+001	8.648e+001	5.287e-002	2.809e+001	1.562e+002
39558.3920400	6.610e+001	8.741e+001	4.275e-002	2.809e+001	1.587e+002
39558.3923900	6.435e+001	8.817e+001	4.599e-002	2.809e+001	1.593e+002
39558.3927300	6.764e+001	9.029e+001	4.148e-002	2.809e+001	1.637e+002
39558.3930800	6.945e+001	9.395e+001	5.927e-002	2.805e+001	1.700e+002
39558.3934300	6.532e+001	9.273e+001	5.927e-002	2.805e+001	1.667e+002
39558.3937800	7.244e+001	9.675e+001	9.579e-002	2.805e+001	1.754e+002
39558.3941200	7.413e+001	1.036e+002	6.336e-002	2.805e+001	1.866e+002
39558.3944700	7.641e+001	1.072e+002	3.880e-002	2.801e+001	1.931e+002
39558.3948200	7.441e+001	1.040e+002	4.480e-002	2.805e+001	1.873e+002
39558.3951600	8.034e+001	1.094e+002	7.478e-002	2.805e+001	1.978e+002
39558.3955100	8.575e+001	1.143e+002	4.358e-002	2.805e+001	2.072e+002
39558.3958600	7.441e+001	9.853e+001	5.355e-002	2.805e+001	1.788e+002
39558.3962100	8.193e+001	1.127e+002	5.711e-002	2.809e+001	2.034e+002
39558.3965500	9.052e+001	1.203e+002	4.752e-002	2.809e+001	2.181e+002
39558.3969000	7.501e+001	1.026e+002	7.184e-002	2.809e+001	1.853e+002
39558.3972500	1.273e+002	1.800e+002	6.982e-002	2.805e+001	3.239e+002
39558.3975900	1.665e+002	2.493e+002	7.283e-002	2.805e+001	4.453e+002
39558.3979400	1.293e+002	2.026e+002	6.250e-002	2.809e+001	3.599e+002
39558.3982900	8.253e+001	1.191e+002	5.552e-002	2.805e+001	2.138e+002
39558.3986400	7.441e+001	1.021e+002	3.439e-002	2.805e+001	1.845e+002
39558.3989800	6.761e+001	9.391e+001	4.191e-002	2.805e+001	1.694e+002
39558.3993300	7.384e+001	1.004e+002	4.520e-002	2.805e+001	1.816e+002
39558.3996800	6.787e+001	9.598e+001	4.520e-002	2.805e+001	1.727e+002
39558.4000300	7.762e+001	1.038e+002	5.648e-002	2.805e+001	1.881e+002
39558.4003700	7.353e+001	1.093e+002	2.808e-002	2.801e+001	1.954e+002
39558.4007200	7.272e+001	1.020e+002	5.355e-002	2.805e+001	1.837e+002
39558.4010700	7.524e+001	1.065e+002	4.637e-002	2.801e+001	1.916e+002
39558.4014100	7.553e+001	1.050e+002	4.559e-002	2.801e+001	1.894e+002
39558.4017600	5.819e+001	7.990e+001	9.874e-002	2.801e+001	1.443e+002
39558.4021100	7.788e+001	1.084e+002	4.317e-002	2.801e+001	1.954e+002
39558.4024600	8.972e+001	1.206e+002	6.308e-002	2.797e+001	2.185e+002
39558.4028000	8.218e+001	1.134e+002	7.033e-002	2.801e+001	2.047e+002
39558.4031500	7.211e+001	1.024e+002	4.440e-002	2.797e+001	1.842e+002
39558.4035000	9.837e+001	1.312e+002	6.503e-002	2.797e+001	2.379e+002
39558.4038400	9.990e+001	1.333e+002	4.637e-002	2.797e+001	2.417e+002
39558.4041900	8.090e+001	1.182e+002	5.219e-002	2.797e+001	2.118e+002
39558.4045400	8.768e+001	1.200e+002	3.279e-002	2.797e+001	2.168e+002
39558.4048900	8.474e+001	1.114e+002	6.076e-002	2.801e+001	2.023e+002
39558.4052300	8.979e+001	1.236e+002	5.421e-002	2.805e+001	2.231e+002
39558.4055800	7.732e+001	1.095e+002	6.076e-002	2.805e+001	1.970e+002
39558.4059300	9.294e+001	1.207e+002	5.680e-002	2.805e+001	2.197e+002
39558.4062800	9.153e+001	1.243e+002	3.926e-002	2.805e+001	2.248e+002
