Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39194.3684200	3.733e+001	4.211e+001	6.531e-002	2.333e+001	4.587e+001
39194.3687600	5.232e+001	6.508e+001	8.920e-002	2.329e+001	7.073e+001
39194.3691100	4.660e+001	5.600e+001	9.598e-002	2.325e+001	6.090e+001
39194.3694600	5.122e+001	6.389e+001	6.046e-002	2.317e+001	6.943e+001
39194.3698100	6.524e+001	4.729e+001	1.061e-001	2.309e+001	9.550e+001
39194.3701500	5.495e+001	3.837e+001	5.150e-002	2.305e+001	7.815e+001
39194.3705000	4.932e+001	6.094e+001	8.799e-002	2.301e+001	6.624e+001
39194.3708500	4.501e+001	5.660e+001	3.279e-002	2.301e+001	6.149e+001
39194.3711900	5.192e+001	3.570e+001	6.193e-002	2.297e+001	7.298e+001
39194.3715400	4.848e+001	5.793e+001	9.928e-002	2.289e+001	6.301e+001
39194.3718900	3.554e+001	4.239e+001	1.270e-001	2.293e+001	4.611e+001
39194.3722400	2.762e+001	3.013e+001	1.097e-001	2.285e+001	3.285e+001
39194.3725800	5.935e+001	7.347e+001	1.096e-001	2.281e+001	7.985e+001
39194.3729300	5.927e+001	4.085e+001	1.030e-001	2.269e+001	8.345e+001
39194.3732800	2.685e+001	2.882e+001	1.081e-001	2.281e+001	3.143e+001
39194.3736200	4.349e+001	5.306e+001	9.928e-002	2.281e+001	5.769e+001
39194.3739700	2.988e+002	2.592e+002	1.187e-001	2.253e+001	5.042e+002
39194.3743200	3.690e+001	4.227e+001	1.227e-001	2.181e+001	4.602e+001
39194.3746700	2.734e+001	2.823e+001	1.344e-001	2.181e+001	3.082e+001
39194.3750100	4.354e+001	4.902e+001	1.170e-001	2.193e+001	5.339e+001
39194.3753600	4.409e+001	3.179e+001	1.225e-001	2.197e+001	6.428e+001
39194.3757100	2.096e+001	2.067e+001	9.541e-002	2.197e+001	2.260e+001
39194.3760600	3.948e+001	2.732e+001	1.150e-001	2.209e+001	5.576e+001
39194.3764000	3.382e+001	4.010e+001	1.056e-001	2.217e+001	4.363e+001
39194.3767500	5.253e+001	3.659e+001	8.231e-002	2.225e+001	7.456e+001
39194.3771000	2.202e+002	1.998e+002	1.115e-001	2.221e+001	3.854e+002
39194.3774400	1.664e+002	1.581e+002	1.185e-001	2.165e+001	3.024e+002
39194.3777900	2.290e+002	2.418e+002	1.356e-001	2.089e+001	4.540e+002
39194.3781400	1.566e+002	1.383e+002	1.306e-001	1.997e+001	2.681e+002
39194.3784900	3.927e+001	4.715e+001	1.374e-001	1.977e+001	5.129e+001
39194.3788300	2.883e+001	2.914e+001	1.215e-001	2.013e+001	3.183e+001
39194.3791800	4.241e+001	4.851e+001	1.241e-001	2.045e+001	5.282e+001
39194.3795300	3.881e+001	2.762e+001	1.012e-001	2.073e+001	5.601e+001
39194.3798700	3.134e+001	3.544e+001	1.079e-001	2.097e+001	3.860e+001
39194.3802200	5.550e+001	5.908e+001	1.287e-001	2.113e+001	6.444e+001
39194.3805700	4.968e+001	4.797e+001	7.987e-002	2.125e+001	5.246e+001
39194.3809200	5.241e+001	5.189e+001	5.774e-002	2.137e+001	5.671e+001
39194.3812600	4.675e+001	4.593e+001	1.327e-001	2.153e+001	5.021e+001
39194.3816100	2.715e+001	2.762e+001	8.819e-002	2.161e+001	3.017e+001
39194.3819600	2.394e+001	2.229e+001	7.332e-002	2.177e+001	2.440e+001
