Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39521.2712200	-1.821e-002	1.000e-003	1.466e-002	1.877e+001	-8.909e-003
39521.2715600	-1.822e-002	1.000e-003	1.693e-002	1.877e+001	-9.173e-003
39521.2719100	-1.822e-002	1.000e-003	1.693e-002	1.877e+001	-9.173e-003
39521.2722600	-1.822e-002	1.000e-003	1.466e-002	1.877e+001	-8.909e-003
39521.2726100	-1.822e-002	1.000e-003	1.584e-002	1.877e+001	-8.909e-003
39521.2729500	-1.822e-002	1.000e-003	1.584e-002	1.877e+001	-9.173e-003
39521.2733000	-1.823e-002	1.000e-003	1.584e-002	1.877e+001	-9.041e-003
39521.2736500	-1.823e-002	1.000e-003	1.693e-002	1.877e+001	-8.777e-003
39521.2740000	-1.823e-002	1.000e-003	1.693e-002	1.877e+001	-8.909e-003
39521.2743400	-1.823e-002	1.000e-003	1.584e-002	1.877e+001	-9.041e-003
39521.2746900	-1.824e-002	1.000e-003	1.466e-002	1.877e+001	-8.777e-003
39521.2750400	-1.825e-002	1.000e-003	1.466e-002	1.877e+001	-9.041e-003
39521.2753800	-1.825e-002	1.000e-003	1.584e-002	1.877e+001	-8.909e-003
39521.2757300	-1.825e-002	1.000e-003	1.339e-002	1.877e+001	-9.041e-003
39521.2760800	-1.825e-002	1.000e-003	1.466e-002	1.877e+001	-9.173e-003
39521.2764300	-1.825e-002	1.000e-003	1.584e-002	1.877e+001	-8.909e-003
39521.2767700	-1.825e-002	1.000e-003	1.584e-002	1.877e+001	-8.909e-003
39521.2771200	-1.826e-002	1.000e-003	1.693e-002	1.877e+001	-8.777e-003
39521.2774700	-1.826e-002	1.000e-003	1.339e-002	1.877e+001	-8.644e-003
39521.2778100	-1.826e-002	1.000e-003	1.796e-002	1.877e+001	-8.777e-003
39521.2781600	-1.828e-002	1.000e-003	1.693e-002	1.873e+001	-9.108e-003
39521.2785100	-1.828e-002	1.000e-003	1.466e-002	1.873e+001	-9.108e-003
39521.2788600	-1.827e-002	1.000e-003	1.466e-002	1.877e+001	-9.173e-003
39521.2792000	-1.829e-002	1.000e-003	1.339e-002	1.873e+001	-8.977e-003
39521.2795500	-1.829e-002	1.000e-003	1.339e-002	1.873e+001	-8.977e-003
39521.2799000	-1.829e-002	1.000e-003	1.584e-002	1.873e+001	-8.977e-003
39521.2802500	-1.829e-002	1.000e-003	1.466e-002	1.873e+001	-9.240e-003
39521.2805900	-1.829e-002	1.000e-003	1.466e-002	1.873e+001	-9.108e-003
39521.2809400	-1.829e-002	1.000e-003	1.197e-002	1.873e+001	-9.240e-003
39521.2812900	-1.830e-002	1.000e-003	1.197e-002	1.869e+001	-9.306e-003
39521.2816300	-1.830e-002	1.000e-003	1.466e-002	1.869e+001	-9.437e-003
39521.2819800	-1.831e-002	1.000e-003	1.466e-002	1.869e+001	-9.437e-003
39521.2823300	-1.831e-002	1.000e-003	1.693e-002	1.869e+001	-9.306e-003
39521.2826800	-1.832e-002	1.000e-003	1.339e-002	1.869e+001	-9.044e-003
39521.2830200	-1.832e-002	1.000e-003	1.584e-002	1.869e+001	-9.044e-003
39521.2833700	-1.832e-002	1.000e-003	1.339e-002	1.869e+001	-9.044e-003
39521.2837200	-1.832e-002	1.000e-003	1.197e-002	1.869e+001	-9.044e-003
39521.2840600	-1.834e-002	1.000e-003	1.339e-002	1.865e+001	-9.633e-003
39521.2844100	-1.834e-002	1.000e-003	1.339e-002	1.865e+001	-9.503e-003
39521.2847600	-1.834e-002	1.000e-003	1.466e-002	1.865e+001	-9.242e-003
39521.2851100	-1.834e-002	1.000e-003	1.584e-002	1.865e+001	-9.503e-003
39521.2854500	-1.834e-002	1.000e-003	1.466e-002	1.865e+001	-9.633e-003
39521.2858000	-1.834e-002	1.000e-003	1.339e-002	1.865e+001	-9.373e-003
39521.2861500	-1.834e-002	1.000e-003	1.466e-002	1.865e+001	-9.633e-003
39521.2865000	-1.834e-002	1.000e-003	1.339e-002	1.865e+001	-9.503e-003
39521.2868400	-1.834e-002	1.000e-003	1.466e-002	1.865e+001	-9.503e-003
39521.2871900	-1.834e-002	1.000e-003	1.339e-002	1.865e+001	-9.633e-003
39521.2875400	-1.834e-002	1.000e-003	1.796e-002	1.865e+001	-9.242e-003
39521.2878800	-1.835e-002	1.000e-003	1.584e-002	1.865e+001	-9.503e-003
39521.2882300	-1.835e-002	1.000e-003	1.584e-002	1.865e+001	-9.503e-003
39521.2885800	-1.835e-002	1.000e-003	1.339e-002	1.865e+001	-9.373e-003
39521.2889300	-1.837e-002	1.000e-003	1.693e-002	1.861e+001	-9.699e-003
39521.2892700	-1.837e-002	1.000e-003	1.339e-002	1.861e+001	-9.828e-003
39521.2896200	-1.837e-002	1.000e-003	1.466e-002	1.861e+001	-9.699e-003
39521.2899700	-1.837e-002	1.000e-003	1.466e-002	1.861e+001	-9.699e-003
39521.2903100	-1.837e-002	1.000e-003	1.693e-002	1.861e+001	-9.699e-003
39521.2906600	-1.837e-002	1.000e-003	1.796e-002	1.861e+001	-9.440e-003
39521.2910100	-1.837e-002	1.000e-003	1.693e-002	1.861e+001	-9.699e-003
39521.2913600	-1.837e-002	1.000e-003	1.796e-002	1.861e+001	-9.440e-003
39521.2917000	-1.837e-002	1.000e-003	1.466e-002	1.861e+001	-9.828e-003
39521.2920500	-1.837e-002	1.000e-003	1.466e-002	1.861e+001	-9.570e-003
39521.2924000	-1.837e-002	1.000e-003	1.893e-002	1.861e+001	-9.440e-003
39521.2927500	-1.837e-002	1.000e-003	1.796e-002	1.861e+001	-9.440e-003
39521.2930900	-1.837e-002	1.000e-003	1.466e-002	1.861e+001	-9.570e-003
39521.2934400	-1.838e-002	1.000e-003	1.796e-002	1.857e+001	-9.765e-003
39521.2937900	-1.837e-002	1.000e-003	1.693e-002	1.861e+001	-9.440e-003
39521.2941300	-1.838e-002	1.000e-003	2.074e-002	1.857e+001	-9.765e-003
39521.2944800	-1.838e-002	1.000e-003	1.986e-002	1.857e+001	-9.506e-003
39521.2948300	-1.838e-002	1.000e-003	1.893e-002	1.857e+001	-9.245e-003
39521.2951800	-1.838e-002	1.000e-003	1.796e-002	1.857e+001	-9.506e-003
39521.2955200	-1.838e-002	1.000e-003	1.693e-002	1.857e+001	-9.506e-003
39521.2958700	-1.838e-002	1.000e-003	1.893e-002	1.857e+001	-9.376e-003
39521.2962200	-1.839e-002	1.000e-003	1.893e-002	1.853e+001	-9.442e-003
39521.2965600	-1.839e-002	1.000e-003	1.693e-002	1.853e+001	-9.572e-003
39521.2969100	-1.839e-002	1.000e-003	1.986e-002	1.853e+001	-9.442e-003
39521.2972600	-1.838e-002	1.000e-003	1.466e-002	1.853e+001	-9.572e-003
39521.2976100	-1.837e-002	1.000e-003	1.693e-002	1.853e+001	-9.442e-003
39521.2979500	-1.837e-002	1.000e-003	1.693e-002	1.853e+001	-9.312e-003
39521.2983000	-1.837e-002	1.000e-003	2.240e-002	1.853e+001	-9.312e-003
39521.2986500	-1.837e-002	1.000e-003	2.074e-002	1.853e+001	-9.049e-003
39521.2990000	-1.837e-002	1.000e-003	1.986e-002	1.853e+001	-9.049e-003
39521.2993400	-1.836e-002	1.000e-003	1.796e-002	1.853e+001	-9.181e-003
39521.2996900	-1.835e-002	1.000e-003	1.986e-002	1.853e+001	-8.917e-003
39521.3000400	-1.836e-002	1.000e-003	1.796e-002	1.849e+001	-8.852e-003
39521.3003800	-1.834e-002	1.000e-003	1.693e-002	1.853e+001	-8.518e-003
39521.3007300	-1.834e-002	1.000e-003	1.796e-002	1.849e+001	-8.852e-003
39521.3010800	-1.833e-002	1.000e-003	1.584e-002	1.849e+001	-8.985e-003
39521.3014300	-1.833e-002	1.000e-003	1.693e-002	1.849e+001	-8.720e-003
39521.3017700	-1.831e-002	1.000e-003	1.893e-002	1.849e+001	-8.183e-003
39521.3021200	-1.831e-002	1.000e-003	2.074e-002	1.849e+001	-8.452e-003
39521.3024700	-1.829e-002	1.000e-003	2.074e-002	1.849e+001	-7.911e-003
39521.3028100	-1.828e-002	1.000e-003	1.693e-002	1.849e+001	-8.047e-003
39521.3031600	-1.827e-002	1.000e-003	1.339e-002	1.849e+001	-7.911e-003
39521.3035100	-1.825e-002	1.000e-003	1.796e-002	1.849e+001	-7.500e-003
39521.3038600	-1.823e-002	1.000e-003	1.584e-002	1.849e+001	-7.084e-003
39521.3042000	-1.822e-002	1.000e-003	1.893e-002	1.849e+001	-7.084e-003
39521.3045500	-1.819e-002	1.000e-003	1.584e-002	1.849e+001	-7.084e-003
39521.3049000	-1.818e-002	1.000e-003	1.796e-002	1.849e+001	-6.804e-003
39521.3052500	-1.817e-002	1.000e-003	1.796e-002	1.845e+001	-7.015e-003
39521.3055900	-1.813e-002	1.000e-003	2.074e-002	1.849e+001	-6.380e-003
39521.3059400	-1.810e-002	1.000e-003	1.693e-002	1.849e+001	-5.950e-003
39521.3062900	-1.809e-002	1.000e-003	2.159e-002	1.845e+001	-6.167e-003
39521.3066300	-1.804e-002	2.539e-004	1.466e-002	1.849e+001	-5.516e-003
39521.3069800	-1.802e-002	1.099e-004	1.893e-002	1.845e+001	-5.735e-003
39521.3073300	-1.799e-002	2.884e-004	1.796e-002	1.845e+001	-5.444e-003
39521.3076800	-1.795e-002	4.682e-004	1.693e-002	1.845e+001	-5.151e-003
39521.3080200	-1.792e-002	5.550e-004	1.466e-002	1.845e+001	-5.003e-003
39521.3083700	-1.788e-002	5.458e-004	1.466e-002	1.845e+001	-5.003e-003
39521.3087200	-1.783e-002	7.255e-004	1.796e-002	1.845e+001	-4.707e-003
39521.3090600	-1.779e-002	7.178e-004	1.584e-002	1.845e+001	-4.707e-003
39521.3094100	-1.775e-002	7.081e-004	1.584e-002	1.845e+001	-4.707e-003
39521.3097600	-1.771e-002	6.530e-004	1.466e-002	1.841e+001	-4.782e-003
39521.3101100	-1.765e-002	8.786e-004	1.584e-002	1.845e+001	-4.408e-003
39521.3104500	-1.762e-002	9.186e-004	1.693e-002	1.841e+001	-4.333e-003
39521.3108000	-1.754e-002	1.048e-003	1.693e-002	1.845e+001	-4.106e-003
39521.3111500	-1.750e-002	1.088e-003	1.693e-002	1.841e+001	-4.032e-003
39521.3115000	-1.745e-002	1.126e-003	1.584e-002	1.837e+001	-3.957e-003
39521.3118400	-1.739e-002	1.355e-003	1.893e-002	1.841e+001	-3.574e-003
39521.3121900	-1.734e-002	1.198e-003	1.584e-002	1.837e+001	-3.804e-003
39521.3125400	-1.727e-002	1.477e-003	1.466e-002	1.837e+001	-3.344e-003
39521.3128800	-1.720e-002	1.463e-003	1.339e-002	1.837e+001	-3.344e-003
39521.3132300	-1.712e-002	1.445e-003	1.339e-002	1.837e+001	-3.344e-003
39521.3135800	-1.704e-002	1.628e-003	1.339e-002	1.837e+001	-3.035e-003
39521.3139300	-1.699e-002	1.368e-003	1.584e-002	1.833e+001	-3.422e-003
39521.3142700	-1.691e-002	1.353e-003	1.466e-002	1.833e+001	-3.422e-003
39521.3146200	-1.681e-002	1.579e-003	1.466e-002	1.837e+001	-3.035e-003
39521.3149700	-1.673e-002	1.762e-003	1.466e-002	1.837e+001	-2.722e-003
39521.3153100	-1.664e-002	1.842e-003	1.466e-002	1.837e+001	-2.565e-003
39521.3156600	-1.655e-002	2.026e-003	1.466e-002	1.837e+001	-2.249e-003
39521.3160100	-1.646e-002	2.211e-003	1.197e-002	1.837e+001	-1.931e-003
39521.3163600	-1.640e-002	2.145e-003	1.693e-002	1.833e+001	-2.012e-003
39521.3167000	-1.629e-002	2.225e-003	1.339e-002	1.833e+001	-1.852e-003
39521.3170500	-1.618e-002	2.614e-003	1.584e-002	1.833e+001	-1.206e-003
39521.3174000	-1.607e-002	2.904e-003	1.339e-002	1.833e+001	-7.151e-004
39521.3177500	-1.595e-002	2.985e-003	1.584e-002	1.833e+001	-5.502e-004
39521.3180900	-1.582e-002	2.957e-003	1.466e-002	1.833e+001	-5.502e-004
39521.3184400	-1.568e-002	3.033e-003	1.584e-002	1.833e+001	-3.846e-004
39521.3187900	-1.553e-002	3.322e-003	1.466e-002	1.833e+001	1.161e-004
39521.3191300	-1.538e-002	3.398e-003	1.339e-002	1.833e+001	2.843e-004
39521.3194800	-1.523e-002	3.582e-003	1.466e-002	1.833e+001	6.226e-004
39521.3198300	-1.507e-002	3.985e-003	1.466e-002	1.833e+001	1.307e-003
39521.3201800	-1.488e-002	4.057e-003	1.466e-002	1.833e+001	1.480e-003
39521.3205200	-1.476e-002	7.064e-004	1.339e-002	1.833e+001	-3.729e-003
39521.3208700	-1.480e-002	1.000e-003	1.584e-002	1.833e+001	-1.687e-002
39521.3212200	-1.471e-002	1.000e-003	1.986e-002	1.845e+001	-1.336e-002
39521.3215600	-1.467e-002	1.000e-003	1.693e-002	1.849e+001	-9.509e-003
39521.3219100	-1.467e-002	1.000e-003	1.893e-002	1.849e+001	-7.084e-003
39521.3222600	-1.467e-002	1.000e-003	1.986e-002	1.849e+001	-5.950e-003
39521.3226100	-1.465e-002	1.420e-005	1.796e-002	1.849e+001	-4.780e-003
39521.3229500	-1.465e-002	6.869e-004	2.159e-002	1.849e+001	-3.726e-003
39521.3233000	-1.465e-002	1.681e-003	1.986e-002	1.849e+001	-2.168e-003
39521.3236500	-1.465e-002	6.869e-004	1.893e-002	1.849e+001	-3.726e-003
39521.3240000	-1.465e-002	3.002e-004	2.159e-002	1.849e+001	-4.332e-003
39521.3243400	-1.465e-002	1.092e-004	1.986e-002	1.849e+001	-4.631e-003
39521.3246900	-1.465e-002	1.420e-005	1.893e-002	1.849e+001	-4.780e-003
39521.3250400	-1.463e-002	9.602e-006	1.986e-002	1.849e+001	-4.780e-003
39521.3253800	-1.461e-002	4.981e-006	1.693e-002	1.849e+001	-4.780e-003
39521.3257300	-1.459e-002	9.531e-005	1.796e-002	1.849e+001	-4.631e-003
39521.3260800	-1.459e-002	3.825e-004	1.796e-002	1.849e+001	-4.181e-003
39521.3264300	-1.456e-002	2.817e-004	2.074e-002	1.849e+001	-4.332e-003
39521.3267700	-1.452e-002	4.649e-004	1.986e-002	1.849e+001	-4.030e-003
39521.3271200	-1.452e-002	6.590e-004	1.796e-002	1.849e+001	-3.726e-003
39521.3274700	-1.453e-002	6.118e-004	1.466e-002	1.845e+001	-3.803e-003
39521.3278100	-1.445e-002	8.404e-004	2.159e-002	1.849e+001	-3.419e-003
39521.3281600	-1.446e-002	6.951e-004	1.796e-002	1.845e+001	-3.650e-003
39521.3285100	-1.439e-002	7.786e-004	1.893e-002	1.845e+001	-3.497e-003
39521.3288600	-1.431e-002	1.207e-003	1.796e-002	1.849e+001	-2.799e-003
39521.3292000	-1.427e-002	1.098e-003	1.796e-002	1.849e+001	-2.955e-003
39521.3295500	-1.422e-002	1.088e-003	1.693e-002	1.849e+001	-2.955e-003
39521.3299000	-1.418e-002	1.130e-003	1.796e-002	1.845e+001	-2.877e-003
39521.3302500	-1.411e-002	1.214e-003	1.584e-002	1.845e+001	-2.721e-003
39521.3305900	-1.400e-002	1.544e-003	1.584e-002	1.849e+001	-2.168e-003
39521.3309400	-1.390e-002	1.932e-003	1.584e-002	1.849e+001	-1.528e-003
39521.3312900	-1.383e-002	2.019e-003	1.893e-002	1.849e+001	-1.366e-003
39521.3316300	-1.372e-002	2.102e-003	1.693e-002	1.849e+001	-1.204e-003
39521.3319800	-1.362e-002	2.288e-003	1.986e-002	1.849e+001	-8.776e-004
39521.3323300	-1.353e-002	1.905e-003	1.584e-002	1.845e+001	-1.448e-003
39521.3326800	-1.330e-002	3.948e-003	2.074e-002	1.849e+001	1.829e-003
39521.3330200	-1.299e-002	2.276e-002	1.608e-001	1.849e+001	3.142e-002
39521.3333700	-1.158e-002	2.533e-002	1.239e-001	1.849e+001	3.591e-002
39521.3337200	-9.027e-003	3.217e-002	1.893e-002	1.857e+001	4.746e-002
39521.3340600	-6.026e-003	3.395e-002	1.339e-002	1.861e+001	5.124e-002
39521.3344100	-2.499e-003	3.524e-002	1.339e-002	1.865e+001	5.441e-002
39521.3347600	1.472e-003	3.803e-002	1.339e-002	1.869e+001	6.008e-002
39521.3351100	5.809e-003	3.907e-002	1.693e-002	1.873e+001	6.314e-002
39521.3354500	9.862e-003	3.216e-002	1.551e-001	1.873e+001	5.364e-002
39521.3358000	3.208e-002	4.592e-002	1.112e-001	1.889e+001	8.249e-002
39521.3361500	1.182e+001	6.551e+000	1.447e-001	1.933e+001	7.314e+000
39521.3365000	2.036e+001	1.009e+001	4.480e-002	1.977e+001	1.133e+001
39521.3368400	2.662e+001	1.308e+001	2.744e-002	2.021e+001	1.469e+001
39521.3371900	2.901e+001	1.408e+001	4.191e-002	2.061e+001	1.582e+001
39521.3375400	3.001e+001	1.446e+001	4.676e-002	2.101e+001	1.626e+001
39521.3378800	3.153e+001	1.521e+001	2.468e-002	2.141e+001	1.710e+001
39521.3382300	3.220e+001	1.555e+001	2.319e-002	2.177e+001	1.748e+001
39521.3385800	3.243e+001	1.565e+001	5.253e-002	2.201e+001	1.760e+001
39521.3389300	3.310e+001	1.598e+001	7.033e-002	2.233e+001	1.797e+001
39521.3392700	3.349e+001	1.630e+001	2.610e-002	2.261e+001	1.832e+001
39521.3396200	3.344e+001	1.620e+001	2.159e-002	2.281e+001	1.821e+001
39521.3399700	3.328e+001	1.619e+001	3.168e-002	2.305e+001	1.819e+001
39521.3403100	3.324e+001	1.628e+001	2.808e-002	2.325e+001	1.830e+001
39521.3406600	3.318e+001	1.616e+001	2.395e-002	2.341e+001	1.817e+001
39521.3410100	3.352e+001	1.636e+001	2.240e-002	2.357e+001	1.839e+001
39521.3413600	3.359e+001	1.644e+001	3.833e-002	2.373e+001	1.847e+001
39521.3417000	3.259e+001	1.593e+001	3.439e-002	2.385e+001	1.790e+001
39521.3420500	3.292e+001	1.593e+001	7.058e-002	2.401e+001	1.791e+001
39521.3424000	4.037e+001	1.978e+001	1.578e-001	2.413e+001	2.222e+001
39521.3427500	9.046e+001	4.481e+001	1.285e-001	2.429e+001	5.032e+001
39521.3430900	8.152e+000	5.367e+000	1.382e-001	2.437e+001	5.947e+000
39521.3434400	8.947e+001	4.159e+001	9.466e-002	2.437e+001	4.686e+001
39521.3437900	6.243e+001	3.359e+001	1.464e-001	2.445e+001	3.756e+001
39521.3441300	1.234e+002	6.720e+001	1.676e-001	2.445e+001	7.509e+001
