Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39525.3232900	9.167e+000	4.984e+000	1.148e-001	2.479e+001	5.569e+000
39525.3236400	8.465e+000	5.252e+000	1.641e-001	2.503e+001	5.833e+000
39525.3239800	7.136e+000	4.208e+000	8.077e-002	2.527e+001	4.685e+000
39525.3243300	9.175e+000	5.833e+000	1.409e-001	2.551e+001	6.472e+000
39525.3246800	1.012e+001	8.070e+000	9.635e-002	2.567e+001	8.878e+000
39525.3250300	6.118e+000	4.177e+000	7.643e-002	2.579e+001	4.622e+000
39525.3253700	7.024e+000	4.512e+000	1.309e-001	2.587e+001	5.004e+000
39525.3257200	8.483e+000	4.796e+000	9.764e-002	2.603e+001	5.349e+000
39525.3260700	5.356e+000	3.376e+000	1.030e-001	2.619e+001	3.748e+000
39525.3264100	6.371e+000	3.831e+000	1.331e-001	2.635e+001	4.261e+000
39525.3267600	5.079e+000	2.973e+000	1.104e-001	2.639e+001	3.311e+000
39525.3271100	4.820e+000	2.902e+000	1.426e-001	2.643e+001	3.228e+000
39525.3274600	4.758e+000	2.893e+000	8.940e-002	2.655e+001	3.216e+000
39525.3278000	5.006e+000	3.013e+000	5.866e-002	2.663e+001	3.351e+000
39525.3281500	5.790e+000	3.582e+000	1.454e-001	2.671e+001	3.979e+000
39525.3285000	6.184e+000	3.772e+000	1.344e-001	2.679e+001	4.193e+000
39525.3288400	8.831e+000	5.394e+000	1.528e-001	2.683e+001	5.995e+000
39525.3291900	5.676e+000	3.327e+000	1.200e-001	2.687e+001	3.705e+000
39525.3295400	5.287e+000	3.011e+000	1.303e-001	2.691e+001	3.358e+000
39525.3298900	7.165e+000	4.055e+000	1.086e-001	2.699e+001	4.523e+000
39525.3302300	8.834e+000	4.631e+000	1.271e-001	2.707e+001	5.185e+000
39525.3305800	7.857e+000	4.440e+000	1.118e-001	2.707e+001	4.952e+000
39525.3309300	7.547e+000	4.443e+000	1.144e-001	2.715e+001	4.946e+000
39525.3312800	7.350e+000	4.024e+000	9.197e-002	2.715e+001	4.495e+000
39525.3316200	8.096e+000	4.481e+000	1.325e-001	2.727e+001	5.004e+000
39525.3319700	1.418e+001	9.035e+000	1.455e-001	2.739e+001	1.002e+001
39525.3323200	6.338e+000	7.718e+000	1.256e-001	2.711e+001	1.417e+001
39525.3326600	1.311e+001	2.235e+001	1.004e-001	2.647e+001	3.932e+001
39525.3330100	1.450e+001	1.280e+001	1.083e-001	2.611e+001	1.403e+001
39525.3333600	7.372e+000	4.656e+000	1.278e-001	2.603e+001	5.167e+000
39525.3337100	7.679e+000	4.883e+000	8.317e-002	2.619e+001	5.418e+000
39525.3340500	8.672e+000	5.633e+000	1.114e-001	2.643e+001	6.245e+000
39525.3344000	8.512e+000	5.615e+000	1.642e-001	2.667e+001	6.221e+000
39525.3347500	7.949e+000	4.950e+000	1.364e-001	2.687e+001	5.497e+000
39525.3350900	7.652e+000	4.357e+000	1.699e-001	2.707e+001	4.858e+000
39525.3354400	8.018e+000	4.394e+000	1.884e-001	2.715e+001	4.908e+000
39525.3357900	8.163e+000	4.595e+000	1.827e-001	2.731e+001	5.126e+000
39525.3361400	6.849e+000	3.980e+000	7.308e-002	2.743e+001	4.434e+000
39525.3364800	7.247e+000	4.261e+000	1.223e-001	2.763e+001	4.744e+000
39525.3368300	7.095e+000	4.260e+000	1.532e-001	2.771e+001	4.739e+000
39525.3371800	5.497e+000	3.360e+000	5.804e-002	2.779e+001	3.735e+000
39525.3375300	9.619e+000	6.654e+000	1.274e-001	2.787e+001	7.358e+000
39525.3378700	8.166e+000	4.628e+000	1.844e-001	2.799e+001	5.162e+000
39525.3382200	8.991e+000	6.188e+000	7.987e-002	2.811e+001	6.844e+000
39525.3385700	7.486e+000	4.372e+000	1.841e-001	2.819e+001	4.869e+000
39525.3389100	8.017e+000	5.078e+000	6.930e-002	2.823e+001	5.636e+000
39525.3392600	1.025e+001	6.831e+000	1.178e-001	2.827e+001	7.565e+000
39525.3396100	8.754e+000	5.194e+000	1.902e-001	2.831e+001	5.781e+000
39525.3399600	1.238e+001	8.483e+000	1.504e-001	2.835e+001	9.384e+000
39525.3403000	1.231e+001	7.258e+000	1.769e-001	2.843e+001	8.080e+000
39525.3406500	7.502e+000	4.966e+000	9.856e-002	2.831e+001	5.501e+000
39525.3410000	8.859e+000	5.345e+000	1.422e-001	2.835e+001	5.944e+000
39525.3413400	8.712e+000	5.223e+000	8.360e-002	2.847e+001	5.810e+000
39525.3416900	7.647e+000	4.789e+000	8.296e-002	2.855e+001	5.317e+000
39525.3420400	7.024e+000	4.210e+000	1.441e-001	2.863e+001	4.683e+000
39525.3423900	1.084e+001	6.209e+000	1.424e-001	2.871e+001	6.922e+000
39525.3427300	1.209e+001	9.378e+000	1.649e-001	2.875e+001	1.033e+001
39525.3430800	9.628e+000	6.145e+000	1.271e-001	2.883e+001	6.817e+000
39525.3434300	9.005e+000	5.457e+000	1.533e-001	2.887e+001	6.067e+000
39525.3437800	1.002e+001	6.109e+000	6.773e-002	2.895e+001	6.791e+000
39525.3441200	8.801e+000	4.880e+000	1.401e-001	2.907e+001	5.448e+000
39525.3444700	1.824e+001	1.132e+001	1.760e-001	2.911e+001	1.257e+001
39525.3448200	1.683e+001	2.106e+001	1.640e-001	2.899e+001	2.288e+001
39525.3451600	1.344e+001	1.333e+001	2.159e-002	2.879e+001	2.530e+001
39525.3455100	1.279e+001	1.273e+001	1.158e-001	2.875e+001	2.415e+001
39525.3458600	1.672e+001	1.401e+001	1.133e-001	2.855e+001	2.743e+001
39525.3462100	1.146e+001	9.607e+000	1.097e-001	2.795e+001	1.055e+001
39525.3465500	1.272e+001	9.023e+000	1.042e-001	2.767e+001	1.831e+001
39525.3469000	1.227e+001	9.086e+000	1.361e-001	2.731e+001	1.826e+001
39525.3472500	1.077e+001	9.438e+000	6.448e-002	2.715e+001	1.832e+001
39525.3475900	1.001e+001	8.541e+000	7.084e-002	2.731e+001	1.667e+001
39525.3479400	8.955e+000	8.167e+000	1.012e-001	2.743e+001	1.574e+001
39525.3482900	1.078e+001	1.097e+001	1.327e-001	2.747e+001	2.072e+001
39525.3486400	1.004e+001	8.915e+000	7.920e-002	2.747e+001	1.726e+001
39525.3489800	1.007e+001	8.296e+000	7.159e-002	2.747e+001	1.630e+001
39525.3493300	1.059e+001	9.079e+000	1.091e-001	2.755e+001	1.770e+001
39525.3496800	1.604e+001	1.966e+001	8.032e-002	2.755e+001	3.607e+001
39525.3500300	1.182e+001	8.484e+000	1.122e-001	2.755e+001	1.717e+001
39525.3503700	1.161e+001	1.161e+001	9.079e-002	2.715e+001	2.200e+001
39525.3507200	1.210e+001	1.086e+001	7.007e-002	2.711e+001	2.099e+001
39525.3510700	1.201e+001	1.044e+001	5.520e-002	2.715e+001	2.031e+001
39525.3514100	1.429e+001	1.737e+001	1.332e-001	2.715e+001	1.889e+001
39525.3517600	4.332e+001	2.946e+001	1.144e-001	2.703e+001	3.260e+001
39525.3521100	2.021e+001	1.327e+001	1.423e-001	2.707e+001	1.471e+001
39525.3524600	6.459e+000	3.900e+000	6.982e-002	2.711e+001	4.337e+000
39525.3528000	1.487e+001	1.074e+001	1.331e-001	2.727e+001	1.186e+001
39525.3531500	1.293e+001	9.361e+000	1.051e-001	2.751e+001	1.033e+001
39525.3535000	2.292e+001	1.559e+001	1.632e-001	2.771e+001	1.725e+001
39525.3538400	3.197e+001	2.236e+001	1.507e-001	2.779e+001	2.472e+001
39525.3541900	3.853e+001	2.481e+001	1.443e-001	2.795e+001	2.751e+001
39525.3545400	6.296e+001	3.863e+001	1.561e-001	2.811e+001	4.292e+001
39525.3548900	3.239e+001	1.878e+001	1.434e-001	2.823e+001	2.093e+001
39525.3552300	2.856e+001	1.587e+001	1.139e-001	2.839e+001	1.772e+001
39525.3555800	3.999e+001	2.715e+001	1.868e-001	2.855e+001	3.005e+001
39525.3559300	1.698e+001	1.139e+001	1.414e-001	2.859e+001	1.262e+001
39525.3562800	7.482e+000	4.486e+000	1.172e-001	2.859e+001	4.990e+000
39525.3566200	2.003e+001	1.520e+001	1.230e-001	2.855e+001	1.675e+001
39525.3569700	1.098e+001	7.812e+000	1.789e-001	2.859e+001	8.629e+000
39525.3573200	1.074e+001	7.311e+000	1.739e-001	2.859e+001	8.089e+000
39525.3576600	1.523e+001	1.795e+001	1.233e-001	2.835e+001	1.954e+001
39525.3580100	9.846e+000	6.630e+000	1.433e-001	2.791e+001	7.339e+000
39525.3583600	2.237e+001	1.772e+001	1.736e-001	2.787e+001	1.950e+001
39525.3587100	4.231e+001	2.640e+001	1.723e-001	2.791e+001	2.932e+001
39525.3590500	3.730e+001	2.522e+001	1.383e-001	2.807e+001	2.792e+001
39525.3594000	2.915e+001	1.771e+001	1.755e-001	2.823e+001	1.969e+001
39525.3597500	3.010e+001	1.615e+001	1.735e-001	2.839e+001	1.806e+001
39525.3600900	2.675e+001	1.348e+001	1.130e-001	2.855e+001	1.512e+001
39525.3604400	7.745e+000	4.649e+000	1.046e-001	2.863e+001	5.171e+000
39525.3607900	2.824e+001	1.847e+001	1.550e-001	2.867e+001	2.047e+001
39525.3611400	2.904e+001	2.212e+001	1.104e-001	2.851e+001	4.419e+001
39525.3614800	2.702e+001	2.267e+001	8.187e-002	2.819e+001	2.489e+001
39525.3618300	2.838e+001	3.047e+001	1.142e-001	2.819e+001	3.322e+001
39525.3621800	5.562e+002	9.568e+002	1.220e-001	2.679e+001	1.682e+003
39525.3625300	4.785e+001	6.324e+001	1.155e-001	2.315e+001	1.148e+002
39525.3628700	3.471e+001	5.471e+001	9.236e-002	2.259e+001	9.712e+001
39525.3632200	2.602e+001	5.020e+001	6.046e-002	2.311e+001	8.721e+001
39525.3635700	2.950e+001	5.373e+001	7.033e-002	2.363e+001	9.389e+001
39525.3639100	2.902e+001	5.221e+001	6.476e-002	2.411e+001	9.135e+001
39525.3642600	3.649e+001	6.137e+001	1.130e-001	2.443e+001	1.081e+002
39525.3646100	4.151e+001	3.543e+001	9.466e-002	2.471e+001	3.889e+001
39525.3649600	1.044e+000	4.949e-001	8.860e-002	2.507e+001	5.569e-001
39525.3653000	5.336e-001	3.498e-001	6.420e-002	2.555e+001	3.876e-001
39525.3656500	5.676e-001	4.193e-001	9.099e-002	2.599e+001	4.625e-001
39525.3660000	1.515e+001	1.473e+001	1.340e-001	2.627e+001	2.805e+001
39525.3663400	1.029e+001	7.259e+000	1.069e-001	2.623e+001	8.021e+000
39525.3666900	1.059e+001	6.466e+000	1.297e-001	2.639e+001	7.187e+000
39525.3670400	1.633e+001	1.107e+001	1.780e-001	2.671e+001	1.226e+001
39525.3673900	3.333e+001	2.579e+001	1.052e-001	2.691e+001	5.134e+001
39525.3677300	1.080e+001	6.813e+000	1.413e-001	2.667e+001	7.562e+000
39525.3680800	3.992e+000	2.173e+000	1.039e-001	2.687e+001	2.428e+000
39525.3684300	1.110e+001	7.495e+000	1.573e-001	2.719e+001	8.296e+000
39525.3687800	7.098e+000	4.005e+000	1.291e-001	2.731e+001	4.467e+000
39525.3691200	3.651e+000	2.104e+000	1.736e-001	2.751e+001	2.344e+000
39525.3694700	3.370e+000	1.845e+000	1.267e-001	2.767e+001	2.061e+000
39525.3698200	3.053e+000	1.693e+000	1.349e-001	2.783e+001	1.890e+000
39525.3701600	1.421e+001	9.895e+000	1.280e-001	2.799e+001	2.017e+001
39525.3705100	6.858e+000	4.566e+000	1.018e-001	2.771e+001	5.057e+000
39525.3708600	3.424e+000	1.884e+000	1.531e-001	2.771e+001	2.104e+000
39525.3712100	5.160e+000	3.568e+000	1.335e-001	2.783e+001	3.945e+000
39525.3715500	7.961e+000	5.470e+000	1.107e-001	2.783e+001	6.050e+000
39525.3719000	7.353e+000	5.043e+000	6.308e-002	2.803e+001	5.578e+000
39525.3722500	1.458e+001	1.110e+001	1.372e-001	2.819e+001	1.223e+001
39525.3725900	1.200e+001	8.372e+000	1.637e-001	2.827e+001	9.255e+000
39525.3729400	2.704e+001	3.077e+001	1.355e-001	2.823e+001	3.351e+001
39525.3732900	8.564e+000	6.135e+000	1.414e-001	2.791e+001	6.775e+000
39525.3736400	9.172e+000	6.349e+000	1.383e-001	2.795e+001	7.020e+000
39525.3739800	3.243e+001	2.491e+001	1.335e-001	2.803e+001	4.968e+001
39525.3743300	3.105e+001	2.321e+001	1.051e-001	2.787e+001	4.656e+001
39525.3746800	1.130e+001	7.945e+000	1.290e-001	2.779e+001	8.779e+000
39525.3750300	8.994e+000	6.295e+000	1.562e-001	2.791e+001	6.958e+000
39525.3753700	8.270e+000	5.774e+000	1.481e-001	2.807e+001	6.382e+000
39525.3757200	9.043e+000	6.186e+000	1.007e-001	2.823e+001	6.844e+000
39525.3760700	6.062e+000	4.007e+000	1.104e-001	2.839e+001	4.439e+000
39525.3764100	5.563e+000	3.745e+000	8.676e-002	2.863e+001	4.146e+000
39525.3767600	8.336e+000	6.044e+000	1.316e-001	2.875e+001	6.672e+000
39525.3771100	2.087e+001	1.642e+001	1.509e-001	2.883e+001	1.808e+001
39525.3774600	3.667e+001	3.260e+001	1.025e-001	2.883e+001	6.312e+001
39525.3778000	5.677e+001	7.365e+001	1.102e-001	2.863e+001	1.340e+002
39525.3781500	2.373e+002	4.287e+002	7.058e-002	2.847e+001	7.497e+002
39525.3785000	6.532e+001	8.997e+001	1.147e-001	2.839e+001	1.624e+002
39525.3788400	9.033e+000	6.731e+000	1.224e-001	2.839e+001	7.422e+000
39525.3791900	3.425e+000	1.900e+000	8.274e-002	2.847e+001	2.121e+000
39525.3795400	3.287e+000	1.835e+000	1.035e-001	2.867e+001	2.048e+000
39525.3798900	3.004e+000	1.626e+000	9.313e-002	2.887e+001	1.817e+000
39525.3802300	3.301e+000	1.862e+000	8.121e-002	2.907e+001	2.077e+000
39525.3805800	4.011e+000	2.466e+000	1.723e-001	2.923e+001	2.740e+000
39525.3809300	3.815e+000	2.202e+000	9.504e-002	2.935e+001	2.454e+000
39525.3812800	3.442e+000	1.956e+000	6.105e-002	2.947e+001	2.181e+000
39525.3816200	3.213e+000	1.826e+000	5.896e-002	2.959e+001	2.037e+000
39525.3819700	3.423e+000	1.899e+000	8.509e-002	2.975e+001	2.120e+000
39525.3823200	3.613e+000	2.168e+000	1.466e-001	2.983e+001	2.411e+000
39525.3826600	5.109e+000	3.327e+000	1.565e-001	2.991e+001	3.688e+000
39525.3830100	3.834e+000	2.236e+000	7.259e-002	2.999e+001	2.490e+000
39525.3833600	3.752e+000	2.188e+000	1.369e-001	3.003e+001	2.437e+000
39525.3837100	4.127e+000	2.502e+000	6.852e-002	3.011e+001	2.782e+000
39525.3840500	3.815e+000	2.202e+000	9.982e-002	3.011e+001	2.453e+000
39525.3844000	3.169e+001	3.042e+001	1.214e-001	3.007e+001	5.806e+001
39525.3847500	1.327e+001	1.044e+001	1.337e-001	2.967e+001	1.149e+001
39525.3850900	1.210e+001	9.268e+000	1.101e-001	2.951e+001	1.021e+001
39525.3854400	9.415e+000	7.275e+000	1.524e-001	2.951e+001	8.012e+000
39525.3857900	7.301e+000	5.182e+000	9.746e-002	2.955e+001	5.725e+000
39525.3861400	7.170e+000	5.052e+000	1.142e-001	2.959e+001	5.582e+000
39525.3864800	6.039e+000	4.116e+000	1.039e-001	2.963e+001	4.554e+000
39525.3868300	6.543e+000	4.558e+000	1.212e-001	2.971e+001	5.039e+000
39525.3871800	8.353e+000	6.195e+000	1.721e-001	2.975e+001	6.833e+000
39525.3875300	9.459e+000	7.282e+000	1.316e-001	2.979e+001	8.021e+000
39525.3878700	4.775e+000	3.210e+000	1.147e-001	2.971e+001	3.554e+000
39525.3882200	5.249e+000	3.507e+000	1.347e-001	2.975e+001	3.883e+000
39525.3885700	7.721e+000	5.721e+000	1.555e-001	2.975e+001	6.310e+000
39525.3889100	6.577e+000	4.753e+000	1.205e-001	2.979e+001	5.248e+000
39525.3892600	3.745e+000	2.431e+000	7.643e-002	2.975e+001	2.696e+000
39525.3896100	3.530e+000	2.355e+000	9.691e-002	2.979e+001	2.608e+000
39525.3899600	5.136e+000	3.543e+000	1.114e-001	2.979e+001	3.918e+000
39525.3903000	5.453e+000	3.706e+000	1.027e-001	2.979e+001	4.101e+000
39525.3906500	5.577e+000	3.747e+000	1.190e-001	2.979e+001	4.148e+000
39525.3910000	5.573e+000	3.786e+000	8.077e-002	2.975e+001	4.190e+000
39525.3913400	1.126e+001	8.703e+000	1.553e-001	2.967e+001	9.584e+000
39525.3916900	5.352e+001	6.193e+001	1.294e-001	2.943e+001	1.146e+002
39525.3920400	4.150e+001	7.181e+001	1.253e-001	2.915e+001	1.262e+002
39525.3923900	1.602e+001	1.748e+001	1.089e-001	2.895e+001	1.905e+001
39525.3927300	5.309e+000	3.266e+000	1.264e-001	2.875e+001	3.629e+000
39525.3930800	1.021e+001	8.720e+000	1.523e-001	2.875e+001	9.571e+000
39525.3934300	6.325e+001	9.936e+001	1.101e-001	2.855e+001	1.765e+002
39525.3937800	3.370e+001	4.433e+001	1.280e-001	2.839e+001	8.053e+001
39525.3941200	5.066e+001	6.137e+001	1.056e-001	2.819e+001	1.128e+002
39525.3944700	8.751e+000	5.923e+000	1.263e-001	2.807e+001	6.555e+000
39525.3948200	6.454e+000	4.354e+000	1.324e-001	2.811e+001	4.820e+000
39525.3951600	3.728e+000	2.316e+000	1.037e-001	2.819e+001	2.573e+000
39525.3955100	4.310e+000	2.805e+000	1.185e-001	2.847e+001	3.109e+000
39525.3958600	5.063e+000	3.298e+000	9.020e-002	2.863e+001	3.656e+000
39525.3962100	5.496e+000	3.859e+000	9.504e-002	2.879e+001	4.264e+000
39525.3965500	3.281e+000	1.969e+000	5.835e-002	2.895e+001	2.191e+000
39525.3969000	6.183e+000	4.506e+000	1.368e-001	2.907e+001	4.973e+000
39525.3972500	8.239e+001	6.589e+001	1.424e-001	2.907e+001	7.248e+001
39525.3975900	1.902e+002	1.670e+002	1.716e-001	2.907e+001	1.832e+002
39525.3979400	4.768e+001	3.568e+001	1.629e-001	2.915e+001	3.934e+001
39525.3982900	2.019e+001	1.335e+001	1.099e-001	2.911e+001	1.479e+001
39525.3986400	2.473e+001	1.803e+001	1.187e-001	2.915e+001	1.990e+001
39525.3989800	2.203e+001	1.531e+001	1.123e-001	2.919e+001	1.693e+001
39525.3993300	3.521e+001	2.557e+001	1.603e-001	2.919e+001	2.822e+001
39525.3996800	4.886e+001	3.494e+001	1.290e-001	2.899e+001	3.859e+001
39525.4000300	3.338e+001	4.162e+001	1.212e-001	2.883e+001	4.523e+001
39525.4003700	5.772e+001	4.051e+001	1.185e-001	2.843e+001	4.478e+001
39525.4007200	1.080e+002	7.056e+001	1.428e-001	2.827e+001	7.820e+001
39525.4010700	1.102e+002	8.344e+001	1.021e-001	2.839e+001	9.196e+001
39525.4014100	1.090e+002	7.513e+001	1.134e-001	2.843e+001	8.309e+001
39525.4017600	8.294e+001	5.242e+001	7.134e-002	2.859e+001	5.818e+001
39525.4021100	6.011e+001	4.514e+001	7.381e-002	2.871e+001	4.976e+001
39525.4024600	1.285e+002	9.686e+001	1.297e-001	2.879e+001	1.068e+002
39525.4028000	1.252e+002	8.874e+001	1.042e-001	2.887e+001	9.803e+001
39525.4031500	1.001e+002	7.550e+001	1.477e-001	2.899e+001	8.322e+001
39525.4035000	6.267e+001	4.717e+001	1.666e-001	2.911e+001	5.200e+001
39525.4038400	6.014e+001	4.216e+001	1.197e-001	2.911e+001	4.659e+001
39525.4041900	4.777e+001	3.623e+001	1.428e-001	2.899e+001	3.993e+001
39525.4045400	2.949e+001	2.077e+001	1.889e-001	2.883e+001	2.295e+001
39525.4048900	2.762e+001	1.873e+001	1.197e-001	2.871e+001	2.073e+001
39525.4052300	5.388e+001	3.977e+001	1.347e-001	2.867e+001	4.387e+001
39525.4055800	2.758e+001	1.766e+001	9.964e-002	2.859e+001	1.959e+001
39525.4059300	2.937e+001	1.887e+001	1.578e-001	2.851e+001	2.093e+001
39525.4062800	1.965e+001	1.330e+001	1.813e-001	2.855e+001	1.472e+001
39525.4066200	2.448e+001	1.275e+001	9.946e-002	2.867e+001	1.428e+001
39525.4069700	2.888e+001	1.732e+001	1.694e-001	2.867e+001	1.927e+001
39525.4073200	6.876e+001	5.083e+001	1.479e-001	2.863e+001	5.607e+001
39525.4076600	3.049e+001	1.854e+001	1.426e-001	2.851e+001	2.062e+001
39525.4080100	2.055e+001	1.149e+001	1.011e-001	2.851e+001	1.283e+001
39525.4083600	2.287e+001	1.498e+001	7.852e-002	2.863e+001	1.660e+001
39525.4087100	2.711e+001	1.739e+001	2.024e-001	2.871e+001	1.929e+001
39525.4090500	3.395e+001	2.064e+001	1.753e-001	2.867e+001	2.294e+001
39525.4094000	4.350e+001	2.409e+001	1.295e-001	2.867e+001	2.690e+001
39525.4097500	3.130e+001	2.878e+001	1.436e-001	2.879e+001	3.152e+001
39525.4100900	3.915e+001	2.567e+001	1.726e-001	2.835e+001	2.845e+001
39525.4104400	2.397e+001	1.295e+001	1.021e-001	2.823e+001	1.448e+001
39525.4107900	2.130e+001	1.148e+001	1.544e-001	2.839e+001	1.283e+001
39525.4111400	3.682e+001	2.671e+001	1.331e-001	2.855e+001	2.948e+001
39525.4114800	2.105e+001	1.850e+001	1.194e-001	2.835e+001	2.029e+001
39525.4118300	3.664e+001	2.108e+001	1.479e-001	2.815e+001	2.349e+001
39525.4121800	6.234e+001	3.741e+001	7.084e-002	2.823e+001	4.161e+001
39525.4125300	4.572e+001	2.474e+001	8.488e-002	2.843e+001	2.766e+001
39525.4128700	4.796e+001	2.586e+001	7.109e-002	2.867e+001	2.891e+001
39525.4132200	4.041e+001	2.534e+001	1.463e-001	2.879e+001	2.814e+001
39525.4135700	2.602e+001	1.537e+001	1.320e-001	2.875e+001	1.710e+001
39525.4139100	5.696e+001	4.170e+001	1.353e-001	2.859e+001	8.403e+001
39525.4142600	1.911e+002	2.663e+002	1.175e-001	2.703e+001	4.801e+002
39525.4146100	3.420e+001	4.273e+001	1.469e-001	2.443e+001	4.643e+001
39525.4149600	3.617e+001	2.592e+001	1.220e-001	2.403e+001	2.862e+001
39525.4153000	1.134e+001	6.127e+000	5.680e-002	2.451e+001	6.849e+000
39525.4156500	1.162e+001	6.990e+000	7.549e-002	2.511e+001	7.775e+000
39525.4160000	1.125e+001	6.660e+000	1.924e-001	2.567e+001	7.413e+000
39525.4163400	1.266e+001	8.869e+000	1.363e-001	2.615e+001	9.802e+000
39525.4166900	1.020e+001	7.474e+000	7.405e-002	2.663e+001	8.247e+000
39525.4170400	1.217e+001	1.028e+001	1.007e-001	2.703e+001	1.129e+001
39525.4173900	1.210e+001	9.523e+000	1.506e-001	2.735e+001	1.048e+001
39525.4177300	3.297e+001	2.345e+001	1.727e-001	2.755e+001	2.590e+001
39525.4180800	1.577e+002	1.226e+002	1.130e-001	2.755e+001	1.350e+002
39525.4184300	6.036e+001	3.933e+001	1.061e-001	2.767e+001	4.359e+001
39525.4187800	1.023e+002	7.143e+001	1.377e-001	2.771e+001	7.896e+001
39525.4191200	1.908e+001	1.349e+001	1.545e-001	2.779e+001	1.490e+001
39525.4194700	2.381e+001	2.119e+001	1.374e-001	2.775e+001	2.323e+001
39525.4198200	9.744e+000	9.287e+000	1.236e-001	2.751e+001	1.775e+001
39525.4201600	8.213e+000	5.145e+000	1.185e-001	2.723e+001	5.713e+000
39525.4205100	4.152e+001	2.416e+001	1.166e-001	2.727e+001	2.691e+001
39525.4208600	4.229e+001	2.310e+001	1.138e-001	2.755e+001	2.580e+001
39525.4212100	3.874e+001	2.122e+001	1.750e-001	2.779e+001	2.371e+001
39525.4215500	3.215e+001	1.763e+001	1.353e-001	2.795e+001	1.969e+001
39525.4219000	3.786e+001	2.827e+001	1.327e-001	2.807e+001	3.117e+001
39525.4222500	6.519e+001	4.528e+001	8.860e-002	2.819e+001	5.006e+001
39525.4225900	4.568e+001	3.072e+001	1.104e-001	2.835e+001	3.400e+001
39525.4229400	1.011e+002	6.970e+001	1.109e-001	2.847e+001	7.709e+001
39525.4232900	1.056e+002	8.355e+001	1.491e-001	2.871e+001	9.193e+001
39525.4236400	3.511e+001	3.343e+001	1.123e-001	2.867e+001	3.657e+001
39525.4239800	1.121e+002	8.486e+001	1.432e-001	2.863e+001	9.352e+001
39525.4243300	5.600e+001	3.591e+001	1.778e-001	2.875e+001	3.983e+001
39525.4246800	7.571e+001	5.383e+001	1.016e-001	2.887e+001	5.947e+001
39525.4250300	9.533e+001	5.931e+001	1.569e-001	2.903e+001	6.587e+001
39525.4253700	8.991e+001	6.639e+001	1.477e-001	2.919e+001	7.323e+001
39525.4257200	2.403e+001	2.416e+001	1.428e-001	2.923e+001	2.639e+001
39525.4260700	3.184e+001	3.928e+001	1.145e-001	2.895e+001	4.270e+001
39525.4264100	2.164e+001	1.385e+001	1.577e-001	2.871e+001	1.536e+001
39525.4267600	5.125e+001	3.987e+001	1.665e-001	2.855e+001	4.390e+001
39525.4271100	5.266e+001	3.914e+001	9.910e-002	2.863e+001	4.316e+001
