Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39474.1402100	8.380e-001	6.346e-001	5.957e-002	2.849e+001	6.994e-001
39474.1405600	5.246e-001	4.922e-001	5.866e-002	2.865e+001	5.388e-001
39474.1409000	5.800e-001	5.610e-001	7.737e-002	2.869e+001	6.135e-001
39474.1412500	5.615e-001	5.480e-001	8.758e-002	2.881e+001	5.991e-001
39474.1416000	9.814e-001	8.789e-001	7.033e-002	2.889e+001	9.634e-001
39474.1419500	8.626e-001	6.763e-001	6.613e-002	2.901e+001	7.445e-001
39474.1422900	1.087e+000	8.944e-001	7.357e-002	2.909e+001	9.829e-001
39474.1426400	1.700e+000	1.145e+000	7.109e-002	2.917e+001	1.268e+000
39474.1429900	1.788e+000	1.254e+000	6.982e-002	2.921e+001	1.386e+000
39474.1433400	1.467e+000	9.917e-001	7.874e-002	2.925e+001	1.098e+000
39474.1436800	9.379e-001	6.699e-001	8.143e-002	2.925e+001	7.398e-001
39474.1440300	8.045e-001	6.426e-001	8.010e-002	2.933e+001	7.069e-001
39474.1443800	6.655e-001	5.742e-001	8.509e-002	2.941e+001	6.301e-001
39474.1447200	7.157e-001	6.551e-001	5.987e-002	2.949e+001	7.175e-001
39474.1450700	1.113e+000	8.061e-001	6.930e-002	2.961e+001	8.898e-001
39474.1454200	1.402e+000	1.058e+000	7.033e-002	2.977e+001	1.166e+000
39474.1457700	9.503e-001	7.719e-001	7.783e-002	2.993e+001	8.486e-001
39474.1461100	1.666e+000	1.165e+000	8.572e-002	2.997e+001	1.287e+000
39474.1464600	1.169e+000	9.476e-001	8.010e-002	3.005e+001	1.042e+000
39474.1468100	8.987e-001	1.012e+000	6.586e-002	3.017e+001	1.103e+000
39474.1471500	9.423e-001	7.748e-001	7.134e-002	3.021e+001	8.515e-001
39474.1475000	1.127e+000	1.015e+000	6.640e-002	3.029e+001	1.112e+000
39474.1478500	2.500e+000	1.937e+000	7.806e-002	3.025e+001	3.855e+000
39474.1482000	1.470e+000	1.239e+000	8.077e-002	3.017e+001	1.360e+000
39474.1485400	1.487e+000	1.004e+000	7.852e-002	3.017e+001	1.111e+000
39474.1488900	1.459e+000	1.028e+000	7.159e-002	3.033e+001	1.136e+000
39474.1492400	1.473e+000	1.014e+000	8.920e-002	3.041e+001	1.122e+000
39474.1495900	1.297e+000	9.830e-001	9.119e-002	3.053e+001	1.083e+000
39474.1499300	1.987e+000	1.479e+000	7.714e-002	3.069e+001	1.631e+000
39474.1502800	1.199e+000	9.514e-001	7.084e-002	3.077e+001	1.047e+000
39474.1506300	8.593e-001	8.318e-001	8.010e-002	3.085e+001	9.096e-001
39474.1509700	7.946e-001	8.241e-001	7.737e-002	3.097e+001	8.995e-001
39474.1513200	8.173e-001	8.014e-001	9.099e-002	3.101e+001	8.761e-001
39474.1516700	9.548e-001	8.361e-001	8.424e-002	3.105e+001	9.170e-001
39474.1520200	8.245e-001	7.237e-001	8.010e-002	3.105e+001	7.937e-001
39474.1523600	4.802e-001	5.418e-001	7.714e-002	3.105e+001	5.902e-001
39474.1527100	2.993e-001	2.775e-001	8.551e-002	3.117e+001	5.331e-001
39474.1530600	5.202e-001	3.941e-001	7.109e-002	3.137e+001	7.882e-001
39474.1534000	5.730e-001	6.731e-001	7.525e-002	3.145e+001	7.325e-001
39474.1537500	3.769e-001	2.947e-001	7.033e-002	3.153e+001	5.854e-001
39474.1541000	4.098e-001	3.560e-001	7.501e-002	3.165e+001	6.923e-001
39474.1544500	4.880e-001	3.546e-001	7.501e-002	3.177e+001	7.158e-001
39474.1547900	5.209e-001	4.143e-001	8.655e-002	3.185e+001	8.201e-001
39474.1551400	4.141e+000	3.000e+000	7.737e-002	3.189e+001	3.311e+000
39474.1554900	1.126e+000	9.706e-001	6.773e-002	3.181e+001	1.065e+000
39474.1558400	5.311e-001	5.240e-001	6.279e-002	3.169e+001	5.727e-001
39474.1561800	5.146e-001	6.381e-001	5.421e-002	3.169e+001	6.935e-001
39474.1565300	4.058e-001	3.075e-001	6.076e-002	3.173e+001	6.150e-001
39474.1568800	5.036e-001	3.682e-001	6.558e-002	3.177e+001	7.422e-001
39474.1572200	4.155e-001	3.306e-001	6.279e-002	3.185e+001	6.543e-001
39474.1575700	6.701e-001	7.792e-001	7.478e-002	3.189e+001	8.481e-001
39474.1579200	5.670e-001	4.546e-001	6.720e-002	3.193e+001	8.984e-001
39474.1582700	4.711e-001	3.412e-001	6.017e-002	3.193e+001	6.892e-001
39474.1586100	5.104e-001	3.500e-001	6.017e-002	3.197e+001	7.159e-001
39474.1589600	4.031e-001	3.199e-001	5.616e-002	3.205e+001	6.336e-001
39474.1593100	8.747e-001	1.067e+000	5.896e-002	3.217e+001	1.160e+000
39474.1596500	6.349e-001	6.848e-001	6.667e-002	3.221e+001	7.467e-001
39474.1600000	7.025e-001	5.903e-001	7.033e-002	3.221e+001	6.483e-001
39474.1603500	3.692e-001	2.727e-001	7.381e-002	3.221e+001	5.485e-001
39474.1607000	1.995e-001	2.746e-001	7.501e-002	3.225e+001	4.957e-001
39474.1610400	1.273e-001	2.701e-001	6.826e-002	3.221e+001	4.650e-001
39474.1613900	8.604e-002	2.589e-001	5.742e-002	3.225e+001	4.340e-001
39474.1617400	8.096e-002	2.803e-001	5.680e-002	3.225e+001	4.658e-001
39474.1620900	1.279e-001	3.519e-001	6.800e-002	3.233e+001	5.934e-001
39474.1624300	1.146e-001	2.739e-001	5.896e-002	3.249e+001	4.669e-001
39474.1627800	9.224e-002	2.852e-001	7.643e-002	3.261e+001	4.772e-001
39474.1631300	1.009e-001	3.061e-001	7.109e-002	3.265e+001	5.128e-001
39474.1634700	1.113e-001	3.037e-001	6.105e-002	3.273e+001	5.125e-001
39474.1638200	1.534e-001	3.448e-001	5.711e-002	3.261e+001	5.908e-001
39474.1641700	1.647e-001	3.027e-001	6.308e-002	3.249e+001	5.285e-001
39474.1645200	1.837e-001	3.271e-001	7.033e-002	3.237e+001	5.730e-001
39474.1648600	2.631e-001	3.279e-001	7.259e-002	3.221e+001	6.001e-001
39474.1652100	2.083e-001	3.299e-001	6.558e-002	3.201e+001	5.854e-001
39474.1655600	1.924e-001	2.940e-001	6.956e-002	3.181e+001	5.238e-001
39474.1659000	1.183e-001	2.432e-001	5.648e-002	3.161e+001	4.200e-001
39474.1662500	1.544e-001	3.362e-001	6.720e-002	3.141e+001	5.776e-001
39474.1666000	1.741e-001	2.681e-001	6.308e-002	3.129e+001	4.773e-001
39474.1669500	1.360e-001	2.640e-001	7.033e-002	3.113e+001	4.584e-001
39474.1672900	1.942e-001	3.283e-001	6.852e-002	3.105e+001	5.782e-001
39474.1676400	1.755e-001	2.778e-001	6.503e-002	3.089e+001	4.929e-001
39474.1679900	1.291e-001	2.511e-001	6.930e-002	3.085e+001	4.359e-001
39474.1683400	1.563e-001	3.312e-001	6.503e-002	3.073e+001	5.703e-001
39474.1686800	1.988e-001	3.550e-001	6.640e-002	3.073e+001	6.216e-001
39474.1690300	7.889e-001	5.645e-001	6.222e-002	3.069e+001	1.143e+000
39474.1693800	1.309e+000	1.023e+000	7.234e-002	3.061e+001	1.126e+000
39474.1697200	1.332e+000	1.028e+000	6.476e-002	3.053e+001	1.132e+000
39474.1700700	1.685e+000	1.267e+000	9.485e-002	3.045e+001	1.397e+000
39474.1704200	1.747e+000	1.186e+000	7.381e-002	3.037e+001	1.313e+000
39474.1707700	2.095e+000	1.324e+000	6.852e-002	3.033e+001	1.470e+000
39474.1711100	1.684e+000	1.023e+000	8.099e-002	3.025e+001	1.137e+000
39474.1714600	2.375e-001	1.828e-001	6.982e-002	3.017e+001	3.644e-001
39474.1718100	1.091e-001	1.911e-001	5.866e-002	3.013e+001	3.352e-001
39474.1721500	1.002e-001	2.363e-001	8.010e-002	3.005e+001	4.031e-001
39474.1725000	1.020e-001	2.195e-001	7.159e-002	3.001e+001	3.775e-001
39474.1728500	1.549e-001	2.958e-001	7.987e-002	2.997e+001	5.144e-001
39474.1732000	2.177e-001	2.654e-001	5.774e-002	2.997e+001	4.874e-001
39474.1735400	1.708e-001	2.858e-001	7.159e-002	2.997e+001	5.039e-001
39474.1738900	1.703e-001	2.821e-001	7.209e-002	2.989e+001	4.979e-001
39474.1742400	1.381e-001	2.357e-001	5.742e-002	2.993e+001	4.148e-001
39474.1745900	3.782e-001	5.011e-001	6.773e-002	2.985e+001	9.094e-001
39474.1749300	2.576e-001	2.195e-001	6.308e-002	2.981e+001	4.285e-001
39474.1752800	1.979e-001	2.687e-001	8.121e-002	2.981e+001	4.860e-001
39474.1756300	2.016e-001	1.937e-001	9.119e-002	2.985e+001	2.119e-001
39474.1759700	1.069e-001	1.075e-001	7.381e-002	2.985e+001	1.174e-001
39474.1763200	1.584e-001	2.546e-001	6.193e-002	2.973e+001	4.510e-001
39474.1766700	3.331e-001	3.513e-001	6.613e-002	2.969e+001	3.833e-001
39474.1770200	1.246e-001	2.019e-001	5.742e-002	2.965e+001	3.573e-001
39474.1773600	9.511e-002	1.980e-001	7.184e-002	2.961e+001	3.416e-001
39474.1777100	8.736e-002	1.932e-001	8.296e-002	2.961e+001	3.314e-001
39474.1780600	6.922e-002	1.992e-001	6.336e-002	2.965e+001	3.349e-001
39474.1784000	7.009e-002	2.118e-001	6.930e-002	2.969e+001	3.549e-001
39474.1787500	8.692e-002	2.064e-001	5.253e-002	2.961e+001	3.521e-001
39474.1791000	6.971e-002	1.772e-001	6.193e-002	2.957e+001	3.006e-001
39474.1794500	7.046e-002	2.133e-001	6.308e-002	2.957e+001	3.575e-001
39474.1797900	8.037e-002	2.285e-001	6.558e-002	2.957e+001	3.845e-001
39474.1801400	9.480e-002	2.069e-001	7.109e-002	2.953e+001	3.553e-001
39474.1804900	1.199e-001	1.789e-001	6.017e-002	2.949e+001	3.197e-001
39474.1808400	1.182e-001	3.159e-001	6.222e-002	2.949e+001	5.339e-001
39474.1811800	4.355e-001	5.182e-001	6.503e-002	2.957e+001	9.550e-001
39474.1815300	2.720e-001	2.623e-001	5.987e-002	2.981e+001	5.003e-001
39474.1818800	1.883e-001	2.196e-001	7.109e-002	3.001e+001	4.058e-001
39474.1822200	1.858e-001	2.930e-001	7.308e-002	3.013e+001	5.202e-001
39474.1825700	1.052e-001	1.753e-001	7.874e-002	3.017e+001	3.093e-001
39474.1829200	7.712e-002	2.025e-001	7.381e-002	3.041e+001	3.426e-001
39474.1832700	6.502e-002	2.122e-001	5.355e-002	3.065e+001	3.540e-001
39474.1836100	8.868e-002	2.783e-001	6.250e-002	3.081e+001	4.653e-001
39474.1839600	9.305e-002	2.092e-001	6.558e-002	3.101e+001	3.584e-001
39474.1843100	6.929e-002	2.273e-001	7.184e-002	3.121e+001	3.790e-001
39474.1846500	5.517e-002	2.252e-001	8.209e-002	3.121e+001	3.711e-001
39474.1850000	8.823e-002	2.882e-001	6.531e-002	3.117e+001	4.807e-001
39474.1853500	7.104e-002	2.126e-001	6.017e-002	3.117e+001	3.564e-001
39474.1857000	5.306e-002	2.159e-001	6.586e-002	3.113e+001	3.558e-001
39474.1860400	7.528e-002	2.684e-001	6.826e-002	3.105e+001	4.454e-001
39474.1863900	6.109e-002	2.138e-001	6.279e-002	3.109e+001	3.551e-001
39474.1867400	5.709e-002	2.509e-001	7.308e-002	3.109e+001	4.120e-001
39474.1870900	6.575e-002	2.208e-001	8.360e-002	3.101e+001	3.677e-001
39474.1874300	8.332e-002	2.651e-001	7.308e-002	3.101e+001	4.428e-001
39474.1877800	6.433e-002	2.132e-001	6.017e-002	3.101e+001	3.553e-001
39474.1881300	5.408e-002	2.204e-001	6.826e-002	3.093e+001	3.632e-001
39474.1884700	6.659e-002	1.736e-001	6.250e-002	3.093e+001	2.939e-001
39474.1888200	8.375e-002	2.463e-001	6.222e-002	3.089e+001	4.135e-001
39474.1891700	7.166e-002	2.368e-001	6.826e-002	3.089e+001	3.947e-001
39474.1895200	1.722e-001	3.404e-001	5.774e-002	3.085e+001	5.900e-001
39474.1898600	1.265e+000	9.417e-001	9.653e-002	3.077e+001	1.039e+000
39474.1902100	1.853e-001	2.066e-001	6.308e-002	3.069e+001	3.846e-001
39474.1905600	8.721e-002	1.990e-001	6.904e-002	3.065e+001	3.405e-001
39474.1909000	6.325e-002	2.126e-001	6.693e-002	3.065e+001	3.540e-001
39474.1912500	6.694e-002	2.485e-001	7.159e-002	3.069e+001	4.115e-001
39474.1916000	5.630e-002	2.154e-001	6.476e-002	3.069e+001	3.561e-001
39474.1919500	5.587e-002	2.200e-001	7.643e-002	3.065e+001	3.632e-001
39474.1922900	1.124e-001	3.160e-001	6.222e-002	3.065e+001	5.321e-001
39474.1926400	1.098e-001	1.962e-001	5.388e-002	3.065e+001	3.435e-001
39474.1929900	6.718e-002	2.032e-001	6.640e-002	3.065e+001	3.405e-001
39474.1933400	5.138e-002	2.018e-001	7.159e-002	3.073e+001	3.331e-001
39474.1936800	5.782e-002	2.489e-001	6.693e-002	3.065e+001	4.090e-001
39474.1940300	5.782e-002	2.042e-001	6.279e-002	3.065e+001	3.391e-001
39474.1943800	6.645e-002	2.269e-001	7.620e-002	3.065e+001	3.774e-001
39474.1947200	7.540e-002	2.266e-001	9.294e-002	3.061e+001	3.799e-001
39474.1950700	6.443e-002	2.187e-001	5.355e-002	3.069e+001	3.638e-001
39474.1954200	7.713e-002	1.067e-001	7.549e-002	3.077e+001	1.925e-001
39474.1957700	6.610e-002	2.094e-001	7.429e-002	3.077e+001	3.499e-001
39474.1961100	6.028e-002	2.362e-001	6.531e-002	3.081e+001	3.900e-001
39474.1964600	7.902e-002	2.628e-001	5.866e-002	3.085e+001	4.378e-001
39474.1968100	7.501e-002	2.065e-001	7.549e-002	3.085e+001	3.482e-001
39474.1971500	5.972e-002	2.184e-001	6.613e-002	3.085e+001	3.619e-001
39474.1975000	5.984e-002	2.198e-001	7.525e-002	3.089e+001	3.641e-001
39474.1978500	6.515e-002	2.484e-001	8.099e-002	3.093e+001	4.108e-001
39474.1982000	6.731e-002	2.436e-001	6.279e-002	3.093e+001	4.039e-001
39474.1985400	8.332e-002	2.409e-001	9.541e-002	3.089e+001	4.049e-001
39474.1988900	9.290e-002	2.658e-001	7.259e-002	3.085e+001	4.471e-001
39474.1992400	1.112e-001	2.644e-001	9.217e-002	3.085e+001	4.508e-001
39474.1995900	1.140e-001	2.571e-001	6.392e-002	3.089e+001	4.404e-001
39474.1999300	8.735e-002	2.308e-001	6.558e-002	3.093e+001	3.904e-001
39474.2002800	7.027e-002	2.092e-001	6.956e-002	3.093e+001	3.510e-001
39474.2006300	6.965e-002	2.382e-001	6.852e-002	3.097e+001	3.962e-001
39474.2009700	5.305e-002	2.118e-001	7.643e-002	3.101e+001	3.493e-001
39474.2013200	4.212e-002	1.450e-001	1.224e-001	3.105e+001	2.411e-001
39474.2016700	3.716e-002	2.323e-001	7.332e-002	3.105e+001	3.763e-001
39474.2020200	3.818e-002	2.414e-001	6.904e-002	3.105e+001	3.909e-001
39474.2023600	1.381e-001	3.602e-001	6.476e-002	3.105e+001	6.098e-001
39474.2027100	9.774e-002	2.482e-001	6.105e-002	3.101e+001	4.210e-001
39474.2030600	1.221e-001	2.836e-001	6.250e-002	3.097e+001	4.845e-001
39474.2034000	7.040e-002	2.030e-001	6.956e-002	3.097e+001	3.412e-001
39474.2037500	5.130e-002	2.113e-001	7.184e-002	3.093e+001	3.480e-001
39474.2041000	4.393e-002	2.182e-001	6.364e-002	3.089e+001	3.564e-001
39474.2044500	4.024e-002	2.098e-001	6.531e-002	3.093e+001	3.421e-001
39474.2047900	3.396e-002	2.130e-001	7.332e-002	3.093e+001	3.450e-001
39474.2051400	3.160e-002	1.785e-001	7.357e-002	3.093e+001	2.901e-001
39474.2054900	3.215e-002	2.129e-001	7.007e-002	3.097e+001	3.442e-001
39474.2058400	3.365e-002	2.285e-001	5.680e-002	3.101e+001	3.692e-001
39474.2061800	2.905e-002	2.065e-001	7.084e-002	3.101e+001	3.332e-001
39474.2065300	2.803e-002	2.155e-001	7.454e-002	3.105e+001	3.469e-001
39474.2068800	2.795e-002	2.076e-001	6.826e-002	3.101e+001	3.346e-001
39474.2072200	2.941e-002	2.069e-001	8.360e-002	3.097e+001	3.340e-001
39474.2075700	2.845e-002	2.506e-001	8.054e-002	3.093e+001	4.022e-001
39474.2079200	2.970e-002	1.520e-001	8.696e-002	3.089e+001	2.479e-001
39474.2082700	3.230e-002	2.181e-001	7.596e-002	3.093e+001	3.525e-001
39474.2086100	3.666e-002	2.314e-001	6.693e-002	3.105e+001	3.747e-001
39474.2089600	5.720e-002	2.627e-001	5.287e-002	3.113e+001	4.305e-001
39474.2093100	1.026e-001	3.295e-001	4.714e-002	3.113e+001	5.500e-001
39474.2096500	2.530e-001	4.625e-001	5.648e-002	3.109e+001	8.079e-001
39474.2100000	3.039e-001	3.300e-001	5.287e-002	3.113e+001	6.169e-001
39474.2103500	1.832e-001	2.861e-001	5.774e-002	3.113e+001	5.085e-001
39474.2107000	1.039e-001	2.346e-001	5.080e-002	3.109e+001	4.017e-001
39474.2110400	8.662e-002	2.824e-001	5.648e-002	3.109e+001	4.711e-001
39474.2113900	9.521e-002	2.247e-001	5.454e-002	3.109e+001	3.834e-001
39474.2117400	6.433e-002	2.155e-001	5.454e-002	3.113e+001	3.588e-001
39474.2120900	5.031e-002	2.214e-001	6.904e-002	3.113e+001	3.635e-001
39474.2124300	4.285e-002	2.171e-001	6.017e-002	3.113e+001	3.543e-001
39474.2127800	3.991e-002	2.226e-001	7.987e-002	3.113e+001	3.619e-001
39474.2131300	3.871e-002	2.222e-001	5.520e-002	3.117e+001	3.610e-001
39474.2134700	3.618e-002	2.029e-001	9.020e-002	3.117e+001	3.299e-001
39474.2138200	3.471e-002	2.192e-001	6.392e-002	3.117e+001	3.549e-001
39474.2141700	3.407e-002	2.207e-001	6.448e-002	3.121e+001	3.571e-001
39474.2145200	5.072e-002	2.535e-001	8.054e-002	3.129e+001	4.140e-001
39474.2148600	4.660e-002	2.269e-001	6.878e-002	3.129e+001	3.709e-001
39474.2152100	4.161e-002	2.239e-001	9.079e-002	3.129e+001	3.646e-001
39474.2155600	3.703e-002	2.118e-001	8.187e-002	3.133e+001	3.440e-001
39474.2159000	3.563e-002	2.191e-001	7.159e-002	3.137e+001	3.552e-001
39474.2162500	3.857e-002	2.303e-001	6.720e-002	3.145e+001	3.736e-001
39474.2166000	3.882e-002	2.353e-001	8.445e-002	3.145e+001	3.816e-001
39474.2169500	4.797e-002	2.667e-001	7.209e-002	3.149e+001	4.338e-001
39474.2172900	5.888e-002	2.520e-001	5.552e-002	3.149e+001	4.142e-001
39474.2176400	6.169e-002	2.552e-001	6.826e-002	3.153e+001	4.202e-001
39474.2179900	8.040e-002	2.844e-001	6.420e-002	3.161e+001	4.721e-001
39474.2183400	1.150e-001	2.734e-001	7.109e-002	3.161e+001	4.663e-001
39474.2186800	1.057e-001	2.364e-001	7.084e-002	3.165e+001	4.051e-001
39474.2190300	7.374e-002	2.398e-001	6.558e-002	3.165e+001	4.000e-001
39474.2193800	5.659e-002	2.252e-001	7.643e-002	3.161e+001	3.716e-001
39474.2197200	6.022e-002	2.520e-001	1.009e-001	3.161e+001	4.147e-001
39474.2200700	5.005e-002	2.226e-001	7.852e-002	3.161e+001	3.653e-001
39474.2204200	4.156e-002	2.204e-001	7.033e-002	3.161e+001	3.591e-001
39474.2207700	4.076e-002	2.388e-001	9.294e-002	3.161e+001	3.877e-001
39474.2211100	5.044e-002	2.564e-001	6.747e-002	3.153e+001	4.185e-001
39474.2214600	7.156e-002	2.946e-001	6.308e-002	3.157e+001	4.852e-001
39474.2218100	6.226e-002	2.372e-001	7.033e-002	3.149e+001	3.921e-001
39474.2221500	5.954e-002	2.529e-001	8.121e-002	3.149e+001	4.160e-001
39474.2225000	5.999e-002	2.381e-001	7.806e-002	3.153e+001	3.928e-001
39474.2228500	5.065e-002	2.285e-001	6.476e-002	3.161e+001	3.747e-001
39474.2232000	5.703e-002	2.531e-001	6.930e-002	3.165e+001	4.155e-001
39474.2235400	5.341e-002	2.447e-001	6.613e-002	3.161e+001	4.010e-001
39474.2238900	6.448e-002	2.784e-001	8.165e-002	3.165e+001	4.575e-001
39474.2242400	7.768e-002	2.732e-001	7.234e-002	3.165e+001	4.537e-001
39474.2245900	1.102e-001	3.502e-001	6.826e-002	3.161e+001	5.850e-001
39474.2249300	9.001e-002	2.248e-001	7.852e-002	3.165e+001	3.818e-001
39474.2252800	7.194e-002	2.524e-001	6.193e-002	3.157e+001	4.192e-001
39474.2256300	1.241e-001	3.711e-001	6.852e-002	3.153e+001	6.223e-001
39474.2259700	1.499e-001	2.361e-001	7.058e-002	3.157e+001	4.192e-001
39474.2263200	9.257e-002	2.554e-001	7.806e-002	3.161e+001	4.307e-001
39474.2266700	8.882e-002	2.444e-001	6.747e-002	3.157e+001	4.122e-001
39474.2270200	6.056e-002	2.165e-001	7.573e-002	3.161e+001	3.591e-001
39474.2273600	5.279e-002	2.352e-001	7.714e-002	3.161e+001	3.860e-001
39474.2277100	4.246e-002	2.101e-001	6.613e-002	3.165e+001	3.433e-001
39474.2280600	4.032e-002	2.415e-001	9.000e-002	3.165e+001	3.917e-001
39474.2284000	7.144e-002	2.745e-001	5.835e-002	3.165e+001	4.537e-001
39474.2287500	5.239e-002	2.260e-001	8.209e-002	3.169e+001	3.713e-001
39474.2291000	4.374e-002	2.252e-001	8.509e-002	3.173e+001	3.673e-001
39474.2294500	3.775e-002	2.239e-001	6.476e-002	3.177e+001	3.633e-001
39474.2297900	3.311e-002	2.259e-001	7.714e-002	3.177e+001	3.649e-001
39474.2301400	3.056e-002	2.294e-001	6.747e-002	3.177e+001	3.696e-001
39474.2304900	3.056e-002	2.254e-001	8.403e-002	3.177e+001	3.633e-001
39474.2308400	3.454e-002	2.451e-001	6.693e-002	3.177e+001	3.955e-001
39474.2311800	3.551e-002	2.438e-001	5.648e-002	3.177e+001	3.938e-001
39474.2315300	4.645e-002	2.503e-001	7.549e-002	3.169e+001	4.076e-001
39474.2318800	4.410e-002	2.344e-001	6.956e-002	3.165e+001	3.818e-001
39474.2322200	4.540e-002	2.357e-001	7.109e-002	3.161e+001	3.844e-001
39474.2325700	4.146e-002	2.191e-001	6.904e-002	3.157e+001	3.569e-001
39474.2329200	3.524e-002	2.180e-001	6.982e-002	3.153e+001	3.532e-001
39474.2332700	3.206e-002	2.221e-001	5.957e-002	3.149e+001	3.587e-001
39474.2336100	3.857e-002	2.253e-001	6.164e-002	3.145e+001	3.657e-001
39474.2339600	4.865e-002	2.267e-001	7.033e-002	3.141e+001	3.713e-001
39474.2343100	4.416e-002	2.402e-001	5.987e-002	3.133e+001	3.909e-001
39474.2346500	5.678e-002	2.365e-001	6.046e-002	3.133e+001	3.893e-001
39474.2350000	4.416e-002	2.131e-001	6.747e-002	3.133e+001	3.485e-001
39474.2353500	4.180e-002	2.297e-001	8.187e-002	3.137e+001	3.738e-001
39474.2357000	3.831e-002	2.099e-001	6.720e-002	3.145e+001	3.415e-001
39474.2360400	3.114e-002	2.146e-001	8.445e-002	3.149e+001	3.466e-001
39474.2363900	2.971e-002	2.294e-001	6.693e-002	3.157e+001	3.693e-001
39474.2367400	3.261e-002	2.224e-001	6.420e-002	3.153e+001	3.593e-001
39474.2370900	3.491e-002	2.408e-001	6.956e-002	3.149e+001	3.888e-001
39474.2374300	3.663e-002	2.212e-001	7.283e-002	3.149e+001	3.587e-001
39474.2377800	3.491e-002	2.225e-001	7.007e-002	3.149e+001	3.602e-001
39474.2381300	4.317e-002	2.832e-001	6.747e-002	3.149e+001	4.580e-001
39474.2384700	5.561e-002	2.323e-001	8.445e-002	3.149e+001	3.823e-001
39474.2388200	5.186e-002	2.404e-001	8.296e-002	3.149e+001	3.938e-001
39474.2391700	5.833e-002	2.427e-001	6.308e-002	3.153e+001	3.995e-001
39474.2395200	4.399e-002	2.129e-001	7.620e-002	3.149e+001	3.481e-001
39474.2398600	6.918e-002	3.499e-001	7.454e-002	3.153e+001	5.712e-001
