Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39234.2819100	-2.645e-002	1.036e-002	1.197e-002	1.995e+001	7.569e-003
39234.2822600	-2.645e-002	1.036e-002	1.339e-002	1.995e+001	7.569e-003
39234.2826100	-2.645e-002	1.027e-002	1.197e-002	1.995e+001	7.426e-003
39234.2829500	-2.646e-002	1.013e-002	1.339e-002	1.991e+001	7.212e-003
39234.2833000	-2.645e-002	1.027e-002	1.339e-002	1.995e+001	7.426e-003
39234.2836500	-2.646e-002	1.013e-002	1.339e-002	1.991e+001	7.212e-003
39234.2840000	-2.646e-002	1.022e-002	1.339e-002	1.991e+001	7.354e-003
39234.2843400	-2.646e-002	1.022e-002	1.197e-002	1.991e+001	7.354e-003
39234.2846900	-2.646e-002	1.013e-002	1.197e-002	1.991e+001	7.212e-003
39234.2850400	-2.646e-002	1.022e-002	1.197e-002	1.991e+001	7.354e-003
39234.2853800	-2.646e-002	1.013e-002	1.339e-002	1.991e+001	7.212e-003
39234.2857300	-2.646e-002	1.013e-002	1.197e-002	1.991e+001	7.212e-003
39234.2860800	-2.647e-002	1.000e-002	1.339e-002	1.987e+001	6.999e-003
39234.2864300	-2.647e-002	1.000e-002	1.197e-002	1.987e+001	6.999e-003
39234.2867700	-2.647e-002	1.009e-002	1.339e-002	1.987e+001	7.140e-003
39234.2871200	-2.647e-002	1.009e-002	1.197e-002	1.987e+001	7.140e-003
39234.2874700	-2.648e-002	9.958e-003	1.197e-002	1.983e+001	6.927e-003
39234.2878100	-2.647e-002	1.000e-002	1.339e-002	1.987e+001	6.999e-003
39234.2881600	-2.648e-002	9.867e-003	1.037e-002	1.983e+001	6.788e-003
39234.2885100	-2.648e-002	9.956e-003	1.197e-002	1.983e+001	6.927e-003
39234.2888600	-2.648e-002	9.956e-003	1.197e-002	1.983e+001	6.927e-003
39234.2892000	-2.648e-002	9.958e-003	1.197e-002	1.983e+001	6.927e-003
39234.2895500	-2.648e-002	9.956e-003	1.197e-002	1.983e+001	6.927e-003
39234.2899000	-2.648e-002	9.868e-003	1.339e-002	1.983e+001	6.788e-003
39234.2902500	-2.648e-002	9.868e-003	1.339e-002	1.983e+001	6.788e-003
39234.2905900	-2.648e-002	9.958e-003	1.339e-002	1.983e+001	6.927e-003
39234.2909400	-2.648e-002	9.958e-003	1.339e-002	1.983e+001	6.927e-003
39234.2912900	-2.648e-002	9.867e-003	1.339e-002	1.983e+001	6.788e-003
39234.2916300	-2.649e-002	9.825e-003	1.339e-002	1.979e+001	6.716e-003
39234.2919800	-2.649e-002	9.825e-003	1.197e-002	1.979e+001	6.716e-003
39234.2923300	-2.649e-002	9.823e-003	1.197e-002	1.979e+001	6.716e-003
39234.2926800	-2.649e-002	9.825e-003	1.339e-002	1.979e+001	6.716e-003
39234.2930200	-2.649e-002	9.736e-003	1.466e-002	1.979e+001	6.577e-003
39234.2933700	-2.649e-002	9.825e-003	1.339e-002	1.979e+001	6.716e-003
39234.2937200	-2.649e-002	9.736e-003	1.339e-002	1.979e+001	6.577e-003
39234.2940600	-2.650e-002	9.604e-003	1.584e-002	1.975e+001	6.368e-003
39234.2944100	-2.650e-002	9.604e-003	1.339e-002	1.975e+001	6.368e-003
39234.2947600	-2.650e-002	9.604e-003	1.339e-002	1.975e+001	6.368e-003
39234.2951100	-2.650e-002	9.693e-003	1.584e-002	1.975e+001	6.506e-003
39234.2954500	-2.651e-002	9.474e-003	1.584e-002	1.971e+001	6.160e-003
39234.2958000	-2.651e-002	9.561e-003	1.466e-002	1.971e+001	6.297e-003
39234.2961500	-2.651e-002	9.561e-003	1.584e-002	1.971e+001	6.297e-003
39234.2965000	-2.651e-002	9.561e-003	1.339e-002	1.971e+001	6.297e-003
39234.2968400	-2.651e-002	9.474e-003	1.584e-002	1.971e+001	6.160e-003
39234.2971900	-2.651e-002	9.474e-003	2.159e-002	1.971e+001	6.160e-003
39234.2975400	-2.652e-002	9.475e-003	2.074e-002	1.971e+001	6.160e-003
39234.2978800	-2.652e-002	9.563e-003	1.986e-002	1.971e+001	6.297e-003
39234.2982300	-2.652e-002	9.475e-003	1.796e-002	1.971e+001	6.160e-003
39234.2985800	-2.651e-002	9.561e-003	1.796e-002	1.971e+001	6.297e-003
39234.2989300	-2.651e-002	9.474e-003	1.796e-002	1.971e+001	6.160e-003
39234.2992700	-2.651e-002	9.561e-003	2.074e-002	1.971e+001	6.297e-003
39234.2996200	-2.651e-002	9.560e-003	1.796e-002	1.971e+001	6.297e-003
39234.2999700	-2.652e-002	9.431e-003	2.074e-002	1.967e+001	6.089e-003
39234.3003100	-2.652e-002	9.431e-003	1.584e-002	1.967e+001	6.089e-003
39234.3006600	-2.653e-002	9.346e-003	2.074e-002	1.967e+001	5.953e-003
39234.3010100	-2.653e-002	9.432e-003	1.986e-002	1.967e+001	6.089e-003
39234.3013600	-2.653e-002	9.433e-003	2.240e-002	1.967e+001	6.089e-003
39234.3017000	-2.652e-002	9.343e-003	1.796e-002	1.967e+001	5.953e-003
39234.3020500	-2.653e-002	9.432e-003	2.159e-002	1.967e+001	6.089e-003
39234.3024000	-2.653e-002	9.432e-003	1.986e-002	1.967e+001	6.089e-003
