Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39234.0799400	1.288e+002	1.553e+002	1.040e-001	2.567e+001	1.689e+002
39234.0802900	1.521e+002	1.859e+002	9.333e-002	2.587e+001	2.021e+002
39234.0806400	1.529e+002	1.814e+002	6.135e-002	2.603e+001	1.973e+002
39234.0809900	1.517e+002	1.808e+002	8.940e-002	2.607e+001	1.967e+002
39234.0813300	1.431e+002	1.701e+002	1.344e-001	2.611e+001	1.850e+002
39234.0816800	1.421e+002	1.758e+002	1.412e-001	2.615e+001	1.910e+002
39234.0820300	1.123e+002	1.338e+002	7.573e-002	2.615e+001	1.456e+002
39234.0823700	1.178e+002	1.431e+002	1.083e-001	2.619e+001	1.556e+002
39234.0827200	1.142e+002	1.360e+002	6.105e-002	2.619e+001	1.480e+002
39234.0830700	1.150e+002	1.421e+002	9.635e-002	2.619e+001	1.544e+002
39234.0834200	1.550e+002	1.070e+002	1.182e-001	2.627e+001	2.185e+002
39234.0837600	1.462e+002	1.011e+002	1.225e-001	2.631e+001	2.063e+002
39234.0841100	1.389e+002	9.956e+001	1.237e-001	2.631e+001	2.016e+002
39234.0844600	1.664e+002	1.329e+002	8.614e-002	2.639e+001	2.629e+002
39234.0848100	1.435e+002	1.020e+002	1.194e-001	2.643e+001	2.069e+002
39234.0851500	1.246e+002	1.519e+002	1.441e-001	2.643e+001	1.652e+002
39234.0855000	1.252e+002	1.595e+002	1.259e-001	2.647e+001	1.732e+002
39234.0858500	1.381e+002	1.703e+002	1.148e-001	2.651e+001	1.852e+002
39234.0861900	1.253e+002	1.541e+002	7.737e-002	2.655e+001	1.676e+002
39234.0865400	1.392e+002	1.658e+002	8.274e-002	2.655e+001	1.804e+002
39234.0868900	1.414e+002	1.706e+002	7.690e-002	2.659e+001	1.855e+002
39234.0872400	1.398e+002	1.706e+002	9.020e-002	2.659e+001	1.855e+002
39234.0875800	1.442e+002	1.774e+002	1.114e-001	2.659e+001	1.928e+002
39234.0879300	1.409e+002	1.733e+002	1.028e-001	2.659e+001	1.884e+002
39234.0882800	1.453e+002	1.779e+002	9.000e-002	2.655e+001	1.934e+002
39234.0886200	1.430e+002	1.780e+002	1.033e-001	2.655e+001	1.934e+002
39234.0889700	1.312e+002	1.679e+002	9.964e-002	2.651e+001	1.823e+002
39234.0893200	1.419e+002	1.814e+002	9.523e-002	2.651e+001	1.970e+002
39234.0896700	1.482e+002	1.013e+002	6.279e-002	2.655e+001	2.074e+002
39234.0900100	1.375e+002	1.738e+002	1.317e-001	2.651e+001	1.888e+002
39234.0903600	1.060e+001	8.530e+000	1.209e-001	2.631e+001	9.381e+000
39234.0907100	5.605e+000	4.932e+000	9.982e-002	2.591e+001	5.409e+000
39234.0910600	6.820e+000	6.965e+000	8.960e-002	2.571e+001	7.605e+000
39234.0914000	2.704e+000	2.360e+000	1.086e-001	2.555e+001	2.588e+000
39234.0917500	8.719e-001	9.052e-001	8.296e-002	2.543e+001	9.880e-001
39234.0921000	8.892e-001	1.128e+000	8.655e-002	2.543e+001	1.226e+000
39234.0924400	8.169e-001	9.913e-001	9.801e-002	2.551e+001	1.078e+000
39234.0927900	1.069e+000	1.396e+000	8.614e-002	2.555e+001	2.538e+000
39234.0931400	6.254e+000	5.377e+000	9.217e-002	2.547e+001	5.901e+000
39234.0934900	3.288e+001	3.146e+001	1.025e-001	2.551e+001	3.441e+001
39234.0938300	8.563e+001	8.335e+001	1.025e-001	2.555e+001	9.113e+001
39234.0941800	6.967e+001	6.185e+001	1.203e-001	2.571e+001	6.781e+001
39234.0945300	9.995e+001	1.238e+002	1.513e-001	2.575e+001	1.345e+002
39234.0948700	1.410e+002	1.805e+002	1.340e-001	2.571e+001	1.960e+002
39234.0952200	1.077e+002	1.301e+002	1.084e-001	2.575e+001	1.415e+002
39234.0955700	1.406e+002	1.779e+002	1.178e-001	2.579e+001	1.933e+002
39234.0959200	1.423e+002	1.719e+002	7.667e-002	2.587e+001	1.870e+002
39234.0962600	1.401e+002	1.727e+002	1.401e-001	2.587e+001	1.877e+002
39234.0966100	1.380e+002	1.750e+002	1.353e-001	2.591e+001	1.901e+002
39234.0969600	1.256e+002	1.576e+002	8.032e-002	2.595e+001	1.713e+002
39234.0973100	1.317e+002	1.660e+002	1.155e-001	2.599e+001	1.803e+002
39234.0976500	1.247e+002	8.640e+001	1.297e-001	2.603e+001	1.763e+002
39234.0980000	1.258e+002	1.563e+002	8.403e-002	2.611e+001	1.699e+002
39234.0983500	1.415e+002	1.737e+002	9.371e-002	2.615e+001	1.888e+002
39234.0986900	1.415e+002	1.729e+002	1.020e-001	2.611e+001	1.879e+002
39234.0990400	1.399e+002	1.725e+002	1.158e-001	2.619e+001	1.875e+002
39234.0993900	1.427e+002	1.748e+002	9.466e-002	2.627e+001	1.900e+002
39234.0997400	1.395e+002	1.704e+002	8.467e-002	2.635e+001	1.853e+002
39234.1000800	1.276e+002	1.618e+002	9.523e-002	2.643e+001	1.758e+002
39234.1004300	1.430e+002	1.769e+002	9.579e-002	2.647e+001	1.923e+002
39234.1007800	1.403e+002	1.718e+002	1.483e-001	2.655e+001	1.868e+002
39234.1011200	1.430e+002	9.786e+001	1.025e-001	2.655e+001	2.003e+002
39234.1014700	1.488e+002	1.013e+002	1.328e-001	2.659e+001	2.075e+002
39234.1018200	1.442e+002	1.831e+002	8.860e-002	2.659e+001	1.989e+002
39234.1021700	1.403e+002	1.733e+002	7.134e-002	2.659e+001	1.884e+002
39234.1025100	1.387e+002	1.720e+002	6.448e-002	2.659e+001	1.869e+002
39234.1028600	1.386e+002	1.691e+002	1.457e-001	2.655e+001	1.839e+002
39234.1032100	1.302e+002	1.620e+002	1.333e-001	2.651e+001	1.761e+002
39234.1035600	1.247e+002	1.590e+002	7.454e-002	2.651e+001	1.727e+002
39234.1039000	1.391e+002	1.772e+002	1.253e-001	2.651e+001	1.925e+002
39234.1042500	1.516e+002	1.079e+002	9.709e-002	2.651e+001	2.188e+002
39234.1046000	1.118e+002	1.393e+002	9.000e-002	2.651e+001	1.514e+002
39234.1049400	1.312e+002	1.646e+002	1.005e-001	2.651e+001	1.788e+002
39234.1052900	1.247e+002	1.577e+002	1.021e-001	2.651e+001	1.713e+002
39234.1056400	1.114e+002	1.345e+002	6.222e-002	2.655e+001	1.463e+002
39234.1059900	1.344e+002	1.653e+002	8.403e-002	2.655e+001	1.797e+002
39234.1063300	1.313e+002	1.635e+002	5.957e-002	2.659e+001	1.777e+002
39234.1066800	1.233e+002	8.414e+001	7.987e-002	2.659e+001	1.723e+002
39234.1070300	1.220e+002	8.410e+001	8.010e-002	2.663e+001	1.718e+002
39234.1073700	1.283e+002	9.024e+001	1.280e-001	2.663e+001	1.835e+002
39234.1077200	1.220e+002	1.540e+002	9.409e-002	2.667e+001	1.673e+002
39234.1080700	1.150e+002	7.864e+001	8.593e-002	2.667e+001	1.610e+002
39234.1084200	1.329e+002	1.671e+002	6.448e-002	2.667e+001	1.815e+002
39234.1087600	1.335e+002	1.659e+002	5.957e-002	2.671e+001	1.803e+002
39234.1091100	1.372e+002	1.725e+002	6.308e-002	2.671e+001	1.874e+002
39234.1094600	1.319e+002	1.653e+002	6.586e-002	2.671e+001	1.796e+002
39234.1098100	1.319e+002	1.646e+002	6.105e-002	2.671e+001	1.789e+002
39234.1101500	1.288e+002	1.625e+002	6.336e-002	2.663e+001	1.765e+002
39234.1105000	1.182e+002	8.154e+001	5.957e-002	2.663e+001	1.665e+002
39234.1108500	1.248e+002	8.469e+001	1.012e-001	2.659e+001	1.736e+002
39234.1111900	1.273e+002	8.856e+001	7.332e-002	2.659e+001	1.805e+002
39234.1115400	1.059e+002	1.332e+002	6.826e-002	2.659e+001	1.447e+002
39234.1118900	1.181e+002	1.501e+002	8.614e-002	2.655e+001	1.631e+002
39234.1122400	1.328e+002	9.745e+001	9.946e-002	2.651e+001	1.963e+002
39234.1125800	1.233e+002	1.559e+002	9.946e-002	2.651e+001	1.694e+002
39234.1129300	1.413e+002	9.614e+001	1.644e-001	2.651e+001	1.970e+002
39234.1132800	8.608e+001	9.172e+001	1.243e-001	2.655e+001	1.000e+002
39234.1136200	3.929e+000	3.329e+000	1.028e-001	2.679e+001	3.655e+000
39234.1139700	2.745e-001	6.510e-001	9.653e-002	2.647e+001	1.110e+000
39234.1143200	2.867e+000	2.514e+000	8.940e-002	2.611e+001	4.881e+000
39234.1146700	3.886e+000	2.873e+000	9.040e-002	2.583e+001	3.169e+000
