Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39234.0003800	-1.786e-002	3.702e-002	1.584e-002	2.497e+001	5.217e-002
39234.0007300	-1.798e-002	3.685e-002	1.339e-002	2.497e+001	5.187e-002
39234.0010800	-1.806e-002	3.667e-002	1.693e-002	2.497e+001	5.156e-002
39234.0014300	-1.821e-002	3.641e-002	1.693e-002	2.493e+001	5.111e-002
39234.0017700	-1.829e-002	3.682e-002	1.466e-002	2.493e+001	5.172e-002
39234.0021200	-1.833e-002	3.692e-002	1.584e-002	2.497e+001	5.187e-002
39234.0024700	-1.841e-002	3.714e-002	1.693e-002	2.497e+001	5.217e-002
39234.0028100	-1.852e-002	3.687e-002	1.584e-002	2.493e+001	5.172e-002
39234.0031600	-1.857e-002	3.688e-002	1.796e-002	2.493e+001	5.172e-002
39234.0035100	-1.863e-002	3.689e-002	1.796e-002	2.493e+001	5.172e-002
39234.0038600	-1.874e-002	3.662e-002	1.584e-002	2.489e+001	5.126e-002
39234.0042000	-1.879e-002	3.663e-002	1.466e-002	2.489e+001	5.126e-002
39234.0045500	-1.884e-002	3.664e-002	1.339e-002	2.489e+001	5.126e-002
39234.0049000	-1.888e-002	3.513e-002	2.159e-002	2.489e+001	4.887e-002
39234.0052500	-1.898e-002	3.534e-002	2.468e-002	2.489e+001	4.917e-002
39234.0055900	-1.897e-002	3.855e-002	1.796e-002	2.493e+001	5.420e-002
39234.0059400	-1.899e-002	3.795e-002	1.584e-002	2.493e+001	5.326e-002
39234.0062900	-1.901e-002	3.785e-002	1.466e-002	2.497e+001	5.310e-002
39234.0066300	-1.909e-002	3.718e-002	1.584e-002	2.493e+001	5.202e-002
39234.0069800	-1.911e-002	3.719e-002	1.693e-002	2.493e+001	5.202e-002
39234.0073300	-1.916e-002	3.720e-002	1.466e-002	2.493e+001	5.202e-002
39234.0076800	-1.916e-002	3.720e-002	1.584e-002	2.493e+001	5.202e-002
39234.0080200	-1.924e-002	3.692e-002	1.693e-002	2.489e+001	5.157e-002
39234.0083700	-1.929e-002	3.684e-002	1.693e-002	2.485e+001	5.142e-002
39234.0087200	-1.928e-002	3.674e-002	1.584e-002	2.489e+001	5.126e-002
39234.0090600	-1.936e-002	3.666e-002	1.197e-002	2.485e+001	5.112e-002
39234.0094100	-1.938e-002	3.647e-002	1.796e-002	2.485e+001	5.081e-002
39234.0097600	-1.941e-002	3.686e-002	1.584e-002	2.485e+001	5.142e-002
39234.0101100	-1.946e-002	3.639e-002	1.693e-002	2.481e+001	5.067e-002
39234.0104500	-1.945e-002	3.668e-002	1.584e-002	2.485e+001	5.112e-002
39234.0108000	-1.950e-002	3.621e-002	1.197e-002	2.481e+001	5.036e-002
39234.0111500	-1.954e-002	3.670e-002	1.466e-002	2.485e+001	5.112e-002
39234.0115000	-1.958e-002	3.671e-002	1.584e-002	2.485e+001	5.112e-002
39234.0118400	-1.962e-002	3.672e-002	1.197e-002	2.485e+001	5.112e-002
39234.0121900	-1.969e-002	3.654e-002	1.584e-002	2.485e+001	5.081e-002
39234.0125400	-1.968e-002	3.702e-002	2.074e-002	2.489e+001	5.157e-002
39234.0128800	-1.973e-002	3.693e-002	1.584e-002	2.485e+001	5.142e-002
39234.0132300	-1.973e-002	3.693e-002	1.986e-002	2.485e+001	5.142e-002
39234.0135800	-1.973e-002	3.674e-002	1.584e-002	2.485e+001	5.112e-002
39234.0139300	-1.975e-002	3.674e-002	1.584e-002	2.485e+001	5.112e-002
39234.0142700	-1.980e-002	3.646e-002	1.693e-002	2.481e+001	5.067e-002
39234.0146200	-1.977e-002	3.694e-002	1.693e-002	2.485e+001	5.142e-002
39234.0149700	-1.977e-002	3.522e-002	2.610e-002	2.485e+001	4.873e-002
39234.0153100	-1.954e-002	3.907e-002	1.339e-002	2.485e+001	5.484e-002
39234.0156600	-1.906e-002	3.898e-002	1.584e-002	2.485e+001	5.484e-002
39234.0160100	-1.848e-002	3.957e-002	1.584e-002	2.489e+001	5.596e-002
39234.0163600	-1.789e-002	4.006e-002	1.466e-002	2.489e+001	5.693e-002
39234.0167000	-1.727e-002	3.993e-002	1.584e-002	2.489e+001	5.693e-002
39234.0170500	-1.665e-002	3.970e-002	1.466e-002	2.485e+001	5.677e-002
39234.0174000	-1.600e-002	3.957e-002	1.466e-002	2.485e+001	5.677e-002
39234.0177500	-1.533e-002	3.943e-002	1.466e-002	2.485e+001	5.677e-002
39234.0180900	-1.466e-002	3.929e-002	1.584e-002	2.485e+001	5.677e-002
39234.0184400	-1.399e-002	3.915e-002	1.584e-002	2.485e+001	5.677e-002
39234.0187900	-1.343e-002	3.872e-002	1.466e-002	2.481e+001	5.629e-002
39234.0191300	-1.243e-002	4.105e-002	1.466e-002	2.481e+001	6.027e-002
39234.0194800	-1.085e-002	4.360e-002	1.339e-002	2.481e+001	6.479e-002
39234.0198300	-1.051e-002	4.681e-002	3.224e-002	2.481e+001	6.993e-002
39234.0201800	-1.166e-002	5.128e-002	1.693e-002	2.481e+001	7.656e-002
39234.0205200	-1.262e-002	3.835e-002	1.693e-002	2.481e+001	5.597e-002
39234.0208700	-1.338e-002	3.590e-002	1.466e-002	2.481e+001	5.188e-002
39234.0212200	-1.405e-002	3.545e-002	1.693e-002	2.481e+001	5.097e-002
39234.0215600	-1.464e-002	3.387e-002	1.893e-002	2.481e+001	4.829e-002
39234.0219100	-1.512e-002	3.607e-002	2.468e-002	2.481e+001	5.158e-002
39234.0222600	-1.552e-002	3.625e-002	1.466e-002	2.485e+001	5.172e-002
39234.0226100	-1.589e-002	3.574e-002	1.584e-002	2.485e+001	5.081e-002
39234.0229500	-1.624e-002	3.620e-002	1.584e-002	2.485e+001	5.142e-002
39234.0233000	-1.660e-002	3.484e-002	2.744e-002	2.481e+001	4.917e-002
39234.0236500	-1.685e-002	3.672e-002	1.693e-002	2.485e+001	5.203e-002
39234.0240000	-1.710e-002	3.561e-002	1.796e-002	2.485e+001	5.021e-002
39234.0243400	-1.736e-002	3.653e-002	1.584e-002	2.481e+001	5.158e-002
39234.0246900	-1.754e-002	3.618e-002	1.466e-002	2.481e+001	5.097e-002
39234.0250400	-1.774e-002	3.603e-002	1.584e-002	2.481e+001	5.067e-002
39234.0253800	-1.795e-002	3.579e-002	1.693e-002	2.477e+001	5.022e-002
39234.0257300	-1.813e-002	3.555e-002	1.584e-002	2.473e+001	4.977e-002
39234.0260800	-1.825e-002	3.586e-002	1.584e-002	2.477e+001	5.022e-002
39234.0264300	-1.840e-002	3.560e-002	1.584e-002	2.473e+001	4.977e-002
39234.0267700	-1.856e-002	3.535e-002	1.339e-002	2.469e+001	4.933e-002
39234.0271200	-1.863e-002	3.565e-002	1.796e-002	2.473e+001	4.977e-002
39234.0274700	-1.875e-002	3.568e-002	1.584e-002	2.473e+001	4.977e-002
39234.0278100	-1.886e-002	3.542e-002	1.693e-002	2.469e+001	4.933e-002
39234.0281600	-1.893e-002	3.590e-002	1.584e-002	2.473e+001	5.007e-002
39234.0285100	-1.903e-002	3.564e-002	1.339e-002	2.469e+001	4.963e-002
39234.0288600	-1.910e-002	3.585e-002	1.796e-002	2.469e+001	4.992e-002
39234.0292000	-1.920e-002	3.568e-002	1.693e-002	2.469e+001	4.963e-002
39234.0295500	-1.926e-002	3.569e-002	1.796e-002	2.469e+001	4.963e-002
39234.0299000	-1.933e-002	3.570e-002	1.796e-002	2.469e+001	4.963e-002
39234.0302500	-1.938e-002	3.571e-002	1.584e-002	2.469e+001	4.963e-002
39234.0305900	-1.944e-002	3.573e-002	1.796e-002	2.469e+001	4.963e-002
39234.0309400	-1.949e-002	3.574e-002	1.466e-002	2.469e+001	4.963e-002
39234.0312900	-1.953e-002	3.575e-002	1.796e-002	2.469e+001	4.963e-002
39234.0316300	-1.957e-002	3.575e-002	1.693e-002	2.469e+001	4.963e-002
39234.0319800	-1.962e-002	3.576e-002	1.796e-002	2.469e+001	4.963e-002
39234.0323300	-1.966e-002	3.577e-002	1.693e-002	2.469e+001	4.963e-002
39234.0326800	-1.972e-002	3.579e-002	1.584e-002	2.469e+001	4.963e-002
39234.0330200	-1.974e-002	3.579e-002	1.584e-002	2.469e+001	4.963e-002
39234.0333700	-1.979e-002	3.580e-002	1.584e-002	2.469e+001	4.963e-002
39234.0337200	-1.983e-002	3.581e-002	1.466e-002	2.469e+001	4.963e-002
39234.0340600	-1.987e-002	3.582e-002	1.796e-002	2.469e+001	4.963e-002
39234.0344100	-1.989e-002	3.582e-002	1.693e-002	2.469e+001	4.963e-002
39234.0347600	-1.991e-002	3.582e-002	1.466e-002	2.469e+001	4.963e-002
