Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39433.6670500	-2.333e-003	1.000e-003	1.893e-002	1.763e+001	-3.866e-003
39433.6674000	-2.333e-003	1.000e-003	1.693e-002	1.763e+001	-3.866e-003
39433.6677500	-2.371e-003	1.000e-003	1.893e-002	1.759e+001	-4.013e-003
39433.6680900	-2.366e-003	1.000e-003	1.796e-002	1.763e+001	-3.769e-003
39433.6684400	-2.393e-003	1.000e-003	1.584e-002	1.759e+001	-3.917e-003
39433.6687900	-2.393e-003	1.000e-003	1.796e-002	1.759e+001	-3.917e-003
39433.6691300	-2.414e-003	1.000e-003	1.584e-002	1.759e+001	-3.917e-003
39433.6694800	-2.425e-003	1.000e-003	1.893e-002	1.759e+001	-4.013e-003
39433.6698300	-2.425e-003	1.000e-003	1.796e-002	1.759e+001	-3.917e-003
39433.6701800	-2.446e-003	1.000e-003	1.693e-002	1.759e+001	-3.917e-003
39433.6705200	-2.467e-003	1.000e-003	1.893e-002	1.759e+001	-3.917e-003
39433.6708700	-2.467e-003	1.000e-003	1.893e-002	1.759e+001	-4.013e-003
39433.6712200	-2.498e-003	1.000e-003	1.693e-002	1.759e+001	-4.013e-003
39433.6715600	-2.498e-003	1.000e-003	1.893e-002	1.759e+001	-4.013e-003
39433.6719100	-2.524e-003	1.000e-003	1.693e-002	1.755e+001	-4.159e-003
39433.6722600	-2.544e-003	1.000e-003	1.986e-002	1.755e+001	-4.064e-003
39433.6726100	-2.554e-003	1.000e-003	1.584e-002	1.755e+001	-4.064e-003
39433.6729500	-2.554e-003	1.000e-003	1.693e-002	1.755e+001	-4.159e-003
39433.6733000	-2.574e-003	1.000e-003	1.584e-002	1.755e+001	-4.159e-003
39433.6736500	-2.594e-003	1.000e-003	1.693e-002	1.755e+001	-4.255e-003
39433.6740000	-2.594e-003	1.000e-003	1.584e-002	1.755e+001	-4.064e-003
39433.6743400	-2.614e-003	1.000e-003	1.796e-002	1.755e+001	-4.064e-003
39433.6746900	-2.638e-003	1.000e-003	1.796e-002	1.751e+001	-4.305e-003
39433.6750400	-2.634e-003	1.000e-003	1.796e-002	1.755e+001	-4.064e-003
39433.6753800	-2.653e-003	1.000e-003	1.693e-002	1.755e+001	-4.064e-003
39433.6757300	-2.677e-003	1.000e-003	1.584e-002	1.751e+001	-4.400e-003
39433.6760800	-2.677e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6764300	-2.696e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6767700	-2.706e-003	1.000e-003	1.796e-002	1.751e+001	-4.305e-003
39433.6771200	-2.715e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6774700	-2.725e-003	1.000e-003	1.466e-002	1.751e+001	-4.305e-003
39433.6778100	-2.744e-003	1.000e-003	1.693e-002	1.751e+001	-4.305e-003
39433.6781600	-2.744e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6785100	-2.753e-003	1.000e-003	1.466e-002	1.751e+001	-4.400e-003
39433.6788600	-2.772e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6792000	-2.781e-003	1.000e-003	1.466e-002	1.751e+001	-4.400e-003
39433.6795500	-2.799e-003	1.000e-003	1.466e-002	1.751e+001	-4.400e-003
39433.6799000	-2.808e-003	1.000e-003	1.339e-002	1.751e+001	-4.305e-003
39433.6802500	-2.818e-003	1.000e-003	1.466e-002	1.751e+001	-4.400e-003
39433.6805900	-2.827e-003	1.000e-003	1.339e-002	1.751e+001	-4.210e-003
39433.6809400	-2.836e-003	1.000e-003	1.584e-002	1.751e+001	-4.305e-003
39433.6812900	-2.822e-003	1.000e-003	1.466e-002	1.747e+001	-4.355e-003
39433.6816300	-2.785e-003	1.000e-003	1.197e-002	1.747e+001	-4.355e-003
39433.6819800	-2.739e-003	1.000e-003	1.466e-002	1.747e+001	-4.260e-003
39433.6823300	-2.701e-003	1.000e-003	1.466e-002	1.747e+001	-4.355e-003
39433.6826800	-2.653e-003	1.000e-003	1.584e-002	1.747e+001	-4.355e-003
39433.6830200	-2.613e-003	1.000e-003	1.466e-002	1.747e+001	-4.260e-003
39433.6833700	-2.573e-003	1.000e-003	1.339e-002	1.747e+001	-4.260e-003
39433.6837200	-2.533e-003	1.000e-003	1.339e-002	1.747e+001	-4.260e-003
39433.6840600	-2.492e-003	1.000e-003	1.339e-002	1.747e+001	-4.260e-003
39433.6844100	-2.450e-003	1.000e-003	1.466e-002	1.747e+001	-4.164e-003
39433.6847600	-2.407e-003	1.000e-003	1.197e-002	1.747e+001	-4.164e-003
