Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39484.5003800	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.651e-002
39484.5007300	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.673e-002
39484.5010800	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5014300	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.684e-002
39484.5017700	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.684e-002
39484.5021200	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.662e-002
39484.5024700	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.662e-002
39484.5028100	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.651e-002
39484.5031600	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.662e-002
39484.5035100	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.662e-002
39484.5038600	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.684e-002
39484.5042000	-3.894e-003	1.000e-003	1.197e-002	1.527e+001	-1.684e-002
39484.5045500	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5049000	-3.894e-003	1.000e-003	1.466e-002	1.527e+001	-1.684e-002
39484.5052500	-3.889e-003	1.000e-003	1.197e-002	1.527e+001	-1.662e-002
39484.5055900	-3.889e-003	1.000e-003	1.197e-002	1.527e+001	-1.673e-002
39484.5059400	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.673e-002
39484.5062900	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5066300	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5069800	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.662e-002
39484.5073300	-3.894e-003	1.000e-003	1.037e-002	1.527e+001	-1.662e-002
39484.5076800	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.662e-002
39484.5080200	-3.894e-003	1.000e-003	1.339e-002	1.527e+001	-1.662e-002
39484.5083700	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.651e-002
39484.5087200	-3.889e-003	1.000e-003	1.197e-002	1.527e+001	-1.673e-002
39484.5090600	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5094100	-3.881e-003	1.000e-003	1.339e-002	1.531e+001	-1.667e-002
39484.5097600	-3.889e-003	1.000e-003	1.037e-002	1.527e+001	-1.684e-002
39484.5101100	-3.889e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5104500	-3.881e-003	1.000e-003	1.197e-002	1.531e+001	-1.633e-002
39484.5108000	-3.876e-003	1.000e-003	1.197e-002	1.531e+001	-1.645e-002
39484.5111500	-3.884e-003	1.000e-003	1.339e-002	1.527e+001	-1.684e-002
39484.5115000	-3.876e-003	1.000e-003	1.339e-002	1.531e+001	-1.656e-002
39484.5118400	-3.876e-003	1.000e-003	1.339e-002	1.531e+001	-1.645e-002
39484.5121900	-3.876e-003	1.000e-003	1.339e-002	1.531e+001	-1.667e-002
39484.5125400	-3.868e-003	1.000e-003	1.339e-002	1.535e+001	-1.650e-002
39484.5128800	-3.863e-003	1.000e-003	1.339e-002	1.535e+001	-1.639e-002
39484.5132300	-3.868e-003	1.000e-003	1.339e-002	1.535e+001	-1.650e-002
39484.5135800	-3.863e-003	1.000e-003	1.339e-002	1.535e+001	-1.650e-002
39484.5139300	-3.863e-003	1.000e-003	1.339e-002	1.535e+001	-1.650e-002
39484.5142700	-3.855e-003	1.000e-003	1.339e-002	1.539e+001	-1.622e-002
39484.5146200	-3.855e-003	1.000e-003	1.339e-002	1.539e+001	-1.622e-002
39484.5149700	-3.855e-003	1.000e-003	1.339e-002	1.539e+001	-1.622e-002
39484.5153100	-3.855e-003	1.000e-003	1.339e-002	1.539e+001	-1.622e-002
39484.5156600	-3.847e-003	1.000e-003	1.339e-002	1.543e+001	-1.616e-002
39484.5160100	-3.847e-003	1.000e-003	1.339e-002	1.543e+001	-1.616e-002
39484.5163600	-3.847e-003	1.000e-003	1.197e-002	1.543e+001	-1.616e-002
39484.5167000	-3.839e-003	1.000e-003	1.339e-002	1.547e+001	-1.587e-002
39484.5170500	-3.839e-003	1.000e-003	1.466e-002	1.547e+001	-1.576e-002
39484.5174000	-3.839e-003	1.000e-003	1.466e-002	1.547e+001	-1.587e-002
39484.5177500	-3.834e-003	1.000e-003	1.466e-002	1.547e+001	-1.598e-002
39484.5180900	-3.834e-003	1.000e-003	1.584e-002	1.547e+001	-1.598e-002
39484.5184400	-3.834e-003	1.000e-003	1.466e-002	1.547e+001	-1.598e-002
39484.5187900	-3.834e-003	1.000e-003	1.339e-002	1.547e+001	-1.598e-002
39484.5191300	-3.826e-003	1.000e-003	1.584e-002	1.551e+001	-1.593e-002
39484.5194800	-3.818e-003	1.000e-003	1.693e-002	1.555e+001	-1.564e-002
39484.5198300	-3.820e-003	1.000e-003	1.466e-002	1.551e+001	-1.558e-002
39484.5201800	-3.812e-003	1.000e-003	1.796e-002	1.555e+001	-1.540e-002
39484.5205200	-3.812e-003	1.000e-003	1.466e-002	1.555e+001	-1.552e-002
39484.5208700	-3.812e-003	1.000e-003	1.466e-002	1.555e+001	-1.564e-002
39484.5212200	-3.812e-003	1.000e-003	1.693e-002	1.555e+001	-1.540e-002
39484.5215600	-3.812e-003	1.000e-003	1.466e-002	1.555e+001	-1.540e-002
39484.5219100	-3.812e-003	1.000e-003	1.466e-002	1.555e+001	-1.540e-002
39484.5222600	-3.804e-003	1.000e-003	1.466e-002	1.559e+001	-1.523e-002
39484.5226100	-3.804e-003	1.000e-003	1.466e-002	1.559e+001	-1.523e-002
39484.5229500	-3.804e-003	1.000e-003	1.339e-002	1.559e+001	-1.523e-002
39484.5233000	-3.804e-003	1.000e-003	1.584e-002	1.559e+001	-1.546e-002
39484.5236500	-3.804e-003	1.000e-003	1.466e-002	1.559e+001	-1.558e-002
39484.5240000	-3.804e-003	1.000e-003	1.584e-002	1.559e+001	-1.546e-002
39484.5243400	-3.799e-003	1.000e-003	1.339e-002	1.559e+001	-1.558e-002
39484.5246900	-3.799e-003	1.000e-003	1.796e-002	1.559e+001	-1.534e-002
39484.5250400	-3.799e-003	1.000e-003	1.693e-002	1.559e+001	-1.523e-002
39484.5253800	-3.790e-003	1.000e-003	1.466e-002	1.563e+001	-1.505e-002
39484.5257300	-3.785e-003	1.000e-003	1.078e-001	1.563e+001	-1.433e-002
39484.5260800	-3.745e-003	1.000e-003	4.714e-002	1.563e+001	-1.155e-002
39484.5264300	-3.681e-003	1.000e-003	1.693e-002	1.563e+001	-9.231e-003
39484.5267700	-3.619e-003	1.000e-003	1.339e-002	1.563e+001	-9.930e-003
39484.5271200	-3.539e-003	1.000e-003	1.466e-002	1.567e+001	-1.014e-002
39484.5274700	-3.456e-003	1.000e-003	1.466e-002	1.571e+001	-1.007e-002
39484.5278100	-3.378e-003	1.000e-003	1.466e-002	1.571e+001	-9.927e-003
39484.5281600	-3.289e-003	1.000e-003	1.339e-002	1.571e+001	-9.509e-003
39484.5285100	-3.185e-003	1.000e-003	1.466e-002	1.575e+001	-9.013e-003
39484.5288600	-3.078e-003	1.000e-003	1.466e-002	1.575e+001	-8.584e-003
39484.5292000	-2.953e-003	1.000e-003	1.197e-002	1.579e+001	-8.075e-003
39484.5295500	-2.821e-003	1.000e-003	1.584e-002	1.583e+001	-7.559e-003
39484.5299000	-2.670e-003	1.000e-003	1.466e-002	1.587e+001	-7.186e-003
39484.5302500	-2.516e-003	1.000e-003	1.466e-002	1.587e+001	-6.886e-003
39484.5305900	-2.351e-003	1.000e-003	1.893e-002	1.587e+001	-7.186e-003
39484.5309400	-2.105e-003	1.000e-003	1.584e-002	1.595e+001	-5.968e-003
39484.5312900	-1.762e-003	1.000e-003	1.584e-002	1.599e+001	-4.472e-003
39484.5316300	-1.374e-003	1.000e-003	1.584e-002	1.599e+001	-3.334e-003
39484.5319800	-8.475e-004	1.000e-003	2.074e-002	1.603e+001	-1.907e-003
39484.5323300	-2.686e-004	5.810e-004	1.584e-002	1.607e+001	8.226e-004
39484.5326800	4.221e-004	1.740e-003	1.466e-002	1.607e+001	2.865e-003
39484.5330200	1.247e-003	2.740e-003	1.466e-002	1.611e+001	4.703e-003
39484.5333700	2.310e-003	3.998e-003	1.466e-002	1.615e+001	7.024e-003
39484.5337200	3.675e-003	5.750e-003	1.693e-002	1.615e+001	1.022e-002
39484.5340600	5.414e-003	7.107e-003	1.584e-002	1.615e+001	1.291e-002
39484.5344100	7.516e-003	7.785e-003	1.693e-002	1.619e+001	1.467e-002
39484.5347600	9.650e-003	6.887e-003	1.693e-002	1.619e+001	1.396e-002
39484.5351100	1.176e-002	1.204e-002	1.693e-002	1.623e+001	1.314e-002
39484.5354500	1.364e-002	1.038e-002	1.693e-002	1.627e+001	1.143e-002
39484.5358000	1.504e-002	8.474e-003	1.796e-002	1.627e+001	9.453e-003
39484.5361500	1.623e-002	7.533e-003	1.986e-002	1.631e+001	8.488e-003
39484.5365000	1.737e-002	7.701e-003	2.159e-002	1.631e+001	8.701e-003
39484.5368400	1.838e-002	7.673e-003	1.796e-002	1.631e+001	8.701e-003
39484.5371900	1.967e-002	8.957e-003	1.986e-002	1.635e+001	1.010e-002
39484.5375400	2.173e-002	1.274e-002	1.893e-002	1.635e+001	1.419e-002
39484.5378800	2.506e-002	1.834e-002	1.584e-002	1.639e+001	2.024e-002
39484.5382300	2.936e-002	2.317e-002	1.893e-002	1.643e+001	2.550e-002
39484.5385800	3.374e-002	2.574e-002	1.584e-002	1.643e+001	2.836e-002
39484.5389300	3.663e-002	2.323e-002	1.796e-002	1.643e+001	2.578e-002
39484.5392700	3.653e-002	1.681e-002	1.693e-002	1.647e+001	1.895e-002
39484.5396200	3.411e-002	1.097e-002	1.893e-002	1.647e+001	1.268e-002
39484.5399700	3.204e-002	9.022e-003	1.584e-002	1.651e+001	1.054e-002
39484.5403100	3.174e-002	1.224e-002	1.466e-002	1.651e+001	1.395e-002
39484.5406600	3.370e-002	1.895e-002	1.339e-002	1.651e+001	2.115e-002
39484.5410100	3.692e-002	2.348e-002	1.466e-002	1.651e+001	2.606e-002
39484.5413600	4.011e-002	2.542e-002	1.339e-002	1.655e+001	2.821e-002
39484.5417000	4.271e-002	2.534e-002	1.584e-002	1.655e+001	2.821e-002
39484.5420500	4.426e-002	2.448e-002	1.466e-002	1.655e+001	2.734e-002
39484.5424000	4.426e-002	2.183e-002	1.584e-002	1.655e+001	2.452e-002
39484.5427500	4.393e-002	2.068e-002	1.466e-002	1.659e+001	2.328e-002
39484.5430900	4.335e-002	2.146e-002	1.466e-002	1.659e+001	2.410e-002
39484.5434400	4.374e-002	2.329e-002	1.466e-002	1.659e+001	2.605e-002
39484.5437900	4.355e-002	2.198e-002	1.584e-002	1.659e+001	2.465e-002
39484.5441300	4.165e-002	1.799e-002	1.339e-002	1.659e+001	2.036e-002
39484.5444800	3.882e-002	1.259e-002	1.197e-002	1.663e+001	1.453e-002
39484.5448300	3.466e-002	6.816e-003	1.339e-002	1.663e+001	8.273e-003
39484.5451800	3.094e-002	3.378e-003	1.197e-002	1.667e+001	4.508e-003
39484.5455200	2.773e-002	1.395e-003	1.339e-002	1.663e+001	2.305e-003
39484.5458700	2.600e-002	1.886e-003	1.339e-002	1.667e+001	2.775e-003
39484.5462200	2.514e-002	3.172e-003	1.466e-002	1.667e+001	4.118e-003
39484.5465600	2.424e-002	3.107e-003	1.197e-002	1.671e+001	4.021e-003
39484.5469100	2.298e-002	2.059e-003	1.339e-002	1.671e+001	2.870e-003
39484.5472600	2.114e-002	2.297e-005	1.339e-002	1.671e+001	6.513e-004
39484.5476100	1.936e-002	1.000e-003	1.197e-002	1.675e+001	-1.030e-003
39484.5479500	1.761e-002	1.000e-003	1.197e-002	1.679e+001	-2.313e-003
39484.5483000	1.575e-002	1.000e-003	1.197e-002	1.675e+001	-3.885e-003
39484.5486500	1.415e-002	1.000e-003	1.466e-002	1.675e+001	-4.847e-003
39484.5490000	1.281e-002	1.000e-003	1.197e-002	1.675e+001	-5.476e-003
39484.5493400	1.173e-002	1.000e-003	1.339e-002	1.679e+001	-5.708e-003
39484.5496900	1.069e-002	1.000e-003	1.584e-002	1.679e+001	-6.170e-003
39484.5500400	9.855e-003	1.000e-003	1.339e-002	1.683e+001	-6.092e-003
39484.5503800	9.098e-003	1.000e-003	1.339e-002	1.683e+001	-6.092e-003
39484.5507300	8.673e-003	1.000e-003	1.339e-002	1.687e+001	-5.705e-003
39484.5510800	8.187e-003	1.000e-003	1.339e-002	1.687e+001	-5.394e-003
39484.5514300	8.187e-003	1.000e-003	1.339e-002	1.687e+001	-3.638e-003
39484.5517700	8.974e-003	1.136e-003	1.339e-002	1.691e+001	1.474e-003
39484.5521200	1.064e-002	8.588e-003	1.339e-002	1.691e+001	9.443e-003
39484.5524700	1.315e-002	1.591e-002	1.197e-002	1.691e+001	1.730e-002
39484.5528100	1.596e-002	1.893e-002	1.339e-002	1.691e+001	2.060e-002
39484.5531600	1.874e-002	1.886e-002	1.466e-002	1.691e+001	2.060e-002
39484.5535100	2.092e-002	1.663e-002	1.339e-002	1.691e+001	1.830e-002
39484.5538600	2.213e-002	1.394e-002	1.466e-002	1.695e+001	1.547e-002
39484.5542000	2.257e-002	1.193e-002	1.197e-002	1.695e+001	1.335e-002
39484.5545500	2.246e-002	9.802e-003	1.197e-002	1.695e+001	1.108e-002
39484.5549000	2.185e-002	7.870e-003	1.339e-002	1.699e+001	9.013e-003
39484.5552500	2.121e-002	7.089e-003	1.339e-002	1.699e+001	8.164e-003
39484.5555900	2.065e-002	6.809e-003	1.197e-002	1.695e+001	7.850e-003
39484.5559400	2.069e-002	7.902e-003	1.339e-002	1.699e+001	9.013e-003
39484.5562900	2.090e-002	9.118e-003	1.197e-002	1.699e+001	1.031e-002
39484.5566300	2.153e-002	1.014e-002	1.197e-002	1.699e+001	1.142e-002
39484.5569800	2.185e-002	1.013e-002	1.197e-002	1.699e+001	1.142e-002
39484.5573300	2.142e-002	8.489e-003	1.037e-002	1.699e+001	9.658e-003
39484.5576800	2.059e-002	6.321e-003	1.466e-002	1.699e+001	7.329e-003
39484.5580200	1.929e-002	3.704e-003	1.466e-002	1.699e+001	4.509e-003
39484.5583700	1.788e-002	1.410e-003	1.339e-002	1.699e+001	2.029e-003
39484.5587200	1.646e-002	1.000e-003	1.339e-002	1.699e+001	2.070e-004
39484.5590600	1.504e-002	1.000e-003	1.339e-002	1.699e+001	-1.371e-003
