Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39368.3021200	2.985e+001	2.685e+001	1.341e-001	2.401e+001	2.942e+001
39368.3024700	1.854e+001	1.511e+001	1.367e-001	2.389e+001	1.661e+001
39368.3028100	4.171e+000	4.896e+000	1.223e-001	2.377e+001	5.328e+000
39368.3031600	1.641e+001	1.527e+001	1.054e-001	2.385e+001	1.672e+001
39368.3035100	6.869e+001	4.424e+001	8.960e-002	2.389e+001	4.906e+001
39368.3038600	6.489e+001	3.874e+001	9.523e-002	2.389e+001	4.310e+001
39368.3042000	3.771e+001	2.081e+001	1.678e-001	2.389e+001	2.324e+001
39368.3045500	7.354e+001	4.464e+001	1.097e-001	2.389e+001	4.963e+001
39368.3049000	4.865e+001	2.756e+001	1.333e-001	2.393e+001	3.073e+001
39368.3052500	7.792e+001	4.661e+001	1.760e-001	2.397e+001	5.186e+001
39368.3055900	1.043e+002	6.263e+001	5.080e-002	2.389e+001	6.966e+001
39368.3059400	1.032e+002	6.165e+001	1.339e-002	2.357e+001	6.859e+001
39368.3062900	1.037e+002	6.169e+001	1.339e-002	2.329e+001	6.864e+001
39368.3066300	1.034e+002	6.156e+001	1.339e-002	2.305e+001	6.850e+001
39368.3069800	1.040e+002	6.165e+001	1.339e-002	2.281e+001	6.861e+001
39368.3073300	1.034e+002	6.160e+001	1.339e-002	2.261e+001	6.854e+001
39368.3076800	1.044e+002	6.205e+001	1.339e-002	2.245e+001	6.906e+001
39368.3080200	1.031e+002	6.085e+001	1.986e-002	2.229e+001	6.774e+001
39368.3083700	1.025e+002	6.061e+001	1.466e-002	2.213e+001	6.747e+001
39368.3087200	1.040e+002	6.136e+001	1.197e-002	2.201e+001	6.831e+001
39368.3090600	1.035e+002	6.070e+001	1.584e-002	2.189e+001	6.758e+001
39368.3094100	1.030e+002	6.034e+001	1.893e-002	2.181e+001	6.719e+001
39368.3097600	1.021e+002	6.024e+001	1.693e-002	2.173e+001	6.706e+001
39368.3101100	1.024e+002	5.962e+001	1.466e-002	2.165e+001	6.641e+001
39368.3104500	1.031e+002	6.020e+001	1.197e-002	2.157e+001	6.705e+001
39368.3108000	1.039e+002	5.988e+001	1.466e-002	2.153e+001	6.672e+001
39368.3111500	1.035e+002	5.917e+001	1.466e-002	2.153e+001	6.596e+001
39368.3115000	1.019e+002	5.921e+001	1.584e-002	2.153e+001	6.596e+001
39368.3118400	1.055e+002	6.129e+001	1.339e-002	2.153e+001	6.828e+001
39368.3121900	9.628e+001	5.353e+001	1.339e-002	2.157e+001	5.975e+001
39368.3125400	3.857e+000	2.622e+000	1.302e-001	2.165e+001	2.902e+000
39368.3128800	6.026e+000	6.858e+000	1.351e-001	2.153e+001	1.272e+001
39368.3132300	1.002e+001	1.024e+001	1.057e-001	2.149e+001	1.933e+001
39368.3135800	1.485e+001	1.633e+001	9.783e-002	2.165e+001	3.046e+001
39368.3139300	2.133e+001	2.972e+001	1.016e-001	2.181e+001	5.358e+001
39368.3142700	2.180e+001	3.073e+001	1.208e-001	2.201e+001	5.532e+001
39368.3146200	8.926e+000	9.872e+000	1.390e-001	2.229e+001	1.840e+001
39368.3149700	3.775e+000	4.557e+000	8.819e-002	2.245e+001	8.379e+000
39368.3153100	1.848e+000	2.224e+000	9.409e-002	2.269e+001	4.091e+000
39368.3156600	4.950e+000	6.460e+000	1.449e-001	2.281e+001	1.175e+001
39368.3160100	2.469e+000	3.353e+000	1.064e-001	2.281e+001	6.065e+000
39368.3163600	1.567e+001	1.857e+001	1.320e-001	2.285e+001	3.424e+001
39368.3167000	2.269e+001	2.756e+001	1.215e-001	2.289e+001	5.063e+001
39368.3170500	1.870e+001	2.462e+001	1.073e-001	2.297e+001	4.472e+001
39368.3174000	1.833e+001	2.312e+001	1.283e-001	2.313e+001	4.225e+001
39368.3177500	1.755e+001	1.983e+001	1.511e-001	2.329e+001	3.684e+001
39368.3180900	2.961e+001	4.459e+001	2.248e-001	2.341e+001	7.959e+001
39368.3184400	4.739e+001	7.492e+001	1.339e-002	2.333e+001	1.330e+002
39368.3187900	4.743e+001	7.543e+001	1.796e-002	2.309e+001	1.338e+002
39368.3191300	3.941e+001	5.958e+001	1.905e-001	2.289e+001	1.063e+002
39368.3194800	1.068e+001	1.200e+001	1.405e-001	2.273e+001	2.231e+001
39368.3198300	7.373e+000	6.535e+000	1.475e-001	2.249e+001	7.165e+000
39368.3201800	9.917e+000	9.120e+000	1.243e-001	2.241e+001	9.988e+000
39368.3205200	9.969e+000	8.246e+000	1.497e-001	2.249e+001	9.061e+000
39368.3208700	6.358e+000	7.605e+000	1.587e-001	2.253e+001	8.272e+000
39368.3212200	1.432e+001	1.123e+001	1.257e-001	2.269e+001	2.229e+001
39368.3215600	9.458e+000	6.635e+000	1.320e-001	2.297e+001	1.350e+001
39368.3219100	9.574e+000	7.525e+000	2.357e-001	2.301e+001	1.493e+001
39368.3222600	8.358e+001	6.488e+001	1.470e-001	2.305e+001	7.144e+001
39368.3226100	1.326e+002	8.920e+001	1.253e-001	2.317e+001	9.874e+001
39368.3229500	5.015e+001	3.433e+001	1.558e-001	2.329e+001	3.798e+001
39368.3233000	3.468e+001	3.615e+001	1.144e-001	2.329e+001	3.946e+001
39368.3236500	3.596e+001	2.720e+001	8.819e-002	2.317e+001	5.442e+001
39368.3240000	5.499e+001	4.604e+001	1.009e-001	2.305e+001	9.018e+001
39368.3243400	5.876e+001	6.576e+001	9.598e-002	2.285e+001	1.223e+002
39368.3246900	7.211e+000	7.654e+000	1.491e-001	2.273e+001	1.436e+001
39368.3250400	1.769e+001	1.613e+001	1.349e-001	2.281e+001	3.108e+001
39368.3253800	1.766e+001	1.432e+001	1.487e-001	2.293e+001	2.823e+001
39368.3257300	5.121e+001	5.395e+001	1.408e-001	2.281e+001	1.013e+002
39368.3260800	1.071e+002	1.487e+002	7.308e-002	2.273e+001	2.682e+002
39368.3264300	1.528e+001	1.724e+001	1.458e-001	2.273e+001	1.878e+001
39368.3267700	2.161e+001	2.238e+001	1.584e-001	2.269e+001	2.443e+001
39368.3271200	4.220e+001	4.983e+001	1.054e-001	2.257e+001	5.421e+001
39368.3274700	1.140e+001	9.666e+000	1.682e-001	2.253e+001	1.889e+001
39368.3278100	1.504e+001	1.234e+001	1.147e-001	2.245e+001	2.427e+001
39368.3281600	8.415e+000	7.040e+000	7.308e-002	2.241e+001	1.379e+001
39368.3285100	7.312e+000	6.173e+000	6.476e-002	2.245e+001	1.207e+001
39368.3288600	2.667e+001	2.752e+001	1.084e-001	2.249e+001	5.187e+001
39368.3292000	3.966e+001	4.622e+001	1.059e-001	2.249e+001	5.031e+001
39368.3295500	6.110e+001	7.202e+001	9.504e-002	2.261e+001	7.836e+001
39368.3299000	3.914e+001	4.186e+001	9.982e-002	2.265e+001	7.844e+001
39368.3302500	1.530e+002	2.231e+002	6.193e-002	2.161e+001	3.998e+002
39368.3305900	2.769e+001	2.729e+001	8.032e-002	2.053e+001	5.184e+001
39368.3309400	1.165e+002	1.240e+002	1.057e-001	2.065e+001	2.326e+002
39368.3312900	2.720e+003	2.493e+003	9.409e-002	1.965e+001	4.799e+003
39368.3316300	5.940e+002	6.340e+002	1.161e-001	1.829e+001	1.188e+003
39368.3319800	1.469e+002	2.222e+002	8.980e-002	1.729e+001	3.964e+002
39368.3323300	1.165e+002	1.552e+002	8.676e-002	1.653e+001	2.814e+002
39368.3326800	2.817e+002	3.859e+002	8.839e-002	1.593e+001	6.973e+002
39368.3330200	2.571e+002	3.292e+002	7.667e-002	1.565e+001	6.003e+002
39368.3333700	4.990e+002	5.897e+002	9.139e-002	1.561e+001	1.088e+003
39368.3337200	5.030e+002	6.484e+002	7.852e-002	1.561e+001	1.181e+003
39368.3340600	7.672e+002	9.195e+002	7.643e-002	1.585e+001	1.693e+003
39368.3344100	5.450e+002	6.285e+002	7.667e-002	1.617e+001	1.164e+003
39368.3347600	7.034e+002	8.256e+002	7.058e-002	1.673e+001	1.525e+003
39368.3351100	7.326e+002	8.993e+002	7.643e-002	1.733e+001	1.650e+003
39368.3354500	9.442e+002	1.063e+003	8.382e-002	1.801e+001	1.976e+003
39368.3358000	5.380e+002	7.312e+002	7.234e-002	1.869e+001	1.322e+003
39368.3361500	4.040e+002	5.879e+002	6.747e-002	1.929e+001	1.054e+003
39368.3365000	3.096e+002	4.434e+002	9.504e-002	1.989e+001	7.965e+002
39368.3368400	2.284e+002	3.406e+002	1.049e-001	2.041e+001	6.088e+002
39368.3371900	4.182e+002	5.260e+002	7.159e-002	2.081e+001	9.616e+002
39368.3375400	1.389e+003	1.180e+003	7.109e-002	2.117e+001	2.305e+003
39368.3378800	1.152e+003	1.159e+003	7.852e-002	2.153e+001	2.194e+003
39368.3382300	7.151e+002	9.953e+002	8.572e-002	2.197e+001	1.794e+003
39368.3385800	9.788e+002	1.183e+003	8.360e-002	2.233e+001	2.175e+003
39368.3389300	3.053e+002	4.444e+002	9.178e-002	2.269e+001	7.966e+002
39368.3392700	4.718e+001	7.333e+001	1.244e-001	2.297e+001	1.304e+002
39368.3396200	1.044e+002	1.674e+002	1.104e-001	2.281e+001	2.966e+002
39368.3399700	5.570e+001	6.647e+001	1.736e-001	2.121e+001	1.224e+002
39368.3403100	2.242e+001	2.445e+001	1.314e-001	1.977e+001	2.665e+001
39368.3406600	3.668e+001	3.731e+001	1.404e-001	1.945e+001	4.075e+001
39368.3410100	6.424e+001	8.194e+001	1.112e-001	1.961e+001	8.901e+001
39368.3413600	3.351e+001	3.986e+001	1.030e-001	1.961e+001	4.336e+001
39368.3417000	1.513e+001	1.311e+001	1.122e-001	1.973e+001	2.551e+001
39368.3420500	4.048e+001	4.987e+001	1.277e-001	1.993e+001	9.144e+001
39368.3424000	3.968e+001	4.759e+001	1.260e-001	2.017e+001	5.176e+001
39368.3427500	5.036e+001	5.588e+001	8.165e-002	2.049e+001	6.089e+001
39368.3430900	4.649e+001	5.243e+001	1.120e-001	2.085e+001	5.711e+001
39368.3434400	3.387e+001	3.489e+001	1.012e-001	2.097e+001	3.809e+001
39368.3437900	3.367e+001	3.586e+001	1.292e-001	2.109e+001	3.911e+001
39368.3441300	6.539e+001	5.561e+001	1.280e-001	2.117e+001	1.086e+002
39368.3444800	4.426e+001	3.832e+001	1.372e-001	2.121e+001	7.457e+001
39368.3448300	4.504e+001	3.872e+001	1.030e-001	2.137e+001	7.544e+001
39368.3451800	6.490e+001	7.693e+001	5.711e-002	2.153e+001	8.369e+001
39368.3455200	5.013e+001	4.110e+001	1.224e-001	2.169e+001	8.085e+001
39368.3458700	6.363e+001	5.810e+001	5.616e-002	2.181e+001	1.119e+002
39368.3462200	6.572e+001	5.931e+001	4.789e-002	2.197e+001	1.145e+002
39368.3465600	6.654e+001	5.872e+001	8.593e-002	2.205e+001	1.138e+002
39368.3469100	6.791e+001	6.294e+001	7.806e-002	2.217e+001	1.209e+002
39368.3472600	6.471e+001	6.006e+001	7.033e-002	2.229e+001	1.154e+002
39368.3476100	5.802e+001	5.143e+001	8.231e-002	2.241e+001	9.963e+001
39368.3479500	6.563e+001	5.615e+001	1.088e-001	2.253e+001	1.095e+002
39368.3483000	6.470e+001	5.976e+001	1.016e-001	2.261e+001	1.149e+002
39368.3486500	6.702e+001	6.257e+001	6.164e-002	2.269e+001	1.200e+002
39368.3490000	6.603e+001	6.025e+001	6.800e-002	2.273e+001	1.161e+002
39368.3493400	6.889e+001	6.086e+001	7.573e-002	2.277e+001	1.180e+002
39368.3496900	6.948e+001	6.292e+001	5.680e-002	2.285e+001	1.214e+002
39368.3500400	6.954e+001	6.577e+001	5.487e-002	2.293e+001	1.259e+002
39368.3503800	6.983e+001	6.639e+001	7.405e-002	2.297e+001	1.270e+002
39368.3507300	7.233e+001	6.886e+001	6.448e-002	2.305e+001	1.316e+002
39368.3510800	7.571e+001	7.209e+001	8.274e-002	2.305e+001	1.378e+002
39368.3514300	7.629e+001	7.097e+001	4.233e-002	2.305e+001	1.362e+002
39368.3517700	7.581e+001	6.965e+001	9.819e-002	2.317e+001	1.340e+002
39368.3521200	7.357e+001	7.151e+001	6.222e-002	2.321e+001	1.362e+002
39368.3524700	7.194e+001	6.868e+001	7.987e-002	2.325e+001	1.312e+002
39368.3528100	7.028e+001	6.104e+001	1.074e-001	2.321e+001	1.187e+002
39368.3531600	6.667e+001	5.341e+001	3.491e-002	2.325e+001	1.056e+002
39368.3535100	6.772e+001	5.777e+001	8.467e-002	2.329e+001	1.127e+002
39368.3538600	7.115e+001	6.765e+001	7.478e-002	2.329e+001	1.293e+002
39368.3542000	7.173e+001	7.016e+001	1.123e-001	2.333e+001	1.335e+002
39368.3545500	7.514e+001	7.258e+001	7.643e-002	2.341e+001	1.384e+002
39368.3549000	7.237e+001	7.124e+001	6.164e-002	2.345e+001	1.354e+002
39368.3552500	6.628e+001	5.691e+001	8.676e-002	2.341e+001	1.109e+002
39368.3555900	6.859e+001	6.500e+001	7.283e-002	2.341e+001	1.244e+002
39368.3559400	6.862e+001	6.816e+001	7.690e-002	2.345e+001	1.293e+002
39368.3562900	6.781e+001	6.426e+001	1.102e-001	2.341e+001	1.230e+002
39368.3566300	7.206e+001	7.057e+001	6.222e-002	2.341e+001	1.342e+002
39368.3569800	7.571e+001	7.382e+001	3.279e-002	2.341e+001	1.405e+002
39368.3573300	7.539e+001	7.415e+001	4.191e-002	2.337e+001	1.409e+002
39368.3576800	7.597e+001	7.472e+001	5.150e-002	2.337e+001	1.420e+002
39368.3580200	7.948e+001	7.887e+001	3.880e-002	2.333e+001	1.497e+002
39368.3583700	7.858e+001	7.513e+001	5.009e-002	2.333e+001	1.435e+002
39368.3587200	7.619e+001	7.179e+001	9.255e-002	2.329e+001	1.375e+002
39368.3590600	7.507e+001	7.311e+001	8.274e-002	2.333e+001	1.392e+002
39368.3594100	7.798e+001	7.561e+001	7.134e-002	2.333e+001	1.441e+002
39368.3597600	7.739e+001	7.128e+001	4.599e-002	2.333e+001	1.371e+002
39368.3601100	7.687e+001	7.323e+001	9.313e-002	2.341e+001	1.400e+002
39368.3604500	6.833e+001	6.783e+001	6.930e-002	2.341e+001	1.287e+002
39368.3608000	7.514e+001	7.326e+001	5.115e-002	2.341e+001	1.394e+002
39368.3611500	7.542e+001	7.252e+001	5.454e-002	2.341e+001	1.384e+002
39368.3615000	7.782e+001	7.561e+001	5.711e-002	2.349e+001	1.440e+002
39368.3618400	7.961e+001	7.845e+001	6.982e-002	2.349e+001	1.491e+002
39368.3621900	6.365e+001	5.820e+001	7.690e-002	2.353e+001	1.121e+002
39368.3625400	6.640e+001	6.277e+001	9.892e-002	2.357e+001	1.201e+002
39368.3628800	6.953e+001	6.578e+001	6.956e-002	2.361e+001	1.259e+002
39368.3632300	6.722e+001	6.422e+001	8.614e-002	2.365e+001	1.227e+002
39368.3635800	7.176e+001	6.771e+001	6.667e-002	2.373e+001	1.296e+002
39368.3639300	7.259e+001	6.753e+001	7.478e-002	2.373e+001	1.296e+002
39368.3642700	6.935e+001	6.332e+001	4.937e-002	2.373e+001	1.220e+002
39368.3646200	7.924e+001	6.132e+001	8.121e-002	2.377e+001	1.221e+002
39368.3649700	1.308e+002	1.071e+002	6.667e-002	2.381e+001	2.107e+002
39368.3653100	7.934e+001	6.769e+001	1.088e-001	2.389e+001	1.321e+002
39368.3656600	6.563e+001	5.810e+001	9.158e-002	2.389e+001	1.126e+002
39368.3660100	1.047e+002	8.575e+001	9.000e-002	2.393e+001	1.687e+002
39368.3663600	1.716e+002	1.201e+002	7.308e-002	2.401e+001	2.445e+002
39368.3667000	1.652e+002	1.339e+002	8.099e-002	2.405e+001	2.640e+002
39368.3670500	1.149e+002	9.406e+001	1.049e-001	2.417e+001	1.851e+002
39368.3674000	7.546e+001	5.903e+001	1.097e-001	2.417e+001	1.173e+002
39368.3677500	9.018e+001	7.301e+001	6.904e-002	2.417e+001	1.440e+002
39368.3680900	6.919e+001	6.041e+001	9.333e-002	2.421e+001	1.174e+002
39368.3684400	6.786e+001	6.090e+001	7.874e-002	2.417e+001	1.177e+002
39368.3687900	6.786e+001	6.062e+001	6.135e-002	2.417e+001	1.173e+002
39368.3691300	6.267e+001	4.643e+001	1.084e-001	2.417e+001	9.332e+001
39368.3694800	4.171e+001	4.554e+001	1.035e-001	2.405e+001	4.964e+001
39368.3698300	3.761e+001	3.807e+001	7.259e-002	2.397e+001	4.158e+001
39368.3701800	4.228e+001	4.926e+001	1.138e-001	2.393e+001	5.361e+001
39368.3705200	3.877e+001	3.430e+001	9.099e-002	2.369e+001	6.647e+001
39368.3708700	2.665e+001	2.761e+001	6.982e-002	2.349e+001	5.201e+001
39368.3712200	3.791e+001	3.340e+001	7.209e-002	2.341e+001	6.477e+001
39368.3715600	4.602e+001	3.584e+001	1.120e-001	2.341e+001	7.125e+001
39368.3719100	6.721e+001	5.898e+001	1.159e-001	2.329e+001	1.145e+002
39368.3722600	1.240e+002	1.061e+002	5.742e-002	2.333e+001	2.070e+002
39368.3726100	1.078e+002	9.499e+001	7.620e-002	2.341e+001	1.842e+002
39368.3729500	1.100e+002	1.026e+002	7.737e-002	2.349e+001	1.969e+002
39368.3733000	1.105e+002	1.014e+002	6.930e-002	2.361e+001	1.952e+002
39368.3736500	1.206e+002	1.129e+002	9.079e-002	2.365e+001	2.165e+002
39368.3740000	1.115e+002	1.054e+002	8.339e-002	2.373e+001	2.017e+002
39368.3743400	9.193e+001	7.951e+001	9.874e-002	2.381e+001	1.548e+002
39368.3746900	6.486e+001	4.666e+001	6.640e-002	2.385e+001	9.440e+001
39368.3750400	1.035e+002	9.008e+001	8.165e-002	2.389e+001	1.751e+002
39368.3753800	1.233e+002	1.090e+002	6.017e-002	2.393e+001	2.112e+002
39368.3757300	1.220e+002	1.064e+002	7.381e-002	2.401e+001	2.068e+002
39368.3760800	1.036e+002	9.976e+001	7.134e-002	2.405e+001	1.903e+002
39368.3764300	9.949e+001	1.013e+002	7.501e-002	2.413e+001	1.914e+002
39368.3767700	1.278e+002	1.129e+002	7.525e-002	2.417e+001	2.188e+002
39368.3771200	1.298e+002	1.141e+002	5.115e-002	2.417e+001	2.213e+002
39368.3774700	1.043e+002	9.979e+001	8.819e-002	2.429e+001	1.906e+002
39368.3778100	1.039e+002	9.996e+001	5.616e-002	2.433e+001	1.907e+002
39368.3781600	1.243e+002	1.091e+002	4.358e-002	2.441e+001	2.117e+002
39368.3785100	1.485e+002	1.234e+002	3.542e-002	2.445e+001	2.420e+002
39368.3788600	1.326e+002	9.299e+001	5.287e-002	2.449e+001	1.892e+002
39368.3792000	1.312e+002	9.112e+001	5.080e-002	2.453e+001	1.858e+002
39368.3795500	1.171e+002	8.878e+001	7.760e-002	2.453e+001	1.775e+002
39368.3799000	1.346e+002	1.011e+002	7.259e-002	2.449e+001	2.026e+002
39368.3802500	1.262e+002	9.241e+001	4.752e-002	2.445e+001	1.862e+002
39368.3805900	1.206e+002	8.872e+001	4.900e-002	2.445e+001	1.786e+002
39368.3809400	1.267e+002	9.231e+001	3.439e-002	2.445e+001	1.862e+002
39368.3812900	1.272e+002	9.403e+001	5.080e-002	2.445e+001	1.891e+002
39368.3816300	1.271e+002	9.122e+001	4.789e-002	2.441e+001	1.846e+002
39368.3819800	1.192e+002	8.584e+001	6.250e-002	2.437e+001	1.736e+002
39368.3823300	1.134e+002	8.331e+001	5.487e-002	2.437e+001	1.678e+002
39368.3826800	1.134e+002	8.495e+001	9.236e-002	2.437e+001	1.703e+002
39368.3830200	1.261e+002	9.177e+001	4.827e-002	2.437e+001	1.852e+002
39368.3833700	1.005e+002	9.316e+001	7.942e-002	2.437e+001	1.790e+002
39368.3837200	6.776e+001	5.790e+001	1.033e-001	2.437e+001	1.130e+002
39368.3840600	7.124e+001	6.068e+001	9.964e-002	2.445e+001	1.184e+002
39368.3844100	6.937e+001	6.340e+001	5.454e-002	2.445e+001	1.221e+002
39368.3847600	6.781e+001	6.197e+001	6.503e-002	2.445e+001	1.194e+002
39368.3851100	6.730e+001	6.179e+001	5.742e-002	2.445e+001	1.189e+002
39368.3854500	6.730e+001	6.179e+001	6.640e-002	2.445e+001	1.189e+002
39368.3858000	6.733e+001	6.099e+001	8.424e-002	2.449e+001	1.177e+002
39368.3861500	6.862e+001	6.304e+001	7.109e-002	2.449e+001	1.213e+002
39368.3865000	6.714e+001	6.378e+001	9.313e-002	2.457e+001	1.220e+002
39368.3868400	6.154e+001	5.578e+001	7.667e-002	2.457e+001	1.076e+002
39368.3871900	6.641e+001	5.886e+001	7.596e-002	2.461e+001	1.140e+002
39368.3875400	7.607e+001	7.098e+001	6.364e-002	2.457e+001	1.362e+002
39368.3878800	7.897e+001	7.366e+001	6.667e-002	2.453e+001	1.413e+002
39368.3882300	7.988e+001	7.177e+001	5.185e-002	2.453e+001	1.387e+002
39368.3885800	7.633e+001	7.524e+001	7.525e-002	2.453e+001	1.430e+002
39368.3889300	7.864e+001	7.538e+001	6.531e-002	2.449e+001	1.439e+002
39368.3892700	7.864e+001	7.399e+001	9.060e-002	2.449e+001	1.417e+002
39368.3896200	7.543e+001	7.195e+001	9.313e-002	2.449e+001	1.375e+002
39368.3899700	7.346e+001	7.237e+001	8.121e-002	2.449e+001	1.375e+002
39368.3903100	7.543e+001	7.262e+001	8.572e-002	2.449e+001	1.386e+002
39368.3906600	7.181e+001	6.629e+001	8.880e-002	2.449e+001	1.274e+002
39368.3910100	7.349e+001	6.884e+001	7.897e-002	2.453e+001	1.320e+002
39368.3913600	7.408e+001	6.784e+001	5.957e-002	2.457e+001	1.306e+002
39368.3917000	6.868e+001	5.300e+001	1.109e-001	2.457e+001	1.056e+002
39368.3920500	6.356e+001	5.010e+001	6.930e-002	2.441e+001	9.935e+001
39368.3924000	6.426e+001	5.062e+001	7.501e-002	2.437e+001	1.004e+002
