Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39428.2504900	4.041e-001	3.340e-001	1.057e-001	1.181e+001	3.670e-001
39428.2508400	8.137e-002	5.790e-002	1.071e-001	1.197e+001	1.174e-001
39428.2511800	3.091e-001	1.158e-001	9.837e-002	1.209e+001	1.322e-001
39428.2515300	1.908e+000	1.166e+000	1.215e-001	1.233e+001	1.296e+000
39428.2518800	3.217e+000	2.669e+000	9.946e-002	1.257e+001	2.933e+000
39428.2522200	1.746e+000	1.435e+000	7.596e-002	1.277e+001	1.578e+000
39428.2525700	1.797e+000	1.941e+000	8.920e-002	1.297e+001	2.116e+000
39428.2529200	4.830e+000	3.227e+000	7.308e-002	1.325e+001	3.573e+000
39428.2532700	1.139e+000	7.801e-001	7.806e-002	1.365e+001	8.630e-001
39428.2536100	2.086e+000	1.296e+000	9.910e-002	1.413e+001	1.439e+000
39428.2539600	1.270e+000	1.384e+000	8.209e-002	1.497e+001	1.509e+000
39428.2543100	5.556e-001	4.561e-001	8.634e-002	1.613e+001	5.013e-001
39428.2546500	8.423e-001	5.313e-001	9.060e-002	1.737e+001	5.897e-001
39428.2550000	1.666e+000	7.436e-001	6.904e-002	1.857e+001	8.398e-001
39428.2553500	1.911e+000	1.580e+000	6.747e-002	1.981e+001	1.736e+000
39428.2557000	4.804e-001	4.753e-001	7.429e-002	2.109e+001	5.194e-001
39428.2560400	1.019e+000	6.021e-001	8.778e-002	2.185e+001	6.702e-001
39428.2563900	2.670e+000	2.379e+000	8.900e-002	2.225e+001	2.608e+000
39428.2567400	2.598e+000	2.446e+000	7.308e-002	2.257e+001	2.677e+000
39428.2570900	1.941e-001	2.182e-001	9.294e-002	2.297e+001	4.056e-001
39428.2574300	2.172e-001	1.805e-001	9.635e-002	2.333e+001	1.983e-001
39428.2577800	4.138e-001	2.811e-001	8.252e-002	2.373e+001	3.110e-001
39428.2581300	5.922e-001	3.358e-001	6.720e-002	2.413e+001	3.745e-001
39428.2584700	6.573e-001	3.666e-001	6.826e-002	2.449e+001	4.092e-001
39428.2588200	6.494e-001	3.456e-001	8.209e-002	2.477e+001	3.866e-001
39428.2591700	4.812e-001	3.030e-001	7.058e-002	2.493e+001	3.363e-001
39428.2595200	5.311e-001	3.331e-001	8.717e-002	2.505e+001	3.698e-001
39428.2598600	6.111e-001	3.965e-001	7.478e-002	2.513e+001	4.395e-001
39428.2602100	5.067e-001	3.657e-001	7.806e-002	2.521e+001	4.037e-001
39428.2605600	8.646e-001	4.819e-001	8.758e-002	2.529e+001	5.378e-001
39428.2609000	1.161e+000	6.232e-001	8.296e-002	2.537e+001	6.968e-001
39428.2612500	1.663e+000	9.753e-001	7.942e-002	2.541e+001	1.086e+000
39428.2616000	1.146e+000	6.267e-001	7.058e-002	2.549e+001	7.001e-001
39428.2619500	1.235e+000	6.580e-001	8.445e-002	2.557e+001	7.360e-001
39428.2622900	2.352e+000	1.254e+000	8.099e-002	2.569e+001	1.403e+000
39428.2626400	2.725e+000	1.175e+000	7.259e-002	2.569e+001	1.330e+000
39428.2629900	1.810e+000	9.135e-001	7.084e-002	2.581e+001	1.025e+000
39428.2633400	1.733e+000	8.030e-001	9.390e-002	2.589e+001	9.049e-001
39428.2636800	2.700e+000	1.223e+000	7.058e-002	2.597e+001	1.380e+000
39428.2640300	1.037e+000	6.352e-001	7.501e-002	2.609e+001	7.059e-001
39428.2643800	1.522e+000	8.214e-001	7.620e-002	2.617e+001	9.183e-001
39428.2647200	2.120e+000	1.055e+000	7.033e-002	2.629e+001	1.184e+000
39428.2650700	2.695e+000	1.338e+000	8.467e-002	2.641e+001	1.502e+000
39428.2654200	1.785e+000	9.257e-001	7.283e-002	2.653e+001	1.037e+000
39428.2657700	1.420e+000	7.960e-001	6.503e-002	2.661e+001	8.882e-001
39428.2661100	1.041e+000	4.304e-001	7.234e-002	2.669e+001	4.883e-001
39428.2664600	1.237e+000	6.708e-001	6.222e-002	2.673e+001	7.497e-001
39428.2668100	1.449e+000	8.260e-001	7.920e-002	2.685e+001	9.209e-001
39428.2671500	1.046e+000	7.001e-001	6.878e-002	2.689e+001	7.752e-001
39428.2675000	1.504e+000	7.424e-001	1.074e-001	2.697e+001	8.337e-001
39428.2678500	1.725e+000	1.041e+000	8.424e-002	2.701e+001	1.158e+000
39428.2682000	1.484e+000	1.351e+000	1.011e-001	2.705e+001	1.480e+000
39428.2685400	1.988e+000	1.116e+000	9.616e-002	2.713e+001	1.245e+000
39428.2688900	1.356e+000	7.799e-001	1.009e-001	2.725e+001	8.692e-001
39428.2692400	1.359e+000	9.186e-001	8.696e-002	2.733e+001	1.017e+000
39428.2695900	1.488e+000	9.716e-001	7.234e-002	2.733e+001	1.077e+000
39428.2699300	1.997e+000	1.175e+000	1.410e-001	2.733e+001	1.308e+000
39428.2702800	4.100e+000	2.856e+000	7.783e-002	2.733e+001	3.157e+000
39428.2706300	1.613e+000	1.429e+000	1.073e-001	2.737e+001	1.567e+000
39428.2709700	1.084e+000	1.006e+000	8.676e-002	2.741e+001	1.101e+000
39428.2713200	8.893e-001	8.964e-001	5.045e-002	2.745e+001	9.792e-001
39428.2716700	1.127e+000	1.186e+000	7.209e-002	2.745e+001	1.294e+000
39428.2720200	1.498e+000	1.135e+000	1.064e-001	2.745e+001	1.251e+000
39428.2723600	1.567e+000	1.743e+000	9.504e-002	2.745e+001	1.899e+000
39428.2727100	1.697e+000	1.566e+000	8.572e-002	2.745e+001	1.714e+000
39428.2730600	8.087e-001	1.032e+000	8.530e-002	2.749e+001	1.121e+000
39428.2734000	1.706e+000	1.285e+000	1.147e-001	2.753e+001	1.417e+000
39428.2737500	2.658e+000	2.131e+000	7.308e-002	2.753e+001	2.343e+000
