Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39136.0657500	5.771e+001	5.014e+001	1.796e-002	2.493e+001	5.501e+001
39136.0661000	5.843e+001	5.078e+001	2.074e-002	2.497e+001	5.571e+001
39136.0664500	5.794e+001	5.014e+001	1.986e-002	2.493e+001	5.501e+001
39136.0668000	5.817e+001	5.135e+001	2.074e-002	2.493e+001	5.631e+001
39136.0671400	5.817e+001	5.135e+001	2.159e-002	2.493e+001	5.631e+001
39136.0674900	5.794e+001	5.177e+001	1.986e-002	2.493e+001	5.675e+001
39136.0678400	5.771e+001	5.014e+001	2.074e-002	2.493e+001	5.501e+001
39136.0681800	5.771e+001	4.974e+001	2.074e-002	2.493e+001	5.458e+001
39136.0685300	5.817e+001	5.013e+001	1.986e-002	2.493e+001	5.501e+001
39136.0688800	5.863e+001	5.093e+001	1.986e-002	2.493e+001	5.587e+001
39136.0692300	5.863e+001	5.072e+001	1.796e-002	2.493e+001	5.565e+001
39136.0695700	5.887e+001	5.175e+001	1.986e-002	2.493e+001	5.675e+001
39136.0699200	5.887e+001	5.113e+001	2.240e-002	2.493e+001	5.609e+001
39136.0702700	5.863e+001	5.012e+001	1.986e-002	2.493e+001	5.501e+001
39136.0706200	5.840e+001	5.012e+001	1.693e-002	2.493e+001	5.501e+001
39136.0709600	5.910e+001	5.031e+001	1.986e-002	2.493e+001	5.522e+001
39136.0713100	5.887e+001	5.051e+001	2.240e-002	2.493e+001	5.544e+001
39136.0716600	5.910e+001	5.051e+001	2.074e-002	2.493e+001	5.544e+001
39136.0720000	5.887e+001	5.051e+001	2.074e-002	2.493e+001	5.544e+001
39136.0723500	5.861e+001	5.027e+001	2.159e-002	2.489e+001	5.517e+001
39136.0727000	5.887e+001	5.051e+001	2.240e-002	2.493e+001	5.544e+001
39136.0730500	5.861e+001	5.108e+001	2.240e-002	2.489e+001	5.603e+001
39136.0733900	5.814e+001	5.068e+001	1.986e-002	2.489e+001	5.560e+001
39136.0737400	5.817e+001	5.115e+001	2.319e-002	2.493e+001	5.609e+001
39136.0740900	5.817e+001	5.115e+001	1.893e-002	2.493e+001	5.609e+001
39136.0744300	5.789e+001	5.105e+001	1.693e-002	2.485e+001	5.598e+001
39136.0747800	5.814e+001	5.048e+001	1.584e-002	2.489e+001	5.538e+001
39136.0751300	5.791e+001	5.029e+001	1.986e-002	2.489e+001	5.517e+001
39136.0754800	5.769e+001	4.989e+001	1.584e-002	2.489e+001	5.474e+001
39136.0758200	5.791e+001	4.988e+001	2.159e-002	2.489e+001	5.474e+001
39136.0761700	5.766e+001	4.984e+001	1.986e-002	2.485e+001	5.468e+001
39136.0765200	5.766e+001	4.924e+001	1.693e-002	2.485e+001	5.405e+001
39136.0768700	5.791e+001	5.008e+001	1.796e-002	2.489e+001	5.495e+001
39136.0772100	5.789e+001	4.983e+001	1.693e-002	2.485e+001	5.468e+001
39136.0775600	5.766e+001	4.984e+001	1.693e-002	2.485e+001	5.468e+001
39136.0779100	5.766e+001	4.964e+001	1.584e-002	2.485e+001	5.447e+001
39136.0782500	5.766e+001	4.964e+001	1.584e-002	2.485e+001	5.447e+001
39136.0786000	5.766e+001	4.964e+001	1.339e-002	2.485e+001	5.447e+001
39136.0789500	5.766e+001	4.964e+001	1.466e-002	2.485e+001	5.447e+001
39136.0793000	5.812e+001	4.983e+001	1.584e-002	2.485e+001	5.468e+001
39136.0796400	5.812e+001	4.963e+001	1.693e-002	2.485e+001	5.447e+001
39136.0799900	5.812e+001	5.063e+001	1.796e-002	2.485e+001	5.554e+001
39136.0803400	5.861e+001	5.108e+001	1.796e-002	2.489e+001	5.603e+001
39136.0806800	4.118e+001	2.823e+001	2.052e-001	2.485e+001	3.122e+001
39136.0810300	2.898e+001	1.480e+001	2.277e-001	2.521e+001	1.659e+001
39136.0813800	1.015e+001	7.716e+000	1.046e-001	2.565e+001	8.503e+000
39136.0817300	9.600e+000	7.658e+000	1.142e-001	2.585e+001	8.425e+000
39136.0820700	2.686e+001	2.245e+001	1.409e-001	2.601e+001	2.466e+001
39136.0824200	3.252e+000	2.302e+000	1.147e-001	2.613e+001	2.544e+000
39136.0827700	1.035e+000	7.109e-001	1.039e-001	2.585e+001	7.863e-001
39136.0831200	7.723e-001	5.990e-001	1.136e-001	2.573e+001	6.596e-001
39136.0834600	1.276e+000	6.647e-001	1.212e-001	2.573e+001	7.444e-001
39136.0838100	9.350e-001	6.995e-001	1.267e-001	2.549e+001	7.713e-001
39136.0841600	3.561e+001	2.317e+001	9.119e-002	2.525e+001	2.569e+001
39136.0845000	1.608e+001	9.691e+000	1.305e-001	2.525e+001	1.078e+001
39136.0848500	1.607e+001	8.386e+000	1.194e-001	2.521e+001	9.390e+000
39136.0852000	3.195e+001	2.174e+001	6.930e-002	2.541e+001	2.406e+001
39136.0855500	2.385e+001	1.618e+001	4.637e-002	2.569e+001	1.791e+001
39136.0858900	2.747e+001	1.897e+001	5.896e-002	2.593e+001	2.098e+001
39136.0862400	2.485e+001	1.710e+001	3.053e-002	2.609e+001	1.891e+001
39136.0865900	2.413e+001	1.706e+001	2.159e-002	2.625e+001	1.885e+001
39136.0869300	2.353e+001	1.709e+001	2.993e-002	2.641e+001	1.886e+001
39136.0872800	2.038e+001	1.458e+001	2.540e-002	2.657e+001	1.610e+001
39136.0876300	2.167e+001	1.528e+001	4.317e-002	2.673e+001	1.688e+001
39136.0879800	2.480e+001	1.747e+001	3.439e-002	2.681e+001	1.930e+001
39136.0883200	2.476e+001	1.734e+001	2.074e-002	2.697e+001	1.917e+001
39136.0886700	2.588e+001	1.814e+001	3.053e-002	2.705e+001	2.005e+001
39136.0890200	2.443e+001	1.730e+001	1.584e-002	2.713e+001	1.911e+001
39136.0893700	2.200e+001	1.549e+001	2.074e-002	2.721e+001	1.712e+001
39136.0897100	1.626e+001	1.199e+001	1.466e-002	2.725e+001	1.323e+001
39136.0900600	1.348e+001	1.048e+001	1.893e-002	2.733e+001	1.153e+001
39136.0904100	1.768e+001	1.319e+001	3.279e-002	2.733e+001	1.455e+001
39136.0907500	1.716e+001	1.288e+001	1.986e-002	2.741e+001	1.419e+001
39136.0911000	1.857e+001	1.393e+001	3.971e-002	2.745e+001	1.535e+001
39136.0914500	1.994e+001	1.430e+001	2.468e-002	2.749e+001	1.579e+001
39136.0918000	1.255e+001	9.872e+000	1.339e-002	2.753e+001	1.087e+001
39136.0921400	2.246e+001	1.597e+001	2.540e-002	2.757e+001	1.764e+001
39136.0924900	1.876e+001	1.355e+001	1.893e-002	2.761e+001	1.496e+001
39136.0928400	1.366e+001	1.066e+001	3.880e-002	2.765e+001	1.174e+001
39136.0931800	2.630e+001	1.875e+001	6.476e-002	2.765e+001	2.071e+001
39136.0935300	2.779e+001	1.956e+001	3.387e-002	2.765e+001	2.161e+001
39136.0938800	1.500e+001	1.154e+001	4.104e-002	2.761e+001	1.272e+001
39136.0942300	2.366e+001	1.690e+001	4.599e-002	2.765e+001	1.866e+001
39136.0945700	1.877e+001	1.401e+001	2.871e-002	2.765e+001	1.544e+001
39136.0949200	2.311e+001	1.685e+001	2.540e-002	2.765e+001	1.859e+001
39136.0952700	1.325e+001	1.087e+001	2.074e-002	2.773e+001	1.195e+001
39136.0956200	2.226e+001	1.627e+001	2.319e-002	2.777e+001	1.795e+001
39136.0959600	1.322e+001	1.077e+001	3.279e-002	2.781e+001	1.184e+001
39136.0963100	2.325e+001	1.679e+001	3.786e-002	2.781e+001	1.853e+001
39136.0966600	1.237e+001	5.581e+000	1.083e-001	2.781e+001	6.298e+000
39136.0970000	1.274e+000	9.120e-001	1.089e-001	2.749e+001	1.007e+000
39136.0973500	8.106e-002	9.806e-002	1.693e-002	2.685e+001	1.066e-001
39136.0977000	3.508e-002	4.524e-002	1.466e-002	2.637e+001	8.241e-002
39136.0980500	1.788e-002	4.235e-002	1.197e-002	2.593e+001	7.224e-002
39136.0983900	8.990e-003	3.978e-002	1.197e-002	2.553e+001	6.529e-002
39136.0987400	3.565e-003	3.712e-002	1.339e-002	2.517e+001	5.935e-002
39136.0990900	1.228e-005	3.492e-002	1.986e-002	2.485e+001	5.473e-002
39136.0994300	-2.396e-003	3.297e-002	1.584e-002	2.457e+001	5.089e-002
39136.0997800	-4.144e-003	3.109e-002	1.466e-002	2.433e+001	4.737e-002
39136.1001300	-5.502e-003	2.968e-002	1.796e-002	2.409e+001	4.471e-002
39136.1004800	-6.579e-003	2.813e-002	1.796e-002	2.389e+001	4.193e-002
39136.1008200	-7.441e-003	2.658e-002	1.339e-002	2.369e+001	3.923e-002
39136.1011700	-8.185e-003	2.607e-002	1.339e-002	2.353e+001	3.818e-002
39136.1015200	-8.737e-003	2.530e-002	1.584e-002	2.337e+001	3.679e-002
39136.1018700	-9.256e-003	2.366e-002	1.339e-002	2.321e+001	3.405e-002
39136.1022100	-9.702e-003	2.279e-002	1.197e-002	2.309e+001	3.255e-002
39136.1025600	-1.007e-002	2.193e-002	1.466e-002	2.297e+001	3.107e-002
39136.1029100	-1.040e-002	2.117e-002	1.693e-002	2.289e+001	2.977e-002
39136.1032500	-1.071e-002	2.052e-002	1.339e-002	2.277e+001	2.866e-002
39136.1036000	-1.096e-002	1.997e-002	1.466e-002	2.269e+001	2.772e-002
39136.1039500	-1.124e-002	1.934e-002	1.693e-002	2.257e+001	2.663e-002
39136.1043000	-1.144e-002	1.909e-002	1.197e-002	2.253e+001	2.617e-002
39136.1046400	-1.168e-002	1.846e-002	1.466e-002	2.241e+001	2.510e-002
39136.1049900	-1.182e-002	1.820e-002	1.584e-002	2.237e+001	2.465e-002
39136.1053400	-1.202e-002	1.747e-002	1.584e-002	2.229e+001	2.344e-002
39136.1056800	-1.215e-002	1.740e-002	1.339e-002	2.225e+001	2.330e-002
39136.1060300	-1.228e-002	1.715e-002	1.466e-002	2.221e+001	2.285e-002
39136.1063800	-1.244e-002	1.662e-002	1.339e-002	2.213e+001	2.197e-002
39136.1067300	-1.259e-002	1.610e-002	1.197e-002	2.205e+001	2.110e-002
39136.1070700	-1.269e-002	1.603e-002	1.339e-002	2.201e+001	2.096e-002
39136.1074200	-1.281e-002	1.578e-002	1.197e-002	2.197e+001	2.053e-002
39136.1077700	-1.287e-002	1.533e-002	1.796e-002	2.193e+001	1.981e-002
39136.1081200	-1.294e-002	1.553e-002	1.986e-002	2.193e+001	2.010e-002
39136.1084600	-1.302e-002	1.527e-002	2.074e-002	2.189e+001	1.967e-002
39136.1088100	-1.312e-002	1.476e-002	2.240e-002	2.181e+001	1.883e-002
39136.1091600	-1.319e-002	1.495e-002	2.074e-002	2.181e+001	1.911e-002
39136.1095000	-1.326e-002	1.434e-002	1.893e-002	2.177e+001	1.813e-002
39136.1098500	-1.331e-002	1.453e-002	1.986e-002	2.177e+001	1.841e-002
39136.1102000	-1.336e-002	1.436e-002	1.986e-002	2.177e+001	1.813e-002
39136.1105500	-1.343e-002	1.446e-002	1.693e-002	2.173e+001	1.827e-002
39136.1108900	-1.350e-002	1.421e-002	1.037e-002	2.169e+001	1.785e-002
39136.1112400	-1.356e-002	1.361e-002	1.197e-002	2.165e+001	1.689e-002
39136.1115900	-1.359e-002	1.379e-002	1.197e-002	2.165e+001	1.716e-002
39136.1119300	-1.366e-002	1.372e-002	1.339e-002	2.161e+001	1.703e-002
39136.1122800	-1.369e-002	1.373e-002	1.197e-002	2.161e+001	1.703e-002
39136.1126300	-1.374e-002	1.348e-002	1.037e-002	2.157e+001	1.662e-002
39136.1129800	-1.378e-002	1.331e-002	1.037e-002	2.157e+001	1.635e-002
39136.1133200	-1.381e-002	1.349e-002	1.339e-002	2.157e+001	1.662e-002
39136.1136700	-1.386e-002	1.324e-002	1.197e-002	2.153e+001	1.621e-002
39136.1140200	-1.389e-002	1.325e-002	1.466e-002	2.153e+001	1.621e-002
39136.1143700	-1.393e-002	1.300e-002	1.339e-002	2.149e+001	1.581e-002
39136.1147100	-1.396e-002	1.300e-002	1.466e-002	2.149e+001	1.581e-002
39136.1150600	-1.399e-002	1.301e-002	1.584e-002	2.149e+001	1.581e-002
39136.1154100	-1.401e-002	1.284e-002	1.339e-002	2.149e+001	1.554e-002
39136.1157500	-1.404e-002	1.302e-002	1.339e-002	2.149e+001	1.581e-002
39136.1161000	-1.407e-002	1.294e-002	1.466e-002	2.145e+001	1.567e-002
39136.1164500	-1.410e-002	1.295e-002	1.584e-002	2.145e+001	1.567e-002
39136.1168000	-1.414e-002	1.236e-002	1.466e-002	2.141e+001	1.474e-002
39136.1171400	-1.416e-002	1.253e-002	1.584e-002	2.141e+001	1.500e-002
39136.1174900	-1.418e-002	1.271e-002	1.584e-002	2.141e+001	1.527e-002
39136.1178400	-1.419e-002	1.271e-002	1.466e-002	2.141e+001	1.527e-002
39136.1181800	-1.422e-002	1.272e-002	1.466e-002	2.141e+001	1.527e-002
39136.1185300	-1.425e-002	1.247e-002	1.584e-002	2.137e+001	1.487e-002
39136.1188800	-1.426e-002	1.247e-002	1.584e-002	2.137e+001	1.487e-002
39136.1192300	-1.429e-002	1.248e-002	1.584e-002	2.137e+001	1.487e-002
39136.1195700	-1.430e-002	1.248e-002	1.339e-002	2.137e+001	1.487e-002
39136.1199200	-1.431e-002	1.248e-002	1.339e-002	2.137e+001	1.487e-002
39136.1202700	-1.434e-002	1.266e-002	1.197e-002	2.137e+001	1.514e-002
39136.1206200	-1.435e-002	1.249e-002	1.339e-002	2.137e+001	1.487e-002
39136.1209600	-1.436e-002	1.249e-002	1.466e-002	2.137e+001	1.487e-002
39136.1213100	-1.437e-002	1.232e-002	1.339e-002	2.137e+001	1.461e-002
39136.1216600	-1.438e-002	1.233e-002	1.796e-002	2.137e+001	1.461e-002
39136.1220000	-1.440e-002	1.233e-002	1.466e-002	2.137e+001	1.461e-002
39136.1223500	-1.442e-002	1.208e-002	1.466e-002	2.133e+001	1.421e-002
39136.1227000	-1.444e-002	1.242e-002	1.693e-002	2.133e+001	1.474e-002
39136.1230500	-1.443e-002	1.251e-002	1.584e-002	2.137e+001	1.487e-002
39136.1233900	-1.444e-002	1.251e-002	1.466e-002	2.137e+001	1.487e-002
39136.1237400	-1.447e-002	1.251e-002	1.466e-002	2.137e+001	1.487e-002
39136.1240900	-1.448e-002	1.226e-002	1.466e-002	2.133e+001	1.448e-002
39136.1244300	-1.448e-002	1.252e-002	1.466e-002	2.137e+001	1.487e-002
39136.1247800	-1.449e-002	1.252e-002	1.693e-002	2.137e+001	1.487e-002
39136.1251300	-1.450e-002	1.252e-002	1.466e-002	2.137e+001	1.487e-002
39136.1254800	-1.451e-002	1.252e-002	1.466e-002	2.137e+001	1.487e-002
39136.1258200	-1.452e-002	1.253e-002	1.197e-002	2.137e+001	1.487e-002
39136.1261700	-1.453e-002	1.270e-002	1.693e-002	2.137e+001	1.514e-002
39136.1265200	-1.456e-002	1.228e-002	1.693e-002	2.133e+001	1.448e-002
39136.1268700	-1.455e-002	1.253e-002	1.197e-002	2.137e+001	1.487e-002
39136.1272100	-1.456e-002	1.253e-002	1.584e-002	2.137e+001	1.487e-002
39136.1275600	-1.457e-002	1.271e-002	1.584e-002	2.137e+001	1.514e-002
39136.1279100	-1.459e-002	1.246e-002	1.584e-002	2.133e+001	1.474e-002
39136.1282500	-1.459e-002	1.254e-002	1.466e-002	2.137e+001	1.487e-002
39136.1286000	-1.459e-002	1.254e-002	1.466e-002	2.137e+001	1.487e-002
39136.1289500	-1.462e-002	1.229e-002	1.466e-002	2.133e+001	1.448e-002
39136.1293000	-1.461e-002	1.254e-002	1.339e-002	2.137e+001	1.487e-002
39136.1296400	-1.464e-002	1.230e-002	1.339e-002	2.133e+001	1.448e-002
39136.1299900	-1.465e-002	1.230e-002	1.584e-002	2.133e+001	1.448e-002
39136.1303400	-1.463e-002	1.255e-002	1.584e-002	2.137e+001	1.487e-002
39136.1306800	-1.466e-002	1.230e-002	1.466e-002	2.133e+001	1.448e-002
39136.1310300	-1.466e-002	1.230e-002	1.339e-002	2.133e+001	1.448e-002
39136.1313800	-1.467e-002	1.230e-002	1.584e-002	2.133e+001	1.448e-002
39136.1317300	-1.468e-002	1.231e-002	1.693e-002	2.133e+001	1.448e-002
39136.1320700	-1.469e-002	1.231e-002	1.339e-002	2.133e+001	1.448e-002
39136.1324200	-1.469e-002	1.231e-002	1.584e-002	2.133e+001	1.448e-002
39136.1327700	-1.470e-002	1.248e-002	1.466e-002	2.133e+001	1.474e-002
39136.1331200	-1.469e-002	1.256e-002	1.584e-002	2.137e+001	1.487e-002
39136.1334600	-1.471e-002	1.214e-002	1.466e-002	2.133e+001	1.421e-002
39136.1338100	-1.472e-002	1.248e-002	1.466e-002	2.133e+001	1.474e-002
39136.1341600	-1.472e-002	1.231e-002	1.584e-002	2.133e+001	1.448e-002
39136.1345000	-1.473e-002	1.232e-002	1.466e-002	2.133e+001	1.448e-002
39136.1348500	-1.473e-002	1.232e-002	1.339e-002	2.133e+001	1.448e-002
39136.1352000	-1.474e-002	1.232e-002	1.197e-002	2.133e+001	1.448e-002
39136.1355500	-1.475e-002	1.232e-002	1.466e-002	2.133e+001	1.448e-002
39136.1358900	-1.477e-002	1.232e-002	1.466e-002	2.133e+001	1.448e-002
39136.1362400	-1.478e-002	1.207e-002	1.339e-002	2.129e+001	1.408e-002
39136.1365900	-1.479e-002	1.224e-002	1.339e-002	2.129e+001	1.435e-002
39136.1369300	-1.479e-002	1.224e-002	1.339e-002	2.129e+001	1.435e-002
39136.1372800	-1.480e-002	1.208e-002	1.339e-002	2.129e+001	1.408e-002
39136.1376300	-1.480e-002	1.208e-002	1.466e-002	2.129e+001	1.408e-002
39136.1379800	-1.483e-002	1.150e-002	1.339e-002	2.125e+001	1.317e-002
39136.1383200	-1.483e-002	1.133e-002	1.339e-002	2.125e+001	1.291e-002
39136.1386700	-1.483e-002	1.200e-002	1.339e-002	2.125e+001	1.395e-002
39136.1390200	-1.484e-002	1.200e-002	1.197e-002	2.125e+001	1.395e-002
39136.1393700	-1.484e-002	1.200e-002	1.466e-002	2.125e+001	1.395e-002
39136.1397100	-1.484e-002	1.183e-002	1.339e-002	2.125e+001	1.369e-002
39136.1400600	-1.485e-002	1.200e-002	1.197e-002	2.125e+001	1.395e-002
39136.1404100	-1.485e-002	1.184e-002	1.339e-002	2.125e+001	1.369e-002
39136.1407500	-1.486e-002	1.184e-002	1.197e-002	2.125e+001	1.369e-002
39136.1411000	-1.486e-002	1.134e-002	1.339e-002	2.125e+001	1.291e-002
39136.1414500	-1.487e-002	1.218e-002	1.693e-002	2.125e+001	1.421e-002
39136.1418000	-1.488e-002	1.193e-002	1.037e-002	2.121e+001	1.382e-002
39136.1421400	-1.487e-002	1.201e-002	1.197e-002	2.125e+001	1.395e-002
39136.1424900	-1.487e-002	1.201e-002	1.466e-002	2.125e+001	1.395e-002
39136.1428400	-1.487e-002	1.184e-002	1.197e-002	2.125e+001	1.369e-002
39136.1431800	-1.489e-002	1.176e-002	1.197e-002	2.121e+001	1.356e-002
39136.1435300	-1.490e-002	1.177e-002	1.339e-002	2.121e+001	1.356e-002
39136.1438800	-1.490e-002	1.177e-002	1.466e-002	2.121e+001	1.356e-002
39136.1442300	-1.490e-002	1.160e-002	1.339e-002	2.121e+001	1.330e-002
39136.1445700	-1.491e-002	1.177e-002	1.197e-002	2.121e+001	1.356e-002
39136.1449200	-1.491e-002	1.177e-002	1.197e-002	2.121e+001	1.356e-002
39136.1452700	-1.491e-002	1.160e-002	1.339e-002	2.121e+001	1.330e-002
39136.1456200	-1.492e-002	1.160e-002	1.339e-002	2.121e+001	1.330e-002
39136.1459600	-1.492e-002	1.160e-002	1.339e-002	2.121e+001	1.330e-002
39136.1463100	-1.492e-002	1.160e-002	1.466e-002	2.121e+001	1.330e-002
39136.1466600	-1.492e-002	1.160e-002	1.584e-002	2.121e+001	1.330e-002
39136.1470000	-1.492e-002	1.160e-002	1.197e-002	2.121e+001	1.330e-002
39136.1473500	-1.492e-002	1.160e-002	1.339e-002	2.121e+001	1.330e-002
39136.1477000	-1.493e-002	1.177e-002	1.339e-002	2.121e+001	1.356e-002
39136.1480500	-1.493e-002	1.161e-002	1.796e-002	2.121e+001	1.330e-002
39136.1483900	-1.494e-002	1.161e-002	1.693e-002	2.121e+001	1.330e-002
39136.1487400	-1.494e-002	1.177e-002	1.584e-002	2.121e+001	1.356e-002
39136.1490900	-1.494e-002	1.177e-002	1.339e-002	2.121e+001	1.356e-002
39136.1494300	-1.495e-002	1.178e-002	1.693e-002	2.121e+001	1.356e-002
39136.1497800	-1.495e-002	1.161e-002	1.584e-002	2.121e+001	1.330e-002
39136.1501300	-1.495e-002	1.161e-002	1.693e-002	2.121e+001	1.330e-002
39136.1504800	-1.495e-002	1.178e-002	1.584e-002	2.121e+001	1.356e-002
39136.1508200	-1.496e-002	1.161e-002	1.584e-002	2.121e+001	1.330e-002
39136.1511700	-1.496e-002	1.178e-002	1.584e-002	2.121e+001	1.356e-002
39136.1515200	-1.496e-002	1.195e-002	1.339e-002	2.121e+001	1.382e-002
39136.1518700	-1.496e-002	1.178e-002	1.796e-002	2.121e+001	1.356e-002
39136.1522100	-1.497e-002	1.137e-002	1.693e-002	2.117e+001	1.291e-002
39136.1525600	-1.496e-002	1.161e-002	1.986e-002	2.121e+001	1.330e-002
39136.1529100	-1.497e-002	1.178e-002	1.893e-002	2.121e+001	1.356e-002
39136.1532500	-1.498e-002	1.137e-002	1.986e-002	2.117e+001	1.291e-002
39136.1536000	-1.498e-002	1.137e-002	1.796e-002	2.117e+001	1.291e-002
39136.1539500	-1.499e-002	1.137e-002	1.796e-002	2.117e+001	1.291e-002
39136.1543000	-1.499e-002	1.137e-002	1.986e-002	2.117e+001	1.291e-002
39136.1546400	-1.499e-002	1.137e-002	1.796e-002	2.117e+001	1.291e-002
39136.1549900	-1.499e-002	1.137e-002	1.796e-002	2.117e+001	1.291e-002
39136.1553400	-1.500e-002	1.137e-002	1.693e-002	2.117e+001	1.291e-002
