Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39170.2582300	-6.995e-003	3.438e-002	1.197e-002	2.361e+001	5.159e-002
39170.2585800	-7.013e-003	3.414e-002	1.197e-002	2.361e+001	5.121e-002
39170.2589300	-7.055e-003	3.403e-002	1.339e-002	2.357e+001	5.103e-002
39170.2592700	-7.105e-003	3.381e-002	1.339e-002	2.349e+001	5.066e-002
39170.2596200	-7.129e-003	3.298e-002	1.339e-002	2.345e+001	4.936e-002
39170.2599700	-7.170e-003	3.241e-002	1.339e-002	2.341e+001	4.844e-002
39170.2603100	-7.219e-003	3.195e-002	1.197e-002	2.333e+001	4.772e-002
39170.2606600	-7.267e-003	3.127e-002	1.339e-002	2.325e+001	4.664e-002
39170.2610100	-7.307e-003	3.117e-002	1.986e-002	2.321e+001	4.646e-002
39170.2613600	-7.354e-003	3.073e-002	2.240e-002	2.313e+001	4.575e-002
39170.2617000	-7.416e-003	2.962e-002	1.893e-002	2.305e+001	4.399e-002
39170.2620500	-7.455e-003	2.951e-002	1.339e-002	2.301e+001	4.382e-002
39170.2624000	-7.500e-003	2.886e-002	1.339e-002	2.293e+001	4.278e-002
39170.2627500	-7.545e-003	2.800e-002	1.197e-002	2.285e+001	4.141e-002
39170.2630900	-7.560e-003	2.822e-002	1.037e-002	2.285e+001	4.175e-002
39170.2634400	-7.604e-003	2.758e-002	1.197e-002	2.277e+001	4.074e-002
39170.2637900	-7.648e-003	2.716e-002	1.197e-002	2.269e+001	4.007e-002
39170.2641300	-7.648e-003	2.674e-002	1.197e-002	2.269e+001	3.940e-002
39170.2644800	-7.648e-003	2.716e-002	8.467e-003	2.269e+001	4.007e-002
39170.2648300	-7.670e-003	2.621e-002	1.197e-002	2.265e+001	3.857e-002
39170.2651800	-7.692e-003	2.654e-002	1.197e-002	2.261e+001	3.907e-002
39170.2655200	-7.670e-003	2.664e-002	1.197e-002	2.265e+001	3.923e-002
39170.2658700	-7.655e-003	2.642e-002	1.339e-002	2.265e+001	3.890e-002
39170.2662200	-7.633e-003	2.673e-002	1.197e-002	2.269e+001	3.940e-002
39170.2665600	-7.618e-003	2.673e-002	1.197e-002	2.269e+001	3.940e-002
39170.2669100	-7.618e-003	2.673e-002	1.197e-002	2.269e+001	3.940e-002
39170.2672600	-7.618e-003	2.716e-002	1.197e-002	2.269e+001	4.007e-002
39170.2676100	-7.581e-003	2.747e-002	1.037e-002	2.273e+001	4.057e-002
39170.2679500	-7.581e-003	2.704e-002	1.197e-002	2.273e+001	3.990e-002
39170.2683000	-7.581e-003	2.683e-002	1.197e-002	2.273e+001	3.956e-002
39170.2686500	-7.581e-003	2.704e-002	1.197e-002	2.273e+001	3.990e-002
39170.2690000	-7.581e-003	2.725e-002	1.197e-002	2.273e+001	4.023e-002
39170.2693400	-7.544e-003	2.757e-002	1.197e-002	2.277e+001	4.074e-002
39170.2696900	-7.544e-003	2.778e-002	1.037e-002	2.277e+001	4.108e-002
39170.2700400	-7.544e-003	2.778e-002	1.197e-002	2.277e+001	4.108e-002
39170.2703800	-7.521e-003	2.789e-002	1.197e-002	2.281e+001	4.124e-002
39170.2707300	-7.521e-003	2.789e-002	1.197e-002	2.281e+001	4.124e-002
39170.2710800	-7.499e-003	2.777e-002	1.197e-002	2.285e+001	4.107e-002
39170.2714300	-7.499e-003	2.799e-002	1.037e-002	2.285e+001	4.141e-002
39170.2717700	-7.499e-003	2.821e-002	1.037e-002	2.285e+001	4.175e-002
39170.2721200	-7.476e-003	2.831e-002	1.339e-002	2.289e+001	4.192e-002
39170.2724700	-7.438e-003	2.841e-002	1.584e-002	2.293e+001	4.209e-002
39170.2728100	-7.383e-003	2.961e-002	1.893e-002	2.297e+001	4.399e-002
39170.2731600	-7.383e-003	2.917e-002	1.893e-002	2.297e+001	4.330e-002
39170.2735100	-7.344e-003	3.039e-002	1.986e-002	2.301e+001	4.523e-002
39170.2738600	-7.311e-003	2.948e-002	1.339e-002	2.301e+001	4.382e-002
39170.2742000	-4.749e-003	8.190e-002	1.246e-001	2.301e+001	1.268e-001
39170.2745500	6.361e-002	2.400e-001	1.466e-002	2.301e+001	3.971e-001
39170.2749000	7.037e-001	5.166e-001	1.693e-002	2.301e+001	5.700e-001
39170.2752500	8.277e-001	5.427e-001	1.197e-002	2.301e+001	6.014e-001
39170.2755900	9.044e-001	5.692e-001	1.339e-002	2.301e+001	6.319e-001
39170.2759400	9.044e-001	5.717e-001	1.796e-002	2.301e+001	6.345e-001
39170.2762900	9.114e-001	5.715e-001	1.796e-002	2.301e+001	6.345e-001
39170.2766300	9.079e-001	5.716e-001	1.986e-002	2.301e+001	6.345e-001
39170.2769800	9.114e-001	5.715e-001	1.466e-002	2.301e+001	6.345e-001
39170.2773300	9.114e-001	5.715e-001	1.197e-002	2.301e+001	6.345e-001
39170.2776800	9.114e-001	5.715e-001	1.197e-002	2.301e+001	6.345e-001
39170.2780200	9.070e-001	5.681e-001	1.197e-002	2.297e+001	6.308e-001
39170.2783700	9.079e-001	5.716e-001	1.197e-002	2.301e+001	6.345e-001
39170.2787200	9.079e-001	5.716e-001	1.339e-002	2.301e+001	6.345e-001
39170.2790600	9.079e-001	5.716e-001	1.197e-002	2.301e+001	6.345e-001
39170.2794100	9.079e-001	5.691e-001	1.339e-002	2.301e+001	6.319e-001
39170.2797600	9.044e-001	5.692e-001	1.339e-002	2.301e+001	6.319e-001
39170.2801100	9.044e-001	5.692e-001	1.466e-002	2.301e+001	6.319e-001
39170.2804500	9.044e-001	5.692e-001	1.339e-002	2.301e+001	6.319e-001
39170.2808000	9.044e-001	5.692e-001	1.197e-002	2.301e+001	6.319e-001
39170.2811500	9.089e-001	5.726e-001	1.197e-002	2.305e+001	6.356e-001
39170.2815000	9.054e-001	5.702e-001	1.197e-002	2.305e+001	6.329e-001
39170.2818400	9.019e-001	5.703e-001	1.339e-002	2.305e+001	6.329e-001
39170.2821900	9.019e-001	5.703e-001	1.197e-002	2.305e+001	6.329e-001
39170.2825400	9.204e-001	5.807e-001	1.197e-002	2.309e+001	6.445e-001
39170.2828800	9.204e-001	5.807e-001	1.197e-002	2.309e+001	6.445e-001
39170.2832300	9.168e-001	5.783e-001	1.197e-002	2.309e+001	6.419e-001
39170.2835800	9.213e-001	5.817e-001	1.197e-002	2.313e+001	6.456e-001
39170.2839300	9.178e-001	5.818e-001	1.339e-002	2.313e+001	6.456e-001
39170.2842700	9.143e-001	5.794e-001	1.037e-002	2.313e+001	6.430e-001
39170.2846200	9.072e-001	5.698e-001	1.197e-002	2.313e+001	6.325e-001
39170.2849700	8.865e-001	5.655e-001	1.197e-002	2.313e+001	6.274e-001
39170.2853100	6.220e-001	3.771e-001	1.197e-002	2.317e+001	4.192e-001
39170.2856600	5.592e-001	4.062e-001	1.197e-002	2.325e+001	4.484e-001
39170.2860100	7.063e-001	4.677e-001	1.197e-002	2.329e+001	5.180e-001
39170.2863600	8.699e-001	5.532e-001	1.197e-002	2.329e+001	6.138e-001
39170.2867000	8.632e-001	5.487e-001	1.197e-002	2.329e+001	6.088e-001
39170.2870500	7.145e-001	4.398e-001	1.339e-002	2.329e+001	4.886e-001
39170.2874000	6.962e-001	4.791e-001	1.197e-002	2.333e+001	5.299e-001
39170.2877500	7.479e-001	4.712e-001	1.197e-002	2.341e+001	5.230e-001
39170.2880900	7.140e-001	4.540e-001	1.339e-002	2.341e+001	5.037e-001
39170.2884400	6.843e-001	4.450e-001	1.339e-002	2.341e+001	4.933e-001
39170.2887900	7.479e-001	4.942e-001	1.339e-002	2.341e+001	5.474e-001
39170.2891300	8.668e-001	5.573e-001	1.339e-002	2.345e+001	6.181e-001
39170.2894800	8.870e-001	5.688e-001	1.197e-002	2.345e+001	6.309e-001
39170.2898300	8.964e-001	5.724e-001	1.339e-002	2.341e+001	6.350e-001
39170.2901800	9.049e-001	5.775e-001	1.197e-002	2.333e+001	6.407e-001
39170.2905200	9.075e-001	5.739e-001	1.339e-002	2.329e+001	6.369e-001
39170.2908700	2.539e+001	1.725e+001	1.642e-001	2.329e+001	1.909e+001
39170.2912200	1.674e+002	9.295e+001	1.339e-002	2.333e+001	1.038e+002
39170.2915600	1.689e+002	9.364e+001	1.037e-002	2.349e+001	1.045e+002
39170.2919100	1.717e+002	9.574e+001	1.197e-002	2.361e+001	1.069e+002
39170.2922600	1.706e+002	9.528e+001	1.197e-002	2.373e+001	1.063e+002
39170.2926100	1.720e+002	9.590e+001	1.197e-002	2.385e+001	1.070e+002
39170.2929500	1.721e+002	9.609e+001	1.197e-002	2.393e+001	1.072e+002
39170.2933000	1.716e+002	9.591e+001	1.339e-002	2.401e+001	1.070e+002
39170.2936500	1.717e+002	9.571e+001	1.197e-002	2.409e+001	1.068e+002
39170.2940000	1.705e+002	9.554e+001	1.339e-002	2.417e+001	1.066e+002
39170.2943400	1.699e+002	9.527e+001	1.339e-002	2.421e+001	1.063e+002
39170.2946900	1.713e+002	9.571e+001	1.037e-002	2.425e+001	1.068e+002
39170.2950400	1.740e+002	9.814e+001	1.584e-002	2.433e+001	1.095e+002
39170.2953800	1.741e+002	9.794e+001	1.197e-002	2.441e+001	1.093e+002
39170.2957300	1.741e+002	9.764e+001	1.339e-002	2.445e+001	1.089e+002
39170.2960800	1.749e+002	9.859e+001	1.339e-002	2.453e+001	1.100e+002
39170.2964300	1.770e+002	9.991e+001	1.339e-002	2.461e+001	1.114e+002
39170.2967700	1.777e+002	1.007e+002	1.197e-002	2.461e+001	1.123e+002
39170.2971200	1.785e+002	1.014e+002	1.466e-002	2.473e+001	1.130e+002
39170.2974700	1.779e+002	1.011e+002	1.197e-002	2.477e+001	1.127e+002
39170.2978100	2.302e+002	1.477e+002	1.485e-001	2.485e+001	1.638e+002
39170.2981600	2.471e+002	1.789e+002	7.643e-002	2.525e+001	1.974e+002
39170.2985100	1.951e+002	1.277e+002	1.837e-001	2.597e+001	1.415e+002
39170.2988600	5.604e+001	6.611e+001	5.287e-002	2.629e+001	7.193e+001
39170.2992000	5.316e+001	6.518e+001	1.893e-002	2.629e+001	7.085e+001
39170.2995500	5.336e+001	6.542e+001	2.395e-002	2.629e+001	7.112e+001
39170.2999000	8.971e+001	8.272e+001	1.187e-001	2.629e+001	9.058e+001
39170.3002500	1.822e+002	1.075e+002	2.257e-001	2.641e+001	1.197e+002
39170.3005900	2.374e+002	1.693e+002	8.614e-002	2.661e+001	1.869e+002
39170.3009400	2.000e+002	1.369e+002	1.565e-001	2.681e+001	1.514e+002
39170.3012900	2.232e+002	1.555e+002	1.109e-001	2.693e+001	1.719e+002
39170.3016300	2.057e+002	1.363e+002	9.982e-002	2.701e+001	1.509e+002
39170.3019800	1.462e+002	1.027e+002	8.530e-002	2.709e+001	1.136e+002
39170.3023300	6.273e+000	3.849e+000	6.193e-002	2.701e+001	4.277e+000
39170.3026800	9.055e+000	6.202e+000	8.614e-002	2.693e+001	6.860e+000
39170.3030200	2.702e+001	1.430e+001	9.217e-002	2.689e+001	1.600e+001
39170.3033700	2.046e+000	1.126e+000	7.965e-002	2.661e+001	1.257e+000
39170.3037200	1.979e+001	1.178e+001	8.676e-002	2.617e+001	1.311e+001
39170.3040600	7.784e+000	4.088e+000	1.035e-001	2.585e+001	4.576e+000
39170.3044100	1.559e+001	8.017e+000	1.133e-001	2.561e+001	8.983e+000
39170.3047600	1.827e+001	9.871e+000	9.616e-002	2.537e+001	1.103e+001
39170.3051100	2.129e+001	1.192e+001	7.357e-002	2.525e+001	1.330e+001
39170.3054500	5.069e+001	3.297e+001	8.778e-002	2.513e+001	3.654e+001
39170.3058000	4.047e+001	2.356e+001	8.143e-002	2.497e+001	2.625e+001
39170.3061500	3.972e+001	2.349e+001	9.727e-002	2.469e+001	2.614e+001
39170.3065000	3.286e+001	1.790e+001	6.773e-002	2.465e+001	2.001e+001
39170.3068400	1.359e+001	6.895e+000	8.758e-002	2.461e+001	7.732e+000
39170.3071900	3.723e+000	1.827e+000	9.819e-002	2.453e+001	2.053e+000
39170.3075400	3.444e+001	1.965e+001	7.920e-002	2.449e+001	2.190e+001
39170.3078800	6.802e+000	3.459e+000	1.123e-001	2.449e+001	3.878e+000
39170.3082300	3.304e+001	2.000e+001	9.541e-002	2.449e+001	2.224e+001
39170.3085800	8.082e+001	5.586e+001	5.321e-002	2.457e+001	6.178e+001
39170.3089300	6.745e+001	4.292e+001	8.187e-002	2.465e+001	4.762e+001
39170.3092700	1.012e+000	4.693e-001	9.635e-002	2.469e+001	5.289e-001
39170.3096200	1.965e+001	9.855e+000	8.940e-002	2.445e+001	1.106e+001
39170.3099700	2.893e+001	1.722e+001	8.077e-002	2.421e+001	1.916e+001
39170.3103100	1.254e+001	6.615e+000	6.826e-002	2.409e+001	7.403e+000
39170.3106600	6.935e-001	3.469e-001	7.760e-002	2.405e+001	3.893e-001
39170.3110100	1.731e-001	1.413e-001	1.128e-001	2.401e+001	1.553e-001
39170.3113600	2.347e-001	1.847e-001	9.691e-002	2.413e+001	3.664e-001
39170.3117000	3.624e-001	3.540e-001	7.283e-002	2.429e+001	3.870e-001
39170.3120500	5.717e-001	3.904e-001	1.052e-001	2.433e+001	7.992e-001
39170.3124000	9.649e-001	5.747e-001	6.852e-002	2.433e+001	6.394e-001
39170.3127500	1.392e+000	7.018e-001	7.429e-002	2.445e+001	7.872e-001
39170.3130900	2.117e+000	9.273e-001	8.165e-002	2.461e+001	1.048e+000
39170.3134400	2.562e+000	9.963e-001	6.852e-002	2.481e+001	1.135e+000
39170.3137900	2.018e+000	1.007e+000	7.549e-002	2.501e+001	1.131e+000
39170.3141300	1.309e+000	7.434e-001	5.774e-002	2.521e+001	8.290e-001
39170.3144800	1.907e+000	7.972e-001	7.667e-002	2.537e+001	9.039e-001
39170.3148300	1.022e+000	5.366e-001	7.007e-002	2.553e+001	6.006e-001
39170.3151800	1.344e+000	6.372e-001	8.054e-002	2.569e+001	7.172e-001
39170.3155200	1.343e+000	6.714e-001	6.076e-002	2.581e+001	7.535e-001
39170.3158700	1.991e+000	1.110e+000	8.738e-002	2.593e+001	1.239e+000
39170.3162200	1.962e+000	1.402e+000	6.558e-002	2.593e+001	1.548e+000
39170.3165600	2.683e+000	1.247e+000	1.097e-001	2.605e+001	1.405e+000
39170.3169100	4.382e+000	2.740e+000	8.717e-002	2.601e+001	3.042e+000
39170.3172600	3.871e+000	2.693e+000	7.429e-002	2.605e+001	2.977e+000
39170.3176100	1.193e+000	9.299e-001	6.392e-002	2.609e+001	1.024e+000
39170.3179500	1.657e+000	1.298e+000	5.648e-002	2.617e+001	1.428e+000
39170.3183000	2.796e+000	1.993e+000	6.852e-002	2.621e+001	2.201e+000
39170.3186500	2.187e+000	1.893e+000	5.219e-002	2.621e+001	2.077e+000
39170.3190000	3.194e+000	2.058e+000	5.287e-002	2.625e+001	2.282e+000
39170.3193400	4.730e+000	3.895e+000	5.835e-002	2.625e+001	4.281e+000
39170.3196900	3.995e+000	3.119e+000	6.558e-002	2.629e+001	3.434e+000
39170.3200400	5.530e+000	4.305e+000	5.957e-002	2.633e+001	4.740e+000
39170.3203800	4.810e+000	3.935e+000	5.219e-002	2.633e+001	4.325e+000
39170.3207300	4.222e+000	3.227e+000	6.956e-002	2.641e+001	3.555e+000
39170.3210800	4.969e+000	4.675e+000	5.009e-002	2.645e+001	5.117e+000
39170.3214300	4.913e+000	4.289e+000	6.222e-002	2.645e+001	4.705e+000
39170.3217700	4.165e+000	3.225e+000	6.720e-002	2.649e+001	3.552e+000
39170.3221200	2.493e+000	1.935e+000	6.558e-002	2.649e+001	2.131e+000
39170.3224700	2.577e+000	2.569e+000	6.640e-002	2.645e+001	2.807e+000
39170.3228100	3.027e+000	3.055e+000	6.930e-002	2.657e+001	3.337e+000
39170.3231600	3.234e+000	2.975e+000	5.987e-002	2.665e+001	3.258e+000
39170.3235100	3.323e+000	3.084e+000	6.640e-002	2.669e+001	3.377e+000
39170.3238600	3.823e+000	3.804e+000	6.531e-002	2.673e+001	4.156e+000
39170.3242000	3.313e+000	3.175e+000	5.616e-002	2.673e+001	3.473e+000
39170.3245500	4.517e+000	3.572e+000	5.045e-002	2.677e+001	3.930e+000
39170.3249000	3.589e+000	3.062e+000	7.007e-002	2.677e+001	3.361e+000
39170.3252500	3.482e+000	3.264e+000	5.355e-002	2.677e+001	3.573e+000
39170.3255900	3.000e+000	2.765e+000	6.613e-002	2.685e+001	3.028e+000
39170.3259400	3.168e+000	3.177e+000	5.552e-002	2.693e+001	3.471e+000
39170.3262900	4.617e+000	4.040e+000	6.046e-002	2.693e+001	4.431e+000
39170.3266300	2.960e+000	2.625e+000	7.184e-002	2.693e+001	2.878e+000
39170.3269800	1.923e+000	1.981e+000	6.852e-002	2.689e+001	2.163e+000
39170.3273300	3.290e+000	2.853e+000	5.957e-002	2.693e+001	3.131e+000
39170.3276800	2.126e+000	2.414e+000	6.336e-002	2.697e+001	2.628e+000
39170.3280200	4.867e+000	4.645e+000	6.800e-002	2.693e+001	5.082e+000
39170.3283700	4.723e+000	4.101e+000	6.250e-002	2.693e+001	4.499e+000
39170.3287200	4.266e+000	4.034e+000	6.878e-002	2.693e+001	4.414e+000
39170.3290600	4.514e+000	4.238e+000	5.616e-002	2.693e+001	4.638e+000
39170.3294100	4.413e+000	4.257e+000	6.336e-002	2.693e+001	4.656e+000
39170.3297600	4.074e+000	4.328e+000	7.525e-002	2.689e+001	4.721e+000
39170.3301100	4.952e+000	5.392e+000	6.448e-002	2.685e+001	5.878e+000
39170.3304500	5.866e+000	6.372e+000	6.531e-002	2.685e+001	6.947e+000
39170.3308000	5.544e+000	6.162e+000	5.711e-002	2.685e+001	6.714e+000
39170.3311500	5.131e+000	4.804e+000	5.927e-002	2.693e+001	5.259e+000
39170.3315000	3.898e+000	4.238e+000	6.747e-002	2.693e+001	4.620e+000
39170.3318400	4.737e+000	5.384e+000	6.476e-002	2.689e+001	5.864e+000
39170.3321900	4.071e+000	2.828e+000	5.253e-002	2.685e+001	5.768e+000
39170.3325400	5.279e+000	3.588e+000	6.076e-002	2.685e+001	7.354e+000
39170.3328800	5.138e+000	3.506e+000	5.927e-002	2.681e+001	7.180e+000
39170.3332300	5.432e+000	6.909e+000	5.866e-002	2.677e+001	7.504e+000
39170.3335800	5.906e+000	4.137e+000	6.640e-002	2.681e+001	8.420e+000
39170.3339300	5.544e+000	4.260e+000	8.424e-002	2.685e+001	8.494e+000
39170.3342700	6.268e+000	4.956e+000	5.150e-002	2.677e+001	9.823e+000
39170.3346200	6.244e+000	5.742e+000	5.987e-002	2.677e+001	1.105e+001
39170.3349700	5.928e+000	6.401e+000	7.033e-002	2.681e+001	1.198e+001
39170.3353100	7.075e+000	7.752e+000	6.448e-002	2.681e+001	1.447e+001
39170.3356600	9.453e+000	1.010e+001	6.503e-002	2.681e+001	1.893e+001
39170.3360100	8.482e+000	1.088e+001	4.827e-002	2.685e+001	1.983e+001
39170.3363600	9.083e+000	1.160e+001	6.364e-002	2.689e+001	2.117e+001
39170.3367000	9.325e+000	1.105e+001	6.476e-002	2.689e+001	2.038e+001
39170.3370500	8.431e+000	1.125e+001	6.017e-002	2.693e+001	2.040e+001
39170.3374000	9.653e+000	1.100e+001	6.878e-002	2.693e+001	2.040e+001
39170.3377500	9.480e+000	1.081e+001	6.279e-002	2.697e+001	2.005e+001
39170.3380900	8.064e+000	1.017e+001	5.080e-002	2.697e+001	1.859e+001
39170.3384400	6.788e+000	9.101e+000	5.454e-002	2.701e+001	1.649e+001
39170.3387900	8.571e+000	6.753e+000	7.308e-002	2.701e+001	1.339e+001
39170.3391300	2.600e+001	3.030e+001	8.032e-002	2.709e+001	3.298e+001
39170.3394800	1.015e+001	1.192e+001	8.403e-002	2.721e+001	2.201e+001
39170.3398300	4.186e+000	5.280e+000	7.643e-002	2.729e+001	9.648e+000
39170.3401800	6.344e+000	1.011e+001	7.920e-002	2.741e+001	1.792e+001
39170.3405200	5.710e+000	8.826e+000	8.296e-002	2.741e+001	1.570e+001
39170.3408700	9.459e+000	1.417e+001	8.274e-002	2.749e+001	2.532e+001
39170.3412200	9.366e+000	1.244e+001	8.231e-002	2.757e+001	2.257e+001
39170.3415600	1.053e+001	1.685e+001	7.643e-002	2.761e+001	2.987e+001
39170.3419100	1.545e+001	1.673e+001	6.586e-002	2.765e+001	3.128e+001
39170.3422600	8.188e+000	9.771e+000	1.205e-001	2.761e+001	1.063e+001
39170.3426100	1.538e+001	1.731e+001	1.020e-001	2.761e+001	1.886e+001
39170.3429500	1.961e+001	2.195e+001	1.049e-001	2.733e+001	2.391e+001
39170.3433000	1.588e+001	1.919e+001	8.274e-002	2.705e+001	2.086e+001
39170.3436500	2.687e+001	1.855e+001	9.928e-002	2.649e+001	3.789e+001
39170.3440000	1.824e+001	1.922e+001	1.040e-001	2.577e+001	2.097e+001
39170.3443400	2.712e+001	1.841e+001	1.269e-001	2.501e+001	2.037e+001
39170.3446900	3.118e+001	1.811e+001	6.904e-002	2.441e+001	2.017e+001
39170.3450400	5.312e+001	3.737e+001	5.219e-002	2.429e+001	4.129e+001
39170.3453800	6.039e+001	4.437e+001	4.016e-002	2.425e+001	4.896e+001
39170.3457300	6.393e+001	4.661e+001	3.279e-002	2.425e+001	5.144e+001
39170.3460800	6.155e+001	4.469e+001	3.387e-002	2.425e+001	4.933e+001
39170.3464300	6.643e+001	4.790e+001	4.148e-002	2.429e+001	5.288e+001
39170.3467700	6.770e+001	4.786e+001	5.253e-002	2.429e+001	5.288e+001
39170.3471200	6.493e+001	4.554e+001	3.833e-002	2.429e+001	5.033e+001
39170.3474700	6.496e+001	4.541e+001	4.191e-002	2.433e+001	5.019e+001
39170.3478100	6.234e+001	4.291e+001	4.399e-002	2.437e+001	4.746e+001
39170.3481600	5.398e+001	3.743e+001	2.933e-002	2.437e+001	4.138e+001
39170.3485100	5.527e+001	3.777e+001	4.480e-002	2.445e+001	4.178e+001
39170.3488600	5.875e+001	3.924e+001	4.559e-002	2.449e+001	4.345e+001
39170.3492000	5.765e+001	3.835e+001	3.926e-002	2.449e+001	4.247e+001
39170.3495500	5.967e+001	4.117e+001	4.275e-002	2.453e+001	4.553e+001
39170.3499000	5.858e+001	4.027e+001	4.060e-002	2.457e+001	4.455e+001
39170.3502500	5.748e+001	3.890e+001	5.045e-002	2.457e+001	4.305e+001
39170.3505900	4.232e+001	2.850e+001	5.927e-002	2.461e+001	3.155e+001
39170.3509400	4.169e+001	2.774e+001	6.076e-002	2.461e+001	3.072e+001
39170.3512900	9.085e+001	9.120e+001	9.158e-002	2.453e+001	9.963e+001
39170.3516300	9.557e+001	1.030e+002	9.255e-002	2.429e+001	1.123e+002
39170.3519800	1.323e+002	1.302e+002	7.283e-002	2.417e+001	1.424e+002
39170.3523300	1.674e+002	1.676e+002	7.332e-002	2.421e+001	1.832e+002
39170.3526800	1.649e+002	1.685e+002	6.076e-002	2.425e+001	1.840e+002
39170.3530200	1.713e+002	1.718e+002	5.454e-002	2.429e+001	1.877e+002
39170.3533700	1.780e+002	1.850e+002	6.164e-002	2.433e+001	2.019e+002
39170.3537200	1.324e+002	1.522e+002	8.593e-002	2.433e+001	1.657e+002
39170.3540600	1.116e+002	1.204e+002	9.504e-002	2.429e+001	1.313e+002
39170.3544100	1.406e+002	1.552e+002	1.107e-001	2.421e+001	1.691e+002
39170.3547600	1.789e+002	1.830e+002	1.109e-001	2.401e+001	1.998e+002
39170.3551100	1.646e+002	1.638e+002	8.530e-002	2.401e+001	1.789e+002
39170.3554500	2.206e+002	2.474e+002	1.147e-001	2.413e+001	2.695e+002
39170.3558000	1.480e+002	1.585e+002	1.266e-001	2.401e+001	1.729e+002
39170.3561500	1.178e+002	1.206e+002	8.099e-002	2.393e+001	1.317e+002
39170.3565000	8.059e+001	8.913e+001	3.333e-002	2.393e+001	9.713e+001
39170.3568400	8.381e+001	9.106e+001	5.421e-002	2.405e+001	9.927e+001
39170.3571900	9.121e+001	1.009e+002	2.610e-002	2.417e+001	1.099e+002
39170.3575400	9.094e+001	1.011e+002	3.111e-002	2.425e+001	1.101e+002
39170.3578800	9.067e+001	1.024e+002	4.060e-002	2.433e+001	1.116e+002
39170.3582300	9.147e+001	1.039e+002	3.880e-002	2.445e+001	1.132e+002
39170.3585800	9.151e+001	1.048e+002	4.752e-002	2.449e+001	1.141e+002
39170.3589300	8.490e+001	9.658e+001	4.480e-002	2.457e+001	1.052e+002
39170.3592700	8.689e+001	9.851e+001	4.559e-002	2.461e+001	1.073e+002
39170.3596200	8.151e+001	9.723e+001	3.542e-002	2.465e+001	1.058e+002
39170.3599700	8.247e+001	9.768e+001	2.319e-002	2.469e+001	1.063e+002
39170.3603100	8.832e+001	1.011e+002	7.596e-002	2.473e+001	1.101e+002
39170.3606600	9.939e+001	1.066e+002	4.676e-002	2.481e+001	1.163e+002
39170.3610100	7.981e+001	9.284e+001	4.191e-002	2.481e+001	1.010e+002
39170.3613600	8.977e+001	9.977e+001	6.364e-002	2.485e+001	1.087e+002
39170.3617000	1.708e+002	1.746e+002	7.620e-002	2.485e+001	1.907e+002
39170.3620500	1.972e+002	2.017e+002	6.747e-002	2.485e+001	2.202e+002
39170.3624000	2.184e+002	2.243e+002	6.640e-002	2.485e+001	2.449e+002
39170.3627500	2.184e+002	2.217e+002	5.680e-002	2.485e+001	2.422e+002
39170.3630900	2.242e+002	2.277e+002	3.691e-002	2.485e+001	2.487e+002
39170.3634400	2.167e+002	2.244e+002	9.856e-002	2.485e+001	2.449e+002
39170.3637900	2.160e+002	2.255e+002	6.279e-002	2.489e+001	2.461e+002
39170.3641300	2.079e+002	2.179e+002	8.143e-002	2.489e+001	2.378e+002
