Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39474.3535000	2.435e+001	2.898e+001	9.910e-002	2.635e+001	3.153e+001
39474.3538400	2.055e+001	2.155e+001	1.469e-001	2.639e+001	2.352e+001
39474.3541900	2.185e+001	2.590e+001	1.066e-001	2.643e+001	2.818e+001
39474.3545400	2.122e+001	2.346e+001	1.253e-001	2.651e+001	2.557e+001
39474.3548900	1.953e+001	2.290e+001	8.467e-002	2.655e+001	2.492e+001
39474.3552300	2.166e+001	2.505e+001	9.982e-002	2.663e+001	2.727e+001
39474.3555800	1.963e+001	2.173e+001	9.139e-002	2.663e+001	2.367e+001
39474.3559300	2.227e+001	2.588e+001	1.161e-001	2.671e+001	2.817e+001
39474.3562800	1.989e+001	2.171e+001	1.074e-001	2.675e+001	2.366e+001
39474.3566200	2.360e+001	2.739e+001	1.191e-001	2.683e+001	2.981e+001
39474.3569700	2.372e+001	2.766e+001	1.097e-001	2.691e+001	3.011e+001
39474.3573200	1.988e+001	2.220e+001	8.530e-002	2.699e+001	2.419e+001
39474.3576600	2.235e+001	2.588e+001	1.005e-001	2.699e+001	2.817e+001
39474.3580100	2.323e+001	2.734e+001	7.667e-002	2.703e+001	2.975e+001
39474.3583600	2.203e+001	2.542e+001	9.746e-002	2.703e+001	2.767e+001
39474.3587100	2.288e+001	2.682e+001	5.680e-002	2.703e+001	2.918e+001
39474.3590500	1.989e+001	2.275e+001	5.804e-002	2.703e+001	2.477e+001
39474.3594000	2.007e+001	2.227e+001	1.007e-001	2.711e+001	2.426e+001
39474.3597500	2.054e+001	2.317e+001	7.283e-002	2.715e+001	2.523e+001
39474.3600900	2.069e+001	2.409e+001	7.620e-002	2.715e+001	2.622e+001
39474.3604400	2.266e+001	2.723e+001	5.711e-002	2.715e+001	2.961e+001
39474.3607900	2.974e+001	2.020e+001	1.176e-001	2.715e+001	4.141e+001
39474.3611400	6.441e+001	7.621e+001	1.021e-001	2.703e+001	8.291e+001
39474.3614800	3.013e+001	2.969e+001	1.400e-001	2.671e+001	5.642e+001
39474.3618300	2.160e+001	1.556e+001	1.000e-001	2.671e+001	3.147e+001
39474.3621800	2.296e+001	2.703e+001	7.159e-002	2.675e+001	2.941e+001
39474.3625300	2.369e+001	2.826e+001	5.388e-002	2.683e+001	3.074e+001
39474.3628700	2.077e+001	2.100e+001	1.147e-001	2.687e+001	2.294e+001
39474.3632200	1.577e+001	1.624e+001	1.563e-001	2.667e+001	1.773e+001
39474.3635700	2.332e+001	1.603e+001	1.138e-001	2.651e+001	3.277e+001
39474.3639100	1.347e+001	1.214e+001	1.133e-001	2.627e+001	2.344e+001
39474.3642600	1.705e+001	1.778e+001	1.231e-001	2.607e+001	1.940e+001
39474.3646100	8.866e+000	8.540e+000	1.324e-001	2.595e+001	9.340e+000
39474.3649600	2.682e+001	2.983e+001	1.179e-001	2.591e+001	3.250e+001
39474.3653000	3.112e+001	3.888e+001	1.302e-001	2.599e+001	4.225e+001
39474.3656500	3.615e+001	2.583e+001	1.014e-001	2.615e+001	5.234e+001
39474.3660000	3.199e+001	3.968e+001	1.126e-001	2.635e+001	4.313e+001
39474.3663400	4.269e+001	2.907e+001	9.746e-002	2.643e+001	5.956e+001
39474.3666900	3.394e+001	2.380e+001	9.275e-002	2.655e+001	4.842e+001
39474.3670400	3.377e+001	4.263e+001	1.040e-001	2.675e+001	4.631e+001
39474.3673900	4.088e+001	5.179e+001	7.501e-002	2.691e+001	5.626e+001
39474.3677300	4.852e+001	3.493e+001	6.222e-002	2.703e+001	7.065e+001
39474.3680800	3.538e+001	4.439e+001	9.197e-002	2.715e+001	4.823e+001
39474.3684300	3.162e+001	2.174e+001	9.819e-002	2.723e+001	4.444e+001
39474.3687800	4.004e+001	3.157e+001	1.039e-001	2.739e+001	6.261e+001
39474.3691200	3.676e+001	2.711e+001	1.117e-001	2.751e+001	5.455e+001
39474.3694700	4.582e+001	3.702e+001	1.033e-001	2.763e+001	7.304e+001
39474.3698200	3.089e+001	3.825e+001	1.110e-001	2.775e+001	4.157e+001
39474.3701600	2.576e+001	3.003e+001	7.987e-002	2.771e+001	3.268e+001
39474.3705100	2.769e+001	3.257e+001	8.634e-002	2.775e+001	3.544e+001
39474.3708600	3.171e+001	3.990e+001	1.197e-001	2.775e+001	4.335e+001
39474.3712100	2.736e+001	3.242e+001	9.928e-002	2.771e+001	3.527e+001
39474.3715500	2.903e+001	3.505e+001	8.980e-002	2.763e+001	3.812e+001
39474.3719000	3.117e+001	2.166e+001	1.064e-001	2.759e+001	4.417e+001
39474.3722500	2.999e+001	3.702e+001	1.037e-001	2.751e+001	4.023e+001
39474.3725900	2.951e+001	3.638e+001	7.987e-002	2.743e+001	3.954e+001
39474.3729400	2.398e+001	3.068e+001	9.635e-002	2.743e+001	3.332e+001
39474.3732900	2.474e+001	1.687e+001	6.392e-002	2.751e+001	3.455e+001
39474.3736400	1.831e+001	1.308e+001	1.264e-001	2.755e+001	2.650e+001
39474.3739800	3.255e+001	3.853e+001	9.783e-002	2.743e+001	7.106e+001
39474.3743300	4.328e+001	6.332e+001	1.081e-001	2.759e+001	1.134e+002
39474.3746800	3.927e+001	5.430e+001	7.690e-002	2.767e+001	9.798e+001
39474.3750300	3.183e+001	4.061e+001	9.616e-002	2.775e+001	7.409e+001
39474.3753700	3.505e+001	3.852e+001	8.209e-002	2.791e+001	7.187e+001
39474.3757200	4.136e+001	5.614e+001	5.045e-002	2.791e+001	1.016e+002
39474.3760700	3.200e+001	2.964e+001	1.123e-001	2.787e+001	5.695e+001
39474.3764100	3.761e+001	4.355e+001	8.509e-002	2.783e+001	4.741e+001
39474.3767600	1.894e+001	1.895e+001	1.185e-001	2.783e+001	3.592e+001
39474.3771100	2.795e+001	3.649e+001	6.930e-002	2.759e+001	6.636e+001
39474.3774600	2.827e+001	2.730e+001	1.214e-001	2.731e+001	5.205e+001
39474.3778000	2.437e+001	2.633e+001	1.227e-001	2.723e+001	4.925e+001
39474.3781500	3.029e+001	3.935e+001	6.904e-002	2.711e+001	7.160e+001
39474.3785000	2.696e+001	3.534e+001	7.596e-002	2.687e+001	6.423e+001
39474.3788400	2.702e+001	3.696e+001	6.930e-002	2.675e+001	6.679e+001
39474.3791900	2.539e+001	2.305e+001	1.150e-001	2.663e+001	4.444e+001
39474.3795400	2.299e+001	2.585e+001	1.424e-001	2.655e+001	2.816e+001
39474.3798900	2.463e+001	2.954e+001	9.294e-002	2.663e+001	3.213e+001
39474.3802300	8.264e+000	4.321e+000	1.327e-001	2.671e+001	4.838e+000
39474.3805800	1.962e+001	2.239e+001	1.552e-001	2.659e+001	2.438e+001
39474.3809300	2.020e+001	2.530e+001	9.428e-002	2.651e+001	2.749e+001
39474.3812800	3.385e+001	4.184e+001	1.215e-001	2.663e+001	4.547e+001
39474.3816200	3.023e+001	3.735e+001	1.128e-001	2.667e+001	4.059e+001
39474.3819700	3.998e+001	4.891e+001	1.147e-001	2.663e+001	5.317e+001
39474.3823200	2.780e+001	1.919e+001	8.860e-002	2.663e+001	3.918e+001
39474.3826600	3.956e+001	3.255e+001	1.109e-001	2.671e+001	6.398e+001
39474.3830100	2.381e+001	2.866e+001	1.150e-001	2.663e+001	3.116e+001
39474.3833600	2.520e+001	3.046e+001	8.509e-002	2.663e+001	3.313e+001
39474.3837100	2.524e+001	3.032e+001	8.758e-002	2.675e+001	3.298e+001
39474.3840500	3.395e+001	2.501e+001	1.215e-001	2.687e+001	5.032e+001
39474.3844000	2.354e+001	1.737e+001	6.392e-002	2.691e+001	3.493e+001
39474.3847500	2.694e+001	1.855e+001	1.114e-001	2.711e+001	3.790e+001
39474.3850900	3.017e+001	2.185e+001	9.616e-002	2.711e+001	4.414e+001
39474.3854400	5.355e+001	5.510e+001	6.982e-002	2.707e+001	1.039e+002
39474.3857900	4.520e+001	3.873e+001	1.280e-001	2.711e+001	7.552e+001
39474.3861400	6.444e+001	4.589e+001	1.027e-001	2.707e+001	9.304e+001
39474.3864800	3.102e+001	2.207e+001	1.404e-001	2.691e+001	4.476e+001
39474.3868300	4.628e+001	3.916e+001	1.178e-001	2.687e+001	7.654e+001
39474.3871800	4.518e+001	3.333e+001	1.225e-001	2.675e+001	6.704e+001
39474.3875300	2.933e+001	2.129e+001	1.241e-001	2.667e+001	4.299e+001
39474.3878700	2.569e+001	1.835e+001	1.269e-001	2.667e+001	3.718e+001
39474.3882200	2.946e+001	2.017e+001	1.262e-001	2.671e+001	4.126e+001
39474.3885700	2.495e+001	1.732e+001	1.181e-001	2.675e+001	3.532e+001
39474.3889100	2.394e+001	1.841e+001	1.054e-001	2.675e+001	3.670e+001
39474.3892600	4.154e+001	2.896e+001	1.252e-001	2.667e+001	5.900e+001
39474.3896100	3.804e+001	2.990e+001	1.150e-001	2.659e+001	5.934e+001
39474.3899600	2.886e+001	3.505e+001	9.783e-002	2.659e+001	3.811e+001
39474.3903000	3.346e+001	4.072e+001	8.099e-002	2.663e+001	4.427e+001
39474.3906500	3.586e+001	4.491e+001	9.910e-002	2.671e+001	4.880e+001
39474.3910000	4.818e+001	3.574e+001	7.620e-002	2.675e+001	7.181e+001
39474.3913400	5.281e+001	4.324e+001	8.614e-002	2.683e+001	8.509e+001
39474.3916900	4.882e+001	6.196e+001	1.141e-001	2.691e+001	6.730e+001
39474.3920400	3.450e+001	4.184e+001	9.910e-002	2.695e+001	4.549e+001
39474.3923900	3.808e+001	2.912e+001	1.074e-001	2.699e+001	5.812e+001
39474.3927300	3.877e+001	3.034e+001	1.047e-001	2.691e+001	6.026e+001
39474.3930800	3.146e+001	3.988e+001	1.120e-001	2.683e+001	4.333e+001
39474.3934300	2.586e+001	1.826e+001	1.014e-001	2.687e+001	3.709e+001
39474.3937800	3.526e+001	2.473e+001	1.292e-001	2.687e+001	5.032e+001
39474.3941200	4.657e+001	4.549e+001	1.169e-001	2.675e+001	8.656e+001
39474.3944700	4.516e+001	4.531e+001	1.173e-001	2.671e+001	8.583e+001
39474.3948200	3.559e+001	2.616e+001	1.267e-001	2.671e+001	5.267e+001
39474.3951600	5.765e+001	4.660e+001	1.361e-001	2.655e+001	9.194e+001
39474.3955100	4.173e+001	3.639e+001	9.447e-002	2.643e+001	7.072e+001
39474.3958600	2.680e+001	1.946e+001	1.131e-001	2.643e+001	3.928e+001
39474.3962100	2.034e+001	2.587e+001	4.637e-002	2.647e+001	2.810e+001
39474.3965500	3.557e+001	2.784e+001	1.250e-001	2.667e+001	5.530e+001
39474.3969000	3.404e+001	2.361e+001	1.325e-001	2.679e+001	4.816e+001
39474.3972500	5.617e+001	5.238e+001	1.223e-001	2.695e+001	1.005e+002
39474.3975900	3.639e+001	2.688e+001	1.211e-001	2.699e+001	5.406e+001
39474.3979400	3.439e+001	2.405e+001	1.166e-001	2.699e+001	4.896e+001
39474.3982900	3.972e+001	2.895e+001	1.147e-001	2.703e+001	5.840e+001
39474.3986400	2.703e+001	2.800e+001	1.133e-001	2.707e+001	5.274e+001
39474.3989800	1.659e+001	1.686e+001	9.139e-002	2.703e+001	3.186e+001
39474.3993300	1.176e+001	1.394e+001	1.040e-001	2.699e+001	2.571e+001
39474.3996800	5.489e+001	8.125e+001	1.032e-001	2.691e+001	1.453e+002
39474.4000300	6.484e+001	9.209e+001	8.634e-002	2.695e+001	1.656e+002
39474.4003700	3.322e+001	4.142e+001	9.856e-002	2.695e+001	7.582e+001
39474.4007200	8.512e+001	1.283e+002	9.428e-002	2.695e+001	2.289e+002
39474.4010700	8.792e+001	1.323e+002	6.904e-002	2.719e+001	2.362e+002
39474.4014100	5.458e+001	6.881e+001	8.317e-002	2.743e+001	1.257e+002
39474.4017600	5.147e+001	6.674e+001	2.076e-001	2.759e+001	1.215e+002
39474.4021100	3.338e+002	5.540e+002	1.893e-002	2.747e+001	9.777e+002
39474.4024600	3.433e+002	5.723e+002	1.466e-002	2.707e+001	1.010e+003
39474.4028000	3.532e+002	5.892e+002	1.466e-002	2.671e+001	1.039e+003
39474.4031500	3.595e+002	6.026e+002	1.796e-002	2.639e+001	1.062e+003
39474.4035000	3.672e+002	6.086e+002	1.466e-002	2.611e+001	1.074e+003
39474.4038400	3.710e+002	6.155e+002	1.339e-002	2.583e+001	1.086e+003
39474.4041900	3.762e+002	6.199e+002	1.584e-002	2.559e+001	1.095e+003
39474.4045400	3.788e+002	6.258e+002	1.466e-002	2.543e+001	1.105e+003
39474.4048900	3.713e+002	6.119e+002	1.693e-002	2.523e+001	1.081e+003
39474.4052300	3.642e+002	5.991e+002	1.584e-002	2.511e+001	1.058e+003
39474.4055800	3.611e+002	5.905e+002	1.693e-002	2.495e+001	1.044e+003
39474.4059300	3.609e+002	5.893e+002	1.693e-002	2.483e+001	1.042e+003
39474.4062800	3.580e+002	5.862e+002	1.796e-002	2.471e+001	1.036e+003
39474.4066200	3.537e+002	5.780e+002	1.693e-002	2.455e+001	1.022e+003
39474.4069700	3.454e+002	5.658e+002	1.693e-002	2.439e+001	1.000e+003
39474.4073200	3.400e+002	5.536e+002	2.074e-002	2.427e+001	9.791e+002
39474.4076600	3.309e+002	5.382e+002	1.584e-002	2.419e+001	9.520e+002
39474.4080100	3.271e+002	5.340e+002	1.466e-002	2.415e+001	9.441e+002
39474.4083600	3.370e+002	5.472e+002	1.693e-002	2.403e+001	9.681e+002
39474.4087100	3.460e+002	5.618e+002	1.893e-002	2.399e+001	9.939e+002
39474.4090500	3.486e+002	5.654e+002	2.074e-002	2.391e+001	1.000e+003
39474.4094000	3.524e+002	5.708e+002	1.466e-002	2.379e+001	1.010e+003
39474.4097500	3.549e+002	5.745e+002	1.466e-002	2.371e+001	1.017e+003
39474.4100900	3.562e+002	5.763e+002	1.584e-002	2.367e+001	1.020e+003
39474.4104400	3.562e+002	5.810e+002	1.466e-002	2.363e+001	1.027e+003
39474.4107900	3.561e+002	5.806e+002	1.584e-002	2.359e+001	1.027e+003
39474.4111400	3.546e+002	5.751e+002	1.693e-002	2.351e+001	1.018e+003
39474.4114800	3.560e+002	5.773e+002	1.466e-002	2.351e+001	1.022e+003
39474.4118300	3.560e+002	5.798e+002	1.693e-002	2.351e+001	1.026e+003
39474.4121800	3.586e+002	5.840e+002	1.466e-002	2.347e+001	1.033e+003
39474.4125300	3.683e+002	5.947e+002	1.584e-002	2.347e+001	1.053e+003
39474.4128700	3.725e+002	6.039e+002	1.693e-002	2.343e+001	1.069e+003
39474.4132200	3.768e+002	6.109e+002	1.584e-002	2.343e+001	1.081e+003
39474.4135700	3.796e+002	6.180e+002	1.584e-002	2.339e+001	1.093e+003
39474.4139100	3.825e+002	6.278e+002	1.693e-002	2.335e+001	1.109e+003
39474.4142600	3.884e+002	6.375e+002	1.693e-002	2.335e+001	1.127e+003
39474.4146100	3.913e+002	6.421e+002	1.584e-002	2.331e+001	1.135e+003
39474.4149600	3.973e+002	6.517e+002	1.466e-002	2.327e+001	1.152e+003
39474.4153000	4.033e+002	6.614e+002	1.466e-002	2.323e+001	1.169e+003
39474.4156500	4.111e+002	6.684e+002	1.466e-002	2.323e+001	1.182e+003
39474.4160000	4.174e+002	6.755e+002	1.197e-002	2.319e+001	1.195e+003
39474.4163400	4.156e+002	6.720e+002	1.339e-002	2.311e+001	1.190e+003
39474.4166900	4.140e+002	6.719e+002	1.339e-002	2.307e+001	1.189e+003
39474.4170400	4.123e+002	6.718e+002	1.693e-002	2.303e+001	1.188e+003
39474.4173900	4.154e+002	6.736e+002	1.339e-002	2.299e+001	1.192e+003
39474.4177300	4.218e+002	6.807e+002	1.197e-002	2.295e+001	1.205e+003
39474.4180800	4.250e+002	6.860e+002	1.197e-002	2.295e+001	1.215e+003
39474.4184300	4.266e+002	6.857e+002	1.466e-002	2.295e+001	1.215e+003
39474.4187800	4.283e+002	6.883e+002	1.197e-002	2.295e+001	1.219e+003
39474.4191200	4.282e+002	6.909e+002	1.197e-002	2.291e+001	1.223e+003
39474.4194700	4.249e+002	6.826e+002	1.339e-002	2.291e+001	1.209e+003
39474.4198200	4.121e+002	6.705e+002	1.197e-002	2.291e+001	1.186e+003
39474.4201600	3.997e+002	6.586e+002	1.339e-002	2.291e+001	1.163e+003
39474.4205100	3.966e+002	6.536e+002	1.197e-002	2.291e+001	1.154e+003
39474.4208600	3.951e+002	6.511e+002	1.197e-002	2.291e+001	1.150e+003
39474.4212100	3.891e+002	6.439e+002	1.197e-002	2.291e+001	1.137e+003
39474.4215500	3.876e+002	6.414e+002	1.339e-002	2.291e+001	1.132e+003
39474.4219000	3.936e+002	6.485e+002	1.197e-002	2.291e+001	1.146e+003
39474.4222500	3.982e+002	6.618e+002	1.339e-002	2.291e+001	1.168e+003
39474.4225900	4.011e+002	6.666e+002	1.197e-002	2.287e+001	1.176e+003
39474.4229400	4.153e+002	6.846e+002	1.466e-002	2.291e+001	1.209e+003
39474.4232900	4.249e+002	7.033e+002	1.197e-002	2.287e+001	1.242e+003
39474.4236400	4.298e+002	7.084e+002	1.339e-002	2.287e+001	1.251e+003
39474.4239800	2.140e+002	3.442e+002	1.765e-001	2.283e+001	6.096e+002
39474.4243300	8.353e+001	8.310e+001	1.351e-001	2.299e+001	1.576e+002
39474.4246800	5.243e+001	9.711e+001	1.367e-001	2.311e+001	1.694e+002
39474.4250300	3.384e+001	3.925e+001	1.211e-001	2.299e+001	4.273e+001
39474.4253700	2.186e+002	1.786e+002	1.396e-001	2.315e+001	1.963e+002
39474.4257200	3.173e+002	2.696e+002	1.016e-001	2.343e+001	2.960e+002
39474.4260700	1.925e+002	1.595e+002	1.405e-001	2.363e+001	1.753e+002
39474.4264100	1.437e+001	1.789e+001	1.370e-001	2.383e+001	1.944e+001
39474.4267600	1.698e+001	1.369e+001	1.280e-001	2.375e+001	2.702e+001
39474.4271100	6.898e+000	9.199e+000	1.097e-001	2.147e+001	1.668e+001
39474.4274600	1.908e+001	1.522e+001	1.317e-001	1.919e+001	3.011e+001
39474.4278000	3.578e+001	3.703e+001	1.699e-001	1.675e+001	6.977e+001
39474.4281500	1.969e+002	3.099e+002	1.616e-001	1.507e+001	5.502e+002
39474.4285000	7.845e+002	1.303e+003	1.133e-001	1.399e+001	2.300e+003
39474.4288400	8.717e+002	1.450e+003	1.211e-001	1.327e+001	2.559e+003
39474.4291900	1.249e+003	2.049e+003	1.318e-001	1.255e+001	3.621e+003
39474.4295400	1.488e+003	2.440e+003	1.014e-001	1.203e+001	4.311e+003
39474.4298900	1.279e+003	1.975e+003	9.672e-002	1.171e+001	3.515e+003
39474.4302300	1.158e+003	1.777e+003	6.420e-002	1.163e+001	3.164e+003
39474.4305800	1.279e+003	1.968e+003	5.866e-002	1.175e+001	3.503e+003
39474.4309300	1.011e+003	1.584e+003	6.193e-002	1.191e+001	2.815e+003
39474.4312800	8.230e+002	1.292e+003	5.742e-002	1.223e+001	2.294e+003
39474.4316200	7.253e+002	1.147e+003	1.211e-001	1.255e+001	2.035e+003
39474.4319700	9.063e+002	1.416e+003	6.613e-002	1.291e+001	2.517e+003
39474.4323200	7.470e+002	1.165e+003	6.982e-002	1.327e+001	2.071e+003
39474.4326600	8.003e+002	1.284e+003	6.420e-002	1.407e+001	2.275e+003
39474.4330100	1.129e+003	1.831e+003	6.105e-002	1.503e+001	3.239e+003
39474.4333600	1.487e+003	2.379e+003	8.467e-002	1.595e+001	4.217e+003
39474.4337100	1.679e+003	2.716e+003	1.221e-001	1.639e+001	4.807e+003
39474.4340500	4.673e+002	6.290e+002	1.199e-001	1.675e+001	1.139e+003
39474.4344000	4.941e+002	6.770e+002	1.298e-001	1.703e+001	1.223e+003
39474.4347500	5.023e+002	7.122e+002	1.086e-001	1.723e+001	1.281e+003
39474.4350900	1.136e+003	1.881e+003	1.199e-001	1.755e+001	3.321e+003
39474.4354400	1.004e+003	1.612e+003	7.405e-002	1.811e+001	2.856e+003
39474.4357900	1.470e+003	2.408e+003	1.317e-001	1.871e+001	4.256e+003
39474.4361400	2.043e+002	2.554e+002	1.252e-001	1.699e+001	4.673e+002
39474.4364800	1.179e+001	1.477e+001	1.336e-001	1.683e+001	1.604e+001
39474.4368300	1.254e+001	1.289e+001	8.010e-002	1.771e+001	2.432e+001
39474.4371800	2.200e+001	1.715e+001	1.325e-001	1.827e+001	3.409e+001
39474.4375300	1.543e+001	1.341e+001	1.214e-001	1.923e+001	2.608e+001
39474.4378700	2.629e+001	2.321e+001	1.428e-001	2.019e+001	4.500e+001
39474.4382200	3.893e+001	3.218e+001	1.266e-001	2.099e+001	6.319e+001
39474.4385700	1.806e+001	2.298e+001	1.507e-001	2.171e+001	2.496e+001
39474.4389100	1.990e+001	1.843e+001	1.069e-001	2.231e+001	3.540e+001
39474.4392600	1.771e+001	1.729e+001	4.104e-002	2.247e+001	3.291e+001
39474.4396100	1.719e+001	1.686e+001	4.789e-002	2.251e+001	3.206e+001
39474.4399600	1.916e+001	1.902e+001	6.503e-002	2.259e+001	3.608e+001
39474.4403000	1.896e+001	1.893e+001	4.789e-002	2.267e+001	3.588e+001
39474.4406500	1.692e+001	1.681e+001	5.287e-002	2.275e+001	3.190e+001
39474.4410000	1.886e+001	1.817e+001	6.017e-002	2.283e+001	3.467e+001
39474.4413400	1.830e+001	1.781e+001	2.677e-002	2.287e+001	3.391e+001
39474.4416900	1.940e+001	1.881e+001	8.360e-002	2.291e+001	3.583e+001
39474.4420400	2.063e+001	2.060e+001	6.420e-002	2.295e+001	3.905e+001
39474.4423900	2.042e+001	2.013e+001	7.259e-002	2.303e+001	3.824e+001
39474.4427300	1.720e+001	1.630e+001	1.020e-001	2.307e+001	3.119e+001
39474.4430800	1.888e+001	1.888e+001	1.083e-001	2.315e+001	3.578e+001
39474.4434300	2.938e+001	2.973e+001	1.270e-001	2.331e+001	5.622e+001
39474.4437800	3.347e+001	3.269e+001	1.442e-001	2.303e+001	6.221e+001
39474.4441200	1.767e+003	2.914e+003	1.453e-001	2.171e+001	5.146e+003
39474.4444700	9.212e+002	1.556e+003	9.691e-002	2.059e+001	2.741e+003
39474.4448200	1.039e+003	1.760e+003	8.403e-002	2.147e+001	3.100e+003
39474.4451600	1.409e+003	2.399e+003	8.121e-002	2.243e+001	4.221e+003
39474.4455100	1.648e+003	2.773e+003	8.593e-002	2.315e+001	4.886e+003
39474.4458600	9.580e+002	1.614e+003	8.593e-002	2.371e+001	2.843e+003
39474.4462100	9.585e+002	1.593e+003	8.231e-002	2.407e+001	2.812e+003
39474.4465500	1.738e+003	2.941e+003	7.209e-002	2.439e+001	5.179e+003
39474.4469000	1.393e+003	2.376e+003	9.040e-002	2.487e+001	4.181e+003
39474.4472500	1.109e+003	1.849e+003	8.572e-002	2.531e+001	3.262e+003
39474.4475900	1.239e+003	2.114e+003	9.217e-002	2.579e+001	3.720e+003
39474.4479400	1.453e+003	2.498e+003	7.760e-002	2.631e+001	4.391e+003
