Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39523.3962100	6.595e+001	5.579e+001	4.789e-002	1.995e+001	1.091e+002
39523.3965500	7.064e+001	7.442e+001	1.615e-001	2.011e+001	1.398e+002
39523.3969000	1.198e+001	8.505e+000	1.536e-001	2.027e+001	9.396e+000
39523.3972500	1.619e+001	1.175e+001	1.228e-001	2.059e+001	1.297e+001
39523.3975900	1.099e+001	1.272e+001	1.193e-001	2.095e+001	1.385e+001
39523.3979400	1.525e+001	1.405e+001	1.477e-001	2.103e+001	2.701e+001
39523.3982900	1.915e+001	1.740e+001	1.231e-001	2.103e+001	3.354e+001
39523.3986400	4.173e+001	4.237e+001	6.105e-002	2.115e+001	4.628e+001
39523.3989800	3.411e+001	3.513e+001	1.193e-001	2.163e+001	3.835e+001
39523.3993300	3.070e+001	3.413e+001	1.021e-001	2.195e+001	3.719e+001
39523.3996800	2.801e+001	2.937e+001	5.454e-002	2.211e+001	3.205e+001
39523.4000300	2.751e+001	2.983e+001	1.097e-001	2.251e+001	3.253e+001
39523.4003700	3.760e+001	3.998e+001	5.185e-002	2.279e+001	4.361e+001
39523.4007200	3.182e+001	3.359e+001	6.017e-002	2.287e+001	3.665e+001
39523.4010700	2.437e+001	2.769e+001	1.092e-001	2.303e+001	3.015e+001
39523.4014100	3.465e+001	3.944e+001	8.077e-002	2.311e+001	4.295e+001
39523.4017600	2.447e+001	2.771e+001	6.586e-002	2.307e+001	3.018e+001
39523.4021100	2.132e+001	2.517e+001	6.105e-002	2.323e+001	2.739e+001
39523.4024600	2.637e+001	3.122e+001	8.143e-002	2.339e+001	3.396e+001
39523.4028000	2.576e+001	2.977e+001	1.131e-001	2.339e+001	3.241e+001
39523.4031500	4.805e+001	5.299e+001	4.789e-002	2.339e+001	5.775e+001
39523.4035000	4.954e+001	5.418e+001	4.827e-002	2.335e+001	5.906e+001
39523.4038400	4.784e+001	5.066e+001	6.800e-002	2.335e+001	5.527e+001
39523.4041900	2.710e+001	3.183e+001	1.224e-001	2.339e+001	3.463e+001
39523.4045400	3.489e+001	3.985e+001	6.164e-002	2.335e+001	4.339e+001
39523.4048900	4.030e+001	2.882e+001	1.191e-001	2.335e+001	5.837e+001
39523.4052300	2.178e+001	1.610e+001	1.188e-001	2.335e+001	3.237e+001
39523.4055800	2.686e+002	1.890e+002	2.049e-001	2.347e+001	2.088e+002
39523.4059300	7.206e+001	5.640e+001	1.573e-001	2.379e+001	6.208e+001
39523.4062800	1.078e+002	8.461e+001	1.584e-002	2.363e+001	9.313e+001
39523.4066200	1.272e+002	1.015e+002	1.796e-002	2.339e+001	1.117e+002
39523.4069700	1.253e+002	9.951e+001	1.466e-002	2.303e+001	1.095e+002
39523.4073200	1.240e+002	9.888e+001	1.584e-002	2.275e+001	1.088e+002
