Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39240.2568400	4.784e+002	9.400e+002	7.134e-002	1.637e+001	1.630e+003
39240.2571900	6.116e+002	1.087e+003	6.364e-002	1.713e+001	1.905e+003
39240.2575400	4.358e+002	8.063e+002	6.982e-002	1.789e+001	1.407e+003
39240.2578800	4.900e+002	8.897e+002	6.531e-002	1.845e+001	1.555e+003
39240.2582300	5.550e+002	1.034e+003	6.826e-002	1.897e+001	1.802e+003
39240.2585800	6.460e+002	1.140e+003	7.007e-002	1.953e+001	1.999e+003
39240.2589300	7.514e+002	1.273e+003	5.957e-002	2.005e+001	2.241e+003
39240.2592700	5.057e+002	9.781e+002	6.747e-002	2.049e+001	1.699e+003
39240.2596200	5.004e+002	9.296e+002	5.774e-002	2.085e+001	1.621e+003
39240.2599700	6.832e+002	1.225e+003	6.747e-002	2.125e+001	2.144e+003
39240.2603100	5.365e+002	1.034e+003	6.720e-002	2.169e+001	1.797e+003
39240.2606600	8.557e+002	1.473e+003	7.643e-002	2.205e+001	2.589e+003
39240.2610100	9.294e+002	1.557e+003	5.742e-002	2.233e+001	2.746e+003
39240.2613600	7.839e+003	8.209e+003	6.503e-002	2.257e+001	1.544e+004
39240.2617000	6.151e+002	9.515e+002	6.420e-002	2.285e+001	1.693e+003
39240.2620500	2.746e+002	4.324e+002	6.364e-002	2.305e+001	7.678e+002
39240.2624000	3.844e+002	6.205e+002	6.667e-002	2.325e+001	1.099e+003
39240.2627500	2.392e+002	3.467e+002	6.640e-002	2.341e+001	6.218e+002
39240.2630900	1.949e+002	3.174e+002	6.476e-002	2.365e+001	5.613e+002
39240.2634400	1.914e+002	3.082e+002	5.045e-002	2.385e+001	5.458e+002
39240.2637900	2.196e+002	4.194e+002	7.308e-002	2.401e+001	7.294e+002
39240.2641300	1.715e+002	2.932e+002	6.531e-002	2.421e+001	5.157e+002
39240.2644800	2.185e+002	4.083e+002	8.231e-002	2.441e+001	7.115e+002
39240.2648300	2.015e+002	3.816e+002	5.896e-002	2.453e+001	6.642e+002
39240.2651800	1.668e+002	3.311e+002	5.774e-002	2.469e+001	5.737e+002
39240.2655200	3.240e+002	5.882e+002	6.800e-002	2.485e+001	1.028e+003
39240.2658700	3.156e+002	6.125e+002	6.420e-002	2.501e+001	1.064e+003
39240.2662200	2.812e+002	5.579e+002	7.134e-002	2.517e+001	9.666e+002
39240.2665600	2.904e+002	5.575e+002	5.552e-002	2.533e+001	9.690e+002
39240.2669100	7.790e+002	1.258e+003	6.135e-002	2.549e+001	2.228e+003
39240.2672600	8.194e+002	1.411e+003	6.531e-002	2.565e+001	2.481e+003
39240.2676100	1.099e+003	1.914e+003	6.448e-002	2.585e+001	3.361e+003
39240.2679500	7.591e+002	1.218e+003	6.503e-002	2.605e+001	2.157e+003
39240.2683000	6.049e+002	1.027e+003	8.165e-002	2.625e+001	1.807e+003
39240.2686500	3.046e+002	6.150e+002	4.789e-002	2.633e+001	1.064e+003
39240.2690000	4.166e+002	8.035e+002	7.620e-002	2.649e+001	1.396e+003
39240.2693400	1.322e+002	1.966e+002	7.058e-002	2.661e+001	3.515e+002
39240.2696900	4.401e+002	7.741e+002	8.010e-002	2.673e+001	1.358e+003
39240.2700400	9.508e+002	1.694e+003	6.930e-002	2.689e+001	2.966e+003
39240.2703800	6.936e+002	1.221e+003	6.693e-002	2.697e+001	2.140e+003
39240.2707300	1.189e+003	2.003e+003	7.897e-002	2.709e+001	3.529e+003
39240.2710800	1.240e+003	2.093e+003	7.454e-002	2.717e+001	3.687e+003
39240.2714300	7.242e+002	1.241e+003	7.714e-002	2.729e+001	2.183e+003
39240.2717700	7.271e+002	1.275e+003	7.429e-002	2.737e+001	2.237e+003
39240.2721200	9.337e+002	1.632e+003	7.332e-002	2.753e+001	2.863e+003
39240.2724700	2.712e+002	3.875e+002	9.504e-002	2.761e+001	6.962e+002
39240.2728100	1.658e+001	1.366e+001	8.252e-002	2.741e+001	1.501e+001
39240.2731600	2.154e+001	1.848e+001	7.454e-002	2.689e+001	2.029e+001
39240.2735100	1.784e+001	1.426e+001	8.717e-002	2.637e+001	1.569e+001
39240.2738600	2.463e+001	3.064e+001	9.236e-002	2.601e+001	3.329e+001
39240.2742000	8.248e+001	7.689e+001	1.004e-001	2.561e+001	1.475e+002
39240.2745500	5.277e+001	5.373e+001	1.246e-001	2.473e+001	5.868e+001
39240.2749000	4.917e+001	3.392e+001	1.446e-001	2.365e+001	6.928e+001
39240.2752500	4.200e+001	4.829e+001	1.418e-001	2.349e+001	5.257e+001
39240.2755900	4.194e+001	4.128e+001	1.434e-001	2.337e+001	4.512e+001
39240.2759400	7.182e+001	8.579e+001	1.320e-001	2.341e+001	9.332e+001
39240.2762900	6.560e+001	8.180e+001	1.069e-001	2.369e+001	8.889e+001
39240.2766300	7.439e+001	8.354e+001	1.187e-001	2.381e+001	1.553e+002
39240.2769800	9.468e+001	1.009e+002	1.368e-001	2.381e+001	1.891e+002
39240.2773300	7.382e+001	5.436e+001	9.466e-002	2.381e+001	1.094e+002
39240.2776800	7.923e+001	7.482e+001	1.367e-001	2.389e+001	1.432e+002
39240.2780200	9.854e+001	8.816e+001	1.000e-001	2.393e+001	1.705e+002
39240.2783700	1.083e+002	8.649e+001	1.205e-001	2.409e+001	1.711e+002
39240.2787200	1.110e+002	9.015e+001	5.648e-002	2.421e+001	1.777e+002
39240.2790600	1.065e+002	9.924e+001	1.421e-001	2.433e+001	1.904e+002
39240.2794100	1.061e+002	1.044e+002	1.284e-001	2.441e+001	1.984e+002
39240.2797600	9.943e+001	9.235e+001	6.420e-002	2.449e+001	1.773e+002
39240.2801100	1.051e+002	9.966e+001	1.030e-001	2.457e+001	1.906e+002
39240.2804500	1.055e+002	1.012e+002	1.363e-001	2.465e+001	1.932e+002
39240.2808000	1.052e+002	1.009e+002	1.394e-001	2.469e+001	1.926e+002
39240.2811500	1.052e+002	1.029e+002	1.434e-001	2.473e+001	1.958e+002
39240.2815000	1.033e+002	1.002e+002	1.407e-001	2.481e+001	1.909e+002
39240.2818400	1.074e+002	1.068e+002	1.352e-001	2.485e+001	2.026e+002
39240.2821900	9.560e+001	8.877e+001	1.270e-001	2.485e+001	1.705e+002
39240.2825400	5.614e+001	4.569e+001	9.352e-002	2.473e+001	9.002e+001
39240.2828800	4.357e+001	4.927e+001	9.040e-002	2.461e+001	5.366e+001
39240.2832300	1.132e+002	1.250e+002	9.020e-002	2.465e+001	1.362e+002
39240.2835800	9.439e+001	9.415e+001	7.806e-002	2.473e+001	1.029e+002
39240.2839300	7.509e+001	6.805e+001	7.454e-002	2.473e+001	7.456e+001
39240.2842700	6.005e+001	5.988e+001	7.897e-002	2.485e+001	6.543e+001
39240.2846200	1.140e+002	1.317e+002	7.478e-002	2.501e+001	1.434e+002
39240.2849700	1.163e+002	1.329e+002	7.234e-002	2.509e+001	1.448e+002
39240.2853100	1.286e+002	1.332e+002	1.136e-001	2.513e+001	1.454e+002
39240.2856600	8.741e+001	1.081e+002	9.579e-002	2.521e+001	1.174e+002
39240.2860100	9.146e+001	8.314e+001	1.114e-001	2.509e+001	1.603e+002
39240.2863600	5.581e+001	5.684e+001	1.175e-001	2.489e+001	1.074e+002
39240.2867000	3.435e+001	2.931e+001	1.079e-001	2.481e+001	5.720e+001
39240.2870500	7.588e+001	5.248e+001	1.122e-001	2.461e+001	1.071e+002
39240.2874000	7.608e+001	5.782e+001	9.541e-002	2.449e+001	1.156e+002
39240.2877500	1.099e+002	1.020e+002	1.000e-001	2.437e+001	1.959e+002
39240.2880900	2.142e+002	1.887e+002	7.454e-002	2.437e+001	3.660e+002
39240.2884400	5.864e+001	6.176e+001	5.987e-002	2.445e+001	6.739e+001
39240.2887900	5.958e+001	9.254e+001	1.110e-001	2.449e+001	1.646e+002
39240.2891300	5.402e+001	9.435e+001	9.560e-002	2.441e+001	1.656e+002
39240.2894800	5.381e+001	9.523e+001	8.382e-002	2.441e+001	1.669e+002
39240.2898300	4.364e+001	3.121e+001	1.096e-001	2.441e+001	6.322e+001
39240.2901800	5.405e+001	5.873e+001	9.964e-002	2.445e+001	6.403e+001
39240.2905200	4.583e+001	5.227e+001	7.478e-002	2.461e+001	5.691e+001
39240.2908700	5.401e+001	5.915e+001	9.504e-002	2.473e+001	6.447e+001
39240.2912200	4.093e+001	4.586e+001	7.829e-002	2.489e+001	4.996e+001
39240.2915600	5.879e+001	6.371e+001	1.028e-001	2.505e+001	6.946e+001
39240.2919100	8.432e+001	9.148e+001	7.852e-002	2.509e+001	9.974e+001
39240.2922600	8.465e+001	9.147e+001	9.275e-002	2.509e+001	9.974e+001
39240.2926100	7.565e+001	7.779e+001	6.222e-002	2.509e+001	8.492e+001
39240.2929500	5.862e+001	6.034e+001	5.742e-002	2.513e+001	6.588e+001
39240.2933000	5.493e+001	6.106e+001	1.084e-001	2.521e+001	6.653e+001
39240.2936500	5.829e+001	6.495e+001	1.142e-001	2.533e+001	7.076e+001
39240.2940000	5.657e+001	6.565e+001	5.711e-002	2.541e+001	7.146e+001
39240.2943400	5.381e+001	6.245e+001	5.680e-002	2.545e+001	6.797e+001
39240.2946900	7.006e+001	7.567e+001	1.074e-001	2.553e+001	8.251e+001
39240.2950400	6.098e+001	7.100e+001	1.040e-001	2.557e+001	7.727e+001
39240.2953800	5.584e+001	6.245e+001	9.837e-002	2.565e+001	6.804e+001
39240.2957300	5.992e+001	6.373e+001	1.115e-001	2.573e+001	6.952e+001
39240.2960800	5.300e+001	5.936e+001	1.188e-001	2.581e+001	6.466e+001
39240.2964300	5.492e+001	6.136e+001	4.520e-002	2.589e+001	6.685e+001
39240.2967700	4.948e+001	5.521e+001	9.892e-002	2.589e+001	6.015e+001
39240.2971200	4.392e+001	4.287e+001	7.332e-002	2.593e+001	4.687e+001
39240.2974700	4.161e+001	4.175e+001	6.693e-002	2.593e+001	4.561e+001
39240.2978100	4.343e+001	4.293e+001	7.454e-002	2.597e+001	4.692e+001
39240.2981600	4.260e+001	4.313e+001	7.259e-002	2.597e+001	4.711e+001
39240.2985100	4.362e+001	4.491e+001	7.332e-002	2.601e+001	4.903e+001
39240.2988600	5.130e+001	5.422e+001	1.021e-001	2.601e+001	5.916e+001
39240.2992000	5.253e+001	5.381e+001	7.760e-002	2.605e+001	5.876e+001
39240.2995500	5.314e+001	5.668e+001	8.799e-002	2.605e+001	6.182e+001
39240.2999000	5.677e+001	6.161e+001	1.040e-001	2.609e+001	6.717e+001
39240.3002500	7.528e+001	7.882e+001	7.357e-002	2.613e+001	8.601e+001
39240.3005900	7.077e+001	8.416e+001	8.614e-002	2.613e+001	9.156e+001
39240.3009400	1.310e+002	1.314e+002	1.101e-001	2.593e+001	2.489e+002
39240.3012900	1.860e+002	2.146e+002	1.009e-001	2.585e+001	3.974e+002
39240.3016300	6.910e+001	4.735e+001	1.051e-001	2.569e+001	9.686e+001
39240.3019800	8.267e+001	8.416e+001	8.467e-002	2.545e+001	9.190e+001
39240.3023300	5.992e+001	6.141e+001	6.392e-002	2.537e+001	6.705e+001
39240.3026800	6.449e+001	6.669e+001	6.164e-002	2.537e+001	7.280e+001
39240.3030200	6.973e+001	7.285e+001	9.333e-002	2.545e+001	7.950e+001
39240.3033700	1.589e+002	1.369e+002	1.035e-001	2.545e+001	2.666e+002
39240.3037200	7.293e+002	1.219e+003	8.593e-002	2.545e+001	2.149e+003
39240.3040600	1.177e+002	9.482e+001	1.139e-001	2.557e+001	1.872e+002
39240.3044100	5.971e+001	7.190e+001	7.690e-002	2.541e+001	7.819e+001
39240.3047600	2.930e+001	3.200e+001	1.057e-001	2.541e+001	3.488e+001
39240.3051100	3.357e+001	3.764e+001	1.012e-001	2.545e+001	4.101e+001
39240.3054500	2.922e+001	3.182e+001	8.187e-002	2.549e+001	3.469e+001
39240.3058000	2.901e+001	3.173e+001	5.927e-002	2.553e+001	3.459e+001
39240.3061500	3.148e+001	3.463e+001	6.364e-002	2.557e+001	3.774e+001
39240.3065000	3.064e+001	3.342e+001	7.573e-002	2.557e+001	3.643e+001
39240.3068400	6.217e+001	7.357e+001	7.987e-002	2.557e+001	8.004e+001
39240.3071900	1.499e+002	1.373e+002	9.371e-002	2.541e+001	2.644e+002
39240.3075400	2.130e+002	2.062e+002	9.504e-002	2.525e+001	3.930e+002
39240.3078800	1.889e+002	1.880e+002	8.758e-002	2.529e+001	3.566e+002
39240.3082300	2.139e+002	2.075e+002	8.738e-002	2.537e+001	3.954e+002
39240.3085800	1.906e+002	1.873e+002	6.800e-002	2.541e+001	3.560e+002
39240.3089300	1.589e+002	1.500e+002	1.035e-001	2.545e+001	2.872e+002
39240.3092700	1.813e+002	1.781e+002	1.145e-001	2.545e+001	3.386e+002
39240.3096200	2.117e+002	2.158e+002	5.287e-002	2.553e+001	4.076e+002
39240.3099700	2.061e+002	2.131e+002	4.937e-002	2.557e+001	4.016e+002
39240.3103100	2.037e+002	2.106e+002	5.616e-002	2.557e+001	3.969e+002
39240.3106600	2.176e+002	2.264e+002	4.752e-002	2.561e+001	4.262e+002
39240.3110100	1.924e+002	2.164e+002	1.893e-002	2.565e+001	4.022e+002
39240.3113600	2.186e+002	2.204e+002	3.739e-002	2.573e+001	4.172e+002
39240.3117000	2.572e+002	2.505e+002	6.193e-002	2.577e+001	4.769e+002
39240.3120500	2.878e+002	2.755e+002	5.804e-002	2.581e+001	5.262e+002
39240.3124000	2.514e+002	2.462e+002	8.010e-002	2.585e+001	4.683e+002
39240.3127500	2.439e+002	2.388e+002	6.852e-002	2.589e+001	4.542e+002
39240.3130900	2.393e+002	2.390e+002	6.193e-002	2.597e+001	4.531e+002
39240.3134400	1.652e+002	1.558e+002	7.357e-002	2.601e+001	2.984e+002
39240.3137900	7.709e+001	9.031e+001	9.783e-002	2.581e+001	9.827e+001
39240.3141300	1.181e+002	1.112e+002	1.257e-001	2.557e+001	2.130e+002
39240.3144800	2.349e+002	2.275e+002	6.773e-002	2.549e+001	4.336e+002
39240.3148300	2.358e+002	2.306e+002	8.010e-002	2.549e+001	4.388e+002
39240.3151800	2.068e+002	2.219e+002	7.259e-002	2.553e+001	4.157e+002
39240.3155200	2.332e+002	2.294e+002	2.808e-002	2.557e+001	4.360e+002
39240.3158700	2.061e+002	2.121e+002	4.480e-002	2.557e+001	4.000e+002
39240.3162200	1.830e+002	1.928e+002	2.240e-002	2.569e+001	3.621e+002
39240.3165600	2.317e+002	2.349e+002	6.046e-002	2.573e+001	4.441e+002
39240.3169100	2.112e+002	2.118e+002	8.403e-002	2.573e+001	4.012e+002
39240.3172600	2.317e+002	2.283e+002	8.231e-002	2.573e+001	4.338e+002
39240.3176100	1.781e+002	1.756e+002	1.131e-001	2.569e+001	3.335e+002
39240.3179500	2.136e+002	2.172e+002	5.115e-002	2.569e+001	4.104e+002
39240.3183000	1.924e+002	2.000e+002	4.637e-002	2.569e+001	3.765e+002
39240.3186500	2.047e+002	2.110e+002	6.135e-002	2.569e+001	3.977e+002
39240.3190000	2.119e+002	2.165e+002	6.904e-002	2.569e+001	4.088e+002
39240.3193400	1.713e+002	1.680e+002	8.655e-002	2.569e+001	3.195e+002
39240.3196900	2.023e+002	2.036e+002	7.007e-002	2.569e+001	3.855e+002
39240.3200400	2.236e+002	2.180e+002	8.054e-002	2.565e+001	4.149e+002
39240.3203800	2.306e+002	2.247e+002	3.971e-002	2.561e+001	4.278e+002
39240.3207300	2.388e+002	2.328e+002	5.835e-002	2.561e+001	4.432e+002
39240.3210800	2.539e+002	2.501e+002	6.982e-002	2.557e+001	4.752e+002
39240.3214300	1.960e+002	2.193e+002	5.219e-002	2.557e+001	4.079e+002
39240.3217700	2.007e+002	2.095e+002	8.317e-002	2.561e+001	3.941e+002
39240.3221200	2.169e+002	2.124e+002	6.076e-002	2.569e+001	4.040e+002
39240.3224700	2.039e+002	2.014e+002	6.826e-002	2.569e+001	3.825e+002
39240.3228100	1.866e+002	1.911e+002	4.480e-002	2.569e+001	3.607e+002
39240.3231600	1.858e+002	1.895e+002	6.105e-002	2.569e+001	3.579e+002
39240.3235100	2.581e+002	2.522e+002	7.308e-002	2.569e+001	4.799e+002
39240.3238600	1.667e+002	1.786e+002	5.487e-002	2.565e+001	3.346e+002
39240.3242000	1.746e+002	1.924e+002	4.637e-002	2.561e+001	3.587e+002
39240.3245500	1.732e+002	1.804e+002	7.643e-002	2.561e+001	3.396e+002
39240.3249000	1.786e+002	1.959e+002	8.819e-002	2.557e+001	3.656e+002
39240.3252500	1.779e+002	1.942e+002	6.279e-002	2.557e+001	3.627e+002
39240.3255900	1.857e+002	2.047e+002	5.080e-002	2.557e+001	3.816e+002
39240.3259400	1.960e+002	1.997e+002	6.930e-002	2.557e+001	3.772e+002
39240.3262900	1.915e+002	2.054e+002	5.648e-002	2.557e+001	3.846e+002
39240.3266300	1.952e+002	2.104e+002	5.896e-002	2.557e+001	3.938e+002
39240.3269800	1.692e+002	1.896e+002	3.053e-002	2.553e+001	3.526e+002
39240.3273300	1.990e+002	2.094e+002	5.711e-002	2.553e+001	3.935e+002
39240.3276800	2.014e+002	2.062e+002	5.287e-002	2.557e+001	3.892e+002
39240.3280200	2.297e+002	2.403e+002	1.025e-001	2.561e+001	4.519e+002
39240.3283700	1.567e+002	1.725e+002	8.252e-002	2.565e+001	3.218e+002
39240.3287200	1.954e+002	2.013e+002	9.255e-002	2.569e+001	3.795e+002
39240.3290600	2.281e+002	2.355e+002	9.119e-002	2.569e+001	4.438e+002
39240.3294100	1.592e+002	1.844e+002	4.399e-002	2.565e+001	3.412e+002
39240.3297600	1.719e+002	1.965e+002	5.253e-002	2.561e+001	3.644e+002
39240.3301100	1.968e+002	2.162e+002	8.980e-002	2.561e+001	4.034e+002
39240.3304500	1.945e+002	2.107e+002	8.274e-002	2.561e+001	3.941e+002
39240.3308000	1.648e+002	1.755e+002	6.364e-002	2.561e+001	3.291e+002
39240.3311500	1.478e+002	1.601e+002	2.468e-002	2.557e+001	2.994e+002
39240.3315000	1.815e+002	1.982e+002	4.599e-002	2.561e+001	3.702e+002
39240.3318400	1.753e+002	1.922e+002	4.191e-002	2.561e+001	3.587e+002
39240.3321900	2.263e+002	2.216e+002	8.077e-002	2.565e+001	4.215e+002
39240.3325400	2.434e+002	2.352e+002	6.222e-002	2.561e+001	4.484e+002
39240.3328800	1.434e+002	1.361e+002	7.920e-002	2.561e+001	2.603e+002
39240.3332300	2.262e+002	2.183e+002	2.610e-002	2.561e+001	4.163e+002
39240.3335800	1.629e+002	1.617e+002	7.405e-002	2.561e+001	3.068e+002
39240.3339300	1.746e+002	1.735e+002	6.308e-002	2.561e+001	3.291e+002
39240.3342700	2.063e+002	2.038e+002	7.381e-002	2.569e+001	3.870e+002
39240.3346200	1.526e+002	1.479e+002	1.230e-001	2.569e+001	2.819e+002
39240.3349700	2.031e+002	2.033e+002	9.040e-002	2.565e+001	3.852e+002
39240.3353100	2.144e+002	2.201e+002	1.081e-001	2.569e+001	4.152e+002
39240.3356600	1.700e+002	1.919e+002	4.317e-002	2.569e+001	3.565e+002
39240.3360100	1.761e+002	1.999e+002	4.060e-002	2.573e+001	3.710e+002
39240.3363600	1.977e+002	2.077e+002	6.017e-002	2.573e+001	3.903e+002
39240.3367000	2.016e+002	2.070e+002	5.680e-002	2.577e+001	3.906e+002
39240.3370500	1.955e+002	1.931e+002	5.680e-002	2.573e+001	3.666e+002
39240.3374000	1.902e+002	2.005e+002	5.355e-002	2.569e+001	3.765e+002
39240.3377500	1.712e+002	1.869e+002	4.191e-002	2.561e+001	3.490e+002
39240.3380900	1.975e+002	2.089e+002	4.937e-002	2.557e+001	3.922e+002
39240.3384400	2.288e+002	2.249e+002	5.957e-002	2.557e+001	4.275e+002
39240.3387900	2.270e+002	2.242e+002	3.971e-002	2.557e+001	4.258e+002
39240.3391300	2.014e+002	2.161e+002	6.640e-002	2.557e+001	4.047e+002
39240.3394800	1.232e+002	1.234e+002	9.801e-002	2.553e+001	2.338e+002
39240.3398300	2.134e+002	2.037e+002	8.424e-002	2.557e+001	3.892e+002
39240.3401800	1.902e+002	1.940e+002	8.509e-002	2.569e+001	3.664e+002
39240.3405200	1.816e+002	1.923e+002	6.558e-002	2.573e+001	3.610e+002
39240.3408700	1.754e+002	1.909e+002	5.927e-002	2.573e+001	3.567e+002
39240.3412200	1.623e+002	1.797e+002	4.440e-002	2.569e+001	3.348e+002
39240.3415600	1.816e+002	1.985e+002	4.191e-002	2.569e+001	3.707e+002
39240.3419100	1.984e+002	2.074e+002	5.388e-002	2.569e+001	3.900e+002
39240.3422600	2.361e+002	2.394e+002	6.420e-002	2.569e+001	4.526e+002
39240.3426100	2.571e+002	2.622e+002	4.864e-002	2.569e+001	4.952e+002
39240.3429500	2.272e+002	2.271e+002	7.920e-002	2.573e+001	4.304e+002
39240.3433000	2.274e+002	2.234e+002	5.616e-002	2.585e+001	4.247e+002
39240.3436500	2.147e+002	2.220e+002	6.476e-002	2.589e+001	4.184e+002
39240.3440000	2.106e+002	2.087e+002	5.009e-002	2.589e+001	3.961e+002
39240.3443400	2.130e+002	2.140e+002	6.448e-002	2.585e+001	4.052e+002
39240.3446900	1.702e+002	1.888e+002	4.191e-002	2.581e+001	3.517e+002
39240.3450400	2.363e+002	2.299e+002	7.134e-002	2.581e+001	4.379e+002
39240.3453800	2.301e+002	2.325e+002	7.549e-002	2.585e+001	4.399e+002
39240.3457300	1.942e+002	2.161e+002	2.319e-002	2.589e+001	4.023e+002
39240.3460800	1.897e+002	1.977e+002	5.835e-002	2.589e+001	3.721e+002
39240.3464300	1.825e+002	1.875e+002	5.774e-002	2.589e+001	3.536e+002
39240.3467700	1.625e+002	1.650e+002	1.011e-001	2.585e+001	3.118e+002
39240.3471200	9.176e+001	9.103e+001	4.599e-002	2.585e+001	1.728e+002
39240.3474700	1.853e+002	1.903e+002	5.866e-002	2.585e+001	3.589e+002
39240.3478100	1.994e+002	2.002e+002	6.364e-002	2.585e+001	3.791e+002
39240.3481600	1.889e+002	1.904e+002	5.584e-002	2.585e+001	3.604e+002
39240.3485100	2.346e+002	2.428e+002	8.488e-002	2.585e+001	4.574e+002
39240.3488600	2.466e+002	2.616e+002	6.930e-002	2.585e+001	4.908e+002
39240.3492000	2.879e+002	2.880e+002	8.900e-002	2.589e+001	5.458e+002
39240.3495500	2.969e+002	2.942e+002	5.185e-002	2.585e+001	5.584e+002
39240.3499000	2.845e+002	2.738e+002	3.542e-002	2.585e+001	5.225e+002
39240.3502500	2.958e+002	2.852e+002	8.778e-002	2.593e+001	5.441e+002
39240.3505900	1.805e+002	1.830e+002	8.696e-002	2.597e+001	3.460e+002
39240.3509400	1.181e+002	1.065e+002	1.230e-001	2.597e+001	2.057e+002
39240.3512900	8.815e+001	1.033e+002	6.773e-002	2.569e+001	1.124e+002
39240.3516300	1.085e+002	1.151e+002	7.058e-002	2.557e+001	1.256e+002
39240.3519800	1.400e+002	1.420e+002	6.448e-002	2.557e+001	1.551e+002
39240.3523300	1.342e+002	1.366e+002	6.956e-002	2.557e+001	1.492e+002
39240.3526800	1.204e+002	1.254e+002	5.957e-002	2.557e+001	1.369e+002
39240.3530200	1.136e+002	1.178e+002	6.586e-002	2.557e+001	1.285e+002
39240.3533700	8.774e+001	9.401e+001	1.325e-001	2.561e+001	1.025e+002
39240.3537200	9.698e+001	1.061e+002	9.040e-002	2.557e+001	1.157e+002
39240.3540600	8.935e+001	1.087e+002	1.188e-001	2.549e+001	1.182e+002
39240.3544100	1.344e+002	1.251e+002	1.068e-001	2.529e+001	2.401e+002
