Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39104.2767000	1.051e+002	7.683e+001	1.796e-002	2.437e+001	8.478e+001
39104.2770500	1.055e+002	7.706e+001	1.466e-002	2.433e+001	8.503e+001
39104.2774000	1.033e+002	7.541e+001	1.693e-002	2.425e+001	8.322e+001
39104.2777500	1.037e+002	7.532e+001	1.584e-002	2.421e+001	8.314e+001
39104.2780900	1.033e+002	7.495e+001	1.584e-002	2.417e+001	8.273e+001
39104.2784400	1.016e+002	7.371e+001	1.796e-002	2.413e+001	8.136e+001
39104.2787900	1.008e+002	7.313e+001	1.584e-002	2.413e+001	8.072e+001
39104.2791300	1.005e+002	7.322e+001	1.466e-002	2.497e+001	8.081e+001
39104.2794800	1.000e+002	7.361e+001	1.693e-002	2.533e+001	8.120e+001
39104.2798300	1.004e+002	7.375e+001	1.339e-002	2.525e+001	8.136e+001
39104.2801800	9.988e+001	7.331e+001	1.466e-002	2.517e+001	8.089e+001
39104.2805200	9.941e+001	7.258e+001	1.466e-002	2.509e+001	8.010e+001
39104.2808700	9.933e+001	7.244e+001	1.339e-002	2.501e+001	7.994e+001
39104.2812200	9.968e+001	7.265e+001	1.197e-002	2.497e+001	8.017e+001
39104.2815600	1.000e+002	7.256e+001	1.584e-002	2.493e+001	8.010e+001
39104.2819100	9.956e+001	7.243e+001	1.693e-002	2.485e+001	7.994e+001
39104.2822600	9.991e+001	7.264e+001	1.584e-002	2.481e+001	8.017e+001
39104.2826100	1.011e+002	7.380e+001	1.584e-002	2.481e+001	8.144e+001
39104.2829500	1.110e+002	8.233e+001	1.693e-002	2.477e+001	9.080e+001
39104.2833000	9.961e+001	7.265e+001	2.610e-002	2.529e+001	8.018e+001
39104.2836500	1.307e+002	1.027e+002	1.584e-002	2.757e+001	1.130e+002
39104.2840000	1.313e+002	1.037e+002	1.466e-002	2.765e+001	1.141e+002
39104.2843400	1.331e+002	1.052e+002	1.466e-002	2.745e+001	1.158e+002
39104.2846900	1.344e+002	1.059e+002	1.796e-002	2.725e+001	1.166e+002
39104.2850400	1.326e+002	1.042e+002	1.693e-002	2.705e+001	1.147e+002
39104.2853800	1.371e+002	1.106e+002	1.516e-001	2.689e+001	1.216e+002
39104.2857300	9.141e+001	6.826e+001	1.066e-001	2.685e+001	7.527e+001
39104.2860800	9.767e+001	7.564e+001	9.928e-002	2.685e+001	8.329e+001
39104.2864300	9.620e+001	7.073e+001	9.837e-002	2.689e+001	7.803e+001
39104.2867700	6.449e+001	4.907e+001	1.412e-001	2.701e+001	5.407e+001
39104.2871200	6.596e+001	4.706e+001	8.488e-002	2.729e+001	5.198e+001
39104.2874700	1.180e+002	8.896e+001	9.560e-002	2.749e+001	9.805e+001
39104.2878100	6.832e+001	5.062e+001	1.054e-001	2.765e+001	5.583e+001
39104.2881600	6.978e+001	3.935e+001	1.249e-001	2.781e+001	4.389e+001
39104.2885100	5.947e+001	4.453e+001	7.332e-002	2.809e+001	4.910e+001
39104.2888600	5.771e+001	3.623e+001	1.187e-001	2.817e+001	4.022e+001
39104.2892000	8.382e+001	5.529e+001	1.054e-001	2.825e+001	6.126e+001
39104.2895500	5.969e+001	4.314e+001	7.478e-002	2.841e+001	4.763e+001
39104.2899000	6.813e+001	5.007e+001	1.007e-001	2.845e+001	5.524e+001
39104.2902500	5.659e+001	3.809e+001	7.897e-002	2.849e+001	4.216e+001
39104.2905900	5.004e+001	3.525e+001	9.964e-002	2.857e+001	3.895e+001
39104.2909400	6.225e+001	3.971e+001	8.960e-002	2.869e+001	4.406e+001
39104.2912900	6.483e+001	4.604e+001	1.068e-001	2.885e+001	5.086e+001
39104.2916300	4.661e+001	2.077e+001	1.719e-001	2.941e+001	2.346e+001
39104.2919800	1.692e+001	1.262e+001	1.597e-001	2.913e+001	1.391e+001
39104.2923300	2.587e+001	1.174e+001	2.007e-001	2.853e+001	1.325e+001
39104.2926800	1.291e+002	1.029e+002	1.106e-001	2.797e+001	1.132e+002
39104.2930200	1.079e+002	3.914e+001	1.169e-001	2.785e+001	4.480e+001
39104.2933700	7.562e+001	5.766e+001	8.980e-002	2.769e+001	6.353e+001
39104.2937200	9.880e+001	3.600e+001	1.047e-001	2.761e+001	4.119e+001
39104.2940600	1.110e+002	5.405e+001	1.112e-001	2.761e+001	6.075e+001
39104.2944100	9.995e+001	4.595e+001	7.283e-002	2.761e+001	5.180e+001
39104.2947600	5.520e+001	3.868e+001	1.159e-001	2.769e+001	4.275e+001
39104.2951100	7.868e+001	4.770e+001	1.303e-001	2.777e+001	5.304e+001
39104.2954500	8.130e+001	6.072e+001	1.193e-001	2.793e+001	6.696e+001
39104.2958000	5.338e+001	3.777e+001	8.920e-002	2.781e+001	4.173e+001
39104.2961500	8.201e+001	6.124e+001	1.259e-001	2.765e+001	6.753e+001
39104.2965000	4.463e+001	2.923e+001	1.428e-001	2.749e+001	3.239e+001
39104.2968400	6.328e+001	4.729e+001	1.126e-001	2.741e+001	5.214e+001
39104.2971900	6.808e+001	4.686e+001	1.020e-001	2.733e+001	5.183e+001
39104.2975400	6.034e+001	4.486e+001	7.987e-002	2.733e+001	4.947e+001
39104.2978800	6.347e+001	4.718e+001	8.360e-002	2.733e+001	5.203e+001
39104.2982300	5.689e+001	3.852e+001	8.403e-002	2.729e+001	4.263e+001
39104.2985800	6.369e+001	4.329e+001	7.134e-002	2.729e+001	4.790e+001
39104.2989300	6.271e+001	4.677e+001	8.696e-002	2.729e+001	5.158e+001
39104.2992700	6.805e+001	5.055e+001	6.930e-002	2.729e+001	5.575e+001
39104.2996200	6.885e+001	4.315e+001	7.429e-002	2.729e+001	4.790e+001
39104.2999700	8.338e+001	6.028e+001	1.325e-001	2.737e+001	6.654e+001
39104.3003100	7.694e+001	4.856e+001	9.727e-002	2.749e+001	5.390e+001
39104.3006600	8.457e+001	5.347e+001	8.593e-002	2.761e+001	5.935e+001
39104.3010100	5.187e+001	3.462e+001	1.109e-001	2.769e+001	3.834e+001
39104.3013600	9.212e+001	6.764e+001	1.413e-001	2.761e+001	7.463e+001
39104.3017000	1.791e+001	1.199e+001	1.269e-001	2.757e+001	1.327e+001
39104.3020500	1.088e+001	8.703e+000	1.217e-001	2.733e+001	9.573e+000
39104.3024000	1.816e+001	1.565e+001	1.202e-001	2.721e+001	1.718e+001
39104.3027500	2.226e+000	1.751e+000	1.331e-001	2.705e+001	1.927e+000
39104.3030900	8.183e+000	5.293e+000	1.167e-001	2.669e+001	5.869e+000
39104.3034400	1.961e+001	1.121e+001	1.347e-001	2.637e+001	1.250e+001
39104.3037900	3.765e+000	3.536e+000	1.178e-001	2.609e+001	3.870e+000
39104.3041300	1.168e+001	7.395e+000	1.156e-001	2.581e+001	8.207e+000
39104.3044800	2.026e+001	1.722e+001	8.900e-002	2.569e+001	1.890e+001
39104.3048300	4.546e+000	3.667e+000	6.720e-002	2.569e+001	4.033e+000
39104.3051800	5.434e+000	4.336e+000	9.653e-002	2.577e+001	4.770e+000
39104.3055200	2.439e+000	1.311e+000	1.237e-001	2.569e+001	1.466e+000
39104.3058700	3.552e+001	2.139e+001	7.987e-002	2.553e+001	2.379e+001
39104.3062200	5.755e+001	3.659e+001	8.860e-002	2.561e+001	4.060e+001
39104.3065600	8.103e+001	4.759e+001	1.505e-001	2.577e+001	5.298e+001
39104.3069100	1.060e+001	5.936e+000	1.241e-001	2.585e+001	6.624e+000
39104.3072600	1.618e+001	1.117e+001	1.274e-001	2.585e+001	1.235e+001
39104.3076100	1.279e+001	7.874e+000	1.125e-001	2.585e+001	8.749e+000
39104.3079500	1.526e+001	1.053e+001	1.117e-001	2.585e+001	1.164e+001
39104.3083000	1.575e+001	1.056e+001	1.094e-001	2.585e+001	1.169e+001
39104.3086500	1.750e+001	1.403e+001	8.509e-002	2.585e+001	1.543e+001
39104.3090000	1.995e+001	1.454e+001	1.321e-001	2.597e+001	1.605e+001
39104.3093400	4.031e+001	3.235e+001	7.760e-002	2.593e+001	3.558e+001
39104.3096900	8.365e+000	5.999e+000	1.117e-001	2.597e+001	6.624e+000
39104.3100400	3.677e-001	2.926e-001	1.118e-001	2.589e+001	5.791e-001
39104.3103800	5.321e-001	5.588e-001	1.184e-001	2.553e+001	1.050e+000
39104.3107300	7.488e-001	4.541e-001	1.125e-001	2.433e+001	5.049e-001
39104.3110800	8.874e-001	6.236e-001	9.099e-002	2.325e+001	6.892e-001
39104.3114300	6.008e+000	1.069e+001	9.158e-002	2.285e+001	1.873e+001
39104.3117700	6.408e+000	1.202e+001	6.800e-002	2.249e+001	2.095e+001
39104.3121200	1.001e+001	1.813e+001	6.720e-002	2.217e+001	3.169e+001
39104.3124700	1.560e+001	2.875e+001	7.478e-002	2.189e+001	5.018e+001
39104.3128100	1.918e+001	3.462e+001	6.193e-002	2.165e+001	6.055e+001
39104.3131600	1.407e+001	2.501e+001	7.573e-002	2.141e+001	4.382e+001
39104.3135100	1.148e+001	1.895e+001	7.478e-002	2.113e+001	3.346e+001
39104.3138600	1.315e+001	2.243e+001	8.121e-002	2.093e+001	3.947e+001
39104.3142000	1.335e+001	2.353e+001	7.308e-002	2.065e+001	4.125e+001
39104.3145500	1.586e+001	2.618e+001	3.387e-002	2.045e+001	4.623e+001
39104.3149000	9.687e+000	1.672e+001	6.531e-002	2.033e+001	2.938e+001
39104.3152500	1.033e+001	1.822e+001	8.551e-002	2.033e+001	3.195e+001
39104.3155900	1.308e+001	2.402e+001	6.613e-002	2.037e+001	4.193e+001
39104.3159400	9.872e+000	1.707e+001	9.801e-002	2.049e+001	2.999e+001
39104.3162900	1.345e+001	2.235e+001	6.476e-002	2.061e+001	3.944e+001
39104.3166300	1.350e+001	2.191e+001	7.357e-002	2.085e+001	3.877e+001
39104.3169800	1.580e+001	2.544e+001	7.760e-002	2.097e+001	4.505e+001
39104.3173300	1.494e+001	2.411e+001	6.747e-002	2.117e+001	4.268e+001
39104.3176800	1.117e+001	1.524e+001	1.267e-001	2.141e+001	2.754e+001
39104.3180200	1.797e+001	2.292e+001	1.096e-001	2.129e+001	4.181e+001
39104.3183700	5.470e+001	7.124e+001	1.363e-001	1.841e+001	1.296e+002
39104.3187200	6.464e+001	7.298e+001	1.159e-001	1.485e+001	1.356e+002
39104.3190600	4.602e+001	4.348e+001	1.176e-001	1.245e+001	4.758e+001
39104.3194100	1.398e+002	1.108e+002	1.023e-001	1.261e+001	1.219e+002
39104.3197600	1.511e+002	1.273e+002	9.178e-002	1.357e+001	1.398e+002
39104.3201100	1.612e+002	1.446e+002	6.904e-002	1.441e+001	1.585e+002
39104.3204500	1.086e+002	7.961e+001	1.335e-001	1.517e+001	8.784e+001
39104.3208000	1.108e+002	9.958e+001	9.466e-002	1.593e+001	1.091e+002
39104.3211500	5.710e+001	4.717e+001	1.179e-001	1.665e+001	5.183e+001
39104.3215000	1.202e+002	9.144e+001	1.287e-001	1.729e+001	1.008e+002
39104.3218400	8.377e+001	6.160e+001	9.764e-002	1.777e+001	6.796e+001
39104.3221900	2.075e+002	2.282e+002	9.255e-002	1.817e+001	2.487e+002
39104.3225400	2.283e+002	1.870e+002	1.507e-001	1.861e+001	2.055e+002
39104.3228800	1.949e+002	1.470e+002	1.647e-001	1.889e+001	1.620e+002
39104.3232300	1.555e+002	1.202e+002	1.727e-001	1.913e+001	1.323e+002
39104.3235800	2.895e+002	2.397e+002	5.987e-002	1.937e+001	2.634e+002
39104.3239300	2.731e+002	2.225e+002	5.835e-002	1.965e+001	2.446e+002
39104.3242700	8.505e+001	6.519e+001	1.464e-001	1.993e+001	7.182e+001
39104.3246200	6.326e+001	5.161e+001	1.555e-001	2.021e+001	5.673e+001
39104.3249700	4.786e+001	3.453e+001	1.309e-001	2.053e+001	3.812e+001
39104.3253100	5.889e+001	4.696e+001	7.643e-002	2.089e+001	5.167e+001
39104.3256600	6.006e+001	4.773e+001	8.758e-002	2.121e+001	5.252e+001
39104.3260100	6.495e+001	5.223e+001	5.987e-002	2.145e+001	5.744e+001
39104.3263600	5.281e+001	4.389e+001	7.596e-002	2.173e+001	4.822e+001
39104.3267000	5.802e+001	4.607e+001	7.308e-002	2.197e+001	5.069e+001
39104.3270500	5.961e+001	4.272e+001	7.667e-002	2.225e+001	4.718e+001
39104.3274000	6.499e+001	5.354e+001	9.197e-002	2.253e+001	5.884e+001
39104.3277500	1.080e+002	8.530e+001	1.014e-001	2.273e+001	9.387e+001
39104.3280900	3.018e+002	2.432e+002	1.455e-001	2.277e+001	2.674e+002
39104.3284400	2.361e+002	1.964e+002	1.376e-001	2.269e+001	2.157e+002
39104.3287900	3.616e+002	3.028e+002	1.194e-001	2.261e+001	3.325e+002
39104.3291300	3.517e+002	2.886e+002	7.429e-002	2.261e+001	3.171e+002
39104.3294800	3.251e+002	2.680e+002	1.409e-001	2.265e+001	2.945e+002
39104.3298300	2.992e+002	2.548e+002	1.223e-001	2.265e+001	2.797e+002
39104.3301800	2.031e+002	1.709e+002	1.147e-001	2.265e+001	1.877e+002
39104.3305200	2.454e+002	2.046e+002	1.164e-001	2.257e+001	2.247e+002
39104.3308700	2.229e+002	1.877e+002	1.091e-001	2.241e+001	2.061e+002
39104.3312200	1.424e+002	1.207e+002	1.162e-001	2.229e+001	1.326e+002
39104.3315600	6.950e+001	6.055e+001	1.061e-001	2.217e+001	6.642e+001
39104.3319100	5.392e+001	5.074e+001	8.121e-002	2.213e+001	5.553e+001
39104.3322600	8.272e+001	7.090e+001	9.352e-002	2.217e+001	7.781e+001
39104.3326100	9.539e+001	8.550e+001	1.061e-001	2.217e+001	9.371e+001
39104.3329500	1.314e+002	1.196e+002	1.170e-001	2.213e+001	1.310e+002
39104.3333000	7.906e+001	8.088e+001	6.503e-002	2.201e+001	8.832e+001
39104.3336500	7.391e+001	5.776e+001	7.033e-002	2.201e+001	6.359e+001
39104.3340000	7.058e+001	5.663e+001	5.287e-002	2.213e+001	6.229e+001
39104.3343400	7.619e+001	7.065e+001	8.593e-002	2.225e+001	7.735e+001
39104.3346900	9.368e+001	9.056e+001	8.467e-002	2.233e+001	9.904e+001
39104.3350400	1.465e+002	1.207e+002	1.164e-001	2.233e+001	1.327e+002
39104.3353800	1.294e+002	1.052e+002	6.667e-002	2.221e+001	1.157e+002
39104.3357300	1.004e+002	9.262e+001	8.317e-002	2.217e+001	1.014e+002
39104.3360800	8.538e+001	8.169e+001	5.774e-002	2.217e+001	8.937e+001
39104.3364300	8.272e+001	8.585e+001	6.017e-002	2.217e+001	9.371e+001
39104.3367700	8.334e+001	8.967e+001	4.440e-002	2.213e+001	9.778e+001
39104.3371200	8.367e+001	9.113e+001	5.185e-002	2.213e+001	9.934e+001
39104.3374700	8.298e+001	9.106e+001	4.676e-002	2.209e+001	9.925e+001
39104.3378100	8.397e+001	9.214e+001	6.852e-002	2.209e+001	1.004e+002
39104.3381600	8.427e+001	9.242e+001	5.680e-002	2.205e+001	1.007e+002
39104.3385100	8.460e+001	9.507e+001	5.552e-002	2.205e+001	1.036e+002
39104.3388600	8.490e+001	9.536e+001	6.420e-002	2.201e+001	1.039e+002
39104.3392000	8.324e+001	9.014e+001	6.640e-002	2.201e+001	9.828e+001
39104.3395500	8.225e+001	8.587e+001	7.109e-002	2.201e+001	9.372e+001
39104.3399000	8.064e+001	8.697e+001	5.804e-002	2.201e+001	9.484e+001
39104.3402500	8.161e+001	8.909e+001	5.520e-002	2.201e+001	9.712e+001
39104.3405900	8.222e+001	9.192e+001	6.667e-002	2.197e+001	1.001e+002
39104.3409400	8.725e+001	8.848e+001	9.560e-002	2.197e+001	9.664e+001
39104.3412900	1.354e+002	1.229e+002	1.211e-001	2.193e+001	1.346e+002
39104.3416300	1.829e+002	1.499e+002	6.956e-002	2.193e+001	1.647e+002
39104.3419800	1.830e+002	1.544e+002	9.040e-002	2.197e+001	1.695e+002
39104.3423300	2.753e+002	2.257e+002	5.045e-002	2.201e+001	2.481e+002
39104.3426800	1.713e+002	1.520e+002	1.138e-001	2.209e+001	1.667e+002
39104.3430200	8.771e+001	9.092e+001	6.800e-002	2.209e+001	9.925e+001
39104.3433700	1.135e+002	1.032e+002	7.783e-002	2.209e+001	1.131e+002
39104.3437200	1.061e+002	9.661e+001	3.491e-002	2.213e+001	1.058e+002
39104.3440600	1.065e+002	9.690e+001	3.833e-002	2.209e+001	1.062e+002
39104.3444100	9.912e+001	9.390e+001	7.184e-002	2.205e+001	1.027e+002
39104.3447600	1.059e+002	1.043e+002	4.827e-002	2.193e+001	1.140e+002
39104.3451100	1.062e+002	9.135e+001	9.801e-002	2.185e+001	1.003e+002
39104.3454500	1.001e+002	6.784e+001	4.480e-002	2.185e+001	7.508e+001
39104.3458000	1.051e+002	8.098e+001	8.940e-002	2.193e+001	8.920e+001
39104.3461500	1.076e+002	8.319e+001	3.971e-002	2.189e+001	9.161e+001
39104.3465000	1.088e+002	9.165e+001	7.620e-002	2.185e+001	1.006e+002
39104.3468400	2.025e+002	1.767e+002	1.377e-001	2.177e+001	1.939e+002
39104.3471900	2.140e+002	2.134e+002	1.109e-001	2.169e+001	2.331e+002
39104.3475400	1.675e+002	1.568e+002	1.263e-001	2.181e+001	1.716e+002
39104.3478800	1.219e+002	1.217e+002	7.667e-002	2.173e+001	1.330e+002
39104.3482300	1.221e+002	1.185e+002	7.209e-002	2.149e+001	1.296e+002
39104.3485800	1.269e+002	1.224e+002	6.586e-002	2.133e+001	1.338e+002
39104.3489300	1.267e+002	1.204e+002	6.222e-002	2.117e+001	1.318e+002
39104.3492700	1.151e+002	1.106e+002	7.405e-002	2.109e+001	1.210e+002
39104.3496200	1.132e+002	1.101e+002	6.336e-002	2.105e+001	1.204e+002
39104.3499700	1.136e+002	1.132e+002	7.760e-002	2.101e+001	1.237e+002
39104.3503100	1.150e+002	1.132e+002	7.429e-002	2.101e+001	1.237e+002
39104.3506600	1.127e+002	1.131e+002	5.080e-002	2.097e+001	1.236e+002
39104.3510100	1.100e+002	1.123e+002	6.904e-002	2.097e+001	1.226e+002
39104.3513600	9.650e+001	1.043e+002	6.586e-002	2.097e+001	1.137e+002
39104.3517000	1.536e+002	1.398e+002	1.314e-001	2.097e+001	1.531e+002
39104.3520500	1.326e+002	1.241e+002	9.946e-002	2.093e+001	1.358e+002
39104.3524000	8.976e+001	9.687e+001	5.253e-002	2.089e+001	1.056e+002
39104.3527500	1.011e+002	1.068e+002	6.531e-002	2.085e+001	1.166e+002
39104.3530900	1.583e+002	1.460e+002	1.214e-001	2.077e+001	1.599e+002
39104.3534400	1.634e+002	1.457e+002	1.152e-001	2.073e+001	1.597e+002
39104.3537900	1.256e+002	1.162e+002	5.185e-002	2.069e+001	1.272e+002
39104.3541300	1.328e+002	1.332e+002	1.252e-001	2.065e+001	1.455e+002
39104.3544800	1.183e+002	1.171e+002	9.598e-002	2.061e+001	1.280e+002
39104.3548300	1.556e+002	1.335e+002	1.191e-001	2.061e+001	1.465e+002
39104.3551800	1.343e+002	1.206e+002	6.420e-002	2.061e+001	1.321e+002
39104.3555200	1.496e+002	1.371e+002	1.000e-001	2.065e+001	1.502e+002
39104.3558700	2.364e+002	1.963e+002	9.616e-002	2.065e+001	2.157e+002
39104.3562200	2.785e+002	2.270e+002	6.613e-002	2.077e+001	2.495e+002
39104.3565600	2.700e+002	2.186e+002	7.209e-002	2.089e+001	2.404e+002
39104.3569100	2.399e+002	1.908e+002	5.321e-002	2.105e+001	2.099e+002
39104.3572600	2.411e+002	1.962e+002	9.560e-002	2.121e+001	2.157e+002
39104.3576100	1.227e+002	1.210e+002	9.727e-002	2.117e+001	1.323e+002
39104.3579500	1.154e+002	1.179e+002	5.045e-002	2.101e+001	1.287e+002
39104.3583000	1.162e+002	1.209e+002	6.046e-002	2.089e+001	1.319e+002
39104.3586500	1.157e+002	1.188e+002	8.121e-002	2.085e+001	1.297e+002
39104.3590000	1.035e+002	1.153e+002	7.357e-002	2.081e+001	1.256e+002
39104.3593400	2.202e+002	1.900e+002	1.273e-001	2.073e+001	2.085e+002
39104.3596900	2.977e+002	2.501e+002	1.176e-001	2.061e+001	2.746e+002
39104.3600400	2.943e+002	2.496e+002	1.016e-001	2.069e+001	2.740e+002
39104.3603800	1.916e+002	1.811e+002	1.215e-001	2.077e+001	1.981e+002
39104.3607300	1.063e+002	1.221e+002	5.584e-002	2.069e+001	1.329e+002
39104.3610800	1.975e+002	1.727e+002	1.413e-001	2.053e+001	1.894e+002
39104.3614300	2.866e+002	2.549e+002	8.445e-002	2.029e+001	2.794e+002
39104.3617700	1.842e+002	2.002e+002	1.094e-001	2.029e+001	2.183e+002
39104.3621200	1.476e+002	1.584e+002	8.530e-002	2.049e+001	1.727e+002
39104.3624700	1.647e+002	1.816e+002	1.042e-001	2.073e+001	1.980e+002
39104.3628100	2.030e+002	2.284e+002	1.583e-001	2.101e+001	2.488e+002
39104.3631600	2.143e+002	2.411e+002	1.378e-001	2.133e+001	2.627e+002
39104.3635100	2.191e+002	2.476e+002	8.231e-002	2.165e+001	2.697e+002
39104.3638600	2.013e+002	2.203e+002	1.353e-001	2.197e+001	2.402e+002
39104.3642000	1.516e+002	1.415e+002	1.364e-001	2.217e+001	1.549e+002
39104.3645500	1.467e+002	1.483e+002	1.473e-001	2.205e+001	1.620e+002
39104.3649000	2.118e+002	1.986e+002	1.142e-001	2.193e+001	2.173e+002
39104.3652500	1.096e+002	1.337e+002	3.786e-002	2.181e+001	1.453e+002
39104.3655900	2.353e+002	2.018e+002	1.110e-001	2.169e+001	2.214e+002
39104.3659400	1.589e+002	1.514e+002	8.778e-002	2.165e+001	1.657e+002
39104.3662900	1.339e+002	1.401e+002	1.054e-001	2.161e+001	1.529e+002
39104.3666300	2.333e+002	2.114e+002	1.246e-001	2.157e+001	2.316e+002
39104.3669800	2.912e+002	2.563e+002	1.011e-001	2.153e+001	2.810e+002
