Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39490.3128800	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3132300	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3135800	-1.860e-002	1.000e-003	1.339e-002	1.717e+001	-2.051e-002
39490.3139300	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3142700	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3146200	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3149700	-1.861e-002	1.000e-003	1.037e-002	1.717e+001	-2.051e-002
39490.3153100	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.051e-002
39490.3156600	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3160100	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.051e-002
39490.3163600	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.051e-002
39490.3167000	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3170500	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3174000	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3177500	-1.861e-002	1.000e-003	1.466e-002	1.717e+001	-2.033e-002
39490.3180900	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3184400	-1.861e-002	1.000e-003	1.466e-002	1.717e+001	-2.051e-002
39490.3187900	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.051e-002
39490.3191300	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3194800	-1.860e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3198300	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.051e-002
39490.3201800	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3205200	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3208700	-1.861e-002	1.000e-003	1.466e-002	1.717e+001	-2.033e-002
39490.3212200	-1.861e-002	1.000e-003	1.466e-002	1.717e+001	-2.051e-002
39490.3215600	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3219100	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3222600	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3226100	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3229500	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3233000	-1.862e-002	1.000e-003	1.197e-002	1.717e+001	-2.051e-002
39490.3236500	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3240000	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3243400	-1.861e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3246900	-1.862e-002	1.000e-003	1.466e-002	1.717e+001	-2.033e-002
39490.3250400	-1.862e-002	1.000e-003	1.466e-002	1.713e+001	-2.078e-002
39490.3253800	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3257300	-1.861e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3260800	-1.862e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3264300	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3267700	-1.862e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3271200	-1.862e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3274700	-1.862e-002	1.000e-003	1.037e-002	1.713e+001	-2.060e-002
39490.3278100	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3281600	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3285100	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3288600	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3292000	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3295500	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3299000	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3302500	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3305900	-1.863e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3309400	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.078e-002
39490.3312900	-1.863e-002	1.000e-003	1.197e-002	1.709e+001	-2.104e-002
39490.3316300	-1.863e-002	1.000e-003	1.197e-002	1.709e+001	-2.104e-002
39490.3319800	-1.863e-002	1.000e-003	1.197e-002	1.709e+001	-2.087e-002
39490.3323300	-1.863e-002	1.000e-003	1.197e-002	1.709e+001	-2.104e-002
39490.3326800	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.078e-002
39490.3330200	-1.863e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3333700	-1.862e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3337200	-1.862e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3340600	-1.863e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3344100	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3347600	-1.863e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3351100	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.078e-002
39490.3354500	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3358000	-1.863e-002	1.000e-003	1.339e-002	1.713e+001	-2.060e-002
39490.3361500	-1.863e-002	1.000e-003	1.197e-002	1.713e+001	-2.060e-002
39490.3365000	-1.862e-002	1.000e-003	1.339e-002	1.717e+001	-2.051e-002
39490.3368400	-1.862e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3371900	-1.862e-002	1.000e-003	1.339e-002	1.717e+001	-2.033e-002
39490.3375400	-1.862e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3378800	-1.862e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3382300	-1.862e-002	1.000e-003	1.197e-002	1.717e+001	-2.033e-002
39490.3385800	-1.862e-002	1.000e-003	1.466e-002	1.717e+001	-2.033e-002
39490.3389300	-1.861e-002	1.000e-003	1.339e-002	1.721e+001	-2.007e-002
39490.3392700	-1.862e-002	1.000e-003	1.466e-002	1.721e+001	-2.007e-002
39490.3396200	-1.861e-002	1.000e-003	1.339e-002	1.721e+001	-2.007e-002
