Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39111.1870500	1.707e+000	1.062e+000	1.372e-001	2.485e+001	1.179e+000
39111.1874000	1.334e+001	9.057e+000	1.091e-001	2.517e+001	1.002e+001
39111.1877500	2.533e+000	1.691e+000	1.007e-001	2.557e+001	1.873e+000
39111.1880900	2.690e+000	1.988e+000	9.236e-002	2.597e+001	2.193e+000
39111.1884400	2.939e+000	1.788e+000	1.199e-001	2.621e+001	1.988e+000
39111.1887900	8.052e+000	5.370e+000	1.081e-001	2.641e+001	5.946e+000
39111.1891300	2.556e+000	1.691e+000	7.942e-002	2.653e+001	1.873e+000
39111.1894800	2.316e+000	1.486e+000	1.076e-001	2.673e+001	1.648e+000
39111.1898300	1.780e+000	1.203e+000	9.579e-002	2.701e+001	1.332e+000
39111.1901800	1.480e+000	1.128e+000	6.586e-002	2.729e+001	1.243e+000
39111.1905200	1.953e+000	1.409e+000	9.099e-002	2.761e+001	1.555e+000
39111.1908700	2.292e+000	1.834e+000	9.079e-002	2.789e+001	2.018e+000
39111.1912200	1.633e+000	1.271e+000	9.099e-002	2.809e+001	1.400e+000
39111.1915600	3.267e+000	2.151e+000	1.039e-001	2.825e+001	2.384e+000
39111.1919100	1.682e+000	1.178e+000	8.317e-002	2.817e+001	1.302e+000
39111.1922600	6.308e+000	4.527e+000	8.467e-002	2.857e+001	4.999e+000
39111.1926100	2.239e+000	1.591e+000	8.960e-002	2.969e+001	1.757e+000
39111.1929500	2.408e+000	1.627e+000	1.176e-001	2.961e+001	1.801e+000
39111.1933000	2.229e+000	1.572e+000	1.061e-001	2.949e+001	1.737e+000
39111.1936500	2.697e+000	2.079e+000	1.056e-001	2.941e+001	2.289e+000
39111.1940000	2.043e+000	2.402e+000	1.078e-001	2.929e+001	2.614e+000
39111.1943400	3.262e+000	3.331e+000	1.421e-001	2.893e+001	3.638e+000
39111.1946900	5.581e+000	3.956e+000	1.511e-001	2.873e+001	4.371e+000
39111.1950400	9.545e-001	6.868e-001	1.395e-001	2.853e+001	7.584e-001
39111.1953800	2.027e+001	1.742e+001	1.145e-001	2.809e+001	1.912e+001
39111.1957300	3.783e+001	3.378e+001	4.676e-002	2.817e+001	3.703e+001
39111.1960800	3.561e+001	3.178e+001	5.896e-002	2.833e+001	3.483e+001
39111.1964300	1.710e+001	1.374e+001	1.318e-001	2.849e+001	1.512e+001
39111.1967700	3.525e+001	3.077e+001	7.942e-002	2.845e+001	3.376e+001
39111.1971200	3.237e+001	2.789e+001	8.274e-002	2.853e+001	3.061e+001
39111.1974700	1.723e+000	1.201e+000	1.290e-001	2.837e+001	1.328e+000
39111.1978100	1.035e+000	7.371e-001	1.436e-001	2.777e+001	8.141e-001
39111.1981600	6.645e-001	7.158e-001	1.199e-001	2.737e+001	1.340e+000
39111.1985100	1.855e+001	1.109e+001	1.247e-001	2.737e+001	1.233e+001
39111.1988600	3.112e+001	2.024e+001	8.799e-002	2.761e+001	2.244e+001
39111.1992000	2.202e+001	1.361e+001	1.011e-001	2.785e+001	1.512e+001
39111.1995500	1.335e+001	7.897e+000	1.432e-001	2.793e+001	8.789e+000
39111.1999000	1.050e+001	5.694e+000	1.353e-001	2.789e+001	6.364e+000
39111.2002500	5.471e+000	3.702e+000	1.649e-001	2.809e+001	4.098e+000
39111.2005900	1.827e+000	2.598e+000	1.404e-001	2.817e+001	4.672e+000
39111.2009400	3.625e+000	5.618e+000	1.260e-001	2.833e+001	9.994e+000
39111.2012900	2.261e+000	1.825e+000	1.551e-001	2.853e+001	3.602e+000
39111.2016300	2.241e+000	1.278e+000	8.980e-002	2.865e+001	1.425e+000
39111.2019800	2.070e+000	1.302e+000	8.799e-002	2.881e+001	1.445e+000
39111.2023300	1.511e+000	8.884e-001	1.419e-001	2.885e+001	9.891e-001
39111.2026800	1.373e+000	1.076e+000	1.128e-001	2.881e+001	2.137e+000
39111.2030200	5.246e-001	5.142e-001	1.423e-001	2.877e+001	9.780e-001
39111.2033700	1.320e+000	1.125e+000	1.196e-001	2.881e+001	2.196e+000
39111.2037200	3.213e+000	2.449e+000	1.313e-001	2.897e+001	2.698e+000
39111.2040600	1.444e+000	1.619e+000	8.634e-002	2.909e+001	3.011e+000
39111.2044100	1.152e+000	9.862e-001	1.220e-001	2.909e+001	1.082e+000
39111.2047600	1.199e+000	8.911e-001	8.077e-002	2.909e+001	9.827e-001
39111.2051100	1.565e+000	1.077e+000	1.188e-001	2.917e+001	1.191e+000
39111.2054500	7.481e-001	5.835e-001	1.218e-001	2.929e+001	6.424e-001
39111.2058000	1.580e+000	1.205e+000	1.046e-001	2.941e+001	1.328e+000
39111.2061500	2.008e+000	1.311e+000	8.696e-002	2.957e+001	1.453e+000
39111.2065000	1.641e+000	1.187e+000	9.409e-002	2.969e+001	1.311e+000
39111.2068400	1.301e+000	1.283e+000	9.119e-002	2.969e+001	1.403e+000
39111.2071900	8.590e+000	8.898e+000	1.328e-001	2.965e+001	9.712e+000
39111.2075400	5.631e+000	5.295e+000	1.153e-001	2.941e+001	5.795e+000
39111.2078800	8.297e-001	7.289e-001	9.910e-002	2.929e+001	1.414e+000
39111.2082300	8.541e-001	8.888e-001	1.063e-001	2.933e+001	1.673e+000
39111.2085800	1.453e+001	1.093e+001	1.241e-001	2.933e+001	2.189e+001
39111.2089300	1.542e+000	1.393e+000	1.153e-001	2.921e+001	2.689e+000
39111.2092700	1.395e+000	1.480e+000	1.414e-001	2.881e+001	1.615e+000
39111.2096200	6.143e+001	5.165e+001	1.018e-001	2.845e+001	5.673e+001
39111.2099700	2.255e+000	1.754e+000	1.051e-001	2.841e+001	1.931e+000
39111.2103100	1.965e+000	1.403e+000	1.004e-001	2.825e+001	1.550e+000
39111.2106600	1.969e+000	1.612e+000	8.614e-002	2.833e+001	1.772e+000
39111.2110100	1.068e+001	7.685e+000	1.398e-001	2.841e+001	8.486e+000
39111.2113600	5.154e+000	3.613e+000	1.230e-001	2.825e+001	3.994e+000
39111.2117000	1.420e+000	1.013e+000	1.247e-001	2.821e+001	1.119e+000
39111.2120500	3.644e+001	2.872e+001	8.296e-002	2.829e+001	3.160e+001
39111.2124000	1.235e+001	7.772e+000	1.074e-001	2.869e+001	8.627e+000
39111.2127500	2.730e+001	2.960e+001	1.147e-001	2.893e+001	3.228e+001
39111.2130900	7.985e+000	5.899e+000	1.081e-001	2.905e+001	6.507e+000
39111.2134400	3.661e+000	2.987e+000	1.485e-001	2.901e+001	3.284e+000
39111.2137900	3.311e+000	2.996e+000	1.303e-001	2.889e+001	3.283e+000
39111.2141300	1.956e+001	1.383e+001	9.635e-002	2.885e+001	1.528e+001
39111.2144800	3.089e+001	2.453e+001	9.217e-002	2.913e+001	2.699e+001
39111.2148300	5.936e+001	4.857e+001	1.159e-001	2.925e+001	5.339e+001
39111.2151800	2.049e+001	1.442e+001	1.069e-001	2.937e+001	1.593e+001
39111.2155200	1.365e+001	9.932e+000	1.040e-001	2.933e+001	1.096e+001
39111.2158700	1.374e+001	9.029e+000	1.404e-001	2.949e+001	1.000e+001
39111.2162200	8.007e+000	5.828e+000	1.032e-001	2.965e+001	6.432e+000
39111.2165600	4.374e+000	4.012e+000	1.028e-001	2.969e+001	4.394e+000
39111.2169100	5.847e-001	1.142e+000	9.598e-002	2.965e+001	1.982e+000
39111.2172600	6.973e-001	1.198e+000	8.900e-002	2.981e+001	2.106e+000
39111.2176100	8.417e-001	2.088e+000	9.236e-002	3.001e+001	3.548e+000
39111.2179500	5.589e-001	8.594e-001	9.910e-002	3.021e+001	1.530e+000
39111.2183000	6.105e-001	1.905e+000	9.964e-002	3.037e+001	3.186e+000
39111.2186500	8.971e-001	3.413e+000	9.236e-002	3.049e+001	5.644e+000
39111.2190000	9.214e-001	3.409e+000	9.294e-002	3.061e+001	5.645e+000
39111.2193400	1.392e+000	2.335e+000	1.051e-001	3.073e+001	4.116e+000
39111.2196900	2.154e+000	1.497e+000	8.143e-002	3.061e+001	1.655e+000
39111.2200400	2.451e+000	1.602e+000	9.892e-002	3.061e+001	1.776e+000
39111.2203800	3.058e+000	2.070e+000	8.121e-002	3.073e+001	2.291e+000
39111.2207300	6.786e+000	4.163e+000	1.504e-001	3.065e+001	4.626e+000
39111.2210800	1.020e+001	7.655e+000	1.493e-001	3.057e+001	8.440e+000
39111.2214300	1.925e+000	1.844e+000	1.468e-001	3.013e+001	2.017e+000
39111.2217700	5.234e+001	2.759e+001	9.158e-002	2.985e+001	3.088e+001
39111.2221200	4.851e+001	2.727e+001	6.930e-002	3.001e+001	3.042e+001
39111.2224700	1.679e+001	1.299e+001	1.522e-001	3.013e+001	1.430e+001
39111.2228100	3.812e+000	2.812e+000	1.535e-001	3.005e+001	3.102e+000
39111.2231600	1.610e+000	1.392e+000	7.454e-002	3.005e+001	1.527e+000
39111.2235100	1.037e+001	7.431e+000	1.429e-001	3.041e+001	8.206e+000
39111.2238600	5.013e+000	3.426e+000	1.610e-001	3.069e+001	3.790e+000
39111.2242000	5.664e-001	6.951e-001	1.344e-001	3.041e+001	7.557e-001
39111.2245500	2.606e+000	1.805e+000	1.042e-001	3.037e+001	1.996e+000
39111.2249000	1.089e+000	1.327e+000	1.069e-001	3.017e+001	2.437e+000
39111.2252500	1.007e+000	6.342e-001	1.515e-001	2.989e+001	7.039e-001
39111.2255900	1.057e+000	6.591e-001	1.460e-001	2.945e+001	7.320e-001
39111.2259400	2.569e+000	1.512e+000	1.554e-001	2.897e+001	1.683e+000
39111.2262900	2.342e+000	1.756e+000	1.148e-001	2.869e+001	1.936e+000
39111.2266300	9.853e-001	7.713e-001	1.565e-001	2.869e+001	8.491e-001
39111.2269800	1.109e+000	1.013e+000	9.178e-002	2.881e+001	1.110e+000
39111.2273300	1.767e+001	1.323e+001	1.158e-001	2.937e+001	1.459e+001
39111.2276800	1.113e+001	8.842e+000	1.249e-001	3.045e+001	9.728e+000
39111.2280200	9.425e-001	1.708e+000	4.440e-002	3.041e+001	2.986e+000
39111.2283700	2.738e+000	3.709e+000	1.351e-001	3.049e+001	6.711e+000
39111.2287200	2.674e+000	1.488e+000	1.364e-001	3.029e+001	1.661e+000
39111.2290600	1.781e+000	1.104e+000	7.965e-002	3.033e+001	1.226e+000
39111.2294100	3.105e+000	1.417e+000	3.880e-002	3.053e+001	1.599e+000
39111.2297600	4.174e+000	2.322e+000	1.020e-001	3.069e+001	2.592e+000
39111.2301100	1.965e+000	1.522e+000	9.801e-002	3.053e+001	1.676e+000
39111.2304500	5.217e+000	4.144e+000	1.099e-001	3.033e+001	4.559e+000
39111.2308000	2.111e+000	1.580e+000	9.653e-002	3.041e+001	1.742e+000
39111.2311500	2.564e+000	1.971e+000	1.367e-001	3.053e+001	2.171e+000
39111.2315000	7.161e-001	7.722e-001	1.250e-001	3.037e+001	8.420e-001
39111.2318400	2.612e+000	1.669e+000	1.341e-001	2.993e+001	1.851e+000
39111.2321900	1.242e+000	8.319e-001	1.164e-001	2.909e+001	9.211e-001
39111.2325400	6.320e-001	5.197e-001	1.191e-001	2.821e+001	5.711e-001
39111.2328800	1.205e+000	1.261e+000	9.910e-002	2.765e+001	1.376e+000
39111.2332300	5.716e-001	4.301e-001	1.285e-001	2.717e+001	4.741e-001
39111.2335800	1.903e-001	2.245e-001	7.084e-002	2.685e+001	2.442e-001
39111.2339300	9.649e-002	8.978e-002	7.874e-002	2.661e+001	1.723e-001
39111.2342700	9.400e-002	1.072e-001	9.801e-002	2.641e+001	1.988e-001
39111.2346200	9.128e-002	9.458e-002	9.709e-002	2.613e+001	1.782e-001
39111.2349700	7.046e-002	8.704e-002	6.693e-002	2.589e+001	1.595e-001
39111.2353100	6.863e-002	9.234e-002	6.476e-002	2.573e+001	1.672e-001
39111.2356600	3.165e-001	3.329e-001	7.007e-002	2.557e+001	3.633e-001
39111.2360100	3.067e+000	1.054e+000	8.054e-002	2.541e+001	1.211e+000
39111.2363600	1.867e+000	2.260e+000	6.878e-002	2.529e+001	2.458e+000
39111.2367000	1.006e+000	1.173e+000	9.236e-002	2.521e+001	1.277e+000
39111.2370500	1.099e+000	1.061e+000	6.586e-002	2.505e+001	1.160e+000
39111.2374000	1.212e+000	1.098e+000	5.421e-002	2.493e+001	1.203e+000
39111.2377500	3.259e-001	2.869e-001	7.058e-002	2.501e+001	3.146e-001
39111.2380900	4.451e-001	5.154e-001	6.279e-002	2.521e+001	5.610e-001
39111.2384400	3.085e-001	3.769e-001	6.364e-002	2.541e+001	4.097e-001
39111.2387900	3.600e-001	3.378e-001	6.720e-002	2.557e+001	3.698e-001
39111.2391300	5.164e-001	5.293e-001	6.336e-002	2.569e+001	5.779e-001
39111.2394800	4.810e-001	4.682e-001	5.552e-002	2.593e+001	5.120e-001
39111.2398300	8.012e-001	8.612e-001	5.804e-002	2.637e+001	9.392e-001
39111.2401800	2.061e+000	2.477e+000	7.596e-002	2.685e+001	2.694e+000
39111.2405200	1.010e+000	1.233e+000	6.613e-002	2.729e+001	1.341e+000
39111.2408700	7.493e-001	6.324e-001	7.737e-002	2.781e+001	6.944e-001
39111.2412200	3.690e-001	3.231e-001	7.454e-002	2.825e+001	6.273e-001
39111.2415600	3.277e-001	3.114e-001	6.017e-002	2.869e+001	5.955e-001
39111.2419100	1.096e+000	1.205e+000	6.279e-002	2.913e+001	1.314e+000
39111.2422600	7.975e-001	5.554e-001	6.531e-002	2.961e+001	1.132e+000
39111.2426100	3.801e-001	2.699e-001	6.279e-002	3.013e+001	5.477e-001
39111.2429500	6.575e-001	5.449e-001	6.826e-002	3.061e+001	1.070e+000
39111.2433000	4.924e-001	5.875e-001	7.084e-002	3.101e+001	6.390e-001
39111.2436500	5.425e-001	4.566e-001	7.184e-002	3.133e+001	8.934e-001
39111.2440000	5.740e-001	5.260e-001	7.058e-002	3.165e+001	1.013e+000
39111.2443400	1.487e+000	1.210e+000	7.714e-002	3.205e+001	2.384e+000
39111.2446900	3.050e+000	3.506e+000	7.332e-002	3.249e+001	3.817e+000
39111.2450400	2.942e+000	2.526e+000	5.957e-002	3.281e+001	2.772e+000
39111.2453800	2.930e+000	2.804e+000	6.448e-002	3.317e+001	3.067e+000
39111.2457300	2.608e+000	2.338e+000	1.023e-001	3.353e+001	2.562e+000
39111.2460800	1.416e+000	1.666e+000	6.193e-002	3.381e+001	1.813e+000
39111.2464300	8.894e-001	1.092e+000	6.531e-002	3.409e+001	1.187e+000
39111.2467700	1.917e+000	1.862e+000	7.332e-002	3.433e+001	2.036e+000
39111.2471200	1.129e+000	1.199e+000	6.392e-002	3.477e+001	1.308e+000
39111.2474700	1.088e+000	1.379e+000	5.421e-002	3.517e+001	1.498e+000
39111.2478100	9.648e-001	1.166e+000	6.503e-002	3.549e+001	1.268e+000
39111.2481600	1.793e+000	1.927e+000	6.135e-002	3.585e+001	2.101e+000
39111.2485100	1.692e+000	2.137e+000	7.134e-002	3.585e+001	2.321e+000
39111.2488600	1.766e+000	1.950e+000	6.164e-002	3.585e+001	2.125e+000
39111.2492000	1.614e+000	1.762e+000	1.190e-001	3.581e+001	1.920e+000
39111.2495500	2.145e+000	2.203e+000	8.819e-002	3.577e+001	2.405e+000
39111.2499000	2.238e+000	2.677e+000	6.956e-002	3.577e+001	2.912e+000
39111.2502500	1.956e+000	2.074e+000	7.737e-002	3.577e+001	2.262e+000
39111.2505900	6.779e-001	4.956e-001	7.234e-002	3.573e+001	9.989e-001
39111.2509400	1.726e+000	1.910e+000	7.332e-002	3.569e+001	2.081e+000
39111.2512900	1.141e+000	1.237e+000	6.693e-002	3.569e+001	1.349e+000
39111.2516300	2.275e+000	1.715e+000	9.390e-002	3.581e+001	1.891e+000
39111.2519800	3.168e+000	3.208e+000	7.897e-002	3.605e+001	3.503e+000
39111.2523300	3.041e+000	2.325e+000	6.826e-002	3.629e+001	4.641e+000
39111.2526800	3.877e+000	3.272e+000	7.454e-002	3.657e+001	3.593e+000
39111.2530200	2.227e+000	1.807e+000	7.405e-002	3.697e+001	1.987e+000
39111.2533700	1.796e+000	1.490e+000	1.292e-001	3.713e+001	1.637e+000
39111.2537200	3.161e+000	2.921e+000	1.347e-001	3.461e+001	3.199e+000
39111.2540600	3.964e-001	3.904e-001	1.162e-001	3.061e+001	4.267e-001
39111.2544100	2.052e-001	1.909e-001	6.878e-002	2.985e+001	3.665e-001
39111.2547600	1.883e-001	1.769e-001	6.826e-002	2.941e+001	3.390e-001
39111.2551100	1.513e-001	1.492e-001	2.933e-002	2.905e+001	2.834e-001
39111.2554500	1.633e-001	1.598e-001	7.478e-002	2.873e+001	3.040e-001
39111.2558000	6.516e-001	5.998e-001	9.910e-002	2.845e+001	6.568e-001
39111.2561500	7.592e-001	5.251e-001	9.672e-002	2.801e+001	5.806e-001
39111.2565000	8.872e-001	5.936e-001	8.231e-002	2.769e+001	6.573e-001
39111.2568400	5.765e-001	4.403e-001	7.209e-002	2.749e+001	4.851e-001
39111.2571900	5.632e-001	4.765e-001	6.852e-002	2.737e+001	5.232e-001
39111.2575400	8.643e-001	5.540e-001	8.839e-002	2.729e+001	6.145e-001
39111.2578800	1.971e-001	2.086e-001	7.760e-002	2.713e+001	2.276e-001
39111.2582300	9.316e-001	8.775e-001	8.778e-002	2.693e+001	1.681e+000
39111.2585800	1.614e+000	1.499e+000	7.573e-002	2.673e+001	1.642e+000
39111.2589300	3.316e-001	2.250e-001	1.162e-001	2.657e+001	4.614e-001
39111.2592700	5.791e+000	4.229e+000	1.490e-001	2.525e+001	4.667e+000
39111.2596200	1.487e+001	1.007e+001	1.188e-001	2.405e+001	1.114e+001
39111.2599700	6.371e+000	4.144e+000	1.156e-001	2.421e+001	4.594e+000
39111.2603100	5.250e+000	3.995e+000	1.351e-001	2.469e+001	4.402e+000
39111.2606600	1.500e+001	9.670e+000	1.294e-001	2.433e+001	1.072e+001
39111.2610100	1.576e+001	9.721e+000	1.317e-001	2.393e+001	1.080e+001
39111.2613600	5.983e+001	4.393e+001	1.386e-001	2.425e+001	4.847e+001
39111.2617000	8.244e+001	6.186e+001	1.381e-001	2.497e+001	6.820e+001
39111.2620500	7.774e+001	5.844e+001	1.199e-001	2.581e+001	6.443e+001
39111.2624000	8.791e+001	7.055e+001	1.291e-001	2.629e+001	7.760e+001
39111.2627500	1.488e+002	1.271e+002	1.561e-001	2.657e+001	1.395e+002
39111.2630900	1.402e+002	1.140e+002	1.134e-001	2.697e+001	1.254e+002
39111.2634400	1.469e+002	1.150e+002	8.758e-002	2.741e+001	1.266e+002
39111.2637900	2.890e+002	2.521e+002	1.434e-001	2.773e+001	2.765e+002
39111.2641300	1.173e+002	9.114e+001	9.504e-002	2.769e+001	1.003e+002
39111.2644800	9.095e+001	6.859e+001	1.094e-001	2.777e+001	7.560e+001
39111.2648300	6.475e+001	4.454e+001	1.069e-001	2.789e+001	4.926e+001
39111.2651800	1.210e+001	7.587e+000	1.264e-001	2.793e+001	8.423e+000
39111.2655200	1.862e+001	1.163e+001	1.097e-001	2.709e+001	1.291e+001
39111.2658700	1.013e+001	8.866e+000	1.047e-001	2.645e+001	9.724e+000
39111.2662200	1.506e+002	8.787e+001	1.059e-001	2.661e+001	9.786e+001
39111.2665600	2.479e+002	1.532e+002	5.454e-002	2.701e+001	1.702e+002
39111.2669100	9.128e+001	6.260e+001	1.309e-001	2.733e+001	6.925e+001
39111.2672600	1.061e+001	6.909e+000	1.266e-001	2.689e+001	7.659e+000
39111.2676100	6.681e+000	4.284e+000	1.487e-001	2.613e+001	4.752e+000
39111.2679500	4.089e+000	4.817e+000	1.241e-001	2.333e+001	5.241e+000
39111.2683000	3.980e+000	3.660e+000	1.318e-001	1.925e+001	4.009e+000
39111.2686500	7.949e+000	6.376e+000	1.310e-001	1.525e+001	7.013e+000
39111.2690000	3.954e+001	2.989e+001	1.131e-001	1.521e+001	3.294e+001
39111.2693400	4.787e+001	3.765e+001	1.208e-001	1.713e+001	4.143e+001
