Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39568.2503700	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2507200	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2510700	-2.153e-002	5.991e-003	1.339e-002	1.809e+001	2.335e-003
39568.2514100	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2517600	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2521100	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2524600	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2528000	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2531500	-2.152e-002	5.989e-003	1.197e-002	1.809e+001	2.335e-003
39568.2535000	-2.153e-002	5.991e-003	1.339e-002	1.809e+001	2.335e-003
39568.2538400	-2.153e-002	5.991e-003	1.197e-002	1.809e+001	2.335e-003
39568.2541900	-2.152e-002	5.989e-003	1.339e-002	1.809e+001	2.335e-003
39568.2545400	-2.153e-002	6.123e-003	1.197e-002	1.809e+001	2.543e-003
39568.2548900	-2.152e-002	5.989e-003	1.466e-002	1.809e+001	2.335e-003
39568.2552300	-2.154e-002	5.794e-003	1.339e-002	1.805e+001	2.024e-003
39568.2555800	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2559300	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2562800	-2.154e-002	5.794e-003	1.339e-002	1.805e+001	2.024e-003
39568.2566200	-2.153e-002	5.793e-003	1.466e-002	1.805e+001	2.024e-003
39568.2569700	-2.153e-002	5.793e-003	1.339e-002	1.805e+001	2.024e-003
39568.2573200	-2.153e-002	5.925e-003	1.197e-002	1.805e+001	2.231e-003
39568.2576600	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2580100	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2583600	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2587100	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2590500	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2594000	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2597500	-2.153e-002	5.793e-003	1.339e-002	1.805e+001	2.024e-003
39568.2600900	-2.153e-002	5.793e-003	1.466e-002	1.805e+001	2.024e-003
39568.2604400	-2.153e-002	5.793e-003	1.197e-002	1.805e+001	2.024e-003
39568.2607900	-2.154e-002	5.597e-003	1.466e-002	1.801e+001	1.714e-003
