Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39546.3128800	-3.553e-003	1.000e-003	1.197e-002	1.699e+001	-8.748e-003
39546.3132300	-3.553e-003	1.000e-003	1.466e-002	1.699e+001	-8.605e-003
39546.3135800	-3.553e-003	1.000e-003	1.339e-002	1.699e+001	-8.605e-003
39546.3139300	-3.553e-003	1.000e-003	1.197e-002	1.699e+001	-8.605e-003
39546.3142700	-3.553e-003	1.000e-003	1.197e-002	1.699e+001	-8.605e-003
39546.3146200	-3.553e-003	1.000e-003	1.339e-002	1.699e+001	-8.605e-003
39546.3149700	-3.553e-003	1.000e-003	1.466e-002	1.699e+001	-8.605e-003
39546.3153100	-3.553e-003	1.000e-003	1.197e-002	1.699e+001	-8.605e-003
39546.3156600	-3.553e-003	1.000e-003	1.339e-002	1.699e+001	-8.605e-003
39546.3160100	-3.553e-003	1.000e-003	1.197e-002	1.699e+001	-8.605e-003
39546.3163600	-3.547e-003	1.000e-003	1.466e-002	1.699e+001	-8.605e-003
39546.3167000	-3.547e-003	1.000e-003	1.339e-002	1.699e+001	-8.605e-003
39546.3170500	-3.547e-003	1.000e-003	1.339e-002	1.699e+001	-8.605e-003
39546.3174000	-3.547e-003	1.000e-003	1.197e-002	1.699e+001	-8.605e-003
39546.3177500	-3.171e-003	1.000e-003	1.967e-001	1.699e+001	-8.173e-003
39546.3180900	3.237e+000	2.703e+000	1.605e-001	1.703e+001	5.298e+000
39546.3184400	1.329e+000	9.912e-001	2.327e-001	1.727e+001	1.989e+000
39546.3187900	1.324e+000	1.193e+000	2.388e-001	1.759e+001	2.304e+000
39546.3191300	1.158e+000	9.679e-001	8.403e-002	1.795e+001	1.897e+000
39546.3194800	5.295e+000	5.283e+000	1.199e-001	1.839e+001	1.002e+001
39546.3198300	1.304e+001	1.165e+001	6.420e-002	1.859e+001	2.253e+001
39546.3201800	1.603e+001	1.997e+001	1.009e-001	1.867e+001	2.170e+001
39546.3205200	2.558e+001	1.991e+001	1.370e-001	1.875e+001	3.960e+001
39546.3208700	2.719e+001	1.916e+001	1.243e-001	1.887e+001	3.894e+001
39546.3212200	2.869e+001	1.997e+001	6.476e-002	1.903e+001	4.070e+001
39546.3215600	3.404e+001	3.626e+001	4.060e-002	1.915e+001	3.955e+001
39546.3219100	2.949e+001	3.273e+001	8.467e-002	1.931e+001	3.567e+001
39546.3222600	1.159e+001	1.067e+001	1.096e-001	1.935e+001	1.169e+001
39546.3226100	8.088e+000	5.988e+000	1.155e-001	1.927e+001	1.204e+001
39546.3229500	6.308e+000	4.603e+000	9.020e-002	1.927e+001	9.283e+000
39546.3233000	7.017e+000	8.894e+000	1.447e-001	1.927e+001	9.661e+000
39546.3236500	5.862e+000	6.779e+000	1.283e-001	1.935e+001	7.379e+000
39546.3240000	1.470e+001	1.708e+001	9.874e-002	1.939e+001	1.859e+001
39546.3243400	9.924e+000	1.029e+001	9.197e-002	1.947e+001	1.123e+001
