Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39370.1462200	-9.030e-003	3.029e-002	1.197e-002	2.365e+001	4.452e-002
39370.1465600	-9.047e-003	3.048e-002	1.197e-002	2.365e+001	4.481e-002
39370.1469100	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1472600	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1476100	-9.047e-003	3.048e-002	1.339e-002	2.365e+001	4.481e-002
39370.1479500	-9.047e-003	3.048e-002	1.339e-002	2.365e+001	4.481e-002
39370.1483000	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1486500	-9.064e-003	3.030e-002	1.197e-002	2.365e+001	4.452e-002
39370.1490000	-9.064e-003	3.085e-002	1.339e-002	2.365e+001	4.539e-002
39370.1493400	-9.047e-003	3.085e-002	1.339e-002	2.365e+001	4.539e-002
39370.1496900	-9.047e-003	3.085e-002	1.197e-002	2.365e+001	4.539e-002
39370.1500400	-9.047e-003	3.122e-002	1.037e-002	2.365e+001	4.597e-002
39370.1503800	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1507300	-9.047e-003	3.067e-002	1.037e-002	2.365e+001	4.510e-002
39370.1510800	-9.047e-003	3.048e-002	1.197e-002	2.365e+001	4.481e-002
39370.1514300	-9.047e-003	3.048e-002	1.197e-002	2.365e+001	4.481e-002
39370.1517700	-9.047e-003	3.048e-002	1.037e-002	2.365e+001	4.481e-002
39370.1521200	-9.064e-003	3.049e-002	1.339e-002	2.365e+001	4.481e-002
39370.1524700	-9.064e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1528100	-9.081e-003	3.031e-002	1.197e-002	2.365e+001	4.452e-002
39370.1531600	-9.064e-003	3.085e-002	1.197e-002	2.365e+001	4.539e-002
39370.1535100	-9.064e-003	3.030e-002	1.197e-002	2.365e+001	4.452e-002
39370.1538600	-9.064e-003	3.049e-002	1.197e-002	2.365e+001	4.481e-002
39370.1542000	-9.064e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1545500	-9.064e-003	3.049e-002	1.037e-002	2.365e+001	4.481e-002
39370.1549000	-9.081e-003	3.049e-002	1.197e-002	2.365e+001	4.481e-002
39370.1552500	-9.081e-003	3.049e-002	1.197e-002	2.365e+001	4.481e-002
39370.1555900	-9.081e-003	3.049e-002	1.339e-002	2.365e+001	4.481e-002
39370.1559400	-9.081e-003	3.067e-002	1.339e-002	2.365e+001	4.510e-002
39370.1562900	-9.081e-003	3.086e-002	1.197e-002	2.365e+001	4.539e-002
39370.1566300	-9.081e-003	3.049e-002	1.197e-002	2.365e+001	4.481e-002
39370.1569800	-9.081e-003	3.012e-002	1.197e-002	2.365e+001	4.424e-002
39370.1573300	-9.081e-003	3.049e-002	1.197e-002	2.365e+001	4.481e-002
39370.1576800	-9.081e-003	3.086e-002	1.339e-002	2.365e+001	4.539e-002
39370.1580200	-9.081e-003	3.067e-002	1.037e-002	2.365e+001	4.510e-002
39370.1583700	-9.064e-003	3.085e-002	1.339e-002	2.365e+001	4.539e-002
39370.1587200	-9.064e-003	3.085e-002	1.197e-002	2.365e+001	4.539e-002
39370.1590600	-9.047e-003	3.067e-002	1.037e-002	2.365e+001	4.510e-002
39370.1594100	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1597600	-9.047e-003	3.067e-002	1.197e-002	2.365e+001	4.510e-002
39370.1601100	-9.030e-003	3.066e-002	1.197e-002	2.365e+001	4.510e-002
39370.1604500	-9.023e-003	3.112e-002	1.197e-002	2.369e+001	4.582e-002
39370.1608000	-9.047e-003	3.030e-002	1.197e-002	2.365e+001	4.452e-002
39370.1611500	-9.047e-003	3.048e-002	1.339e-002	2.365e+001	4.481e-002
39370.1615000	-9.047e-003	3.048e-002	1.339e-002	2.365e+001	4.481e-002
39370.1618400	-9.047e-003	3.048e-002	1.037e-002	2.365e+001	4.481e-002
39370.1621900	-9.047e-003	3.030e-002	1.197e-002	2.365e+001	4.452e-002
39370.1625400	-9.013e-003	3.140e-002	1.037e-002	2.365e+001	4.627e-002
39370.1628800	-8.470e-003	3.499e-002	1.197e-002	2.365e+001	5.206e-002
39370.1632300	-8.489e-003	3.205e-002	1.037e-002	2.365e+001	4.745e-002
39370.1635800	-8.527e-003	3.093e-002	1.197e-002	2.365e+001	4.568e-002
39370.1639300	-8.546e-003	3.093e-002	1.197e-002	2.365e+001	4.568e-002
39370.1642700	-8.565e-003	3.038e-002	1.197e-002	2.365e+001	4.481e-002
39370.1646200	-8.565e-003	3.075e-002	1.197e-002	2.365e+001	4.539e-002
39370.1649700	-8.603e-003	3.039e-002	1.339e-002	2.365e+001	4.481e-002
39370.1653100	-8.648e-003	2.994e-002	1.339e-002	2.361e+001	4.410e-002
39370.1656600	-8.648e-003	2.994e-002	1.197e-002	2.361e+001	4.410e-002
39370.1660100	-8.666e-003	2.941e-002	1.197e-002	2.361e+001	4.325e-002
39370.1663600	-8.729e-003	2.915e-002	1.037e-002	2.357e+001	4.283e-002
39370.1667000	-8.747e-003	3.024e-002	1.339e-002	2.357e+001	4.453e-002
39370.1670500	-8.747e-003	3.006e-002	1.339e-002	2.357e+001	4.425e-002
39370.1674000	-8.765e-003	3.025e-002	1.197e-002	2.357e+001	4.453e-002
39370.1677500	-8.765e-003	3.006e-002	1.466e-002	2.357e+001	4.425e-002
39370.1680900	-8.827e-003	2.981e-002	1.037e-002	2.353e+001	4.383e-002
39370.1684400	-8.827e-003	2.981e-002	1.037e-002	2.353e+001	4.383e-002
39370.1687900	-8.827e-003	2.963e-002	1.197e-002	2.353e+001	4.354e-002
39370.1691300	-8.845e-003	2.981e-002	1.197e-002	2.353e+001	4.383e-002
39370.1694800	-8.845e-003	2.981e-002	1.197e-002	2.353e+001	4.383e-002
39370.1698300	-8.863e-003	2.981e-002	1.197e-002	2.353e+001	4.383e-002
39370.1701800	-8.880e-003	2.982e-002	1.197e-002	2.353e+001	4.383e-002
39370.1705200	-8.880e-003	2.982e-002	1.339e-002	2.353e+001	4.383e-002
39370.1708700	-8.898e-003	2.982e-002	1.197e-002	2.353e+001	4.383e-002
39370.1712200	-8.898e-003	2.982e-002	1.339e-002	2.353e+001	4.383e-002
39370.1715600	-8.898e-003	2.946e-002	1.339e-002	2.353e+001	4.326e-002
39370.1719100	-8.915e-003	3.001e-002	1.197e-002	2.353e+001	4.411e-002
39370.1722600	-8.933e-003	3.001e-002	1.037e-002	2.353e+001	4.411e-002
39370.1726100	-8.958e-003	2.939e-002	1.339e-002	2.349e+001	4.312e-002
39370.1729500	-8.975e-003	2.957e-002	1.339e-002	2.349e+001	4.341e-002
39370.1733000	-8.975e-003	2.957e-002	1.197e-002	2.349e+001	4.341e-002
39370.1736500	-8.992e-003	2.939e-002	1.339e-002	2.349e+001	4.312e-002
39370.1740000	-8.992e-003	2.975e-002	1.197e-002	2.349e+001	4.369e-002
39370.1743400	-8.992e-003	2.939e-002	1.197e-002	2.349e+001	4.312e-002
39370.1746900	-8.992e-003	2.975e-002	1.339e-002	2.349e+001	4.369e-002
39370.1750400	-9.009e-003	2.976e-002	1.197e-002	2.349e+001	4.369e-002
39370.1753800	-9.009e-003	2.940e-002	1.339e-002	2.349e+001	4.312e-002
39370.1757300	-9.009e-003	2.940e-002	1.037e-002	2.349e+001	4.312e-002
39370.1760800	-9.026e-003	2.958e-002	1.339e-002	2.349e+001	4.341e-002
39370.1764300	-9.043e-003	2.940e-002	1.197e-002	2.349e+001	4.312e-002
39370.1767700	-9.026e-003	2.958e-002	1.339e-002	2.349e+001	4.341e-002
39370.1771200	-9.043e-003	2.940e-002	1.197e-002	2.349e+001	4.312e-002
39370.1774700	-9.043e-003	2.958e-002	1.339e-002	2.349e+001	4.341e-002
39370.1778100	-9.060e-003	2.959e-002	1.197e-002	2.349e+001	4.341e-002
39370.1781600	-9.043e-003	2.940e-002	1.197e-002	2.349e+001	4.312e-002
39370.1785100	-9.084e-003	2.951e-002	1.197e-002	2.345e+001	4.327e-002
39370.1788600	-9.084e-003	2.897e-002	1.197e-002	2.345e+001	4.243e-002
39370.1792000	-9.084e-003	2.951e-002	1.197e-002	2.345e+001	4.327e-002
39370.1795500	-9.108e-003	2.924e-002	1.466e-002	2.341e+001	4.285e-002
39370.1799000	-9.108e-003	2.889e-002	1.339e-002	2.341e+001	4.229e-002
39370.1802500	-9.084e-003	2.933e-002	1.197e-002	2.345e+001	4.299e-002
39370.1805900	-9.125e-003	2.925e-002	1.197e-002	2.341e+001	4.285e-002
39370.1809400	-9.125e-003	2.889e-002	1.197e-002	2.341e+001	4.229e-002
39370.1812900	-9.125e-003	2.889e-002	1.197e-002	2.341e+001	4.229e-002
39370.1816300	-9.125e-003	2.925e-002	1.466e-002	2.341e+001	4.285e-002
39370.1819800	-9.142e-003	2.907e-002	1.197e-002	2.341e+001	4.257e-002
39370.1823300	-9.125e-003	2.871e-002	1.339e-002	2.341e+001	4.202e-002
39370.1826800	-9.142e-003	2.925e-002	1.197e-002	2.341e+001	4.285e-002
39370.1830200	-9.158e-003	2.908e-002	1.197e-002	2.341e+001	4.257e-002
39370.1833700	-9.142e-003	2.872e-002	1.339e-002	2.341e+001	4.202e-002
39370.1837200	-9.158e-003	2.872e-002	1.197e-002	2.341e+001	4.202e-002
39370.1840600	-9.158e-003	2.908e-002	1.466e-002	2.341e+001	4.257e-002
39370.1844100	-9.158e-003	2.908e-002	1.339e-002	2.341e+001	4.257e-002
