Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39509.3413190	3.130e+003	2.840e+003	1.110e-001	2.290e+001	3.110e+003
39509.3416660	1.940e+002	2.260e+002	1.050e-001	2.330e+001	2.460e+002
39509.3420140	3.480e+002	2.980e+002	1.460e-001	2.310e+001	5.810e+002
39509.3423610	1.210e+002	1.100e+002	1.170e-001	2.290e+001	2.120e+002
39509.3427080	3.470e+002	2.610e+002	1.260e-001	2.270e+001	5.240e+002
39509.3430550	4.290e+002	3.230e+002	1.140e-001	2.280e+001	6.470e+002
39509.3434020	2.440e+002	1.740e+002	1.480e-001	2.300e+001	3.530e+002
39509.3437500	1.000e+002	1.010e+002	1.120e-001	2.300e+001	1.910e+002
39509.3440970	4.450e+002	3.410e+002	1.300e-001	2.300e+001	6.800e+002
39509.3444440	2.830e+002	3.410e+002	1.240e-001	2.310e+001	3.710e+002
39509.3447910	4.160e+002	5.040e+002	1.090e-001	2.300e+001	5.480e+002
39509.3451390	2.110e+002	2.680e+002	1.470e-001	2.310e+001	2.910e+002
39509.3454860	3.350e+003	4.870e+003	1.320e-001	2.220e+001	8.740e+003
39509.3458330	2.500e+003	2.480e+003	1.440e-001	1.920e+001	4.700e+003
39509.3461800	1.420e+002	1.410e+002	1.360e-001	1.720e+001	2.680e+002
39509.3465270	2.000e+002	2.130e+002	1.440e-001	1.720e+001	4.000e+002
39509.3468750	3.270e+002	2.220e+002	1.050e-001	1.770e+001	4.550e+002
39509.3472220	1.570e+002	1.070e+002	8.920e-002	1.820e+001	2.190e+002
39509.3475690	1.600e+002	1.180e+002	1.230e-001	1.870e+001	2.370e+002
39509.3479160	2.380e+002	2.900e+002	1.100e-001	1.930e+001	3.160e+002
39509.3482640	2.330e+002	1.790e+002	1.050e-001	1.970e+001	3.570e+002
39509.3486110	2.450e+002	1.770e+002	1.240e-001	2.010e+001	3.570e+002
39509.3489580	2.260e+002	1.640e+002	1.390e-001	2.060e+001	3.320e+002
39509.3493050	9.860e+001	9.210e+001	6.670e-002	2.090e+001	1.770e+002
39509.3496520	1.000e+002	9.610e+001	7.230e-002	2.120e+001	1.840e+002
39509.3500000	3.110e+002	3.620e+002	1.100e-001	2.150e+001	6.700e+002
39509.3503470	5.180e+002	4.360e+002	1.330e-001	2.170e+001	8.530e+002
39509.3506940	1.160e+002	9.900e+001	1.200e-001	2.190e+001	1.930e+002
39509.3510410	1.650e+002	2.060e+002	1.390e-001	2.210e+001	2.240e+002
39509.3513890	1.410e+002	1.760e+002	1.160e-001	2.230e+001	1.920e+002
39509.3517360	1.360e+002	1.130e+002	9.240e-002	2.250e+001	2.220e+002
39509.3520830	1.780e+002	1.310e+002	1.430e-001	2.280e+001	2.640e+002
39509.3524300	1.850e+002	1.320e+002	1.340e-001	2.300e+001	2.670e+002
39509.3527770	2.140e+002	1.580e+002	1.200e-001	2.310e+001	3.180e+002
39509.3531250	2.020e+002	1.530e+002	1.230e-001	2.320e+001	3.050e+002
39509.3534720	5.970e+002	5.780e+002	1.330e-001	2.310e+001	1.100e+003
39509.3538190	6.880e+002	5.980e+002	1.130e-001	2.310e+001	1.160e+003
39509.3541660	4.900e+002	3.980e+002	7.310e-002	2.320e+001	7.850e+002
39509.3545140	5.260e+002	3.930e+002	4.860e-002	2.330e+001	7.890e+002
39509.3548610	5.980e+002	4.770e+002	7.900e-002	2.340e+001	9.440e+002
39509.3552080	6.340e+002	5.880e+002	6.800e-002	2.350e+001	1.130e+003
39509.3555550	8.500e+002	1.020e+003	8.610e-002	2.350e+001	1.880e+003
39509.3559020	9.020e+002	1.010e+003	1.050e-001	2.370e+001	1.880e+003
39509.3562500	7.320e+002	7.280e+002	1.060e-001	2.370e+001	1.380e+003
39509.3565970	7.380e+002	6.710e+002	7.130e-002	2.380e+001	1.290e+003
39509.3569440	7.710e+002	8.650e+002	1.230e-001	2.390e+001	1.610e+003
39509.3572910	2.330e+003	1.810e+003	9.120e-002	2.390e+001	3.610e+003
39509.3576390	2.010e+003	1.460e+003	5.710e-002	2.410e+001	2.950e+003
39509.3579860	1.950e+003	1.330e+003	6.390e-002	2.430e+001	2.720e+003
39509.3583330	1.800e+003	2.240e+003	6.280e-002	2.440e+001	2.430e+003
39509.3586800	1.880e+003	1.310e+003	8.630e-002	2.450e+001	2.670e+003
39509.3590270	1.850e+003	2.300e+003	8.920e-002	2.460e+001	2.500e+003
39509.3593750	1.970e+003	1.500e+003	8.780e-002	2.470e+001	2.990e+003
39509.3597220	1.730e+003	1.390e+003	7.080e-002	2.490e+001	2.750e+003
39509.3600690	2.150e+003	1.800e+003	1.120e-001	2.500e+001	3.530e+003
39509.3604160	1.780e+003	1.510e+003	7.500e-002	2.510e+001	2.950e+003
39509.3607640	1.670e+003	1.440e+003	4.400e-002	2.530e+001	2.810e+003
39509.3611110	1.630e+003	1.410e+003	3.740e-002	2.540e+001	2.750e+003
39509.3614580	1.480e+003	1.270e+003	6.220e-002	2.540e+001	2.480e+003
39509.3618050	1.360e+003	1.180e+003	6.110e-002	2.550e+001	2.300e+003
39509.3621520	1.230e+003	1.070e+003	5.250e-002	2.550e+001	2.070e+003
39509.3625000	1.230e+003	1.040e+003	7.480e-002	2.560e+001	2.030e+003
39509.3628470	7.280e+002	5.840e+002	8.960e-002	2.560e+001	1.150e+003
39509.3631940	4.180e+002	3.180e+002	9.100e-002	2.550e+001	6.360e+002
39509.3635410	7.900e+002	6.500e+002	8.140e-002	2.550e+001	1.280e+003
39509.3638890	7.300e+002	6.160e+002	9.820e-002	2.550e+001	1.210e+003
39509.3642360	6.420e+002	5.680e+002	8.210e-002	2.550e+001	1.100e+003
39509.3645830	4.520e+002	4.340e+002	6.900e-002	2.550e+001	8.280e+002
39509.3649300	4.580e+002	4.630e+002	7.810e-002	2.540e+001	8.760e+002
39509.3652770	5.610e+002	5.220e+002	9.040e-002	2.550e+001	1.000e+003
39509.3656250	4.910e+002	5.040e+002	8.720e-002	2.550e+001	9.510e+002
39509.3659720	4.870e+002	5.070e+002	4.940e-002	2.550e+001	9.540e+002
39509.3663190	4.490e+002	4.470e+002	5.250e-002	2.560e+001	8.480e+002
39509.3666660	4.170e+002	4.380e+002	4.230e-002	2.570e+001	8.240e+002
39509.3670140	3.850e+002	4.270e+002	4.640e-002	2.570e+001	7.960e+002
39509.3673610	4.140e+002	4.390e+002	5.150e-002	2.570e+001	8.240e+002
39509.3677080	4.340e+002	4.620e+002	7.160e-002	2.570e+001	8.660e+002
39509.3680550	3.930e+002	4.220e+002	9.670e-002	2.570e+001	7.900e+002
39509.3684020	3.600e+002	3.820e+002	4.230e-002	2.570e+001	7.170e+002
39509.3687500	3.380e+002	3.320e+002	8.550e-002	2.560e+001	6.310e+002
39509.3690970	2.670e+002	1.930e+002	1.040e-001	2.550e+001	3.900e+002
39509.3694440	2.280e+002	1.780e+002	9.290e-002	2.550e+001	3.540e+002
39509.3697910	8.510e+002	8.010e+002	1.260e-001	2.540e+001	1.530e+003
39509.3701390	5.190e+002	5.470e+002	1.550e-001	2.530e+001	1.030e+003
39509.3704860	5.700e+002	5.350e+002	1.280e-001	2.520e+001	1.030e+003
39509.3708330	2.230e+002	1.820e+002	8.450e-002	2.510e+001	3.580e+002
39509.3711800	4.140e+002	4.140e+002	1.130e-001	2.500e+001	7.840e+002
39509.3715270	2.610e+002	2.190e+002	6.420e-002	2.490e+001	4.290e+002
39509.3718750	2.610e+002	2.070e+002	8.530e-002	2.490e+001	4.100e+002
39509.3722220	2.690e+002	2.110e+002	8.510e-002	2.490e+001	4.200e+002
39509.3725690	2.480e+002	2.070e+002	9.410e-002	2.490e+001	4.050e+002
39509.3729160	2.750e+002	2.310e+002	8.160e-002	2.510e+001	4.530e+002
39509.3732640	2.480e+002	2.110e+002	6.880e-002	2.510e+001	4.120e+002
39509.3736110	2.530e+002	2.180e+002	3.110e-002	2.510e+001	4.240e+002
39509.3739580	2.520e+002	2.240e+002	1.040e-001	2.510e+001	4.340e+002
39509.3743050	2.150e+002	1.900e+002	8.270e-002	2.510e+001	3.680e+002
39509.3746520	2.650e+002	2.660e+002	8.720e-002	2.510e+001	5.040e+002
39509.3750000	2.010e+002	1.830e+002	8.550e-002	2.510e+001	3.530e+002
39509.3753470	2.050e+002	1.860e+002	8.300e-002	2.500e+001	3.590e+002
39509.3756940	1.940e+002	1.810e+002	9.240e-002	2.510e+001	3.470e+002
39509.3760410	1.990e+002	1.870e+002	9.410e-002	2.510e+001	3.580e+002
39509.3763890	1.950e+002	1.880e+002	5.120e-002	2.510e+001	3.580e+002
39509.3767360	2.010e+002	1.950e+002	5.120e-002	2.500e+001	3.720e+002
39509.3770830	2.260e+002	2.230e+002	1.120e-001	2.500e+001	4.240e+002
39509.3774300	2.270e+002	2.060e+002	1.170e-001	2.490e+001	3.980e+002
39509.3777770	2.350e+002	2.100e+002	9.260e-002	2.500e+001	4.060e+002
39509.3781250	2.390e+002	2.400e+002	1.430e-001	2.500e+001	4.540e+002
39509.3784720	1.960e+002	2.380e+002	1.610e-001	2.500e+001	4.370e+002
39509.3788190	1.720e+002	2.690e+002	1.470e-001	2.490e+001	4.780e+002
39509.3791660	1.510e+002	1.860e+002	1.030e-001	2.480e+001	3.400e+002
39509.3795140	9.990e+001	1.080e+002	1.150e-001	2.460e+001	2.020e+002
39509.3798610	2.090e+002	2.080e+002	1.410e-001	2.450e+001	3.940e+002
39509.3802080	2.420e+002	4.060e+002	1.490e-001	2.450e+001	7.170e+002
39509.3805550	2.460e+002	2.250e+002	1.360e-001	2.450e+001	4.340e+002
39509.3809020	6.940e+002	7.870e+002	9.730e-002	2.450e+001	1.460e+003
39509.3812500	6.190e+002	6.000e+002	1.260e-001	2.450e+001	1.140e+003
39509.3815970	1.440e+003	1.370e+003	1.250e-001	2.460e+001	2.620e+003
39509.3819440	8.010e+002	9.480e+002	9.870e-002	2.460e+001	1.750e+003
39509.3822910	9.870e+002	1.430e+003	6.280e-002	2.460e+001	2.560e+003
39509.3826390	6.810e+002	1.080e+003	7.780e-002	2.470e+001	1.920e+003
39509.3829860	3.300e+002	4.230e+002	6.830e-002	2.470e+001	7.710e+002
39509.3833330	3.050e+002	3.610e+002	6.480e-002	2.470e+001	6.660e+002
39509.3836800	2.700e+002	2.890e+002	8.120e-002	2.470e+001	5.410e+002
39509.3840270	3.140e+002	3.870e+002	7.900e-002	2.470e+001	7.090e+002
39509.3843750	2.680e+002	3.020e+002	6.830e-002	2.480e+001	5.610e+002
39509.3847220	2.690e+002	2.780e+002	7.690e-002	2.480e+001	5.240e+002
39509.3850690	2.450e+002	2.280e+002	8.340e-002	2.490e+001	4.380e+002
39509.3854160	3.900e+002	3.600e+002	1.100e-001	2.490e+001	6.920e+002
39509.3857640	3.930e+002	4.050e+002	8.210e-002	2.470e+001	7.630e+002
39509.3861110	3.020e+002	2.820e+002	1.070e-001	2.470e+001	5.410e+002
39509.3864580	3.160e+002	5.740e+002	8.100e-002	2.480e+001	1.000e+003
39509.3868050	3.590e+002	6.040e+002	6.610e-002	2.480e+001	1.060e+003
39509.3871520	2.450e+002	2.340e+002	5.800e-002	2.490e+001	4.480e+002
39509.3875000	2.440e+002	2.340e+002	7.430e-002	2.490e+001	4.470e+002
39509.3878470	1.530e+002	1.320e+002	1.600e-001	2.490e+001	2.580e+002
39509.3881940	3.270e+001	2.480e+001	1.200e-001	2.480e+001	4.960e+001
39509.3885410	2.220e+002	2.050e+002	1.280e-001	2.460e+001	3.940e+002
39509.3888890	1.480e+002	1.470e+002	1.320e-001	2.430e+001	2.790e+002
39509.3892360	2.200e+002	1.960e+002	1.830e-001	2.400e+001	3.790e+002
39509.3895830	1.520e+002	1.450e+002	1.360e-001	2.390e+001	2.770e+002
39509.3899300	8.970e+001	7.130e+001	1.480e-001	2.370e+001	1.410e+002
39509.3902770	1.090e+002	1.030e+002	1.210e-001	2.370e+001	1.970e+002
39509.3906250	2.740e+002	2.690e+002	1.310e-001	2.380e+001	5.120e+002
39509.3909720	2.480e+002	2.420e+002	1.320e-001	2.380e+001	4.610e+002
39509.3913190	2.300e+002	1.850e+002	1.370e-001	2.390e+001	3.650e+002
39509.3916660	1.590e+002	1.570e+002	9.470e-002	2.400e+001	2.980e+002
39509.3920140	1.050e+002	9.590e+001	1.200e-001	2.400e+001	1.850e+002
39509.3923610	4.020e+002	3.520e+002	1.550e-001	2.380e+001	6.840e+002
39509.3927080	8.900e+001	8.460e+001	1.310e-001	2.370e+001	1.620e+002
39509.3930550	1.500e+002	1.300e+002	1.220e-001	2.360e+001	2.530e+002
39509.3934020	1.440e+002	1.620e+002	1.140e-001	2.350e+001	3.010e+002
39509.3937500	7.130e+000	5.170e+000	1.280e-001	2.200e+001	1.040e+001
39509.3940970	1.640e+001	1.570e+001	1.470e-001	2.030e+001	3.000e+001
39509.3944440	2.630e+002	2.630e+002	1.220e-001	1.900e+001	4.990e+002
39509.3947910	1.320e+002	1.220e+002	1.350e-001	1.940e+001	2.340e+002
39509.3951390	2.220e+002	2.080e+002	9.430e-002	1.990e+001	3.980e+002
39509.3954860	2.230e+002	2.300e+002	1.060e-001	2.050e+001	4.330e+002
39509.3958330	5.850e+002	7.450e+002	9.520e-002	2.090e+001	1.360e+003
39509.3961800	2.110e+002	2.140e+002	1.150e-001	2.130e+001	4.040e+002
39509.3965270	1.150e+002	1.160e+002	1.090e-001	2.150e+001	2.190e+002
39509.3968750	6.040e+000	5.190e+000	1.080e-001	1.990e+001	1.010e+001
39509.3972220	6.940e+000	8.780e+000	1.420e-001	1.810e+001	9.540e+000
39509.3975690	1.090e+002	1.170e+002	1.380e-001	1.670e+001	2.200e+002
39509.3979160	2.720e+002	2.320e+002	1.230e-001	1.670e+001	4.520e+002
39509.3982640	3.720e+002	3.540e+002	1.370e-001	1.780e+001	6.760e+002
39509.3986110	8.950e+001	9.440e+001	1.250e-001	1.860e+001	1.770e+002
39509.3989580	2.160e+001	1.960e+001	1.590e-001	1.790e+001	3.780e+001
39509.3993050	1.640e+002	1.940e+002	9.020e-002	1.700e+001	3.570e+002
39509.3996520	4.940e+003	5.840e+003	8.590e-002	1.630e+001	1.080e+004
39509.4000000	4.730e+003	5.590e+003	5.740e-002	1.590e+001	1.030e+004
39509.4003470	3.420e+003	4.070e+003	8.820e-002	1.580e+001	7.500e+003
39509.4006940	5.090e+003	5.830e+003	6.900e-002	1.580e+001	1.080e+004
39509.4010410	9.810e+003	1.070e+004	7.160e-002	1.590e+001	2.000e+004
39509.4013890	9.400e+003	1.030e+004	5.490e-002	1.630e+001	1.930e+004
39509.4017360	9.110e+003	9.950e+003	6.360e-002	1.690e+001	1.860e+004
39509.4020830	8.180e+003	8.990e+003	8.080e-002	1.750e+001	1.680e+004
39509.4024300	8.800e+003	9.660e+003	7.810e-002	1.830e+001	1.800e+004
39509.4027770	8.690e+003	9.690e+003	5.990e-002	1.890e+001	1.800e+004
39509.4031250	8.420e+003	9.400e+003	4.940e-002	1.970e+001	1.750e+004
39509.4034720	8.120e+003	9.310e+003	5.550e-002	2.050e+001	1.730e+004
39509.4038190	6.320e+003	7.240e+003	6.690e-002	2.140e+001	1.340e+004
39509.4041660	5.000e+003	6.090e+003	6.590e-002	2.210e+001	1.120e+004
39509.4045140	5.850e+003	5.820e+003	7.380e-002	2.280e+001	1.100e+004
39509.4048610	4.810e+003	4.670e+003	7.380e-002	2.340e+001	8.900e+003
39509.4052080	3.610e+003	4.320e+003	8.660e-002	2.390e+001	7.960e+003
39509.4055550	2.090e+003	2.980e+003	6.880e-002	2.410e+001	5.360e+003
39509.4059020	7.460e+003	9.500e+003	9.630e-002	2.430e+001	1.730e+004
39509.4062500	1.230e+004	1.290e+004	1.380e-001	2.420e+001	2.420e+004
39509.4065970	2.440e+004	2.810e+004	1.300e-001	2.050e+001	5.210e+004
39509.4069440	4.250e+003	4.000e+003	1.290e-001	1.650e+001	7.670e+003
39509.4072910	8.990e+001	7.700e+001	1.240e-001	1.440e+001	8.450e+001
39509.4076390	7.180e+001	6.550e+001	1.190e-001	1.470e+001	7.180e+001
39509.4079860	2.070e+001	2.200e+001	1.660e-001	1.560e+001	2.400e+001
39509.4083330	3.110e+001	2.650e+001	8.120e-002	1.660e+001	2.910e+001
39509.4086800	3.750e+001	3.770e+001	6.770e-002	1.770e+001	4.120e+001
39509.4090270	3.780e+001	3.850e+001	6.720e-002	1.850e+001	4.210e+001
39509.4093750	3.690e+001	3.740e+001	1.190e-001	1.920e+001	4.090e+001
39509.4097220	3.180e+001	3.270e+001	1.400e-001	1.990e+001	3.570e+001
39509.4100690	2.350e+001	2.150e+001	1.520e-001	2.050e+001	2.350e+001
39509.4104160	3.300e+001	3.220e+001	8.920e-002	2.110e+001	3.530e+001
39509.4107640	3.540e+001	3.660e+001	6.340e-002	2.150e+001	4.000e+001
39509.4111110	3.350e+001	3.490e+001	6.220e-002	2.200e+001	3.810e+001
39509.4114580	3.240e+001	3.370e+001	6.980e-002	2.250e+001	3.680e+001
39509.4118050	3.160e+001	3.250e+001	7.310e-002	2.280e+001	3.550e+001
39509.4121520	3.270e+001	3.410e+001	7.710e-002	2.320e+001	3.720e+001
39509.4125000	3.330e+001	3.500e+001	7.180e-002	2.350e+001	3.820e+001
39509.4128470	3.530e+001	3.770e+001	6.640e-002	2.370e+001	4.110e+001
39509.4131940	3.000e+001	3.130e+001	8.820e-002	2.400e+001	3.420e+001
39509.4135410	2.600e+001	2.590e+001	1.220e-001	2.430e+001	2.840e+001
39509.4138890	3.570e+001	3.790e+001	6.670e-002	2.450e+001	4.140e+001
39509.4142360	3.100e+001	3.210e+001	8.100e-002	2.470e+001	3.510e+001
39509.4145830	3.510e+001	3.730e+001	4.480e-002	2.490e+001	4.070e+001
39509.4149300	3.440e+001	3.650e+001	5.550e-002	2.510e+001	3.980e+001
39509.4152770	3.450e+001	3.680e+001	5.650e-002	2.520e+001	4.010e+001
39509.4156250	3.440e+001	3.690e+001	5.390e-002	2.540e+001	4.030e+001
39509.4159720	3.210e+001	3.410e+001	6.960e-002	2.550e+001	3.720e+001
39509.4163190	3.350e+001	3.580e+001	5.770e-002	2.560e+001	3.900e+001
39509.4166660	3.470e+001	3.700e+001	6.590e-002	2.570e+001	4.030e+001
39509.4170140	3.380e+001	3.600e+001	6.640e-002	2.590e+001	3.930e+001
39509.4173610	3.460e+001	3.640e+001	6.310e-002	2.600e+001	3.970e+001
39509.4177080	3.260e+001	3.440e+001	6.220e-002	2.610e+001	3.760e+001
39509.4180550	3.050e+001	3.240e+001	6.020e-002	2.620e+001	3.530e+001
39509.4184020	2.140e+001	2.290e+001	1.160e-001	2.630e+001	2.500e+001
39509.4187500	3.380e+001	3.420e+001	1.230e-001	2.640e+001	3.730e+001
39509.4190970	8.990e+001	9.890e+001	1.070e-001	2.650e+001	1.080e+002
39509.4194440	5.000e+001	4.980e+001	3.440e-002	2.660e+001	5.440e+001
39509.4197910	1.370e+002	1.570e+002	1.000e-001	2.680e+001	1.710e+002
39509.4201390	1.680e+002	1.970e+002	7.210e-002	2.680e+001	2.140e+002
39509.4204860	1.630e+002	1.870e+002	9.860e-002	2.690e+001	2.030e+002
39509.4208330	1.380e+002	1.560e+002	1.370e-001	2.690e+001	1.700e+002
39509.4211800	1.180e+002	1.230e+002	1.120e-001	2.700e+001	1.340e+002
39509.4215270	1.590e+002	1.800e+002	1.200e-001	2.700e+001	1.960e+002
39509.4218750	1.770e+002	1.980e+002	1.200e-001	2.710e+001	2.150e+002
39509.4222220	1.980e+002	2.320e+002	8.980e-002	2.710e+001	2.520e+002
39509.4225690	2.200e+002	2.670e+002	4.520e-002	2.720e+001	2.900e+002
39509.4229160	1.770e+002	2.000e+002	1.130e-001	2.720e+001	2.180e+002
39509.4232640	2.040e+002	2.450e+002	5.150e-002	2.720e+001	2.670e+002
39509.4236110	2.200e+002	2.650e+002	5.870e-002	2.730e+001	2.880e+002
39509.4239580	1.360e+002	1.390e+002	1.190e-001	2.730e+001	1.520e+002
39509.4243050	2.160e+002	2.600e+002	5.580e-002	2.730e+001	2.830e+002
39509.4246520	2.170e+002	2.610e+002	5.320e-002	2.740e+001	2.830e+002
39509.4250000	2.310e+002	2.770e+002	6.020e-002	2.740e+001	3.010e+002
39509.4253470	2.180e+002	2.590e+002	7.480e-002	2.750e+001	2.820e+002
39509.4256940	2.280e+002	2.740e+002	6.080e-002	2.750e+001	2.990e+002
39509.4260410	2.310e+002	2.770e+002	6.720e-002	2.750e+001	3.010e+002
39509.4263890	2.010e+002	2.320e+002	1.040e-001	2.750e+001	2.520e+002
39509.4267360	1.970e+002	2.290e+002	9.730e-002	2.760e+001	2.490e+002
39509.4270830	2.270e+002	2.760e+002	6.080e-002	2.760e+001	3.000e+002
39509.4274300	1.610e+002	1.710e+002	1.410e-001	2.760e+001	1.860e+002
39509.4277770	1.750e+002	1.940e+002	1.010e-001	2.770e+001	2.120e+002
39509.4281250	1.730e+002	1.940e+002	1.040e-001	2.770e+001	2.120e+002
39509.4284720	1.980e+002	2.290e+002	9.980e-002	2.770e+001	2.490e+002
39509.4288190	1.180e+002	1.110e+002	8.800e-002	2.780e+001	1.210e+002
39509.4291660	2.280e+002	2.740e+002	4.480e-002	2.780e+001	2.980e+002
39509.4295140	2.330e+002	2.760e+002	7.110e-002	2.790e+001	3.010e+002
39509.4298610	2.120e+002	2.490e+002	6.770e-002	2.790e+001	2.700e+002
39509.4302080	2.390e+002	2.840e+002	6.880e-002	2.790e+001	3.090e+002
39509.4305550	1.740e+002	1.900e+002	1.310e-001	2.790e+001	2.070e+002
39509.4309020	7.330e+001	6.980e+001	1.330e-001	2.790e+001	7.640e+001
39509.4312500	2.060e+002	2.450e+002	6.980e-002	2.800e+001	2.670e+002
39509.4315970	1.920e+002	2.210e+002	9.780e-002	2.810e+001	2.400e+002
39509.4319440	1.720e+002	1.920e+002	1.090e-001	2.810e+001	2.100e+002
39509.4322910	1.440e+002	1.480e+002	1.240e-001	2.820e+001	1.610e+002
39509.4326390	2.210e+002	2.640e+002	6.160e-002	2.820e+001	2.870e+002
39509.4329860	2.340e+002	2.850e+002	4.320e-002	2.820e+001	3.100e+002
39509.4333330	2.240e+002	2.710e+002	4.970e-002	2.820e+001	2.950e+002
39509.4336800	1.790e+002	2.010e+002	1.250e-001	2.820e+001	2.190e+002
39509.4340270	1.890e+002	2.220e+002	1.000e-001	2.820e+001	2.420e+002
39509.4343750	1.370e+002	1.480e+002	1.270e-001	2.810e+001	1.610e+002
39509.4347220	2.150e+002	2.600e+002	7.480e-002	2.820e+001	2.830e+002
39509.4350690	2.000e+002	2.370e+002	8.920e-002	2.810e+001	2.580e+002
39509.4354160	1.540e+002	1.690e+002	1.330e-001	2.810e+001	1.840e+002
39509.4357640	8.850e+001	8.410e+001	8.840e-002	2.810e+001	9.200e+001
39509.4361110	1.990e+002	2.330e+002	7.130e-002	2.800e+001	2.530e+002
39509.4364580	1.530e+002	1.640e+002	1.350e-001	2.800e+001	1.790e+002
39509.4368050	1.110e+002	1.110e+002	1.130e-001	2.800e+001	1.210e+002
39509.4371520	1.170e+002	1.280e+002	1.710e-001	2.800e+001	1.400e+002
39509.4375000	2.140e+002	2.550e+002	8.610e-002	2.800e+001	2.770e+002
39509.4378470	1.590e+002	1.710e+002	1.210e-001	2.800e+001	1.860e+002
39509.4381940	2.170e+002	2.600e+002	4.860e-002	2.790e+001	2.830e+002
39509.4385410	2.100e+002	2.510e+002	6.480e-002	2.790e+001	2.730e+002
39509.4388890	2.310e+002	2.770e+002	6.190e-002	2.790e+001	3.010e+002
39509.4392360	1.880e+002	2.170e+002	1.080e-001	2.790e+001	2.360e+002
39509.4395830	9.480e+001	8.910e+001	1.050e-001	2.790e+001	9.750e+001
39509.4399300	1.690e+002	1.840e+002	1.270e-001	2.790e+001	2.010e+002
39509.4402770	1.900e+002	2.180e+002	8.610e-002	2.790e+001	2.370e+002
39509.4406250	1.740e+002	1.910e+002	1.210e-001	2.800e+001	2.080e+002
39509.4409720	2.140e+002	2.560e+002	4.400e-002	2.800e+001	2.780e+002
39509.4413190	1.810e+002	1.990e+002	1.340e-001	2.800e+001	2.170e+002
39509.4416660	1.170e+002	1.130e+002	1.390e-001	2.800e+001	1.240e+002
39509.4420140	1.220e+002	1.230e+002	1.410e-001	2.800e+001	1.350e+002
39509.4423610	1.270e+002	1.310e+002	1.510e-001	2.810e+001	1.430e+002
39509.4427080	2.130e+002	2.560e+002	6.280e-002	2.810e+001	2.790e+002
39509.4430550	1.050e+002	1.040e+002	1.490e-001	2.810e+001	1.140e+002
39509.4434020	1.370e+002	1.440e+002	1.490e-001	2.810e+001	1.570e+002
39509.4437500	1.470e+002	1.590e+002	1.290e-001	2.810e+001	1.730e+002
39509.4440970	2.030e+002	2.370e+002	1.100e-001	2.810e+001	2.580e+002
39509.4444440	2.400e+002	2.930e+002	3.640e-002	2.810e+001	3.180e+002
39509.4447910	1.970e+002	2.340e+002	1.070e-001	2.800e+001	2.550e+002
39509.4451390	2.090e+002	2.460e+002	9.980e-002	2.790e+001	2.680e+002
39509.4454860	2.350e+002	2.770e+002	8.080e-002	2.790e+001	3.020e+002
39509.4458330	2.270e+002	2.720e+002	7.230e-002	2.770e+001	2.950e+002
39509.4461800	2.280e+002	2.760e+002	6.110e-002	2.770e+001	3.010e+002
39509.4465270	2.110e+002	2.550e+002	8.820e-002	2.750e+001	2.770e+002
39509.4468750	2.220e+002	2.740e+002	4.860e-002	2.750e+001	2.980e+002
39509.4472220	2.190e+002	2.710e+002	4.020e-002	2.740e+001	2.940e+002
39509.4475690	2.340e+002	2.850e+002	5.320e-002	2.730e+001	3.100e+002
