Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39535.2920500	3.564e-002	2.498e-002	1.197e-002	2.059e+001	2.761e-002
39535.2924000	3.564e-002	2.512e-002	1.584e-002	2.059e+001	2.776e-002
39535.2927500	3.569e-002	2.534e-002	1.584e-002	2.063e+001	2.799e-002
39535.2930900	3.524e-002	2.506e-002	1.466e-002	2.063e+001	2.768e-002
39535.2934400	3.574e-002	2.526e-002	1.584e-002	2.067e+001	2.791e-002
39535.2937900	3.559e-002	2.526e-002	1.339e-002	2.067e+001	2.791e-002
39535.2941300	3.544e-002	2.527e-002	1.584e-002	2.067e+001	2.791e-002
39535.2944800	3.520e-002	2.520e-002	2.610e-002	2.071e+001	2.783e-002
39535.2948300	3.565e-002	2.533e-002	2.540e-002	2.071e+001	2.798e-002
39535.2951800	3.585e-002	2.555e-002	1.466e-002	2.075e+001	2.822e-002
39535.2955200	3.601e-002	2.569e-002	1.693e-002	2.075e+001	2.837e-002
39535.2958700	3.570e-002	2.570e-002	2.074e-002	2.075e+001	2.837e-002
39535.2962200	3.621e-002	2.590e-002	2.610e-002	2.079e+001	2.861e-002
39535.2965600	3.591e-002	2.576e-002	1.986e-002	2.079e+001	2.845e-002
39535.2969100	3.561e-002	2.577e-002	2.074e-002	2.079e+001	2.845e-002
39535.2972600	3.566e-002	2.584e-002	2.074e-002	2.083e+001	2.852e-002
39535.2976100	3.566e-002	2.584e-002	3.053e-002	2.083e+001	2.852e-002
39535.2979500	3.632e-002	2.619e-002	2.159e-002	2.087e+001	2.892e-002
39535.2983000	3.617e-002	2.620e-002	1.893e-002	2.087e+001	2.892e-002
39535.2986500	3.602e-002	2.605e-002	2.074e-002	2.087e+001	2.876e-002
39535.2990000	3.608e-002	2.627e-002	2.744e-002	2.091e+001	2.900e-002
39535.2993400	3.638e-002	2.626e-002	2.159e-002	2.091e+001	2.900e-002
39535.2996900	3.623e-002	2.642e-002	2.933e-002	2.091e+001	2.916e-002
39535.3000400	3.638e-002	2.626e-002	2.074e-002	2.091e+001	2.900e-002
39535.3003800	3.653e-002	2.641e-002	1.893e-002	2.091e+001	2.916e-002
39535.3007300	3.659e-002	2.663e-002	1.986e-002	2.095e+001	2.939e-002
39535.3010800	3.644e-002	2.649e-002	2.240e-002	2.095e+001	2.923e-002
39535.3014300	3.649e-002	2.671e-002	2.540e-002	2.099e+001	2.947e-002
39535.3017700	3.649e-002	2.671e-002	2.395e-002	2.099e+001	2.947e-002
39535.3021200	3.665e-002	2.670e-002	2.159e-002	2.099e+001	2.947e-002
39535.3024700	3.603e-002	2.642e-002	3.491e-002	2.099e+001	2.915e-002
39535.3028100	3.588e-002	2.642e-002	2.744e-002	2.099e+001	2.915e-002
39535.3031600	3.649e-002	2.656e-002	3.387e-002	2.099e+001	2.931e-002
39535.3035100	3.649e-002	2.671e-002	2.468e-002	2.099e+001	2.947e-002
39535.3038600	3.619e-002	2.656e-002	2.744e-002	2.099e+001	2.931e-002
39535.3042000	3.603e-002	2.642e-002	2.744e-002	2.099e+001	2.915e-002
39535.3045500	3.624e-002	2.664e-002	2.871e-002	2.103e+001	2.939e-002
39535.3049000	3.624e-002	2.664e-002	3.053e-002	2.103e+001	2.939e-002
39535.3052500	3.594e-002	2.649e-002	2.468e-002	2.103e+001	2.922e-002
39535.3055900	3.564e-002	2.635e-002	2.468e-002	2.103e+001	2.906e-002
39535.3059400	3.549e-002	2.635e-002	2.808e-002	2.103e+001	2.906e-002
39535.3062900	3.594e-002	2.634e-002	2.871e-002	2.103e+001	2.906e-002
39535.3066300	3.579e-002	2.650e-002	3.168e-002	2.103e+001	2.922e-002
39535.3069800	3.579e-002	2.650e-002	2.744e-002	2.103e+001	2.922e-002
39535.3073300	3.655e-002	2.663e-002	4.399e-002	2.103e+001	2.939e-002
39535.3076800	3.764e-002	2.736e-002	2.159e-002	2.103e+001	3.020e-002
39535.3080200	3.748e-002	2.752e-002	2.074e-002	2.103e+001	3.037e-002
39535.3083700	3.717e-002	2.738e-002	2.159e-002	2.103e+001	3.020e-002
39535.3087200	3.717e-002	2.738e-002	2.159e-002	2.103e+001	3.020e-002
39535.3090600	3.748e-002	2.752e-002	2.677e-002	2.103e+001	3.037e-002
39535.3094100	5.476e-001	3.746e-001	2.128e-001	2.103e+001	4.144e-001
39535.3097600	2.707e-001	1.239e-001	4.520e-002	2.111e+001	1.397e-001
39535.3101100	2.502e-001	1.197e-001	3.786e-002	2.115e+001	1.347e-001
39535.3104500	2.746e-001	1.277e-001	1.693e-002	2.119e+001	1.439e-001
39535.3108000	2.706e-001	1.275e-001	1.986e-002	2.123e+001	1.435e-001
39535.3111500	2.290e-001	1.518e-001	1.306e-001	2.127e+001	1.682e-001
39535.3115000	7.076e-002	4.622e-002	1.025e-001	2.131e+001	5.122e-002
39535.3118400	1.632e-001	1.133e-001	1.490e-001	2.135e+001	1.253e-001
39535.3121900	1.223e-001	7.366e-002	1.989e-001	2.139e+001	8.192e-002
39535.3125400	1.411e+000	8.123e-001	1.382e-001	2.147e+001	9.052e-001
39535.3128800	1.682e+002	9.896e+001	1.636e-001	2.211e+001	1.102e+002
39535.3132300	6.503e+001	3.207e+001	1.512e-001	2.243e+001	3.602e+001
39535.3135800	1.590e+002	9.891e+001	1.557e-001	2.255e+001	1.099e+002
39535.3139300	1.194e+002	6.350e+001	1.473e-001	2.275e+001	7.104e+001
39535.3142700	1.503e+002	8.583e+001	1.538e-001	2.291e+001	9.569e+001
39535.3146200	1.418e+002	7.876e+001	1.196e-001	2.299e+001	8.792e+001
39535.3149700	1.327e+002	7.141e+001	1.054e-001	2.307e+001	7.984e+001
39535.3153100	1.366e+002	7.488e+001	1.283e-001	2.323e+001	8.364e+001
39535.3156600	1.269e+002	6.832e+001	2.050e-001	2.339e+001	7.639e+001
39535.3160100	9.181e+000	7.461e+000	2.086e-001	2.351e+001	8.203e+000
39535.3163600	2.320e+000	2.305e+000	1.932e-001	2.367e+001	2.518e+000
39535.3167000	2.950e+000	2.941e+000	2.022e-001	2.367e+001	3.213e+000
39535.3170500	1.229e+000	1.076e+000	1.660e-001	2.363e+001	1.180e+000
39535.3174000	4.171e-001	2.889e-001	1.302e-001	2.355e+001	5.895e-001
39535.3177500	3.701e+000	2.187e+000	2.081e-001	2.359e+001	2.434e+000
39535.3180900	4.133e+000	2.586e+000	1.642e-001	2.359e+001	2.871e+000
39535.3184400	2.057e+000	2.093e+000	2.131e-001	2.359e+001	2.285e+000
39535.3187900	6.429e+000	3.954e+000	1.217e-001	2.363e+001	4.394e+000
39535.3191300	1.459e+001	1.102e+001	1.712e-001	2.367e+001	1.215e+001
39535.3194800	4.725e+000	2.884e+000	2.223e-001	2.359e+001	3.205e+000
39535.3198300	1.011e+000	9.744e-001	2.181e-001	2.355e+001	1.066e+000
39535.3201800	1.328e+000	9.222e-001	1.674e-001	2.375e+001	1.020e+000
39535.3205200	1.587e+000	1.042e+000	1.985e-001	2.379e+001	1.154e+000
39535.3208700	3.318e+000	2.566e+000	2.172e-001	2.383e+001	2.826e+000
39535.3212200	1.274e+000	8.693e-001	1.838e-001	2.367e+001	9.618e-001
39535.3215600	1.703e+000	1.026e+000	2.179e-001	2.359e+001	1.141e+000
39535.3219100	4.710e+000	3.681e+000	2.223e-001	2.343e+001	4.053e+000
39535.3222600	3.886e+000	2.830e+000	1.748e-001	2.327e+001	3.123e+000
39535.3226100	4.096e+000	2.847e+000	1.530e-001	2.315e+001	3.148e+000
39535.3229500	3.240e+000	3.340e+000	1.593e-001	2.307e+001	3.646e+000
39535.3233000	4.615e+000	4.343e+000	2.090e-001	2.299e+001	4.753e+000
39535.3236500	2.256e+000	2.251e+000	2.314e-001	2.295e+001	2.459e+000
39535.3240000	7.593e-001	8.542e-001	2.239e-001	2.287e+001	9.305e-001
39535.3243400	1.445e+000	1.317e+000	2.035e-001	2.283e+001	1.443e+000
39535.3246900	4.436e+000	3.498e+000	2.217e-001	2.279e+001	3.849e+000
39535.3250400	1.943e+000	1.655e+000	2.118e-001	2.263e+001	1.817e+000
39535.3253800	5.572e-001	6.877e-001	1.823e-001	2.255e+001	7.475e-001
39535.3257300	5.706e-001	6.518e-001	2.070e-001	2.255e+001	7.097e-001
39535.3260800	2.950e+000	2.121e+000	2.233e-001	2.255e+001	2.342e+000
39535.3264300	1.450e+000	1.136e+000	2.202e-001	2.247e+001	1.250e+000
39535.3267700	9.180e-001	1.011e+000	2.266e-001	2.239e+001	1.102e+000
39535.3271200	9.541e-001	8.997e-001	1.992e-001	2.235e+001	9.846e-001
39535.3274700	1.201e+000	1.057e+000	1.619e-001	2.235e+001	1.159e+000
39535.3278100	7.834e-001	8.014e-001	1.971e-001	2.239e+001	8.751e-001
39535.3281600	4.809e-001	3.867e-001	2.083e-001	2.239e+001	4.253e-001
39535.3285100	3.637e+000	3.097e+000	1.692e-001	2.235e+001	3.399e+000
39535.3288600	2.400e+000	1.870e+000	2.013e-001	2.235e+001	2.058e+000
39535.3292000	7.410e-001	8.170e-001	2.187e-001	2.223e+001	1.523e+000
39535.3295500	4.782e-001	6.150e-001	2.010e-001	2.219e+001	1.121e+000
39535.3299000	5.496e-001	6.747e-001	1.971e-001	2.219e+001	1.238e+000
39535.3302500	5.267e-001	3.630e-001	2.219e-001	2.223e+001	7.416e-001
39535.3305900	1.986e+000	2.525e+000	2.181e-001	2.219e+001	2.743e+000
39535.3309400	1.183e+000	9.982e-001	1.863e-001	2.207e+001	1.952e+000
39535.3312900	1.221e+000	9.277e-001	1.178e-001	2.207e+001	1.854e+000
39535.3316300	1.119e+000	9.919e-001	2.174e-001	2.207e+001	1.922e+000
39535.3319800	1.639e+000	1.710e+000	1.931e-001	2.211e+001	3.217e+000
39535.3323300	8.521e-001	5.937e-001	2.121e-001	2.211e+001	1.210e+000
