Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39166.2500400	7.805e+001	7.665e+001	1.190e-001	2.581e+001	8.379e+001
39166.2503800	7.235e+001	7.489e+001	6.076e-002	2.589e+001	8.175e+001
39166.2507300	6.972e+001	7.260e+001	6.193e-002	2.601e+001	7.924e+001
39166.2510800	6.610e+001	6.786e+001	6.308e-002	2.605e+001	7.409e+001
39166.2514300	6.639e+001	6.845e+001	9.746e-002	2.609e+001	7.472e+001
39166.2517700	6.134e+001	6.146e+001	6.826e-002	2.621e+001	6.715e+001
39166.2521200	6.499e+001	6.665e+001	1.009e-001	2.625e+001	7.277e+001
39166.2524700	6.785e+001	7.125e+001	6.193e-002	2.633e+001	7.775e+001
39166.2528100	6.561e+001	6.794e+001	4.973e-002	2.641e+001	7.416e+001
39166.2531600	6.366e+001	6.496e+001	7.058e-002	2.645e+001	7.094e+001
39166.2535100	6.371e+001	6.409e+001	5.648e-002	2.653e+001	7.001e+001
39166.2538600	5.975e+001	6.212e+001	8.980e-002	2.661e+001	6.780e+001
39166.2542000	5.540e+001	5.839e+001	7.620e-002	2.669e+001	6.370e+001
39166.2545500	6.391e+001	6.578e+001	1.404e-001	2.681e+001	7.182e+001
39166.2549000	7.361e+001	7.505e+001	9.294e-002	2.681e+001	8.196e+001
39166.2552500	9.477e+001	9.636e+001	7.332e-002	2.685e+001	1.052e+002
39166.2555900	1.026e+002	1.030e+002	6.135e-002	2.681e+001	1.125e+002
39166.2559400	6.246e+001	6.357e+001	6.773e-002	2.681e+001	6.942e+001
39166.2562900	6.846e+001	7.013e+001	5.219e-002	2.681e+001	7.658e+001
39166.2566300	6.742e+001	6.882e+001	3.542e-002	2.681e+001	7.514e+001
39166.2569800	6.440e+001	6.758e+001	5.150e-002	2.681e+001	7.374e+001
39166.2573300	6.128e+001	6.535e+001	4.864e-002	2.681e+001	7.128e+001
39166.2576800	5.831e+001	6.246e+001	3.642e-002	2.681e+001	6.812e+001
39166.2580200	5.808e+001	6.247e+001	5.219e-002	2.681e+001	6.812e+001
39166.2583700	6.081e+001	6.411e+001	4.191e-002	2.681e+001	6.994e+001
39166.2587200	6.514e+001	6.626e+001	6.904e-002	2.681e+001	7.236e+001
39166.2590600	6.294e+001	6.455e+001	4.827e-002	2.681e+001	7.047e+001
39166.2594100	6.294e+001	6.455e+001	4.973e-002	2.681e+001	7.047e+001
39166.2597600	6.035e+001	6.192e+001	7.525e-002	2.681e+001	6.761e+001
39166.2601100	6.151e+001	6.459e+001	8.488e-002	2.681e+001	7.047e+001
39166.2604500	6.055e+001	6.307e+001	7.920e-002	2.677e+001	6.883e+001
39166.2608000	6.217e+001	6.469e+001	8.839e-002	2.673e+001	7.061e+001
39166.2611500	6.765e+001	6.768e+001	6.017e-002	2.677e+001	7.395e+001
39166.2615000	7.052e+001	6.886e+001	5.927e-002	2.673e+001	7.529e+001
39166.2618400	6.609e+001	6.740e+001	6.586e-002	2.673e+001	7.360e+001
39166.2621900	6.656e+001	6.577e+001	5.866e-002	2.669e+001	7.188e+001
39166.2625400	7.327e+001	7.123e+001	6.250e-002	2.673e+001	7.789e+001
39166.2628800	6.310e+001	6.638e+001	5.520e-002	2.669e+001	7.243e+001
39166.2632300	6.261e+001	6.563e+001	3.333e-002	2.669e+001	7.161e+001
39166.2635800	6.431e+001	6.791e+001	7.760e-002	2.669e+001	7.409e+001
39166.2639300	6.431e+001	6.738e+001	6.586e-002	2.669e+001	7.353e+001
39166.2642700	6.456e+001	6.738e+001	5.866e-002	2.669e+001	7.353e+001
39166.2646200	6.310e+001	6.485e+001	3.971e-002	2.669e+001	7.081e+001
39166.2649700	6.503e+001	6.626e+001	9.255e-002	2.665e+001	7.236e+001
39166.2653100	1.245e+002	1.102e+002	9.928e-002	2.661e+001	1.208e+002
39166.2656600	8.324e+001	7.421e+001	1.012e-001	2.649e+001	8.135e+001
39166.2660100	7.724e+001	7.175e+001	1.393e-001	2.629e+001	7.856e+001
39166.2663600	2.678e+001	1.472e+001	1.323e-001	2.609e+001	1.644e+001
39166.2667000	2.902e+001	1.773e+001	1.206e-001	2.581e+001	1.971e+001
39166.2670500	7.462e-001	2.313e-001	1.138e-001	2.553e+001	2.680e-001
39166.2674000	1.065e+000	5.736e-001	1.221e-001	2.381e+001	6.413e-001
39166.2677500	5.959e-001	2.807e-001	1.057e-001	2.249e+001	3.160e-001
39166.2680900	5.937e-001	6.962e-001	7.007e-002	2.221e+001	7.577e-001
39166.2684400	3.817e-001	3.064e-001	8.032e-002	2.213e+001	3.370e-001
39166.2687900	8.227e-001	7.598e-001	9.409e-002	2.205e+001	8.321e-001
39166.2691300	1.438e+000	8.430e-001	8.360e-002	2.197e+001	9.387e-001
39166.2694800	1.443e+000	1.072e+000	6.392e-002	2.209e+001	1.182e+000
39166.2698300	1.587e+000	1.438e+000	9.598e-002	2.229e+001	1.576e+000
39166.2701800	1.563e+000	1.453e+000	5.680e-002	2.265e+001	1.591e+000
39166.2705200	1.481e+000	1.204e+000	6.193e-002	2.317e+001	1.323e+000
39166.2708700	1.608e+000	1.406e+000	4.752e-002	2.369e+001	1.542e+000
39166.2712200	3.895e+000	3.976e+000	6.448e-002	2.433e+001	4.342e+000
39166.2715600	1.192e+000	1.023e+000	4.827e-002	2.501e+001	1.123e+000
39166.2719100	1.007e+000	8.644e-001	5.287e-002	2.561e+001	9.486e-001
39166.2722600	1.942e+000	2.063e+000	5.742e-002	2.629e+001	2.250e+000
39166.2726100	9.156e-001	6.420e-001	6.852e-002	2.693e+001	7.095e-001
39166.2729500	5.405e-001	5.290e-001	6.531e-002	2.757e+001	5.783e-001
39166.2733000	1.929e+000	1.813e+000	5.957e-002	2.801e+001	1.984e+000
39166.2736500	3.214e+000	2.923e+000	6.930e-002	2.841e+001	3.203e+000
39166.2740000	5.055e+000	5.457e+000	6.878e-002	2.873e+001	5.951e+000
39166.2743400	1.975e+000	1.439e+000	9.579e-002	2.905e+001	1.588e+000
39166.2746900	1.993e+000	1.446e+000	1.054e-001	2.929e+001	1.596e+000
39166.2750400	2.930e+000	2.387e+000	1.188e-001	2.945e+001	2.624e+000
39166.2753800	1.576e+000	1.949e+000	7.033e-002	2.941e+001	2.118e+000
39166.2757300	5.357e-001	6.289e-001	9.000e-002	2.953e+001	6.843e-001
39166.2760800	1.865e+000	1.856e+000	1.002e-001	2.957e+001	2.028e+000
39166.2764300	8.308e+000	8.410e+000	1.274e-001	2.777e+001	9.185e+000
39166.2767700	6.282e+000	6.493e+000	1.312e-001	2.445e+001	7.088e+000
39166.2771200	6.694e+001	6.094e+001	1.209e-001	2.297e+001	6.676e+001
39166.2774700	1.029e+002	8.603e+001	1.158e-001	2.345e+001	9.450e+001
39166.2778100	7.530e+001	6.609e+001	1.351e-001	2.385e+001	7.248e+001
39166.2781600	5.283e+000	4.278e+000	9.197e-002	2.409e+001	4.704e+000
39166.2785100	1.139e+001	9.770e+000	1.253e-001	2.425e+001	1.072e+001
39166.2788600	8.947e+000	8.643e+000	1.259e-001	2.437e+001	9.452e+000
39166.2792000	6.865e+000	7.431e+000	1.266e-001	2.445e+001	8.102e+000
39166.2795500	2.273e+001	2.006e+001	1.351e-001	2.457e+001	2.199e+001
39166.2799000	1.816e+001	1.443e+001	1.059e-001	2.477e+001	1.588e+001
39166.2802500	1.142e+001	1.152e+001	1.335e-001	2.489e+001	1.259e+001
39166.2805900	7.310e+000	6.857e+000	1.287e-001	2.493e+001	7.505e+000
39166.2809400	5.707e+000	4.972e+000	1.763e-001	2.509e+001	5.454e+000
39166.2812900	1.900e+001	1.729e+001	1.369e-001	2.521e+001	1.894e+001
39166.2816300	6.617e+000	6.603e+000	1.673e-001	2.537e+001	7.215e+000
39166.2819800	3.014e+001	3.006e+001	1.123e-001	2.549e+001	3.285e+001
39166.2823300	3.680e+001	3.334e+001	1.214e-001	2.549e+001	3.653e+001
39166.2826800	9.356e+001	8.614e+001	9.158e-002	2.553e+001	9.434e+001
39166.2830200	1.104e+002	9.541e+001	1.057e-001	2.561e+001	1.047e+002
39166.2833700	6.709e+001	4.912e+001	1.260e-001	2.565e+001	5.420e+001
39166.2837200	1.006e+002	7.617e+001	1.066e-001	2.589e+001	8.395e+001
39166.2840600	8.985e+001	6.913e+001	1.021e-001	2.609e+001	7.615e+001
39166.2844100	1.018e+002	7.901e+001	1.412e-001	2.629e+001	8.700e+001
39166.2847600	4.247e+001	2.917e+001	1.339e-001	2.653e+001	3.226e+001
39166.2851100	1.073e+002	8.024e+001	1.283e-001	2.669e+001	8.847e+001
39166.2854500	6.595e+001	5.528e+001	1.073e-001	2.689e+001	6.072e+001
39166.2858000	1.468e+002	1.095e+002	4.148e-002	2.709e+001	1.207e+002
39166.2861500	1.394e+002	1.069e+002	1.125e-001	2.733e+001	1.178e+002
39166.2865000	6.493e+001	5.266e+001	8.424e-002	2.757e+001	5.790e+001
39166.2868400	8.432e+001	6.995e+001	9.000e-002	2.777e+001	7.686e+001
39166.2871900	4.771e+001	3.843e+001	1.383e-001	2.793e+001	4.226e+001
39166.2875400	5.407e+001	5.318e+001	7.852e-002	2.789e+001	5.813e+001
39166.2878800	6.036e+001	4.824e+001	9.635e-002	2.785e+001	5.306e+001
39166.2882300	1.029e+002	7.553e+001	9.255e-002	2.785e+001	8.333e+001
39166.2885800	1.091e+002	8.060e+001	7.852e-002	2.805e+001	8.890e+001
39166.2889300	1.056e+002	7.677e+001	8.960e-002	2.825e+001	8.474e+001
39166.2892700	1.304e+002	9.819e+001	7.852e-002	2.845e+001	1.082e+002
39166.2896200	1.080e+002	7.290e+001	5.584e-002	2.857e+001	8.069e+001
39166.2899700	1.317e+002	9.803e+001	6.364e-002	2.873e+001	1.081e+002
39166.2903100	1.218e+002	8.755e+001	7.714e-002	2.893e+001	9.667e+001
39166.2906600	1.040e+002	7.473e+001	8.980e-002	2.905e+001	8.251e+001
39166.2910100	1.167e+002	8.819e+001	1.052e-001	2.917e+001	9.720e+001
39166.2913600	1.217e+002	9.387e+001	9.217e-002	2.925e+001	1.034e+002
39166.2917000	1.210e+002	9.534e+001	4.900e-002	2.941e+001	1.049e+002
39166.2920500	1.002e+002	7.621e+001	8.572e-002	2.949e+001	8.398e+001
39166.2924000	8.617e+001	6.601e+001	1.011e-001	2.957e+001	7.272e+001
39166.2927500	9.330e+001	7.308e+001	5.487e-002	2.957e+001	8.044e+001
39166.2930900	9.302e+001	6.776e+001	7.259e-002	2.965e+001	7.478e+001
39166.2934400	9.627e+001	7.152e+001	5.742e-002	2.969e+001	7.888e+001
39166.2937900	9.562e+001	7.112e+001	6.773e-002	2.977e+001	7.843e+001
39166.2941300	9.312e+001	6.929e+001	9.139e-002	2.977e+001	7.641e+001
39166.2944800	9.715e+001	7.012e+001	1.044e-001	2.985e+001	7.741e+001
39166.2948300	9.079e+001	6.588e+001	9.504e-002	2.989e+001	7.272e+001
39166.2951800	9.690e+001	7.396e+001	9.428e-002	2.997e+001	8.149e+001
39166.2955200	8.753e+001	6.291e+001	6.586e-002	3.001e+001	6.947e+001
39166.2958700	9.447e+001	7.777e+001	4.358e-002	3.009e+001	8.546e+001
39166.2962200	9.704e+001	7.511e+001	5.616e-002	3.013e+001	8.271e+001
39166.2965600	9.419e+001	7.047e+001	7.667e-002	3.017e+001	7.770e+001
39166.2969100	9.348e+001	6.995e+001	4.317e-002	3.017e+001	7.712e+001
39166.2972600	9.419e+001	6.993e+001	4.900e-002	3.017e+001	7.712e+001
39166.2976100	9.566e+001	6.941e+001	9.598e-002	3.021e+001	7.662e+001
39166.2979500	9.826e+001	7.978e+001	8.467e-002	3.025e+001	8.772e+001
39166.2983000	9.610e+001	7.313e+001	5.045e-002	3.029e+001	8.058e+001
39166.2986500	9.980e+001	7.359e+001	1.004e-001	3.029e+001	8.118e+001
39166.2990000	8.551e+001	6.105e+001	4.864e-002	3.033e+001	6.743e+001
39166.2993400	1.002e+002	7.429e+001	8.209e-002	3.037e+001	8.194e+001
39166.2996900	1.127e+002	8.769e+001	7.573e-002	3.037e+001	9.655e+001
39166.3000400	1.003e+002	7.350e+001	7.667e-002	3.041e+001	8.110e+001
39166.3003800	9.804e+001	7.588e+001	9.672e-002	3.041e+001	8.356e+001
39166.3007300	7.000e+001	5.848e+001	1.162e-001	3.033e+001	6.424e+001
39166.3010800	8.085e+001	8.168e+001	1.385e-001	3.001e+001	8.921e+001
39166.3014300	9.062e+001	9.643e+001	1.133e-001	2.969e+001	1.052e+002
39166.3017700	7.212e+001	7.833e+001	1.084e-001	2.957e+001	8.540e+001
39166.3021200	6.658e+001	6.963e+001	9.020e-002	2.953e+001	7.598e+001
39166.3024700	6.967e+001	7.773e+001	1.104e-001	2.953e+001	8.469e+001
39166.3028100	6.583e+001	7.045e+001	1.014e-001	2.953e+001	7.684e+001
39166.3031600	6.437e+001	6.611e+001	9.709e-002	2.957e+001	7.217e+001
39166.3035100	7.322e+001	8.043e+001	9.236e-002	2.957e+001	8.767e+001
39166.3038600	7.157e+001	7.745e+001	1.066e-001	2.957e+001	8.445e+001
39166.3042000	7.077e+001	7.718e+001	1.133e-001	2.957e+001	8.413e+001
39166.3045500	7.378e+001	8.073e+001	8.778e-002	2.957e+001	8.800e+001
39166.3049000	9.401e+001	1.120e+002	9.709e-002	2.957e+001	1.218e+002
39166.3052500	9.726e+001	1.176e+002	4.752e-002	2.957e+001	1.279e+002
39166.3055900	6.583e+001	7.210e+001	7.573e-002	2.953e+001	7.858e+001
39166.3059400	6.317e+001	6.952e+001	6.046e-002	2.957e+001	7.577e+001
39166.3062900	6.762e+001	7.580e+001	7.714e-002	2.957e+001	8.258e+001
39166.3066300	8.778e+001	9.325e+001	4.358e-002	2.953e+001	1.017e+002
39166.3069800	7.519e+001	7.977e+001	1.112e-001	2.957e+001	8.701e+001
39166.3073300	1.006e+002	1.192e+002	5.009e-002	2.953e+001	1.297e+002
39166.3076800	7.431e+001	7.730e+001	8.839e-002	2.953e+001	8.437e+001
39166.3080200	6.825e+001	6.468e+001	1.030e-001	2.937e+001	7.077e+001
39166.3083700	6.810e+001	7.891e+001	9.635e-002	2.917e+001	8.590e+001
39166.3087200	6.964e+001	7.583e+001	7.852e-002	2.913e+001	8.267e+001
39166.3090600	7.121e+001	8.207e+001	9.560e-002	2.909e+001	8.935e+001
39166.3094100	7.014e+001	7.662e+001	1.081e-001	2.909e+001	8.352e+001
39166.3097600	6.344e+001	6.388e+001	1.000e-001	2.893e+001	6.978e+001
39166.3101100	6.651e+001	6.804e+001	7.897e-002	2.873e+001	7.430e+001
39166.3104500	6.747e+001	6.659e+001	9.727e-002	2.865e+001	7.278e+001
39166.3108000	6.206e+001	6.726e+001	1.266e-001	2.865e+001	7.333e+001
39166.3111500	6.651e+001	7.520e+001	1.390e-001	2.873e+001	8.191e+001
39166.3115000	7.651e+001	8.054e+001	1.196e-001	2.869e+001	8.787e+001
39166.3118400	7.062e+001	7.295e+001	1.101e-001	2.865e+001	7.964e+001
39166.3121900	6.395e+001	6.871e+001	5.487e-002	2.861e+001	7.493e+001
39166.3125400	6.824e+001	7.163e+001	8.231e-002	2.865e+001	7.816e+001
39166.3128800	7.079e+001	7.530e+001	1.234e-001	2.853e+001	8.214e+001
39166.3132300	6.676e+001	6.616e+001	1.056e-001	2.837e+001	7.230e+001
39166.3135800	5.853e+001	5.863e+001	1.325e-001	2.817e+001	6.405e+001
39166.3139300	6.121e+001	6.587e+001	8.424e-002	2.809e+001	7.183e+001
39166.3142700	7.932e+001	9.554e+001	4.016e-002	2.813e+001	1.039e+002
39166.3146200	7.164e+001	8.483e+001	6.558e-002	2.821e+001	9.230e+001
39166.3149700	5.675e+001	5.817e+001	1.181e-001	2.813e+001	6.351e+001
39166.3153100	8.391e+001	8.919e+001	1.037e-001	2.805e+001	9.730e+001
39166.3156600	7.575e+001	7.268e+001	9.352e-002	2.809e+001	7.950e+001
39166.3160100	9.239e+001	7.760e+001	2.871e-002	2.817e+001	8.522e+001
39166.3163600	9.007e+001	7.668e+001	3.279e-002	2.829e+001	8.418e+001
39166.3167000	8.946e+001	7.744e+001	2.074e-002	2.837e+001	8.497e+001
39166.3170500	8.166e+001	7.272e+001	7.897e-002	2.837e+001	7.972e+001
39166.3174000	1.050e+002	1.023e+002	7.283e-002	2.841e+001	1.119e+002
39166.3177500	1.134e+002	1.269e+002	4.317e-002	2.849e+001	1.383e+002
39166.3180900	1.351e+002	1.557e+002	4.827e-002	2.853e+001	1.695e+002
39166.3184400	1.508e+002	1.742e+002	2.933e-002	2.853e+001	1.896e+002
39166.3187900	1.387e+002	1.593e+002	2.540e-002	2.857e+001	1.735e+002
39166.3191300	1.388e+002	1.625e+002	4.752e-002	2.861e+001	1.769e+002
39166.3194800	1.579e+002	1.911e+002	4.399e-002	2.861e+001	2.078e+002
39166.3198300	1.550e+002	1.843e+002	2.871e-002	2.869e+001	2.005e+002
39166.3201800	1.528e+002	1.783e+002	4.233e-002	2.873e+001	1.940e+002
39166.3205200	1.438e+002	1.605e+002	9.000e-002	2.877e+001	1.748e+002
39166.3208700	1.274e+002	1.345e+002	9.217e-002	2.881e+001	1.467e+002
39166.3212200	1.655e+002	1.917e+002	5.454e-002	2.881e+001	2.087e+002
39166.3215600	1.625e+002	1.835e+002	5.520e-002	2.889e+001	1.998e+002
39166.3219100	7.761e+001	7.532e+001	7.897e-002	2.897e+001	8.236e+001
39166.3222600	1.092e+002	1.153e+002	1.224e-001	2.897e+001	1.258e+002
39166.3226100	1.857e+002	2.109e+002	1.172e-001	2.893e+001	2.297e+002
39166.3229500	7.670e+001	9.589e+001	1.414e-001	2.893e+001	1.042e+002
39166.3233000	8.562e+001	1.013e+002	1.134e-001	2.893e+001	1.102e+002
39166.3236500	7.880e+001	8.322e+001	9.764e-002	2.897e+001	9.079e+001
39166.3240000	8.436e+001	8.435e+001	8.738e-002	2.897e+001	9.216e+001
39166.3243400	1.204e+002	1.201e+002	3.387e-002	2.885e+001	1.312e+002
39166.3246900	1.142e+002	1.127e+002	3.111e-002	2.889e+001	1.232e+002
39166.3250400	9.737e+001	9.413e+001	5.487e-002	2.889e+001	1.029e+002
39166.3253800	9.297e+001	9.122e+001	9.060e-002	2.881e+001	9.972e+001
39166.3257300	7.292e+001	7.094e+001	9.819e-002	2.881e+001	7.757e+001
39166.3260800	7.485e+001	7.591e+001	1.205e-001	2.877e+001	8.291e+001
39166.3264300	6.702e+001	7.097e+001	9.178e-002	2.873e+001	7.743e+001
39166.3267700	6.827e+001	7.337e+001	9.801e-002	2.869e+001	8.001e+001
39166.3271200	6.328e+001	6.912e+001	8.296e-002	2.869e+001	7.535e+001
39166.3274700	6.259e+001	6.558e+001	8.296e-002	2.873e+001	7.156e+001
39166.3278100	5.743e+001	5.873e+001	5.742e-002	2.885e+001	6.413e+001
39166.3281600	4.219e+001	4.601e+001	1.191e-001	2.877e+001	5.016e+001
39166.3285100	3.083e+001	3.205e+001	1.005e-001	2.861e+001	3.498e+001
39166.3288600	2.967e+001	2.967e+001	7.159e-002	2.857e+001	3.241e+001
39166.3292000	2.005e+001	2.217e+001	5.648e-002	2.853e+001	2.416e+001
39166.3295500	2.182e+001	2.395e+001	9.313e-002	2.861e+001	2.610e+001
39166.3299000	3.888e+001	4.453e+001	6.558e-002	2.861e+001	4.849e+001
39166.3302500	3.975e+001	4.463e+001	7.234e-002	2.857e+001	4.862e+001
39166.3305900	3.711e+001	4.010e+001	7.058e-002	2.853e+001	4.373e+001
39166.3309400	4.123e+001	4.084e+001	6.017e-002	2.845e+001	4.463e+001
39166.3312900	3.956e+001	3.984e+001	5.804e-002	2.849e+001	4.352e+001
39166.3316300	3.913e+001	3.809e+001	5.009e-002	2.853e+001	4.164e+001
39166.3319800	4.438e+001	4.382e+001	1.166e-001	2.857e+001	4.790e+001
39166.3323300	5.108e+001	5.294e+001	5.009e-002	2.857e+001	5.778e+001
39166.3326800	6.010e+001	6.043e+001	9.946e-002	2.849e+001	6.601e+001
39166.3330200	6.096e+001	6.462e+001	7.007e-002	2.841e+001	7.049e+001
39166.3333700	6.365e+001	6.806e+001	6.076e-002	2.853e+001	7.423e+001
39166.3337200	6.741e+001	7.179e+001	7.109e-002	2.857e+001	7.830e+001
39166.3340600	7.249e+001	7.687e+001	1.240e-001	2.861e+001	8.385e+001
39166.3344100	6.416e+001	6.864e+001	7.829e-002	2.857e+001	7.486e+001
39166.3347600	6.183e+001	6.598e+001	7.852e-002	2.865e+001	7.197e+001
39166.3351100	5.480e+001	5.818e+001	1.280e-001	2.873e+001	6.347e+001
39166.3354500	9.104e+001	8.060e+001	1.236e-001	2.861e+001	8.837e+001
39166.3358000	5.761e+001	5.060e+001	9.910e-002	2.845e+001	5.549e+001
39166.3361500	1.393e+002	1.151e+002	1.182e-001	2.817e+001	1.264e+002
39166.3365000	2.337e+002	1.859e+002	5.150e-002	2.817e+001	2.045e+002
39166.3368400	1.322e+002	1.085e+002	1.234e-001	2.825e+001	1.193e+002
39166.3371900	4.867e+001	4.480e+001	1.227e-001	2.833e+001	4.906e+001
39166.3375400	1.016e+002	7.592e+001	8.530e-002	2.821e+001	8.371e+001
39166.3378800	1.114e+002	9.389e+001	8.839e-002	2.829e+001	1.031e+002
39166.3382300	1.473e+002	1.234e+002	8.634e-002	2.845e+001	1.356e+002
39166.3385800	8.728e+001	6.879e+001	8.317e-002	2.857e+001	7.570e+001
39166.3389300	1.322e+002	1.185e+002	5.616e-002	2.873e+001	1.299e+002
39166.3392700	1.386e+002	1.220e+002	5.584e-002	2.889e+001	1.338e+002
39166.3396200	1.464e+002	1.195e+002	4.520e-002	2.909e+001	1.314e+002
39166.3399700	1.332e+002	1.057e+002	5.009e-002	2.917e+001	1.163e+002
39166.3403100	1.349e+002	1.081e+002	4.148e-002	2.933e+001	1.189e+002
39166.3406600	1.325e+002	1.077e+002	1.110e-001	2.945e+001	1.184e+002
39166.3410100	1.088e+002	9.596e+001	9.466e-002	2.937e+001	1.052e+002
39166.3413600	9.973e+001	8.985e+001	3.833e-002	2.941e+001	9.846e+001
39166.3417000	8.452e+001	7.354e+001	1.083e-001	2.953e+001	8.067e+001
39166.3420500	7.669e+001	5.982e+001	9.313e-002	2.965e+001	6.586e+001
39166.3424000	7.614e+001	5.852e+001	1.039e-001	2.969e+001	6.446e+001
39166.3427500	6.785e+001	7.121e+001	1.117e-001	2.953e+001	7.771e+001
39166.3430900	5.468e+001	4.192e+001	1.314e-001	2.921e+001	4.618e+001
39166.3434400	1.185e+002	9.534e+001	1.002e-001	2.921e+001	1.048e+002
39166.3437900	1.370e+002	1.151e+002	6.250e-002	2.937e+001	1.264e+002
39166.3441300	1.633e+002	1.397e+002	6.105e-002	2.949e+001	1.534e+002
39166.3444800	1.909e+002	1.659e+002	8.187e-002	2.965e+001	1.821e+002
39166.3448300	1.401e+002	1.120e+002	3.971e-002	2.973e+001	1.232e+002
39166.3451800	1.276e+002	9.501e+001	4.060e-002	2.985e+001	1.048e+002
39166.3455200	1.262e+002	9.708e+001	7.405e-002	2.993e+001	1.069e+002
39166.3458700	1.278e+002	1.068e+002	8.920e-002	3.005e+001	1.173e+002
39166.3462200	1.222e+002	9.878e+001	8.360e-002	3.013e+001	1.086e+002
39166.3465600	1.159e+002	7.945e+001	7.405e-002	3.017e+001	8.788e+001
39166.3469100	1.674e+002	1.319e+002	9.275e-002	3.025e+001	1.451e+002
39166.3472600	1.286e+002	8.616e+001	7.184e-002	3.033e+001	9.539e+001
39166.3476100	1.166e+002	7.759e+001	5.835e-002	3.033e+001	8.593e+001
39166.3479500	1.158e+002	7.656e+001	2.808e-002	3.041e+001	8.481e+001
39166.3483000	1.235e+002	8.621e+001	7.783e-002	3.045e+001	9.529e+001
39166.3486500	1.264e+002	8.935e+001	7.332e-002	3.053e+001	9.872e+001
39166.3490000	1.250e+002	8.947e+001	1.191e-001	3.057e+001	9.881e+001
39166.3493400	1.521e+002	1.082e+002	9.672e-002	3.057e+001	1.195e+002
39166.3496900	8.478e+001	6.055e+001	9.371e-002	3.061e+001	6.687e+001
39166.3500400	6.502e+001	6.306e+001	1.188e-001	3.049e+001	6.896e+001
39166.3503800	9.469e+001	1.195e+002	1.369e-001	2.993e+001	1.299e+002
39166.3507300	1.544e+002	1.747e+002	1.150e-001	2.961e+001	1.903e+002
39166.3510800	1.139e+002	1.181e+002	1.046e-001	2.941e+001	1.289e+002
39166.3514300	1.954e+002	2.218e+002	1.269e-001	2.921e+001	2.416e+002
39166.3517700	1.069e+002	1.119e+002	1.049e-001	2.917e+001	1.221e+002
39166.3521200	1.379e+002	1.615e+002	1.337e-001	2.921e+001	1.758e+002
39166.3524700	1.144e+002	1.438e+002	1.568e-001	2.913e+001	1.562e+002
39166.3528100	5.402e+001	4.027e+001	9.504e-002	2.913e+001	8.083e+001
39166.3531600	5.761e+001	4.697e+001	1.608e-001	2.913e+001	9.250e+001
39166.3535100	4.034e+001	2.810e+001	1.599e-001	2.913e+001	5.727e+001
39166.3538600	8.612e+001	8.280e+001	1.030e-001	2.913e+001	1.580e+002
39166.3542000	4.005e+001	2.834e+001	1.357e-001	2.917e+001	5.754e+001
