Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39429.4306000	1.649e-002	1.396e-002	1.466e-002	1.859e+001	2.729e-002
39429.4309500	1.645e-002	1.404e-002	1.339e-002	1.855e+001	2.739e-002
39429.4313000	1.664e-002	1.439e-002	1.339e-002	1.855e+001	2.800e-002
39429.4316500	1.697e-002	1.504e-002	1.339e-002	1.859e+001	2.914e-002
39429.4319900	1.703e-002	1.523e-002	1.339e-002	1.855e+001	2.945e-002
39429.4323400	1.722e-002	1.573e-002	1.197e-002	1.855e+001	3.030e-002
39429.4326900	1.752e-002	1.608e-002	1.339e-002	1.855e+001	3.094e-002
39429.4330300	1.772e-002	1.659e-002	1.197e-002	1.855e+001	3.181e-002
39429.4333800	1.802e-002	1.709e-002	1.339e-002	1.855e+001	3.270e-002
39429.4337300	1.832e-002	1.760e-002	1.339e-002	1.855e+001	3.360e-002
39429.4340800	1.863e-002	1.856e-002	1.197e-002	1.855e+001	3.520e-002
39429.4344200	1.905e-002	1.953e-002	1.584e-002	1.855e+001	3.685e-002
39429.4347700	1.947e-002	2.052e-002	1.339e-002	1.855e+001	3.855e-002
39429.4351200	2.001e-002	2.120e-002	1.197e-002	1.855e+001	3.979e-002
39429.4354600	2.055e-002	2.222e-002	1.339e-002	1.855e+001	4.157e-002
39429.4358100	2.111e-002	2.344e-002	1.339e-002	1.855e+001	4.366e-002
39429.4361600	2.180e-002	2.415e-002	1.197e-002	1.855e+001	4.500e-002
39429.4365100	2.210e-002	2.383e-002	1.339e-002	1.851e+001	4.460e-002
39429.4368500	2.262e-002	2.398e-002	1.339e-002	1.855e+001	4.500e-002
39429.4372000	2.298e-002	2.408e-002	1.197e-002	1.855e+001	4.528e-002
39429.4375500	2.334e-002	2.453e-002	1.339e-002	1.855e+001	4.610e-002
39429.4379000	2.383e-002	2.549e-002	1.197e-002	1.855e+001	4.777e-002
39429.4382400	2.403e-002	2.609e-002	1.466e-002	1.851e+001	4.876e-002
39429.4385900	2.453e-002	2.653e-002	1.466e-002	1.851e+001	4.963e-002
39429.4389400	2.504e-002	2.793e-002	1.339e-002	1.851e+001	5.198e-002
39429.4392800	2.587e-002	2.999e-002	1.339e-002	1.855e+001	5.548e-002
39429.4396300	2.666e-002	3.248e-002	1.466e-002	1.855e+001	5.965e-002
39429.4399800	2.743e-002	3.327e-002	1.339e-002	1.851e+001	6.114e-002
39429.4403300	2.840e-002	3.458e-002	1.339e-002	1.851e+001	6.351e-002
39429.4406700	2.940e-002	3.593e-002	1.466e-002	1.851e+001	6.595e-002
39429.4410200	3.058e-002	3.798e-002	1.339e-002	1.851e+001	6.956e-002
39429.4413700	3.195e-002	3.960e-002	1.197e-002	1.851e+001	7.254e-002
39429.4417100	3.337e-002	4.077e-002	1.197e-002	1.851e+001	7.484e-002
39429.4420600	3.484e-002	4.325e-002	1.339e-002	1.851e+001	7.920e-002
39429.4424100	3.671e-002	4.685e-002	1.197e-002	1.851e+001	8.546e-002
39429.4427600	3.866e-002	4.810e-002	1.339e-002	1.851e+001	8.807e-002
39429.4431000	4.013e-002	4.836e-002	1.197e-002	1.851e+001	8.895e-002
39429.4434500	4.185e-002	4.914e-002	1.339e-002	1.851e+001	9.074e-002
39429.4438000	4.322e-002	4.972e-002	1.197e-002	1.851e+001	9.210e-002
39429.4441500	4.456e-002	5.077e-002	1.197e-002	1.847e+001	9.418e-002
39429.4444900	4.629e-002	5.544e-002	1.197e-002	1.851e+001	1.021e-001
39429.4448400	4.792e-002	5.591e-002	1.339e-002	1.847e+001	1.033e-001
39429.4451900	4.924e-002	5.312e-002	1.339e-002	1.847e+001	9.940e-002
39429.4455300	5.014e-002	5.608e-002	1.339e-002	1.847e+001	1.043e-001
39429.4458800	5.197e-002	6.308e-002	1.339e-002	1.847e+001	1.159e-001
39429.4462300	5.435e-002	6.580e-002	1.197e-002	1.847e+001	1.209e-001
39429.4465800	5.681e-002	6.786e-002	1.339e-002	1.847e+001	1.250e-001
39429.4469200	5.860e-002	6.823e-002	1.197e-002	1.847e+001	1.262e-001
39429.4472700	6.080e-002	7.101e-002	1.339e-002	1.851e+001	1.312e-001
39429.4476200	6.205e-002	7.738e-002	1.339e-002	1.847e+001	1.416e-001
39429.4479600	6.511e-002	8.228e-002	1.197e-002	1.847e+001	1.503e-001
39429.4483100	6.800e-002	8.657e-002	1.339e-002	1.847e+001	1.580e-001
39429.4486600	7.225e-002	9.321e-002	1.339e-002	1.847e+001	1.698e-001
39429.4490100	7.641e-002	9.089e-002	1.339e-002	1.847e+001	1.675e-001
39429.4493500	7.773e-002	8.777e-002	1.339e-002	1.847e+001	1.631e-001
39429.4497000	7.997e-002	1.036e-001	1.197e-002	1.843e+001	1.885e-001
39429.4500500	8.671e-002	1.155e-001	1.197e-002	1.843e+001	2.095e-001
39429.4504000	9.318e-002	1.208e-001	1.197e-002	1.843e+001	2.198e-001
39429.4507400	9.884e-002	1.277e-001	1.339e-002	1.843e+001	2.326e-001
39429.4510900	1.044e-001	1.305e-001	1.197e-002	1.843e+001	2.387e-001
39429.4514400	1.088e-001	1.362e-001	1.339e-002	1.843e+001	2.492e-001
39429.4517800	1.154e-001	1.454e-001	1.197e-002	1.843e+001	2.658e-001
39429.4521300	1.207e-001	1.472e-001	1.197e-002	1.843e+001	2.703e-001
39429.4524800	1.243e-001	1.465e-001	1.466e-002	1.843e+001	2.703e-001
39429.4528300	1.274e-001	1.488e-001	1.197e-002	1.843e+001	2.750e-001
39429.4531700	1.322e-001	1.586e-001	1.466e-002	1.843e+001	2.919e-001
39429.4535200	1.393e-001	1.673e-001	1.466e-002	1.839e+001	3.078e-001
39429.4538700	1.457e-001	1.718e-001	1.197e-002	1.839e+001	3.171e-001
39429.4542100	1.518e-001	1.911e-001	1.339e-002	1.839e+001	3.493e-001
39429.4545600	1.628e-001	2.023e-001	1.466e-002	1.839e+001	3.704e-001
39429.4549100	1.730e-001	2.154e-001	1.037e-002	1.839e+001	3.943e-001
39429.4552600	1.854e-001	2.301e-001	1.197e-002	1.839e+001	4.214e-001
39429.4556000	1.986e-001	2.375e-001	1.197e-002	1.839e+001	4.374e-001
39429.4559500	2.085e-001	2.425e-001	1.339e-002	1.839e+001	4.483e-001
39429.4563000	2.170e-001	2.466e-001	1.197e-002	1.839e+001	4.577e-001
39429.4566500	2.239e-001	2.520e-001	1.339e-002	1.835e+001	4.684e-001
39429.4569900	2.400e-001	2.789e-001	1.339e-002	1.839e+001	5.157e-001
39429.4573400	2.611e-001	2.968e-001	1.197e-002	1.839e+001	5.507e-001
39429.4576900	2.784e-001	3.034e-001	1.197e-002	1.839e+001	5.667e-001
39429.4580300	2.848e-001	3.088e-001	1.339e-002	1.835e+001	5.774e-001
39429.4583800	2.956e-001	3.195e-001	1.339e-002	1.839e+001	5.976e-001
39429.4587300	3.076e-001	3.344e-001	1.339e-002	1.839e+001	6.250e-001
39429.4590800	3.227e-001	3.496e-001	1.339e-002	1.839e+001	6.536e-001
39429.4594200	3.371e-001	3.674e-001	1.466e-002	1.839e+001	6.863e-001
39429.4597700	3.439e-001	3.767e-001	1.339e-002	1.839e+001	7.032e-001
39429.4601200	3.480e-001	3.777e-001	1.339e-002	1.839e+001	7.061e-001
39429.4604600	3.476e-001	3.770e-001	1.197e-002	1.835e+001	7.049e-001
39429.4608100	3.480e-001	3.777e-001	1.339e-002	1.839e+001	7.061e-001
39429.4611600	3.466e-001	3.744e-001	1.339e-002	1.839e+001	7.004e-001
39429.4615100	3.494e-001	3.792e-001	1.339e-002	1.839e+001	7.089e-001
39429.4618500	3.522e-001	3.787e-001	1.466e-002	1.839e+001	7.089e-001
39429.4622000	3.564e-001	3.759e-001	1.339e-002	1.839e+001	7.061e-001
39429.4625500	3.611e-001	3.757e-001	1.197e-002	1.843e+001	7.072e-001
39429.4629000	3.593e-001	3.735e-001	1.339e-002	1.839e+001	7.032e-001
39429.4632400	3.621e-001	3.784e-001	1.339e-002	1.839e+001	7.118e-001
39429.4635900	3.694e-001	3.862e-001	1.584e-002	1.839e+001	7.264e-001
39429.4639400	3.818e-001	4.095e-001	1.197e-002	1.843e+001	7.669e-001
39429.4642800	3.941e-001	4.271e-001	1.037e-002	1.843e+001	7.985e-001
39429.4646300	4.068e-001	4.285e-001	1.339e-002	1.843e+001	8.050e-001
39429.4649800	4.215e-001	4.381e-001	1.339e-002	1.843e+001	8.248e-001
39429.4653300	4.334e-001	4.441e-001	1.197e-002	1.843e+001	8.382e-001
39429.4656700	4.368e-001	4.478e-001	1.197e-002	1.843e+001	8.450e-001
39429.4660200	4.473e-001	4.565e-001	1.197e-002	1.843e+001	8.622e-001
39429.4663700	4.545e-001	4.617e-001	1.466e-002	1.843e+001	8.727e-001
39429.4667100	4.617e-001	4.625e-001	1.197e-002	1.843e+001	8.762e-001
39429.4670600	4.659e-001	4.648e-001	1.466e-002	1.847e+001	8.812e-001
39429.4674100	4.696e-001	4.663e-001	1.339e-002	1.847e+001	8.847e-001
39429.4677600	4.766e-001	4.800e-001	1.339e-002	1.843e+001	9.085e-001
39429.4681000	4.944e-001	4.890e-001	1.197e-002	1.847e+001	9.285e-001
39429.4684500	5.062e-001	4.865e-001	1.339e-002	1.847e+001	9.285e-001
39429.4688000	5.143e-001	5.018e-001	1.197e-002	1.847e+001	9.550e-001
39429.4691500	5.266e-001	5.242e-001	1.197e-002	1.847e+001	9.942e-001
39429.4694900	5.506e-001	5.596e-001	1.339e-002	1.851e+001	1.058e+000
39429.4698400	5.858e-001	5.986e-001	1.197e-002	1.847e+001	1.130e+000
39429.4701900	6.069e-001	6.059e-001	1.339e-002	1.847e+001	1.149e+000
39429.4705300	6.214e-001	6.087e-001	1.197e-002	1.847e+001	1.158e+000
39429.4708800	6.445e-001	6.261e-001	1.197e-002	1.851e+001	1.193e+000
39429.4712300	6.757e-001	6.537e-001	1.197e-002	1.851e+001	1.246e+000
39429.4715800	7.000e-001	6.910e-001	1.339e-002	1.851e+001	1.313e+000
39429.4719200	7.139e-001	6.915e-001	1.339e-002	1.851e+001	1.318e+000
39429.4722700	7.167e-001	6.776e-001	1.037e-002	1.851e+001	1.297e+000
39429.4726200	7.375e-001	7.117e-001	1.584e-002	1.855e+001	1.357e+000
39429.4729600	7.700e-001	7.188e-001	1.197e-002	1.855e+001	1.379e+000
39429.4733100	8.009e-001	7.518e-001	1.197e-002	1.855e+001	1.441e+000
39429.4736600	8.428e-001	7.842e-001	1.339e-002	1.855e+001	1.505e+000
39429.4740100	8.799e-001	8.195e-001	1.339e-002	1.855e+001	1.573e+000
39429.4743500	9.044e-001	8.427e-001	1.339e-002	1.855e+001	1.617e+000
39429.4747000	9.269e-001	8.603e-001	1.466e-002	1.859e+001	1.652e+000
39429.4750500	9.378e-001	8.707e-001	1.339e-002	1.859e+001	1.672e+000
39429.4754000	9.452e-001	8.607e-001	1.339e-002	1.859e+001	1.659e+000
39429.4757400	9.602e-001	8.660e-001	1.037e-002	1.859e+001	1.672e+000
39429.4760900	9.830e-001	9.001e-001	1.197e-002	1.859e+001	1.733e+000
39429.4764400	1.015e+000	9.353e-001	1.466e-002	1.863e+001	1.799e+000
39429.4767800	1.011e+000	9.180e-001	1.197e-002	1.863e+001	1.770e+000
39429.4771300	9.956e-001	9.079e-001	1.339e-002	1.863e+001	1.749e+000
39429.4774800	9.801e-001	8.979e-001	1.339e-002	1.863e+001	1.729e+000
39429.4778300	9.801e-001	8.892e-001	1.197e-002	1.863e+001	1.715e+000
39429.4781700	1.001e+000	9.086e-001	1.339e-002	1.867e+001	1.752e+000
39429.4785200	1.020e+000	9.269e-001	1.466e-002	1.867e+001	1.787e+000
39429.4788700	1.028e+000	9.343e-001	1.197e-002	1.867e+001	1.801e+000
39429.4792100	1.057e+000	9.513e-001	1.197e-002	1.867e+001	1.838e+000
39429.4795600	1.065e+000	9.403e-001	1.037e-002	1.867e+001	1.823e+000
39429.4799100	1.069e+000	9.487e-001	1.339e-002	1.867e+001	1.838e+000
39429.4802600	1.095e+000	9.622e-001	1.466e-002	1.867e+001	1.867e+000
39429.4806000	1.125e+000	9.653e-001	1.339e-002	1.867e+001	1.882e+000
39429.4809500	1.152e+000	9.838e-001	1.466e-002	1.867e+001	1.920e+000
39429.4813000	1.152e+000	9.935e-001	1.197e-002	1.867e+001	1.935e+000
39429.4816500	1.162e+000	1.013e+000	1.339e-002	1.871e+001	1.969e+000
39429.4819900	1.175e+000	1.039e+000	1.339e-002	1.867e+001	2.013e+000
39429.4823400	1.194e+000	1.057e+000	1.584e-002	1.871e+001	2.048e+000
39429.4826900	1.185e+000	1.033e+000	1.339e-002	1.871e+001	2.008e+000
39429.4830300	1.158e+000	9.893e-001	1.339e-002	1.871e+001	1.930e+000
39429.4833800	1.131e+000	9.612e-001	1.466e-002	1.871e+001	1.877e+000
39429.4837300	1.100e+000	9.348e-001	1.339e-002	1.871e+001	1.826e+000
39429.4840800	1.092e+000	9.366e-001	1.339e-002	1.871e+001	1.826e+000
39429.4844200	1.122e+000	9.583e-001	1.339e-002	1.871e+001	1.870e+000
39429.4847700	1.131e+000	9.517e-001	1.197e-002	1.871e+001	1.862e+000
39429.4851200	1.122e+000	9.442e-001	1.339e-002	1.871e+001	1.848e+000
39429.4854600	1.127e+000	9.637e-001	1.339e-002	1.875e+001	1.880e+000
39429.4858100	1.136e+000	9.571e-001	1.339e-002	1.875e+001	1.873e+000
39429.4861600	1.127e+000	9.495e-001	1.339e-002	1.875e+001	1.858e+000
39429.4865100	1.123e+000	9.457e-001	1.339e-002	1.875e+001	1.850e+000
39429.4868500	1.118e+000	9.358e-001	1.339e-002	1.871e+001	1.833e+000
39429.4872000	1.136e+000	9.429e-001	1.197e-002	1.875e+001	1.850e+000
39429.4875500	1.154e+000	9.439e-001	1.339e-002	1.875e+001	1.858e+000
39429.4879000	1.177e+000	9.581e-001	1.339e-002	1.875e+001	1.887e+000
39429.4882400	1.210e+000	9.851e-001	1.339e-002	1.875e+001	1.941e+000
39429.4885900	1.243e+000	1.018e+000	1.339e-002	1.875e+001	2.003e+000
39429.4889400	1.288e+000	1.092e+000	1.466e-002	1.875e+001	2.134e+000
39429.4892800	1.344e+000	1.164e+000	1.339e-002	1.875e+001	2.265e+000
39429.4896300	1.376e+000	1.169e+000	1.466e-002	1.875e+001	2.283e+000
39429.4899800	1.376e+000	1.163e+000	1.339e-002	1.875e+001	2.274e+000
39429.4903300	1.360e+000	1.132e+000	1.466e-002	1.875e+001	2.220e+000
39429.4906700	1.355e+000	1.162e+000	1.339e-002	1.875e+001	2.265e+000
39429.4910200	1.392e+000	1.189e+000	1.339e-002	1.875e+001	2.319e+000
39429.4913700	1.403e+000	1.163e+000	1.339e-002	1.875e+001	2.283e+000
39429.4917100	1.414e+000	1.167e+000	1.339e-002	1.875e+001	2.292e+000
39429.4920600	1.431e+000	1.180e+000	1.339e-002	1.875e+001	2.319e+000
39429.4924100	1.523e+000	1.264e+000	1.339e-002	1.875e+001	2.481e+000
39429.4927600	1.658e+000	1.364e+000	1.466e-002	1.871e+001	2.681e+000
39429.4931000	1.787e+000	1.473e+000	1.339e-002	1.875e+001	2.894e+000
39429.4934500	1.879e+000	1.533e+000	1.466e-002	1.871e+001	3.018e+000
39429.4938000	1.938e+000	1.614e+000	1.339e-002	1.871e+001	3.165e+000
39429.4941500	2.097e+000	1.741e+000	1.339e-002	1.875e+001	3.416e+000
39429.4944900	2.187e+000	1.780e+000	1.466e-002	1.871e+001	3.507e+000
39429.4948400	2.248e+000	1.812e+000	1.466e-002	1.871e+001	3.576e+000
39429.4951900	2.257e+000	1.819e+000	1.197e-002	1.871e+001	3.591e+000
39429.4955300	2.274e+000	1.824e+000	1.339e-002	1.871e+001	3.605e+000
39429.4958800	2.230e+000	1.771e+000	1.339e-002	1.871e+001	3.507e+000
39429.4962300	2.179e+000	1.729e+000	1.339e-002	1.871e+001	3.425e+000
39429.4965800	2.170e+000	1.731e+000	1.197e-002	1.871e+001	3.425e+000
39429.4969200	2.213e+000	1.766e+000	1.197e-002	1.871e+001	3.493e+000
39429.4972700	2.274e+000	1.815e+000	1.466e-002	1.871e+001	3.591e+000
39429.4976200	2.301e+000	1.810e+000	1.339e-002	1.871e+001	3.591e+000
39429.4979600	2.263e+000	1.770e+000	1.466e-002	1.867e+001	3.515e+000
39429.4983100	2.194e+000	1.784e+000	1.466e-002	1.867e+001	3.515e+000
39429.4986600	2.152e+000	1.767e+000	1.466e-002	1.867e+001	3.474e+000
39429.4990100	2.127e+000	1.703e+000	1.466e-002	1.867e+001	3.366e+000
39429.4993500	1.998e+000	1.590e+000	1.339e-002	1.867e+001	3.148e+000
39429.4997000	1.959e+000	1.528e+000	1.197e-002	1.867e+001	3.038e+000
39429.5000500	1.975e+000	1.510e+000	1.197e-002	1.867e+001	3.014e+000
39429.5004000	2.021e+000	1.554e+000	1.584e-002	1.867e+001	3.098e+000
39429.5007400	2.077e+000	1.630e+000	1.466e-002	1.867e+001	3.236e+000
39429.5010900	2.228e+000	1.768e+000	1.339e-002	1.867e+001	3.502e+000
39429.5014400	2.390e+000	1.824e+000	1.339e-002	1.867e+001	3.643e+000
39429.5017800	2.505e+000	1.903e+000	1.339e-002	1.867e+001	3.804e+000
39429.5021300	2.635e+000	1.964e+000	1.339e-002	1.867e+001	3.941e+000
39429.5024800	2.772e+000	2.088e+000	1.339e-002	1.867e+001	4.181e+000
39429.5028300	2.826e+000	2.119e+000	1.339e-002	1.867e+001	4.248e+000
39429.5031700	2.794e+000	2.094e+000	1.197e-002	1.867e+001	4.198e+000
39429.5035200	2.824e+000	2.074e+000	1.339e-002	1.863e+001	4.176e+000
39429.5038700	2.857e+000	2.077e+000	1.197e-002	1.863e+001	4.192e+000
39429.5042100	2.835e+000	2.082e+000	1.339e-002	1.863e+001	4.192e+000
39429.5045600	2.880e+000	2.115e+000	1.466e-002	1.863e+001	4.259e+000
39429.5049100	2.936e+000	2.168e+000	1.197e-002	1.863e+001	4.361e+000
39429.5052600	2.982e+000	2.203e+000	1.339e-002	1.863e+001	4.430e+000
39429.5056000	2.982e+000	2.203e+000	1.339e-002	1.863e+001	4.430e+000
39429.5059500	3.017e+000	2.195e+000	1.466e-002	1.863e+001	4.430e+000
39429.5063000	2.674e+000	1.913e+000	2.074e-002	1.863e+001	3.874e+000
39429.5066500	1.416e+000	1.120e+000	1.466e-002	1.863e+001	2.219e+000
39429.5069900	2.006e+000	1.488e+000	1.466e-002	1.867e+001	2.990e+000
39429.5073400	2.014e+000	1.548e+000	1.466e-002	1.867e+001	3.086e+000
39429.5076900	2.574e+000	1.957e+000	1.693e-002	1.867e+001	3.910e+000
39429.5080300	3.130e+000	2.293e+000	1.693e-002	1.871e+001	4.621e+000
39429.5083800	3.633e+000	2.655e+000	1.466e-002	1.875e+001	5.352e+000
39429.5087300	3.733e+000	2.729e+000	1.986e-002	1.875e+001	5.502e+000
39429.5090800	3.791e+000	2.773e+000	1.339e-002	1.875e+001	5.589e+000
39429.5094200	3.747e+000	2.740e+000	1.339e-002	1.875e+001	5.523e+000
39429.5097700	3.693e+000	2.701e+000	1.466e-002	1.879e+001	5.444e+000
39429.5101200	3.590e+000	2.597e+000	1.339e-002	1.875e+001	5.248e+000
39429.5104600	3.480e+000	2.542e+000	1.197e-002	1.875e+001	5.125e+000
