Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39202.3619100	-1.581e-002	1.493e-002	1.584e-002	2.161e+001	1.822e-002
39202.3622600	-1.581e-002	1.493e-002	1.693e-002	2.161e+001	1.822e-002
39202.3626100	-1.581e-002	1.493e-002	1.584e-002	2.161e+001	1.822e-002
39202.3629500	-1.582e-002	1.494e-002	1.796e-002	2.161e+001	1.822e-002
39202.3633000	-1.581e-002	1.493e-002	1.893e-002	2.161e+001	1.822e-002
39202.3636500	-1.581e-002	1.493e-002	1.796e-002	2.161e+001	1.822e-002
39202.3640000	-1.581e-002	1.493e-002	1.693e-002	2.161e+001	1.822e-002
39202.3643400	-1.580e-002	1.513e-002	1.584e-002	2.165e+001	1.854e-002
39202.3646900	-1.580e-002	1.513e-002	1.986e-002	2.165e+001	1.854e-002
39202.3650400	-1.581e-002	1.480e-002	1.796e-002	2.161e+001	1.801e-002
39202.3653800	-1.580e-002	1.513e-002	1.466e-002	2.165e+001	1.854e-002
39202.3657300	-1.580e-002	1.513e-002	1.796e-002	2.165e+001	1.854e-002
39202.3660800	-1.580e-002	1.513e-002	1.584e-002	2.165e+001	1.854e-002
39202.3664300	-1.580e-002	1.513e-002	1.197e-002	2.165e+001	1.854e-002
39202.3667700	-1.580e-002	1.513e-002	1.796e-002	2.165e+001	1.854e-002
39202.3671200	-1.580e-002	1.500e-002	1.796e-002	2.165e+001	1.833e-002
39202.3674700	-1.580e-002	1.513e-002	1.986e-002	2.165e+001	1.854e-002
39202.3678100	-1.580e-002	1.513e-002	1.584e-002	2.165e+001	1.854e-002
39202.3681600	-1.580e-002	1.513e-002	1.796e-002	2.165e+001	1.854e-002
39202.3685100	-1.580e-002	1.513e-002	1.584e-002	2.165e+001	1.854e-002
39202.3688600	-1.580e-002	1.513e-002	1.693e-002	2.165e+001	1.854e-002
39202.3692000	-1.580e-002	1.513e-002	1.466e-002	2.165e+001	1.854e-002
39202.3695500	-1.580e-002	1.513e-002	1.339e-002	2.165e+001	1.854e-002
39202.3699000	-1.580e-002	1.500e-002	1.466e-002	2.165e+001	1.833e-002
39202.3702500	-1.580e-002	1.500e-002	1.339e-002	2.165e+001	1.833e-002
39202.3705900	-1.580e-002	1.513e-002	1.584e-002	2.165e+001	1.854e-002
39202.3709400	-1.580e-002	1.513e-002	1.339e-002	2.165e+001	1.854e-002
39202.3712900	-1.580e-002	1.513e-002	1.466e-002	2.165e+001	1.854e-002
39202.3716300	-1.580e-002	1.513e-002	1.693e-002	2.165e+001	1.854e-002
39202.3719800	-1.580e-002	1.513e-002	1.693e-002	2.165e+001	1.854e-002
39202.3723300	-1.578e-002	1.672e-002	1.328e-001	2.169e+001	2.103e-002
39202.3726800	2.106e+001	2.052e+001	2.070e-001	2.201e+001	2.244e+001
39202.3730200	5.134e+001	4.951e+001	9.653e-002	2.377e+001	5.414e+001
39202.3733700	4.906e+001	4.233e+001	1.390e-001	2.449e+001	4.645e+001
39202.3737200	9.261e+001	6.110e+001	1.582e-001	2.449e+001	6.769e+001
39202.3740600	9.351e+001	5.923e+001	1.091e-001	2.469e+001	6.573e+001
39202.3744100	4.340e+001	3.470e+001	1.025e-001	2.485e+001	3.818e+001
39202.3747600	3.263e+001	2.371e+001	9.390e-002	2.481e+001	2.617e+001
39202.3751100	3.766e+001	2.558e+001	4.599e-002	2.489e+001	2.830e+001
39202.3754500	3.206e+001	1.977e+001	1.099e-001	2.493e+001	2.196e+001
39202.3758000	3.124e+001	2.147e+001	9.466e-002	2.501e+001	2.375e+001
39202.3761500	3.298e+001	2.303e+001	1.188e-001	2.505e+001	2.546e+001
39202.3765000	2.559e+001	2.523e+001	1.537e-001	2.505e+001	2.757e+001
39202.3768400	4.180e+001	2.770e+001	1.448e-001	2.493e+001	3.069e+001
39202.3771900	3.230e+001	2.437e+001	6.531e-002	2.493e+001	2.686e+001
39202.3775400	3.647e+001	2.627e+001	4.358e-002	2.509e+001	2.900e+001
39202.3778800	3.693e+001	2.748e+001	3.439e-002	2.517e+001	3.030e+001
39202.3782300	2.159e+001	1.670e+001	1.117e-001	2.525e+001	1.839e+001
39202.3785800	2.038e+001	1.374e+001	1.455e-001	2.525e+001	1.521e+001
39202.3789300	3.235e+001	2.417e+001	9.892e-002	2.533e+001	2.665e+001
39202.3792700	3.024e+001	2.639e+001	1.059e-001	2.545e+001	2.895e+001
39202.3796200	2.610e+001	3.079e+001	1.141e-001	2.537e+001	3.350e+001
39202.3799700	2.652e+001	2.668e+001	9.040e-002	2.541e+001	2.914e+001
39202.3803100	2.463e+001	1.782e+001	1.511e-001	2.533e+001	1.967e+001
39202.3806600	3.318e+001	2.378e+001	6.720e-002	2.521e+001	2.626e+001
39202.3810100	3.377e+001	2.454e+001	2.933e-002	2.537e+001	2.708e+001
39202.3813600	3.434e+001	2.570e+001	3.642e-002	2.549e+001	2.833e+001
39202.3817000	3.489e+001	2.870e+001	6.693e-002	2.553e+001	3.154e+001
39202.3820500	3.371e+001	3.023e+001	4.016e-002	2.553e+001	3.313e+001
39202.3824000	3.336e+001	2.792e+001	1.986e-002	2.561e+001	3.066e+001
39202.3827500	5.538e+001	5.409e+001	1.023e-001	2.565e+001	5.913e+001
39202.3830900	2.825e+001	2.366e+001	1.434e-001	2.553e+001	2.599e+001
39202.3834400	2.641e+001	1.730e+001	1.109e-001	2.537e+001	1.917e+001
39202.3837900	5.182e+001	3.494e+001	1.323e-001	2.521e+001	3.868e+001
39202.3841300	3.129e+001	2.522e+001	1.299e-001	2.513e+001	2.774e+001
39202.3844800	2.723e+001	2.331e+001	1.130e-001	2.509e+001	2.558e+001
39202.3848300	2.932e+001	2.377e+001	1.206e-001	2.517e+001	2.613e+001
39202.3851800	3.942e+001	2.943e+001	9.783e-002	2.517e+001	3.245e+001
39202.3855200	3.448e+001	2.902e+001	1.073e-001	2.521e+001	3.187e+001
39202.3858700	3.855e+001	3.396e+001	5.520e-002	2.521e+001	3.724e+001
39202.3862200	3.962e+001	3.253e+001	9.352e-002	2.525e+001	3.575e+001
39202.3865600	3.027e+001	2.370e+001	1.153e-001	2.525e+001	2.609e+001
39202.3869100	3.257e+001	2.799e+001	7.283e-002	2.525e+001	3.072e+001
39202.3872600	3.480e+001	2.877e+001	1.009e-001	2.533e+001	3.161e+001
39202.3876100	4.123e+001	3.430e+001	7.429e-002	2.537e+001	3.768e+001
39202.3879500	3.802e+001	3.102e+001	1.288e-001	2.533e+001	3.410e+001
39202.3883000	3.401e+001	2.868e+001	4.937e-002	2.533e+001	3.149e+001
39202.3886500	3.444e+001	2.964e+001	7.405e-002	2.541e+001	3.253e+001
39202.3890000	3.526e+001	3.120e+001	8.634e-002	2.545e+001	3.421e+001
39202.3893400	3.447e+001	2.704e+001	1.278e-001	2.549e+001	2.976e+001
39202.3896900	3.809e+001	2.499e+001	4.676e-002	2.549e+001	2.769e+001
39202.3900400	4.051e+001	3.665e+001	9.020e-002	2.549e+001	4.016e+001
39202.3903800	3.811e+001	3.535e+001	1.091e-001	2.553e+001	3.871e+001
39202.3907300	3.947e+001	3.256e+001	1.340e-001	2.557e+001	3.578e+001
39202.3910800	3.997e+001	3.087e+001	1.343e-001	2.565e+001	3.400e+001
39202.3914300	4.457e+001	3.444e+001	1.612e-001	2.577e+001	3.793e+001
39202.3917700	3.171e+001	2.728e+001	1.257e-001	2.585e+001	2.994e+001
39202.3921200	2.628e+001	2.577e+001	5.150e-002	2.585e+001	2.818e+001
39202.3924700	2.581e+001	2.400e+001	9.236e-002	2.593e+001	2.628e+001
39202.3928100	3.164e+001	2.438e+001	1.511e-001	2.597e+001	4.858e+001
39202.3931600	5.524e+001	5.754e+001	1.468e-001	2.577e+001	1.083e+002
39202.3935100	1.277e+002	1.593e+002	1.291e-001	2.557e+001	1.731e+002
39202.3938600	1.516e+002	1.174e+002	1.665e-001	2.541e+001	2.337e+002
39202.3942000	8.700e+001	7.005e+001	1.260e-001	2.517e+001	1.383e+002
39202.3945500	2.386e+001	2.003e+001	1.194e-001	2.501e+001	3.922e+001
39202.3949000	1.293e+002	9.480e+001	1.273e-001	2.481e+001	1.910e+002
39202.3952500	1.630e+001	1.506e+001	1.305e-001	2.473e+001	2.894e+001
39202.3955900	1.017e+002	7.953e+001	1.410e-001	2.465e+001	1.580e+002
39202.3959400	7.571e+001	6.895e+001	1.500e-001	2.473e+001	1.329e+002
39202.3962900	1.879e+001	1.918e+001	1.340e-001	2.473e+001	3.622e+001
39202.3966300	8.570e+000	8.496e+000	1.525e-001	2.477e+001	1.613e+001
39202.3969800	1.395e+001	1.563e+001	1.288e-001	2.489e+001	2.907e+001
39202.3973300	4.178e+001	3.199e+001	1.182e-001	2.489e+001	6.383e+001
39202.3976800	7.618e+000	7.910e+000	1.320e-001	2.465e+001	8.633e+000
39202.3980200	2.581e+001	1.753e+001	1.297e-001	2.429e+001	3.594e+001
39202.3983700	3.644e+001	3.455e+001	1.259e-001	2.413e+001	6.609e+001
39202.3987200	6.263e+001	4.979e+001	1.336e-001	2.429e+001	9.856e+001
39202.3990600	3.171e+001	2.184e+001	1.476e-001	2.441e+001	4.462e+001
39202.3994100	4.948e+001	4.218e+001	1.672e-001	2.457e+001	8.233e+001
39202.3997600	4.186e+001	3.637e+001	1.443e-001	2.473e+001	7.072e+001
39202.4001100	8.183e+001	7.011e+001	1.405e-001	2.481e+001	1.367e+002
39202.4004500	3.063e+002	2.350e+002	1.499e-001	2.489e+001	4.687e+002
39202.4008000	5.866e+001	4.899e+001	1.448e-001	2.497e+001	9.601e+001
39202.4011500	2.397e+001	1.759e+001	9.672e-002	2.505e+001	3.543e+001
39202.4015000	2.963e+001	2.266e+001	1.401e-001	2.509e+001	4.523e+001
39202.4018400	7.397e+001	8.920e+001	1.203e-001	2.509e+001	9.700e+001
39202.4021900	1.397e+001	1.199e+001	1.340e-001	2.497e+001	1.316e+001
39202.4025400	4.471e+001	3.001e+001	1.167e-001	2.477e+001	3.322e+001
39202.4028800	3.750e+001	2.351e+001	9.294e-002	2.457e+001	2.610e+001
39202.4032300	4.287e+001	2.701e+001	7.381e-002	2.449e+001	2.998e+001
39202.4035800	4.402e+001	2.827e+001	7.501e-002	2.445e+001	3.135e+001
39202.4039300	8.153e+001	5.991e+001	9.616e-002	2.445e+001	6.610e+001
39202.4042700	8.018e+001	7.135e+001	9.447e-002	2.433e+001	7.822e+001
39202.4046200	8.492e+001	9.323e+001	8.296e-002	2.429e+001	1.016e+002
39202.4049700	8.928e+001	1.015e+002	8.509e-002	2.429e+001	1.105e+002
39202.4053100	8.887e+001	1.013e+002	9.819e-002	2.421e+001	1.103e+002
39202.4056600	8.485e+001	7.592e+001	9.746e-002	2.421e+001	8.321e+001
39202.4060100	8.202e+001	8.664e+001	4.599e-002	2.429e+001	9.452e+001
39202.4063600	8.311e+001	8.865e+001	4.637e-002	2.445e+001	9.669e+001
39202.4067000	8.229e+001	9.040e+001	5.866e-002	2.461e+001	9.853e+001
39202.4070500	8.403e+001	9.248e+001	3.111e-002	2.477e+001	1.008e+002
39202.4074000	8.065e+001	8.860e+001	4.060e-002	2.489e+001	9.656e+001
39202.4077500	8.787e+001	9.886e+001	1.112e-001	2.501e+001	1.077e+002
39202.4080900	9.037e+001	1.042e+002	8.717e-002	2.513e+001	1.134e+002
39202.4084400	8.880e+001	1.050e+002	5.584e-002	2.529e+001	1.143e+002
39202.4087900	7.599e+001	7.459e+001	1.063e-001	2.545e+001	8.153e+001
39202.4091300	6.669e+001	6.136e+001	5.219e-002	2.545e+001	6.720e+001
39202.4094800	7.621e+001	7.800e+001	1.110e-001	2.537e+001	8.517e+001
39202.4098300	9.160e+001	8.479e+001	1.321e-001	2.533e+001	9.284e+001
39202.4101800	9.006e+001	8.961e+001	1.321e-001	2.517e+001	9.792e+001
39202.4105200	1.006e+002	1.101e+002	1.047e-001	2.509e+001	1.200e+002
39202.4108700	1.232e+002	1.389e+002	8.940e-002	2.493e+001	1.513e+002
39202.4112200	1.202e+002	1.354e+002	6.222e-002	2.481e+001	1.475e+002
39202.4115600	1.050e+002	1.156e+002	8.099e-002	2.473e+001	1.260e+002
39202.4119100	1.025e+002	1.105e+002	6.017e-002	2.461e+001	1.205e+002
39202.4122600	9.737e+001	1.117e+002	2.744e-002	2.449e+001	1.216e+002
39202.4126100	8.671e+001	9.954e+001	3.880e-002	2.445e+001	1.084e+002
39202.4129500	1.030e+002	1.201e+002	6.164e-002	2.433e+001	1.307e+002
39202.4133000	8.826e+001	7.963e+001	1.376e-001	2.429e+001	8.726e+001
39202.4136500	9.496e+001	9.590e+001	1.176e-001	2.429e+001	1.048e+002
39202.4140000	8.956e+001	8.526e+001	1.030e-001	2.421e+001	9.328e+001
39202.4143400	1.021e+002	1.142e+002	5.680e-002	2.417e+001	1.245e+002
39202.4146900	9.782e+001	1.087e+002	4.148e-002	2.417e+001	1.185e+002
39202.4150400	9.662e+001	1.069e+002	7.829e-002	2.409e+001	1.165e+002
39202.4153800	9.737e+001	1.048e+002	5.219e-002	2.409e+001	1.143e+002
39202.4157300	9.365e+001	9.767e+001	1.986e-002	2.405e+001	1.066e+002
39202.4160800	9.771e+001	1.035e+002	8.778e-002	2.405e+001	1.129e+002
39202.4164300	1.023e+002	1.157e+002	6.279e-002	2.405e+001	1.260e+002
39202.4167700	9.007e+001	1.085e+002	1.187e-001	2.401e+001	1.180e+002
39202.4171200	7.719e+001	5.553e+001	1.018e-001	2.401e+001	1.123e+002
39202.4174700	1.775e+001	1.429e+001	1.431e-001	2.401e+001	1.571e+001
39202.4178100	9.655e+001	1.038e+002	8.231e-002	2.401e+001	1.132e+002
39202.4181600	1.092e+002	1.248e+002	3.111e-002	2.401e+001	1.359e+002
39202.4185100	1.121e+002	1.280e+002	4.520e-002	2.393e+001	1.393e+002
39202.4188600	1.022e+002	1.167e+002	4.599e-002	2.389e+001	1.270e+002
39202.4192000	1.117e+002	1.255e+002	5.648e-002	2.393e+001	1.367e+002
39202.4195500	1.121e+002	1.245e+002	6.017e-002	2.393e+001	1.357e+002
39202.4199000	1.134e+002	1.250e+002	6.076e-002	2.393e+001	1.362e+002
39202.4202500	1.130e+002	1.178e+002	8.960e-002	2.393e+001	1.286e+002
39202.4205900	7.307e+001	6.373e+001	1.277e-001	2.393e+001	6.991e+001
39202.4209400	3.430e+001	2.824e+001	8.676e-002	2.393e+001	3.104e+001
39202.4212900	9.003e+001	9.275e+001	8.940e-002	2.397e+001	1.013e+002
39202.4216300	1.063e+002	1.177e+002	5.987e-002	2.397e+001	1.282e+002
39202.4219800	1.030e+002	1.023e+002	9.079e-002	2.397e+001	1.118e+002
39202.4223300	1.022e+002	1.101e+002	4.317e-002	2.393e+001	1.201e+002
39202.4226800	1.079e+002	1.170e+002	9.178e-002	2.389e+001	1.275e+002
39202.4230200	1.075e+002	1.175e+002	3.439e-002	2.393e+001	1.281e+002
39202.4233700	1.010e+002	1.102e+002	5.355e-002	2.393e+001	1.201e+002
39202.4237200	1.003e+002	1.111e+002	7.620e-002	2.397e+001	1.211e+002
39202.4240600	8.236e+001	7.697e+001	7.184e-002	2.393e+001	8.426e+001
39202.4244100	9.684e+001	9.248e+001	9.709e-002	2.393e+001	1.012e+002
39202.4247600	9.873e+001	9.841e+001	9.139e-002	2.393e+001	1.075e+002
39202.4251100	8.267e+001	7.313e+001	1.383e-001	2.393e+001	8.018e+001
39202.4254500	9.843e+001	1.070e+002	8.143e-002	2.401e+001	1.167e+002
39202.4258000	9.038e+001	8.711e+001	1.120e-001	2.397e+001	9.527e+001
39202.4261500	8.116e+001	7.246e+001	8.634e-002	2.401e+001	7.942e+001
39202.4265000	8.873e+001	7.885e+001	8.738e-002	2.405e+001	8.645e+001
39202.4268400	6.695e+001	5.742e+001	7.184e-002	2.405e+001	6.301e+001
39202.4271900	8.316e+001	6.376e+001	6.503e-002	2.413e+001	7.024e+001
39202.4275400	9.485e+001	8.208e+001	9.447e-002	2.417e+001	9.005e+001
39202.4278800	9.599e+001	9.912e+001	1.114e-001	2.421e+001	1.082e+002
39202.4282300	8.584e+001	8.018e+001	7.058e-002	2.421e+001	8.777e+001
39202.4285800	8.554e+001	7.963e+001	1.052e-001	2.425e+001	8.718e+001
39202.4289300	1.057e+002	9.817e+001	1.063e-001	2.425e+001	1.075e+002
39202.4292700	1.017e+002	1.006e+002	1.125e-001	2.425e+001	1.100e+002
39202.4296200	3.848e+001	3.302e+001	1.088e-001	2.417e+001	3.624e+001
39202.4299700	3.649e+001	2.659e+001	9.727e-002	2.425e+001	2.934e+001
39202.4303100	3.773e+001	3.240e+001	1.447e-001	2.445e+001	6.315e+001
39202.4306600	3.883e+001	2.862e+001	1.418e-001	2.457e+001	5.759e+001
39202.4310100	3.001e+001	3.017e+001	1.359e-001	2.461e+001	3.296e+001
39202.4313600	3.350e+001	2.738e+001	1.323e-001	2.449e+001	3.010e+001
39202.4317000	9.222e+001	9.484e+001	1.136e-001	2.445e+001	1.035e+002
39202.4320500	1.030e+002	1.115e+002	6.747e-002	2.433e+001	1.216e+002
39202.4324000	6.844e+001	5.314e+001	1.228e-001	2.429e+001	5.851e+001
39202.4327500	7.594e+001	7.782e+001	1.176e-001	2.429e+001	8.497e+001
39202.4330900	7.504e+001	7.479e+001	9.727e-002	2.425e+001	8.172e+001
39202.4334400	7.859e+001	7.015e+001	1.308e-001	2.425e+001	7.689e+001
39202.4337900	6.021e+001	5.518e+001	1.553e-001	2.421e+001	6.043e+001
39202.4341300	1.001e+002	1.050e+002	7.084e-002	2.421e+001	1.146e+002
39202.4344800	9.595e+001	1.050e+002	6.531e-002	2.417e+001	1.145e+002
39202.4348300	8.511e+001	9.545e+001	3.642e-002	2.413e+001	1.040e+002
39202.4351800	8.603e+001	9.304e+001	4.900e-002	2.405e+001	1.014e+002
39202.4355200	7.373e+001	7.217e+001	7.478e-002	2.405e+001	7.889e+001
39202.4358700	8.767e+001	8.261e+001	9.466e-002	2.401e+001	9.041e+001
39202.4362200	9.361e+001	1.011e+002	5.253e-002	2.401e+001	1.102e+002
39202.4365600	8.435e+001	9.014e+001	3.880e-002	2.401e+001	9.831e+001
39202.4369100	9.808e+001	1.076e+002	6.613e-002	2.405e+001	1.172e+002
39202.4372600	9.365e+001	1.012e+002	2.610e-002	2.405e+001	1.103e+002
39202.4376100	9.257e+001	1.024e+002	7.667e-002	2.405e+001	1.116e+002
39202.4379500	1.035e+002	1.090e+002	6.193e-002	2.401e+001	1.189e+002
39202.4383000	9.733e+001	9.833e+001	7.643e-002	2.405e+001	1.074e+002
39202.4386500	9.919e+001	1.049e+002	7.184e-002	2.401e+001	1.145e+002
39202.4390000	9.729e+001	1.022e+002	4.973e-002	2.401e+001	1.115e+002
39202.4393400	9.726e+001	9.328e+001	1.110e-001	2.397e+001	1.020e+002
39202.4396900	9.073e+001	8.952e+001	1.138e-001	2.397e+001	9.785e+001
39202.4400400	9.540e+001	1.062e+002	5.711e-002	2.397e+001	1.157e+002
39202.4403800	8.176e+001	7.468e+001	1.225e-001	2.397e+001	8.180e+001
39202.4407300	7.776e+001	7.568e+001	6.904e-002	2.397e+001	8.274e+001
39202.4410800	1.030e+002	1.072e+002	7.209e-002	2.397e+001	1.170e+002
39202.4414300	1.038e+002	1.115e+002	4.191e-002	2.397e+001	1.216e+002
39202.4417700	1.014e+002	1.072e+002	4.714e-002	2.393e+001	1.169e+002
39202.4421200	1.007e+002	1.043e+002	3.691e-002	2.393e+001	1.139e+002
39202.4424700	9.907e+001	1.010e+002	3.224e-002	2.389e+001	1.103e+002
39202.4428100	1.034e+002	1.050e+002	4.317e-002	2.389e+001	1.146e+002
39202.4431600	9.907e+001	9.640e+001	1.231e-001	2.389e+001	1.054e+002
39202.4435100	9.722e+001	1.073e+002	6.135e-002	2.393e+001	1.169e+002
39202.4438600	9.000e+001	1.002e+002	8.445e-002	2.393e+001	1.092e+002
39202.4442000	9.286e+001	1.034e+002	5.648e-002	2.397e+001	1.127e+002
39202.4445500	9.182e+001	1.007e+002	9.020e-002	2.401e+001	1.098e+002
39202.4449000	9.470e+001	1.022e+002	9.691e-002	2.401e+001	1.115e+002
39202.4452500	8.537e+001	8.051e+001	1.331e-001	2.405e+001	8.811e+001
39202.4455900	9.812e+001	9.650e+001	9.333e-002	2.409e+001	1.055e+002
39202.4459400	9.229e+001	8.912e+001	1.088e-001	2.413e+001	9.746e+001
39202.4462900	8.449e+001	7.827e+001	1.112e-001	2.417e+001	8.570e+001
39202.4466300	8.067e+001	8.056e+001	1.114e-001	2.417e+001	8.802e+001
39202.4469800	8.952e+001	8.551e+001	1.144e-001	2.417e+001	9.355e+001
39202.4473300	1.021e+002	1.077e+002	4.676e-002	2.417e+001	1.176e+002
