Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39539.3944700	5.607e+000	3.631e+000	2.159e-002	2.085e+001	4.025e+000
39539.3948200	5.519e+000	3.622e+000	1.693e-002	2.065e+001	4.013e+000
39539.3951600	5.506e+000	3.636e+000	1.197e-002	2.053e+001	4.029e+000
39539.3955100	5.493e+000	3.621e+000	1.197e-002	2.041e+001	4.012e+000
39539.3958600	5.502e+000	3.620e+000	1.466e-002	2.029e+001	4.011e+000
39539.3962100	3.536e-001	1.000e-003	4.016e-002	2.017e+001	9.526e-003
39539.3965500	1.638e-001	1.820e-001	1.796e-002	2.001e+001	1.983e-001
39539.3969000	1.588e-001	1.483e-001	1.986e-002	1.989e+001	2.845e-001
39539.3972500	1.671e-001	1.484e-001	1.893e-002	1.981e+001	2.874e-001
39539.3975900	1.649e-001	1.435e-001	1.339e-002	1.969e+001	2.790e-001
39539.3979400	1.601e-001	1.372e-001	1.466e-002	1.961e+001	2.675e-001
39539.3982900	1.541e-001	1.330e-001	1.584e-002	1.953e+001	2.589e-001
39539.3986400	1.537e-001	1.355e-001	1.339e-002	1.945e+001	2.628e-001
39539.3989800	1.605e-001	1.419e-001	1.339e-002	1.941e+001	2.750e-001
39539.3993300	1.673e-001	1.447e-001	1.197e-002	1.933e+001	2.817e-001
39539.3996800	1.708e-001	1.445e-001	1.466e-002	1.929e+001	2.824e-001
39539.4000300	1.669e-001	1.391e-001	1.584e-002	1.925e+001	2.727e-001
39539.4003700	1.627e-001	1.360e-001	1.466e-002	1.917e+001	2.665e-001
39539.4007200	1.596e-001	1.331e-001	1.197e-002	1.913e+001	2.609e-001
39539.4010700	1.580e-001	1.355e-001	1.339e-002	1.909e+001	2.641e-001
39539.4014100	1.685e-001	1.492e-001	1.037e-002	1.901e+001	2.891e-001
39539.4017600	1.865e-001	1.606e-001	1.037e-002	1.901e+001	3.129e-001
39539.4021100	1.913e-001	1.583e-001	1.584e-002	1.897e+001	3.109e-001
39539.4024600	1.933e-001	1.636e-001	1.584e-002	1.889e+001	3.198e-001
39539.4028000	1.976e-001	1.590e-001	1.584e-002	1.889e+001	3.139e-001
39539.4031500	1.855e-001	1.476e-001	1.893e-002	1.885e+001	2.921e-001
39539.4035000	1.799e-001	1.488e-001	1.466e-002	1.885e+001	2.921e-001
39539.4038400	1.886e-001	1.638e-001	1.466e-002	1.881e+001	3.185e-001
39539.4041900	2.158e-001	1.865e-001	1.693e-002	1.877e+001	3.631e-001
39539.4045400	2.331e-001	1.899e-001	1.466e-002	1.873e+001	3.741e-001
39539.4048900	2.219e-001	1.751e-001	1.466e-002	1.869e+001	3.471e-001
39539.4052300	2.078e-001	1.681e-001	1.197e-002	1.869e+001	3.316e-001
39539.4055800	2.078e-001	1.730e-001	1.339e-002	1.869e+001	3.393e-001
39539.4059300	2.103e-001	1.721e-001	1.197e-002	1.865e+001	3.386e-001
39539.4062800	2.037e-001	1.633e-001	1.197e-002	1.861e+001	3.227e-001
39539.4066200	2.046e-001	1.709e-001	1.339e-002	1.861e+001	3.348e-001
39539.4069700	2.299e-001	1.975e-001	1.197e-002	1.857e+001	3.849e-001
39539.4073200	2.617e-001	2.151e-001	1.339e-002	1.857e+001	4.230e-001
39539.4076600	2.694e-001	2.130e-001	1.197e-002	1.853e+001	4.222e-001
39539.4080100	2.592e-001	1.999e-001	1.339e-002	1.853e+001	3.983e-001
39539.4083600	2.482e-001	1.943e-001	1.197e-002	1.853e+001	3.859e-001
39539.4087100	2.397e-001	1.917e-001	1.339e-002	1.853e+001	3.790e-001
39539.4090500	2.436e-001	2.004e-001	1.466e-002	1.849e+001	3.939e-001
39539.4094000	2.541e-001	2.011e-001	1.197e-002	1.845e+001	3.985e-001
39539.4097500	2.402e-001	1.874e-001	1.339e-002	1.845e+001	3.724e-001
39539.4100900	2.290e-001	1.792e-001	1.584e-002	1.845e+001	3.558e-001
39539.4104400	2.133e-001	1.669e-001	1.339e-002	1.841e+001	3.315e-001
39539.4107900	2.086e-001	1.679e-001	1.197e-002	1.841e+001	3.315e-001
39539.4111400	2.161e-001	1.783e-001	1.339e-002	1.841e+001	3.503e-001
39539.4114800	2.297e-001	1.870e-001	1.339e-002	1.841e+001	3.683e-001
39539.4118300	2.277e-001	1.811e-001	1.466e-002	1.841e+001	3.584e-001
39539.4121800	2.186e-001	1.743e-001	1.197e-002	1.837e+001	3.448e-001
39539.4125300	2.120e-001	1.707e-001	1.197e-002	1.837e+001	3.370e-001
39539.4128700	2.148e-001	1.761e-001	1.339e-002	1.837e+001	3.464e-001
39539.4132200	2.274e-001	1.902e-001	1.197e-002	1.837e+001	3.726e-001
39539.4135700	2.575e-001	2.166e-001	1.339e-002	1.833e+001	4.238e-001
39539.4139100	2.892e-001	2.338e-001	1.339e-002	1.833e+001	4.612e-001
39539.4142600	2.892e-001	2.260e-001	1.339e-002	1.833e+001	4.491e-001
39539.4146100	3.028e-001	2.464e-001	1.339e-002	1.829e+001	4.854e-001
39539.4149600	3.120e-001	2.431e-001	1.339e-002	1.829e+001	4.833e-001
39539.4153000	2.827e-001	2.144e-001	1.197e-002	1.829e+001	4.287e-001
39539.4156500	2.379e-001	1.776e-001	1.197e-002	1.829e+001	3.563e-001
39539.4160000	2.033e-001	1.582e-001	1.339e-002	1.829e+001	3.146e-001
39539.4163400	1.963e-001	1.654e-001	1.339e-002	1.829e+001	3.235e-001
39539.4166900	2.190e-001	1.910e-001	1.339e-002	1.829e+001	3.712e-001
39539.4170400	2.431e-001	2.061e-001	1.197e-002	1.829e+001	4.027e-001
39539.4173900	2.471e-001	1.990e-001	1.197e-002	1.825e+001	3.929e-001
39539.4177300	2.268e-001	1.768e-001	1.197e-002	1.829e+001	3.514e-001
39539.4180800	2.124e-001	1.737e-001	1.466e-002	1.829e+001	3.419e-001
39539.4184300	2.268e-001	1.937e-001	1.466e-002	1.829e+001	3.780e-001
39539.4187800	2.717e-001	2.377e-001	1.197e-002	1.825e+001	4.615e-001
39539.4191200	3.423e-001	2.903e-001	1.197e-002	1.825e+001	5.672e-001
39539.4194700	4.342e-001	3.666e-001	1.037e-002	1.829e+001	7.170e-001
39539.4198200	5.349e-001	4.270e-001	1.339e-002	1.825e+001	8.446e-001
39539.4201600	5.894e-001	4.615e-001	1.197e-002	1.829e+001	9.166e-001
39539.4205100	6.222e-001	4.772e-001	1.197e-002	1.829e+001	9.519e-001
39539.4208600	5.577e-001	4.223e-001	1.197e-002	1.825e+001	8.446e-001
39539.4212100	4.879e-001	3.705e-001	1.197e-002	1.825e+001	7.406e-001
39539.4215500	4.106e-001	3.054e-001	1.197e-002	1.825e+001	6.132e-001
39539.4219000	3.355e-001	2.493e-001	1.339e-002	1.829e+001	5.006e-001
39539.4222500	2.717e-001	2.054e-001	1.197e-002	1.825e+001	4.110e-001
39539.4225900	2.245e-001	1.718e-001	1.197e-002	1.825e+001	3.428e-001
39539.4229400	1.937e-001	1.556e-001	1.197e-002	1.829e+001	3.074e-001
39539.4232900	1.763e-001	1.499e-001	1.584e-002	1.825e+001	2.928e-001
39539.4236400	1.693e-001	1.514e-001	1.693e-002	1.825e+001	2.928e-001
39539.4239800	1.739e-001	1.640e-001	1.584e-002	1.825e+001	3.140e-001
39539.4243300	1.867e-001	1.767e-001	1.584e-002	1.825e+001	3.381e-001
39539.4246800	2.048e-001	1.914e-001	1.466e-002	1.825e+001	3.671e-001
39539.4250300	2.178e-001	1.973e-001	1.466e-002	1.825e+001	3.807e-001
39539.4253700	2.226e-001	1.963e-001	1.466e-002	1.825e+001	3.807e-001
39539.4257200	2.386e-001	2.123e-001	1.466e-002	1.825e+001	4.110e-001
39539.4260700	2.558e-001	2.183e-001	1.339e-002	1.825e+001	4.260e-001
39539.4264100	2.740e-001	2.282e-001	1.693e-002	1.825e+001	4.474e-001
39539.4267600	2.861e-001	2.320e-001	1.339e-002	1.825e+001	4.575e-001
39539.4271100	2.986e-001	2.386e-001	1.584e-002	1.825e+001	4.719e-001
39539.4274600	3.221e-001	2.509e-001	1.693e-002	1.821e+001	4.988e-001
39539.4278000	3.496e-001	2.659e-001	1.339e-002	1.825e+001	5.313e-001
39539.4281500	3.437e-001	2.526e-001	1.584e-002	1.825e+001	5.086e-001
39539.4285000	3.225e-001	2.417e-001	1.466e-002	1.825e+001	4.845e-001
39539.4288400	3.024e-001	2.248e-001	1.584e-002	1.825e+001	4.514e-001
39539.4291900	2.682e-001	1.992e-001	1.466e-002	1.825e+001	4.001e-001
39539.4295400	2.460e-001	1.904e-001	1.693e-002	1.825e+001	3.790e-001
39539.4298900	2.471e-001	1.979e-001	1.584e-002	1.825e+001	3.912e-001
39539.4302300	2.588e-001	2.064e-001	1.584e-002	1.821e+001	4.084e-001
39539.4305800	2.702e-001	2.148e-001	1.339e-002	1.821e+001	4.252e-001
39539.4309300	3.012e-001	2.475e-001	1.584e-002	1.825e+001	4.867e-001
39539.4312800	3.721e-001	2.962e-001	1.693e-002	1.821e+001	5.862e-001
39539.4316200	4.067e-001	3.038e-001	1.339e-002	1.821e+001	6.095e-001
39539.4319700	3.785e-001	2.790e-001	1.693e-002	1.821e+001	5.613e-001
39539.4323200	3.507e-001	2.650e-001	1.584e-002	1.821e+001	5.304e-001
39539.4326600	3.332e-001	2.528e-001	1.584e-002	1.821e+001	5.054e-001
39539.4330100	3.139e-001	2.443e-001	1.584e-002	1.821e+001	4.858e-001
39539.4333600	3.060e-001	2.405e-001	1.466e-002	1.821e+001	4.773e-001
39539.4337100	3.021e-001	2.400e-001	1.693e-002	1.821e+001	4.752e-001
39539.4340500	3.139e-001	2.457e-001	1.466e-002	1.821e+001	4.879e-001
39539.4344000	3.113e-001	2.448e-001	1.584e-002	1.821e+001	4.858e-001
39539.4347500	3.361e-001	2.711e-001	1.693e-002	1.821e+001	5.350e-001
39539.4350900	3.899e-001	3.057e-001	1.693e-002	1.821e+001	6.069e-001
39539.4354400	4.557e-001	3.490e-001	1.693e-002	1.821e+001	6.964e-001
39539.4357900	4.935e-001	3.645e-001	1.584e-002	1.821e+001	7.330e-001
39539.4361400	5.146e-001	3.825e-001	1.466e-002	1.821e+001	7.681e-001
39539.4364800	5.665e-001	4.127e-001	1.693e-002	1.821e+001	8.326e-001
39539.4368300	5.665e-001	4.060e-001	1.584e-002	1.821e+001	8.221e-001
39539.4371800	5.254e-001	3.740e-001	1.584e-002	1.821e+001	7.584e-001
39539.4375300	4.712e-001	3.382e-001	1.584e-002	1.821e+001	6.846e-001
39539.4378700	4.171e-001	3.000e-001	1.584e-002	1.821e+001	6.069e-001
39539.4382200	3.833e-001	2.858e-001	1.466e-002	1.821e+001	5.736e-001
39539.4385700	3.833e-001	2.842e-001	1.466e-002	1.821e+001	5.711e-001
39539.4389100	3.817e-001	2.830e-001	1.339e-002	1.821e+001	5.687e-001
39539.4392600	3.659e-001	2.693e-001	1.584e-002	1.821e+001	5.421e-001
39539.4396100	3.628e-001	2.745e-001	1.466e-002	1.821e+001	5.492e-001
39539.4399600	3.737e-001	2.815e-001	1.466e-002	1.821e+001	5.637e-001
39539.4403000	3.932e-001	2.983e-001	1.466e-002	1.821e+001	5.965e-001
39539.4406500	4.278e-001	3.201e-001	1.584e-002	1.821e+001	6.419e-001
39539.4410000	4.673e-001	3.485e-001	1.466e-002	1.821e+001	6.994e-001
39539.4413400	4.935e-001	3.605e-001	1.584e-002	1.821e+001	7.268e-001
39539.4416900	5.388e-001	3.965e-001	1.584e-002	1.821e+001	7.980e-001
39539.4420400	6.131e-001	4.425e-001	1.693e-002	1.821e+001	8.945e-001
39539.4423900	5.736e-001	4.001e-001	1.466e-002	1.821e+001	8.151e-001
39539.4427300	5.321e-001	3.872e-001	1.466e-002	1.821e+001	7.813e-001
39539.4430800	5.211e-001	3.749e-001	1.584e-002	1.821e+001	7.584e-001
39539.4434300	4.997e-001	3.612e-001	1.584e-002	1.821e+001	7.299e-001
39539.4437800	4.997e-001	3.652e-001	1.796e-002	1.821e+001	7.361e-001
39539.4441200	5.124e-001	3.726e-001	1.693e-002	1.821e+001	7.520e-001
39539.4444700	5.124e-001	3.706e-001	1.466e-002	1.821e+001	7.488e-001
39539.4448200	5.124e-001	3.726e-001	1.584e-002	1.821e+001	7.520e-001
39539.4451600	5.365e-001	3.927e-001	1.584e-002	1.821e+001	7.913e-001
39539.4455100	5.760e-001	4.175e-001	1.584e-002	1.821e+001	8.432e-001
39539.4458600	5.618e-001	3.982e-001	1.584e-002	1.821e+001	8.083e-001
39539.4462100	5.039e-001	3.623e-001	1.584e-002	1.821e+001	7.330e-001
39539.4465500	4.935e-001	3.705e-001	1.584e-002	1.821e+001	7.424e-001
39539.4469000	5.736e-001	4.226e-001	1.796e-002	1.821e+001	8.503e-001
39539.4472500	6.399e-001	4.549e-001	1.693e-002	1.825e+001	9.228e-001
39539.4475900	5.784e-001	4.080e-001	1.584e-002	1.821e+001	8.290e-001
39539.4479400	5.502e-001	3.984e-001	1.893e-002	1.821e+001	8.048e-001
