Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39577.5264100	2.681e+001	2.444e+001	7.942e-002	1.927e+001	4.709e+001
39577.5267600	2.442e+001	2.303e+001	7.596e-002	1.935e+001	4.410e+001
39577.5271100	2.523e+001	2.337e+001	6.392e-002	1.943e+001	4.491e+001
39577.5274600	2.486e+001	2.432e+001	7.259e-002	1.951e+001	4.627e+001
39577.5278000	2.527e+001	2.451e+001	7.159e-002	1.955e+001	4.669e+001
39577.5281500	2.568e+001	2.526e+001	8.614e-002	1.955e+001	4.801e+001
39577.5285000	2.904e+001	2.907e+001	6.982e-002	1.963e+001	5.508e+001
39577.5288400	3.034e+001	2.997e+001	5.616e-002	1.967e+001	5.692e+001
39577.5291900	3.145e+001	3.201e+001	5.115e-002	1.971e+001	6.049e+001
39577.5295400	3.022e+001	2.942e+001	5.080e-002	1.967e+001	5.603e+001
39577.5298900	3.285e+001	3.234e+001	4.317e-002	1.971e+001	6.146e+001
39577.5302300	3.158e+001	3.123e+001	4.480e-002	1.971e+001	5.929e+001
39577.5305800	3.210e+001	3.285e+001	6.448e-002	1.975e+001	6.201e+001
39577.5309300	3.063e+001	2.846e+001	7.874e-002	1.979e+001	5.466e+001
39577.5312800	3.100e+001	2.743e+001	8.077e-002	1.979e+001	5.315e+001
39577.5316200	2.597e+001	2.564e+001	8.960e-002	1.979e+001	4.870e+001
39577.5319700	2.992e+001	2.889e+001	6.773e-002	1.979e+001	5.509e+001
39577.5323200	3.202e+001	3.084e+001	5.616e-002	1.987e+001	5.883e+001
39577.5326600	2.772e+001	2.719e+001	7.405e-002	1.995e+001	5.170e+001
39577.5330100	2.804e+001	2.412e+001	8.187e-002	1.995e+001	4.700e+001
39577.5333600	2.319e+001	1.692e+001	8.274e-002	1.987e+001	3.412e+001
39577.5337100	2.274e+001	1.608e+001	8.274e-002	1.987e+001	3.266e+001
39577.5340500	2.336e+001	2.956e+001	9.079e-002	1.983e+001	3.211e+001
39577.5344000	2.449e+001	1.733e+001	9.598e-002	1.983e+001	3.518e+001
39577.5347500	2.629e+001	2.524e+001	6.076e-002	1.983e+001	4.817e+001
39577.5350900	2.598e+001	2.494e+001	8.032e-002	1.983e+001	4.760e+001
39577.5354400	2.488e+001	2.330e+001	8.530e-002	1.983e+001	4.467e+001
39577.5357900	2.421e+001	2.366e+001	8.165e-002	1.983e+001	4.503e+001
39577.5361400	2.364e+001	2.255e+001	6.392e-002	1.983e+001	4.310e+001
39577.5364800	2.558e+001	2.419e+001	8.403e-002	1.983e+001	4.630e+001
39577.5368300	2.650e+001	2.400e+001	1.071e-001	1.983e+001	4.630e+001
39577.5371800	2.629e+001	2.428e+001	8.382e-002	1.983e+001	4.667e+001
39577.5375300	2.498e+001	2.362e+001	7.332e-002	1.983e+001	4.520e+001
39577.5378700	2.516e+001	2.413e+001	8.758e-002	1.979e+001	4.606e+001
39577.5382200	2.391e+001	2.451e+001	7.596e-002	1.979e+001	4.625e+001
39577.5385700	2.789e+001	2.590e+001	8.758e-002	1.983e+001	4.973e+001
39577.5389100	2.556e+001	2.597e+001	6.193e-002	1.979e+001	4.909e+001
39577.5392600	2.722e+001	2.588e+001	7.852e-002	1.979e+001	4.948e+001
39577.5396100	2.410e+001	2.232e+001	8.274e-002	1.979e+001	4.288e+001
39577.5399600	2.326e+001	2.185e+001	7.084e-002	1.979e+001	4.187e+001
39577.5403000	2.280e+001	2.080e+001	7.478e-002	1.979e+001	4.008e+001
39577.5406500	2.273e+001	2.274e+001	7.667e-002	1.983e+001	4.310e+001
39577.5410000	2.160e+001	2.526e+001	4.520e-002	1.983e+001	4.667e+001
39577.5413400	2.451e+001	2.601e+001	4.900e-002	1.987e+001	4.880e+001
39577.5416900	2.561e+001	2.413e+001	5.421e-002	1.991e+001	4.621e+001
39577.5420400	1.720e+001	1.843e+001	7.667e-002	1.987e+001	3.453e+001
39577.5423900	1.474e+001	1.404e+001	4.480e-002	1.983e+001	2.684e+001
39577.5427300	1.540e+001	1.600e+001	6.222e-002	1.983e+001	3.013e+001
39577.5430800	1.645e+001	1.719e+001	5.927e-002	1.979e+001	3.233e+001
39577.5434300	5.883e+001	6.126e+001	8.696e-002	1.975e+001	1.153e+002
39577.5437800	1.618e+001	1.697e+001	2.610e-002	1.975e+001	3.191e+001
39577.5441200	1.522e+001	1.457e+001	5.115e-002	1.983e+001	2.782e+001
39577.5444700	1.546e+001	1.495e+001	4.752e-002	1.983e+001	2.850e+001
39577.5448200	1.596e+001	1.515e+001	2.319e-002	1.987e+001	2.898e+001
39577.5451600	1.686e+001	1.642e+001	6.364e-002	1.987e+001	3.126e+001
39577.5455100	1.621e+001	1.459e+001	4.559e-002	1.987e+001	2.819e+001
39577.5458600	1.733e+001	1.478e+001	4.358e-002	1.983e+001	2.884e+001
39577.5462100	1.745e+001	1.517e+001	2.319e-002	1.979e+001	2.950e+001
39577.5465500	1.725e+001	1.537e+001	3.542e-002	1.979e+001	2.974e+001
39577.5469000	1.656e+001	1.495e+001	2.610e-002	1.971e+001	2.886e+001
39577.5472500	1.800e+001	1.511e+001	3.691e-002	1.975e+001	2.959e+001
39577.5475900	1.808e+001	1.701e+001	3.880e-002	1.979e+001	3.259e+001
39577.5479400	4.664e+001	4.292e+001	1.106e-001	1.975e+001	8.257e+001
39577.5482900	2.534e+001	2.373e+001	1.214e-001	1.947e+001	4.549e+001
39577.5486400	1.382e+001	1.069e+001	8.655e-002	1.923e+001	2.128e+001
39577.5489800	1.553e+001	1.362e+001	4.752e-002	1.915e+001	2.644e+001
39577.5493300	1.574e+001	1.355e+001	3.111e-002	1.923e+001	2.639e+001
39577.5496800	1.558e+001	1.350e+001	3.592e-002	1.935e+001	2.627e+001
39577.5500300	1.536e+001	1.319e+001	3.491e-002	1.943e+001	2.571e+001
39577.5503700	1.582e+001	1.342e+001	3.833e-002	1.955e+001	2.621e+001
39577.5507200	1.530e+001	1.312e+001	5.185e-002	1.967e+001	2.558e+001
39577.5510700	1.637e+001	1.413e+001	4.559e-002	1.971e+001	2.751e+001
39577.5514100	1.607e+001	1.487e+001	2.993e-002	1.979e+001	2.858e+001
39577.5517600	2.028e+001	1.940e+001	5.774e-002	1.983e+001	3.705e+001
39577.5521100	2.538e+001	2.342e+001	5.804e-002	1.983e+001	4.503e+001
39577.5524600	1.838e+001	1.681e+001	3.592e-002	1.983e+001	3.236e+001
39577.5528000	1.920e+001	1.682e+001	3.439e-002	1.987e+001	3.266e+001
39577.5531500	1.840e+001	1.636e+001	3.880e-002	1.991e+001	3.167e+001
39577.5535000	1.898e+001	1.606e+001	3.053e-002	1.987e+001	3.139e+001
39577.5538400	1.862e+001	1.623e+001	3.926e-002	1.991e+001	3.155e+001
39577.5541900	1.921e+001	1.659e+001	3.786e-002	1.991e+001	3.231e+001
39577.5545400	1.905e+001	1.580e+001	2.677e-002	1.987e+001	3.101e+001
39577.5548900	1.868e+001	1.628e+001	3.691e-002	1.987e+001	3.164e+001
39577.5552300	1.905e+001	1.719e+001	3.224e-002	1.987e+001	3.318e+001
39577.5555800	1.853e+001	1.688e+001	3.053e-002	1.987e+001	3.253e+001
39577.5559300	4.729e+001	4.154e+001	3.971e-002	1.991e+001	8.062e+001
39577.5562800	6.609e+001	5.950e+001	3.491e-002	1.995e+001	1.149e+002
39577.5566200	1.675e+001	1.563e+001	2.933e-002	1.995e+001	2.999e+001
39577.5569700	1.630e+001	1.611e+001	4.358e-002	1.995e+001	3.059e+001
39577.5573200	1.646e+001	1.672e+001	4.520e-002	1.983e+001	3.160e+001
39577.5576600	1.733e+001	1.662e+001	2.871e-002	1.983e+001	3.173e+001
39577.5580100	1.599e+001	1.561e+001	3.592e-002	1.975e+001	2.970e+001
39577.5583600	1.643e+001	1.580e+001	6.392e-002	1.971e+001	3.015e+001
39577.5587100	1.449e+001	1.459e+001	2.074e-002	1.971e+001	2.762e+001
39577.5590500	2.219e+001	2.261e+001	4.358e-002	1.979e+001	4.271e+001
39577.5594000	2.134e+001	2.186e+001	5.080e-002	1.983e+001	4.125e+001
39577.5597500	1.578e+001	1.643e+001	3.542e-002	1.991e+001	3.092e+001
39577.5600900	1.544e+001	1.631e+001	3.439e-002	1.999e+001	3.063e+001
39577.5604400	1.532e+001	1.651e+001	3.691e-002	2.003e+001	3.090e+001
39577.5607900	1.822e+001	1.832e+001	3.926e-002	2.003e+001	3.468e+001
39577.5611400	2.448e+001	2.300e+001	5.835e-002	2.007e+001	4.407e+001
39577.5614800	1.588e+001	1.563e+001	3.439e-002	2.003e+001	2.970e+001
39577.5618300	1.618e+001	1.510e+001	5.742e-002	1.999e+001	2.897e+001
39577.5621800	1.703e+001	1.529e+001	5.045e-002	1.999e+001	2.955e+001
39577.5625300	1.625e+001	1.516e+001	1.986e-002	1.999e+001	2.908e+001
39577.5628700	2.173e+001	1.855e+001	4.358e-002	1.999e+001	3.619e+001
39577.5632200	1.716e+001	1.489e+001	2.933e-002	1.999e+001	2.897e+001
39577.5635700	1.696e+001	1.538e+001	4.317e-002	1.999e+001	2.967e+001
39577.5639100	1.786e+001	1.638e+001	8.252e-002	2.003e+001	3.152e+001
39577.5642600	1.772e+001	1.649e+001	2.744e-002	2.003e+001	3.165e+001
39577.5646100	1.703e+001	1.669e+001	5.355e-002	1.999e+001	3.174e+001
39577.5649600	1.710e+001	1.505e+001	2.074e-002	1.999e+001	2.920e+001
39577.5653000	1.683e+001	1.482e+001	3.333e-002	1.999e+001	2.874e+001
39577.5656500	1.730e+001	1.428e+001	3.786e-002	1.999e+001	2.806e+001
39577.5660000	1.730e+001	1.494e+001	4.399e-002	1.999e+001	2.908e+001
39577.5663400	1.731e+001	1.556e+001	3.642e-002	2.003e+001	3.006e+001
39577.5666900	1.842e+001	1.600e+001	3.333e-002	1.999e+001	3.112e+001
39577.5670400	1.785e+001	1.497e+001	2.871e-002	1.999e+001	2.931e+001
39577.5673900	2.165e+001	1.884e+001	4.520e-002	1.999e+001	3.663e+001
39577.5677300	1.806e+001	1.647e+001	2.993e-002	1.999e+001	3.174e+001
39577.5680800	1.815e+001	1.616e+001	2.871e-002	2.003e+001	3.127e+001
39577.5684300	2.901e+001	2.417e+001	8.980e-002	2.011e+001	4.739e+001
39577.5687800	1.686e+001	1.509e+001	7.308e-002	2.011e+001	2.918e+001
39577.5691200	1.769e+001	1.577e+001	8.551e-002	2.015e+001	3.052e+001
39577.5694700	1.810e+001	1.686e+001	3.053e-002	2.011e+001	3.236e+001
39577.5698200	1.822e+001	1.614e+001	8.054e-002	2.003e+001	3.127e+001
39577.5701600	1.821e+001	1.467e+001	2.395e-002	1.999e+001	2.897e+001
39577.5705100	1.843e+001	1.532e+001	2.610e-002	2.003e+001	3.006e+001
39577.5708600	1.874e+001	1.543e+001	2.159e-002	2.007e+001	3.033e+001
39577.5712100	1.810e+001	1.439e+001	3.439e-002	2.011e+001	2.849e+001
39577.5715500	1.868e+001	1.524e+001	3.880e-002	2.011e+001	3.000e+001
39577.5719000	1.890e+001	1.542e+001	2.677e-002	2.011e+001	3.036e+001
39577.5722500	1.875e+001	1.530e+001	2.677e-002	2.011e+001	3.012e+001
39577.5725900	1.830e+001	1.448e+001	2.744e-002	2.007e+001	2.869e+001
39577.5729400	1.801e+001	1.437e+001	3.053e-002	2.003e+001	2.843e+001
39577.5732900	1.759e+001	1.410e+001	3.491e-002	2.003e+001	2.787e+001
39577.5736400	1.684e+001	1.462e+001	4.752e-002	2.003e+001	2.843e+001
39577.5739800	1.519e+001	1.336e+001	5.866e-002	1.999e+001	2.591e+001
39577.5743300	2.426e+001	2.309e+001	7.920e-002	1.999e+001	4.415e+001
39577.5746800	1.498e+001	1.524e+001	5.009e-002	2.007e+001	2.880e+001
39577.5750300	1.516e+001	1.537e+001	2.933e-002	2.011e+001	2.906e+001
39577.5753700	1.562e+001	1.574e+001	4.191e-002	1.999e+001	2.978e+001
39577.5757200	1.579e+001	1.538e+001	4.060e-002	1.995e+001	2.928e+001
39577.5760700	1.562e+001	1.492e+001	4.520e-002	1.999e+001	2.851e+001
39577.5764100	1.604e+001	1.453e+001	3.592e-002	1.995e+001	2.803e+001
39577.5767600	1.714e+001	1.493e+001	3.168e-002	1.991e+001	2.902e+001
39577.5771100	1.686e+001	1.511e+001	4.937e-002	1.987e+001	2.922e+001
39577.5774600	1.707e+001	1.537e+001	3.491e-002	1.987e+001	2.968e+001
39577.5778000	1.615e+001	1.446e+001	4.599e-002	1.987e+001	2.797e+001
39577.5781500	1.608e+001	1.475e+001	4.358e-002	1.983e+001	2.838e+001
39577.5785000	1.653e+001	1.494e+001	4.752e-002	1.983e+001	2.884e+001
39577.5788400	1.615e+001	1.504e+001	3.926e-002	1.987e+001	2.887e+001
39577.5791900	1.559e+001	1.531e+001	4.599e-002	1.987e+001	2.910e+001
39577.5795400	1.734e+001	1.648e+001	3.971e-002	1.987e+001	3.151e+001
39577.5798900	2.480e+001	1.993e+001	1.162e-001	1.987e+001	3.937e+001
39577.5802300	1.495e+001	1.526e+001	6.420e-002	1.995e+001	2.882e+001
39577.5805800	1.556e+001	1.515e+001	4.148e-002	1.999e+001	2.885e+001
39577.5809300	1.525e+001	1.514e+001	5.009e-002	1.999e+001	2.874e+001
39577.5812800	1.509e+001	1.477e+001	4.900e-002	2.003e+001	2.809e+001
39577.5816200	1.505e+001	1.378e+001	3.224e-002	2.011e+001	2.652e+001
39577.5819700	1.559e+001	1.435e+001	4.714e-002	2.011e+001	2.760e+001
39577.5823200	1.554e+001	1.459e+001	4.599e-002	2.015e+001	2.796e+001
39577.5826600	1.494e+001	1.444e+001	5.388e-002	2.015e+001	2.752e+001
39577.5830100	1.465e+001	1.381e+001	3.786e-002	2.015e+001	2.645e+001
39577.5833600	1.458e+001	1.387e+001	3.833e-002	2.011e+001	2.652e+001
39577.5837100	1.576e+001	1.395e+001	3.926e-002	2.007e+001	2.703e+001
39577.5840500	1.772e+001	1.609e+001	5.321e-002	2.003e+001	3.103e+001
39577.5844000	2.141e+001	1.996e+001	4.752e-002	2.003e+001	3.830e+001
39577.5847500	1.525e+001	1.522e+001	3.592e-002	1.999e+001	2.885e+001
39577.5850900	1.383e+001	1.424e+001	4.317e-002	1.999e+001	2.686e+001
39577.5854400	1.530e+001	1.490e+001	4.104e-002	1.995e+001	2.836e+001
39577.5857900	1.519e+001	1.430e+001	4.148e-002	1.999e+001	2.740e+001
39577.5861400	1.550e+001	1.424e+001	4.480e-002	1.999e+001	2.740e+001
39577.5864800	1.605e+001	1.433e+001	2.993e-002	1.999e+001	2.773e+001
39577.5868300	1.569e+001	1.360e+001	5.616e-002	2.003e+001	2.646e+001
39577.5871800	1.590e+001	1.360e+001	4.900e-002	2.011e+001	2.652e+001
39577.5875300	1.603e+001	1.359e+001	4.714e-002	2.015e+001	2.655e+001
39577.5878700	1.629e+001	1.301e+001	4.714e-002	2.015e+001	2.572e+001
39577.5882200	1.631e+001	1.371e+001	4.480e-002	2.023e+001	2.683e+001
39577.5885700	1.903e+001	1.637e+001	5.009e-002	2.031e+001	3.190e+001
39577.5889100	3.377e+001	3.015e+001	6.558e-002	2.031e+001	5.833e+001
39577.5892600	2.091e+001	1.534e+001	8.717e-002	2.031e+001	3.090e+001
39577.5896100	1.846e+001	1.558e+001	8.634e-002	2.039e+001	3.048e+001
39577.5899600	1.960e+001	1.552e+001	2.871e-002	2.043e+001	3.076e+001
39577.5903000	2.088e+001	1.559e+001	3.053e-002	2.047e+001	3.128e+001
39577.5906500	2.241e+001	1.816e+001	6.982e-002	2.047e+001	3.580e+001
39577.5910000	1.952e+001	1.642e+001	6.279e-002	2.043e+001	3.213e+001
39577.5913400	1.938e+001	1.551e+001	7.259e-002	2.047e+001	3.067e+001
39577.5916900	1.908e+001	1.621e+001	3.592e-002	2.047e+001	3.166e+001
39577.5920400	2.039e+001	1.626e+001	6.613e-002	2.047e+001	3.216e+001
39577.5923900	1.893e+001	1.616e+001	5.219e-002	2.047e+001	3.153e+001
39577.5927300	1.885e+001	1.578e+001	5.520e-002	2.047e+001	3.091e+001
39577.5930800	1.946e+001	1.621e+001	5.987e-002	2.047e+001	3.178e+001
39577.5934300	1.969e+001	1.665e+001	4.275e-002	2.047e+001	3.255e+001
39577.5937800	3.371e+001	2.788e+001	6.747e-002	2.047e+001	5.474e+001
39577.5941200	2.064e+001	1.799e+001	3.786e-002	2.047e+001	3.496e+001
39577.5944700	1.976e+001	1.615e+001	2.993e-002	2.047e+001	3.178e+001
39577.5948200	2.114e+001	1.704e+001	8.880e-002	2.051e+001	3.364e+001
39577.5951600	3.902e+001	3.237e+001	9.079e-002	2.055e+001	6.353e+001
39577.5955100	3.294e+001	3.389e+001	1.256e-001	2.051e+001	3.700e+001
39577.5958600	1.848e+001	2.302e+001	6.279e-002	2.043e+001	2.502e+001
39577.5962100	2.118e+001	1.882e+001	6.693e-002	2.039e+001	3.644e+001
39577.5965500	1.541e+001	1.539e+001	4.900e-002	2.039e+001	2.918e+001
39577.5969000	1.518e+001	1.481e+001	3.387e-002	2.043e+001	2.818e+001
39577.5972500	1.623e+001	1.554e+001	5.185e-002	2.043e+001	2.968e+001
39577.5975900	1.701e+001	1.591e+001	3.491e-002	2.043e+001	3.051e+001
39577.5979400	1.650e+001	1.604e+001	4.559e-002	2.047e+001	3.055e+001
39577.5982900	1.610e+001	1.557e+001	4.016e-002	2.043e+001	2.968e+001
39577.5986400	1.650e+001	1.581e+001	3.387e-002	2.047e+001	3.018e+001
39577.5989800	1.643e+001	1.485e+001	2.933e-002	2.047e+001	2.867e+001
39577.5993300	1.639e+001	1.534e+001	4.676e-002	2.055e+001	2.942e+001
39577.5996800	1.641e+001	1.553e+001	5.185e-002	2.063e+001	2.972e+001
39577.6000300	1.548e+001	1.465e+001	5.487e-002	2.067e+001	2.804e+001
39577.6003700	1.583e+001	1.454e+001	5.896e-002	2.059e+001	2.797e+001
39577.6007200	1.677e+001	1.451e+001	3.439e-002	2.051e+001	2.825e+001
39577.6010700	1.649e+001	1.453e+001	3.439e-002	2.043e+001	2.818e+001
39577.6014100	1.553e+001	1.457e+001	4.016e-002	2.039e+001	2.793e+001
39577.6017600	1.522e+001	1.504e+001	5.584e-002	2.035e+001	2.857e+001
39577.6021100	1.582e+001	1.504e+001	4.399e-002	2.031e+001	2.877e+001
39577.6024600	1.651e+001	1.466e+001	3.642e-002	2.027e+001	2.839e+001
39577.6028000	1.644e+001	1.451e+001	5.219e-002	2.023e+001	2.814e+001
39577.6031500	1.689e+001	1.485e+001	5.009e-002	2.023e+001	2.882e+001
39577.6035000	2.312e+001	2.569e+001	1.200e-001	2.019e+001	2.799e+001
39577.6038400	8.591e+000	8.381e+000	1.179e-001	1.999e+001	9.163e+000
39577.6041900	2.781e+001	2.879e+001	9.672e-002	1.963e+001	3.143e+001
39577.6045400	7.219e+000	7.310e+000	1.490e-001	1.931e+001	7.984e+000
39577.6048900	2.938e+000	2.835e+000	1.581e-001	1.915e+001	3.101e+000
39577.6052300	4.288e+000	4.072e+000	1.387e-001	1.891e+001	4.455e+000
39577.6055800	2.859e+001	2.752e+001	1.328e-001	1.879e+001	3.009e+001
39577.6059300	5.901e+001	7.156e+001	1.339e-001	1.863e+001	7.781e+001
39577.6062800	5.931e+001	7.259e+001	1.178e-001	1.839e+001	7.891e+001
