Time (Days since Jan 1, 1900)	Photopic (lux)	Circadian light (CL)	Activity (rms delta g-force)	Temperature (C)	Blue (blux)
39523.5000000	9.620e+001	1.030e+002	1.470e-002	2.010e+001	1.930e+002
39523.5003470	1.000e+002	1.070e+002	1.800e-002	2.010e+001	2.000e+002
39523.5006940	1.040e+002	1.130e+002	1.690e-002	2.010e+001	2.110e+002
39523.5010420	1.020e+002	1.060e+002	1.580e-002	2.010e+001	2.000e+002
39523.5013890	9.810e+001	1.080e+002	1.990e-002	2.010e+001	2.010e+002
39523.5017360	9.620e+001	1.020e+002	1.800e-002	2.000e+001	1.910e+002
39523.5020830	9.460e+001	1.020e+002	1.800e-002	2.000e+001	1.900e+002
39523.5024310	9.540e+001	1.020e+002	1.690e-002	2.000e+001	1.910e+002
39523.5027780	9.500e+001	1.050e+002	1.800e-002	1.990e+001	1.960e+002
39523.5031250	9.390e+001	1.040e+002	1.580e-002	1.990e+001	1.930e+002
39523.5034720	9.200e+001	9.970e+001	1.470e-002	1.990e+001	1.860e+002
39523.5038190	9.100e+001	1.030e+002	1.690e-002	1.990e+001	1.920e+002
39523.5041670	8.960e+001	9.830e+001	1.580e-002	1.990e+001	1.830e+002
39523.5045140	8.710e+001	9.330e+001	1.340e-002	1.990e+001	1.750e+002
39523.5048610	8.650e+001	9.390e+001	1.470e-002	1.990e+001	1.750e+002
39523.5052080	8.610e+001	9.210e+001	1.470e-002	1.980e+001	1.730e+002
39523.5055560	8.580e+001	9.350e+001	1.470e-002	1.980e+001	1.750e+002
39523.5059030	8.510e+001	9.680e+001	1.340e-002	1.980e+001	1.800e+002
39523.5062500	8.380e+001	9.380e+001	1.580e-002	1.980e+001	1.740e+002
39523.5065970	8.340e+001	9.040e+001	1.470e-002	1.980e+001	1.690e+002
39523.5069440	8.220e+001	9.150e+001	1.470e-002	1.980e+001	1.700e+002
39523.5072920	8.060e+001	9.190e+001	1.690e-002	1.980e+001	1.700e+002
39523.5076390	7.900e+001	9.000e+001	1.690e-002	1.980e+001	1.670e+002
39523.5079860	7.910e+001	8.970e+001	1.340e-002	1.980e+001	1.670e+002
39523.5083330	7.970e+001	8.870e+001	1.800e-002	1.980e+001	1.650e+002
39523.5086810	7.970e+001	8.840e+001	1.690e-002	1.990e+001	1.650e+002
39523.5090280	8.040e+001	8.800e+001	1.580e-002	1.990e+001	1.640e+002
39523.5093750	8.100e+001	8.960e+001	1.890e-002	1.990e+001	1.670e+002
39523.5097220	7.980e+001	8.910e+001	1.800e-002	2.000e+001	1.660e+002
39523.5100690	7.980e+001	8.920e+001	1.800e-002	2.000e+001	1.660e+002
39523.5104170	7.950e+001	8.800e+001	1.890e-002	2.000e+001	1.640e+002
39523.5107640	7.920e+001	8.640e+001	1.990e-002	2.000e+001	1.610e+002
39523.5111110	7.950e+001	8.680e+001	1.800e-002	2.000e+001	1.620e+002
39523.5114580	7.920e+001	8.560e+001	1.580e-002	2.000e+001	1.600e+002
39523.5118060	7.860e+001	8.490e+001	1.690e-002	2.000e+001	1.590e+002
39523.5121530	7.770e+001	8.840e+001	1.890e-002	2.000e+001	1.640e+002
39523.5125000	7.740e+001	8.470e+001	1.800e-002	2.000e+001	1.580e+002
39523.5128470	7.830e+001	8.900e+001	2.070e-002	2.000e+001	1.650e+002
39523.5131940	7.920e+001	8.580e+001	1.800e-002	1.990e+001	1.600e+002
39523.5135420	7.980e+001	8.980e+001	1.690e-002	1.990e+001	1.670e+002
39523.5138890	7.950e+001	8.870e+001	1.800e-002	1.990e+001	1.650e+002
39523.5142360	7.950e+001	8.620e+001	1.580e-002	1.990e+001	1.610e+002
39523.5145830	7.940e+001	8.610e+001	1.580e-002	1.990e+001	1.610e+002
39523.5149310	7.910e+001	8.660e+001	1.580e-002	1.990e+001	1.620e+002
39523.5152780	7.910e+001	8.570e+001	1.470e-002	1.990e+001	1.600e+002
39523.5156250	7.970e+001	8.760e+001	1.340e-002	1.990e+001	1.630e+002
39523.5159720	7.970e+001	9.140e+001	1.340e-002	1.990e+001	1.690e+002
39523.5163190	7.940e+001	8.880e+001	1.580e-002	1.980e+001	1.650e+002
39523.5166670	7.910e+001	8.520e+001	1.200e-002	1.980e+001	1.590e+002
39523.5170140	7.910e+001	8.600e+001	1.340e-002	1.980e+001	1.610e+002
39523.5173610	7.970e+001	8.960e+001	1.200e-002	1.980e+001	1.670e+002
39523.5177080	8.030e+001	8.890e+001	1.340e-002	1.980e+001	1.660e+002
39523.5180560	8.220e+001	8.900e+001	1.200e-002	1.980e+001	1.660e+002
39523.5184030	8.340e+001	9.040e+001	1.340e-002	1.980e+001	1.690e+002
39523.5187500	8.410e+001	9.160e+001	1.470e-002	1.980e+001	1.710e+002
39523.5190970	8.470e+001	9.190e+001	1.340e-002	1.980e+001	1.720e+002
39523.5194440	8.470e+001	9.220e+001	1.340e-002	1.970e+001	1.720e+002
39523.5197920	8.410e+001	9.230e+001	1.340e-002	1.970e+001	1.720e+002
39523.5201390	8.340e+001	9.470e+001	1.340e-002	1.970e+001	1.760e+002
39523.5204860	8.310e+001	9.080e+001	1.340e-002	1.970e+001	1.700e+002
39523.5208330	8.300e+001	9.420e+001	1.200e-002	1.970e+001	1.750e+002
39523.5211810	8.370e+001	9.140e+001	1.200e-002	1.970e+001	1.710e+002
39523.5215280	8.400e+001	9.360e+001	1.200e-002	1.970e+001	1.740e+002
39523.5218750	8.370e+001	9.530e+001	1.200e-002	1.970e+001	1.770e+002
39523.5222220	8.400e+001	9.170e+001	1.340e-002	1.970e+001	1.710e+002
39523.5225690	8.500e+001	9.640e+001	1.340e-002	1.970e+001	1.790e+002
39523.5229170	8.530e+001	9.810e+001	1.470e-002	1.970e+001	1.820e+002
39523.5232640	8.600e+001	9.940e+001	1.580e-002	1.970e+001	1.840e+002
39523.5236110	8.630e+001	1.000e+002	1.470e-002	1.970e+001	1.850e+002
39523.5239580	8.630e+001	9.930e+001	1.470e-002	1.970e+001	1.840e+002
39523.5243060	8.400e+001	9.750e+001	1.200e-002	1.970e+001	1.800e+002
39523.5246530	8.210e+001	9.560e+001	1.340e-002	1.970e+001	1.770e+002
39523.5250000	8.020e+001	9.080e+001	1.470e-002	1.970e+001	1.690e+002
39523.5253470	8.050e+001	9.550e+001	1.580e-002	1.970e+001	1.760e+002
39523.5256940	8.300e+001	9.460e+001	1.580e-002	1.970e+001	1.760e+002
39523.5260420	8.430e+001	9.390e+001	1.200e-002	1.970e+001	1.750e+002
39523.5263890	8.500e+001	9.870e+001	1.340e-002	1.970e+001	1.830e+002
39523.5267360	8.570e+001	1.000e+002	1.200e-002	1.970e+001	1.860e+002
39523.5270830	8.600e+001	9.670e+001	1.200e-002	1.970e+001	1.800e+002
39523.5274310	8.740e+001	1.010e+002	1.200e-002	1.970e+001	1.870e+002
39523.5277780	8.670e+001	1.020e+002	1.470e-002	1.970e+001	1.880e+002
39523.5281250	8.600e+001	1.000e+002	1.470e-002	1.970e+001	1.850e+002
39523.5284720	8.570e+001	9.970e+001	1.340e-002	1.970e+001	1.840e+002
39523.5288190	8.640e+001	1.010e+002	1.580e-002	1.980e+001	1.860e+002
39523.5291670	8.740e+001	9.890e+001	1.470e-002	1.980e+001	1.840e+002
39523.5295140	8.990e+001	1.050e+002	1.580e-002	1.980e+001	1.940e+002
39523.5298610	9.170e+001	1.030e+002	1.470e-002	1.990e+001	1.920e+002
39523.5302080	9.350e+001	1.050e+002	1.470e-002	1.990e+001	1.950e+002
39523.5305560	9.390e+001	1.050e+002	1.690e-002	1.990e+001	1.960e+002
39523.5309030	9.140e+001	1.040e+002	1.800e-002	1.990e+001	1.930e+002
39523.5312500	9.140e+001	1.080e+002	1.800e-002	2.000e+001	2.000e+002
39523.5315970	9.400e+001	1.070e+002	1.800e-002	2.000e+001	1.980e+002
39523.5319440	9.840e+001	1.080e+002	1.800e-002	2.000e+001	2.020e+002
39523.5322920	9.920e+001	1.090e+002	1.890e-002	2.000e+001	2.040e+002
39523.5326390	1.010e+002	1.140e+002	1.580e-002	2.000e+001	2.110e+002
39523.5329860	1.030e+002	1.180e+002	1.800e-002	2.000e+001	2.180e+002
39523.5333330	1.060e+002	1.190e+002	1.690e-002	2.000e+001	2.210e+002
39523.5336810	1.080e+002	1.230e+002	1.690e-002	2.000e+001	2.290e+002
39523.5340280	1.120e+002	1.270e+002	1.800e-002	2.000e+001	2.360e+002
39523.5343750	1.160e+002	1.290e+002	1.890e-002	2.000e+001	2.400e+002
39523.5347220	1.230e+002	1.350e+002	1.890e-002	2.000e+001	2.510e+002
39523.5350690	1.290e+002	1.430e+002	1.580e-002	2.000e+001	2.660e+002
39523.5354170	1.360e+002	1.500e+002	1.690e-002	1.990e+001	2.800e+002
39523.5357640	1.470e+002	1.610e+002	1.690e-002	1.990e+001	3.000e+002
39523.5361110	1.480e+002	1.620e+002	1.890e-002	2.000e+001	3.030e+002
39523.5364580	1.520e+002	1.660e+002	1.690e-002	2.000e+001	3.100e+002
39523.5368060	1.860e+002	1.950e+002	1.580e-002	1.990e+001	3.660e+002
39523.5371530	1.580e+002	1.680e+002	1.800e-002	1.990e+001	3.150e+002
39523.5375000	7.160e+001	7.370e+001	2.140e-001	2.010e+001	1.390e+002
39523.5378470	4.180e+001	3.980e+001	5.180e-002	2.070e+001	7.610e+001
39523.5381940	8.860e+001	8.590e+001	1.410e-001	2.150e+001	1.640e+002
39523.5385420	1.510e+002	1.510e+002	1.320e-001	2.180e+001	2.860e+002
39523.5388890	2.190e+002	2.400e+002	1.170e-001	2.200e+001	4.480e+002
39523.5392360	2.480e+002	2.480e+002	1.380e-001	2.210e+001	4.710e+002
39523.5395830	8.910e+001	8.350e+001	9.020e-002	2.210e+001	1.600e+002
39523.5399310	8.880e+001	8.250e+001	1.120e-001	2.220e+001	1.580e+002
39523.5402780	2.930e+001	3.700e+001	1.270e-001	2.210e+001	4.020e+001
39523.5406250	2.800e+001	3.120e+001	1.250e-001	2.230e+001	3.400e+001
39523.5409720	5.250e+001	5.850e+001	1.370e-001	2.230e+001	6.370e+001
39523.5413190	7.480e+001	5.900e+001	1.590e-001	2.230e+001	1.170e+002
39523.5416670	5.310e+001	5.740e+001	1.300e-001	2.240e+001	6.260e+001
39523.5420140	5.960e+001	7.570e+001	1.430e-001	2.240e+001	8.220e+001
